psse_node,psse_name,snl_name,unit,type,tech,status,cap_sum,cap_sum_adj,cost_fuel,cost_vom,fom_kwy,hr,mapping,confidence
110231_P1,_AK__AK_G1_P1,,,Solar,Solar,Operating,,,,,,,manual,lo
111181_N1,111181__N1,,,Wind,Wind,Operating,,,,,,,manual,lo
170200_S1,ACA_UNIT1_S1,,,Solar,Solar,Operating,,,,,,,manual,lo
180021_H1,AMI_AMISTAG1_H1,Amistad Dam & Power,1,Water,Hydro,Operating,29,29,0,6.28,8.82,0,manual,hi
180022_H2,AMI_AMISTAG2_H2,Amistad Dam & Power,2,Water,Hydro,Operating,29,29,0,6.28,8.82,0,manual,hi
110280_PE,AMO_AMOCO_G1_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110281_PE,AMO_AMOCO_G2_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110282_PE,AMO_AMOCO_G3_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110283_PE,AMO_AMOCO_S1_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110284_PE,AMO_AMOCO_S2_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110271_PE,AMOC_AMOCO_1_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110272_PE,AMOC_AMOCO_2_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110273_PE,AMOC_AMOCO_5_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
181451_W1,ANACACHO_ANA_W1,Anacacho Wind Farm,ANA,Wind,Wind,Operating,99.8,99.8,0,1.93,18.27,0,manual,hi
141601_N1,ANTLP_G1_N1,Antelope Station,E01,Natural Gas,Internal Combustion,Operating,4.55,4.55,29.56,7.01,34.43,9.06,manual,hi
141602_N2,ANTLP_G2_N2,Antelope Station,E03,Natural Gas,Internal Combustion,Operating,4.55,4.55,29.56,7.01,34.43,9.06,manual,hi
141603_N3,ANTLP_G3_N3,Antelope Station,E02,Natural Gas,Internal Combustion,Operating,4.55,4.55,29.56,7.01,34.43,9.06,manual,hi
120013_N7,ATK_ATKINSG7_N7,,,Solar,Solar,Operating,,,,,,,manual,lo
170021_H1,AUS_AUSTING1_H1,,,Solar,Solar,Operating,,,,,,,manual,lo
170021_H2,AUS_AUSTING1_H2,,,Solar,Solar,Operating,,,,,,,manual,lo
110971_N1,AZ_AZ_G1_N1,ExTex LaPorte Generation Station,GT1,Natural Gas,Combustion Turbine,Operating,38,38,43.51,3.88,4.01,13.04,manual,hi
110972_N2,AZ_AZ_G2_N2,ExTex LaPorte Generation Station,GT2,Natural Gas,Combustion Turbine,Operating,38,38,43.55,3.88,4.01,13.05,manual,hi
110973_N3,AZ_AZ_G3_N3,ExTex LaPorte Generation Station,GT3,Natural Gas,Combustion Turbine,Operating,38,38,43.55,3.88,4.01,13.05,manual,hi
110974_N4,AZ_AZ_G4_N4,ExTex LaPorte Generation Station,GT4,Natural Gas,Combustion Turbine,Operating,38,38,43.56,3.88,4.01,13.06,manual,hi
160101_N1,B_D_B_DAVIG1_N1,Barney M Davis,1,Natural Gas,Steam Turbine,Operating,300,300,38.29,28.83,14.36,11.99,manual,hi
160102_C0,B_D_B_DAVIG2_C0,Barney M Davis Repower,2,Natural Gas,Combined Cycle,Operating,319,319,24.45,1.55,9.76,7.66,manual,hi
160103_C3,B_D_B_DAVIG3_C3,Barney M Davis Repower,3,Natural Gas,Combined Cycle,Operating,157,157,24.45,1.55,9.76,7.66,manual,hi
160104_C4,B_D_B_DAVIG4_C4,Barney M Davis Repower,4,Natural Gas,Combined Cycle,Operating,157,157,24.45,1.55,9.76,7.66,manual,hi
111132_N1,BAC_CTG1_N1,Bacliff (Cielo Lindo/P.H. Robinson) Peakers,BCGT1,Natural Gas,Combustion Turbine,Operating,65,65,43.65,6.93,6.13,13.08,manual,hi
111133_N2,BAC_CTG2_N2,Bacliff (Cielo Lindo/P.H. Robinson) Peakers,BCGT2,Natural Gas,Combustion Turbine,Operating,65,65,44.45,6.93,6.13,13.32,manual,hi
111134_N3,BAC_CTG3_N3,Bacliff (Cielo Lindo/P.H. Robinson) Peakers,BCGT3,Natural Gas,Combustion Turbine,Operating,65,65,45.49,6.93,6.13,13.63,manual,hi
111135_N4,BAC_CTG4_N4,Bacliff (Cielo Lindo/P.H. Robinson) Peakers,BCGT4,Natural Gas,Combustion Turbine,Operating,65,65,44.69,6.93,6.13,13.39,manual,hi
111136_N5,BAC_CTG5_N5,Bacliff (Cielo Lindo/P.H. Robinson) Peakers,BCGT5,Natural Gas,Combustion Turbine,Operating,65,65,44.03,6.93,6.13,13.19,manual,hi
111137_N6,BAC_CTG6_N6,Bacliff (Cielo Lindo/P.H. Robinson) Peakers,BCGT6,Natural Gas,Combustion Turbine,Operating,65,65,45.26,6.93,6.13,13.56,manual,hi
160296_W1,BAFFIN_UNIT1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
160297_W2,BAFFIN_UNIT2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
170181_C1,BAST_GTG1100_C1,Bastrop Energy Center,1,Natural Gas,Combined Cycle,Operating,149,149,26.18,1.4,10.95,8.03,manual,hi
170182_C2,BAST_GTG2100_C2,Bastrop Energy Center,2,Natural Gas,Combined Cycle,Operating,149,149,26.18,1.4,10.95,8.03,manual,hi
170183_C0,BASTE_ST0100_C0,Bastrop Energy Center,3,Natural Gas,Combined Cycle,Operating,227,227,26.18,1.4,10.95,8.03,manual,hi
161751_W1,BBREEZE_W1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
161752_W2,BBREEZE_W2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
140401_W2,BCAT_WND1_W2,Bobcat Bluff Wind Project (Windthorst-1),GEN1,Wind,Wind,Operating,150,150,0,1.91,17.89,0,manual,hi
132991_W1,BEARKAT_W1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
111041_PE,BFM_HYD_ST1_PE,,,Water,Hydro,Operating,,,,,,,manual,lo
109021_B1,BL_BL_BRN_1_B1,,,Solar,Solar,Operating,,,,,,,manual,lo
109062_B1,BL_BL_MILT_2_B1,,,Wind,Wind,Operating,,,,,,,manual,lo
109081_B1,BL_CCSWC_B1,,,Wind,Wind,Operating,,,,,,,manual,lo
140381_BT,BLSMT_1_5_BT,Blue Summit Wind Farm,,Wind,Wind,,,,,,,,manual,lo
140381_W1,BLSMT_1_5_W1,Blue Summit Wind Farm,,Wind,Wind,,,,,,,,manual,lo
140382_W2,BLSMT_1_6_W2,Blue Summit Wind Farm,GEN1,Wind,Wind,Operating,135.4,135.4,0,1.88,17.97,0,manual,hi
132731_1,BOOTLE_UNIT1_1,,,Solar,Solar,Operating,,,,,,,manual,lo
150141_C1,BOSQ_BSQSU_1_C1,Calpine Bosque Energy Center,GT-1,Natural Gas,Combined Cycle,Operating,154,154,23.91,0.97,10.37,7.02,manual,hi
150142_C2,BOSQ_BSQSU_2_C2,Calpine Bosque Energy Center,GT-2,Natural Gas,Combined Cycle,Operating,154,154,23.91,0.97,10.37,7.02,manual,hi
150144_C3,BOSQ_BSQSU_3_C3,Calpine Bosque Energy Center,GT-3,Natural Gas,Combined Cycle,Operating,154,154,23.91,0.97,10.37,7.02,manual,hi
150145_C0,BOSQ_BSQSU_4_C0,Calpine Bosque Energy Center,ST-4,Natural Gas,Combined Cycle,Operating,86,86,23.91,0.97,10.37,7.02,manual,hi
150143_C0,BOSQ_BSQSU_5_C0,Calpine Bosque Energy Center,ST-5,Natural Gas,Combined Cycle,Operating,200,200,23.91,0.97,10.37,7.02,manual,hi
170134_C1,BRA_AVR1_CT1_C1,Arthur Von Rosenberg,1,Natural Gas,Combined Cycle,Operating,157,157,18.45,0.92,11.58,7.01,manual,hi
170135_C2,BRA_AVR1_CT2_C2,Arthur Von Rosenberg,2,Natural Gas,Combined Cycle,Operating,157,157,18.45,0.92,11.58,7.01,manual,hi
170136_C0,BRAU_AVR1_ST_C0,Arthur Von Rosenberg,3,Natural Gas,Combined Cycle,Operating,164,164,18.45,0.92,11.58,7.01,manual,hi
170137_N1,BRAU_VHB6CT5_N1,V.H. Braunig Peaking,5,Natural Gas,Combustion Turbine,Operating,48,48,29.55,1.83,3.34,10.44,manual,hi
170138_N2,BRAU_VHB6CT6_N2,V.H. Braunig Peaking,6,Natural Gas,Combustion Turbine,Operating,48,48,29.81,1.83,3.34,10.52,manual,hi
170139_N3,BRAU_VHB6CT7_N3,V.H. Braunig Peaking,7,Natural Gas,Combustion Turbine,Operating,48,48,30.12,1.83,3.34,10.63,manual,hi
170140_N4,BRAU_VHB6CT8_N4,V.H. Braunig Peaking,8,Natural Gas,Combustion Turbine,Operating,47,47,30.45,1.83,3.34,10.75,manual,hi
170131_N1,BRAUNIG_VHB1_N1,V.H. Braunig,1,Natural Gas,Steam Turbine,Operating,217,217,32.1,9.81,11.97,11.6,manual,hi
170132_N2,BRAUNIG_VHB2_N2,V.H. Braunig,2,Natural Gas,Steam Turbine,Operating,230,230,33.88,9.81,11.97,12.25,manual,hi
170133_N3,BRAUNIG_VHB3_N3,V.H. Braunig,3,Natural Gas,Steam Turbine,Operating,412,412,31.58,9.81,11.97,11.42,manual,hi
180251_W1,BRAZ_WN_WND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
180252_W2,BRAZ_WN_WND2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
161102_W1,BRDS_JAVEL18_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
161103_W2,BRDS_JAVEL20_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
161106_W3,BRDS_JAVEL2A_W3,,,Wind,Wind,Operating,,,,,,,manual,lo
161107_W4,BRDS_JAVEL2B_W4,,,Wind,Wind,Operating,,,,,,,manual,lo
161108_W5,BRDS_JAVEL2C_W5,,,Wind,Wind,Operating,,,,,,,manual,lo
141302_W1,BRISCOE_G1_W1,Briscoe Wind Farm,BFW,Wind,Wind,Operating,150,150,0,1.82,17.43,0,manual,hi
150411_W1,BRTSW_BCW1_W1,Barton Chapel Wind,BC,Wind,Wind,Operating,120,120,0,2.09,18.66,0,manual,hi
110551_P1,BSF_GN_P1,,,Wind,Wind,Operating,,,,,,,manual,lo
110731_PE,BTE_BTE_G1_PE,Baytown Power Plant,STG1,Natural Gas,Combined Cycle,Operating,275,275,22.25,0.95,10.24,6.67,manual,hi
110732_PE,BTE_BTE_G2_PE,Baytown Power Plant,CTG1,Natural Gas,Combined Cycle,Operating,165,165,22.25,0.95,10.24,6.67,manual,hi
110733_PE,BTE_BTE_G3_PE,Baytown Power Plant,CTG2,Natural Gas,Combined Cycle,Operating,165,165,22.25,0.95,10.24,6.67,manual,hi
110734_PE,BTE_BTE_G4_PE,Baytown Power Plant,CTG3,Natural Gas,Combined Cycle,Operating,165,165,22.25,0.95,10.24,6.67,manual,hi
180001_H1,BUC_BUCHANG1_H1,Buchanan Hydro (TX),1,Water,Hydro,Operating,18.3,18.3,0,43.72,11.98,0,manual,hi
180002_H2,BUC_BUCHANG2_H2,Buchanan Hydro (TX),2,Water,Hydro,Operating,18.3,18.3,0,43.72,11.98,0,manual,hi
180003_H3,BUC_BUCHANG3_H3,Buchanan Hydro (TX),3,Water,Hydro,Operating,18.3,18.3,0,43.72,11.98,0,manual,hi
151091_W1,BUCKTHRN_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
151091_W2,BUCKTHRN_G1_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
180451_W1,BUFF_G_UNIT1_W1,Buffalo Gap,1,Wind,Wind,Operating,120.6,120.6,0,2.08,19.22,0,manual,hi
180453_W1,BUFF_G_UNIT3_W1,Buffalo Gap 3,GEN1,Wind,Wind,Operating,170.2,170.2,0,1.97,18.34,0,manual,hi
180450_W1,BUFFG_UNIT2A_W1,Buffalo Gap II,1,Wind,Wind,Operating,232.5,232.5,0,2.05,15.52,0,manual,hi
180452_W2,BUFFG_UNIT2B_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
131951_W1,BULLCRK_WND1_W1,Bull Creek Wind,1,Wind,Wind,Operating,180,180,0,2.03,18.27,0,manual,hi
131952_W1,BULLCRK_WND2_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
110771_C1,BVE_UNIT1_C1,Jack A. Fusco Energy Center (Brazos Valley),STG1,Natural Gas,Combined Cycle,Operating,193,193,25.38,1.14,10.69,7.45,manual,hi
110772_C2,BVE_UNIT2_C2,Jack A. Fusco Energy Center (Brazos Valley),CTG1,Natural Gas,Combined Cycle,Operating,166,166,25.38,1.14,10.69,7.45,manual,hi
110773_C0,BVE_UNIT3_C0,Jack A. Fusco Energy Center (Brazos Valley),CTG2,Natural Gas,Combined Cycle,Operating,166,166,25.38,1.14,10.69,7.45,manual,hi
110201_PE,BYU_BYU_G1_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110202_PE,BYU_BYU_G2_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110203_PE,BYU_BYU_G3_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110204_PE,BYU_BYU_G4_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110205_C0,BYU_BYU_G8_C0,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
170441_W1,CACTSFLT_U1_W1,Cactus Flats Wind Farm,WT1,Wind,Wind,Operating,148.35,148.35,0,2.08,25.84,0,manual,hi
110521_PE,CAL_CALGT1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110522_PE,CAL_CALSTG1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
170125_L1,CALAVER_JKS1_L1,J.T. Deely,1,Coal,Steam Turbine,Mothballed,420,420,20.67,2.93,27.43,10.56,manual,hi
170126_L2,CALAVER_JKS2_L2,J.T. Deely,2,Coal,Steam Turbine,Mothballed,420,420,21.48,2.93,27.43,10.97,manual,hi
170121_L1,CALAVER_JTD1_L1,J.K. Spruce,1,Coal,Steam Turbine,Operating,560,560,20.39,2.8,28.06,10.25,manual,hi
170122_L2,CALAVER_JTD2_L2,J.K. Spruce,2,Coal,Steam Turbine,Operating,785,785,19.62,2.8,28.06,9.86,manual,hi
170123_N1,CALAVER_OWS1_N1,O.W. Sommers,2,Natural Gas,Steam Turbine,Operating,410,410,40.96,8.49,11.87,12.57,manual,hi
170124_N2,CALAVER_OWS2_N2,O.W. Sommers,1,Natural Gas,Steam Turbine,Operating,420,420,40.93,8.49,11.87,12.56,manual,hi
111221_1,CALHOUN_G1_1,Calhoun Project (Port Comfort),PC1,Natural Gas,Combustion Turbine,Operating,50,50,33.02,6.81,8.43,10.13,manual,hi
111241_2,CALHOUN_G2_2,Calhoun Project (Port Comfort),PC2,Natural Gas,Combustion Turbine,Operating,50,50,33.02,6.81,8.43,10.13,manual,hi
180351_W1,CALLAHA_WND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
160982_W1,CAMWIND_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
170111_H1,CAN_CANYHYG1_H1,Canyon,1,Water,Hydro,Operating,3,3,0,27.24,24.37,0,manual,hi
170111_H2,CAN_CANYHYG1_H2,Canyon,1,Water,Hydro,Operating,3,3,0,27.24,24.37,0,manual,hi
180758_W1,CAPRIDG4_CR4_W1,Capricorn Ridge Wind,4,Wind,Wind,Operating,112.5,112.5,0,1.97,13.9,0,manual,hi
180751_W1,CAPRIDGE_CR1_W1,Capricorn Ridge Wind,1,Wind,Wind,Operating,149.5,149.5,0,1.97,13.9,0,manual,hi
180753_W1,CAPRIDGE_CR2_W1,Capricorn Ridge Wind,2,Wind,Wind,Operating,214.5,214.5,0,1.97,13.9,0,manual,hi
180756_W1,CAPRIDGE_CR3_W1,Capricorn Ridge Wind,3,Wind,Wind,Operating,186,186,0,1.97,13.9,0,manual,hi
131131_PE,CARBN_BSP_1_PE,,,Solar,Solar,Operating,,,,,,,manual,lo
132781_G1,CASLGP_UNIT1_G1,Castle Gap Solar Project (SP-TX-12) (Upton 2),CGAP-B,Solar,Solar,Operating,150,150,0,0,28.3,0,manual,hi
110791_C1,CBEC_GT1_C1,Colorado Bend Energy Center,CT1A,Natural Gas,Combined Cycle,Operating,70,70,27.33,1.38,10.43,8.38,manual,hi
110792_C2,CBEC_GT2_C2,Colorado Bend Energy Center,CT1B,Natural Gas,Combined Cycle,Operating,62,62,27.33,1.38,10.43,8.38,manual,hi
110794_C3,CBEC_GT3_C3,Colorado Bend Energy Center,CT2A,Natural Gas,Combined Cycle,Operating,69,69,27.33,1.38,10.43,8.38,manual,hi
110795_C4,CBEC_GT4_C4,Colorado Bend Energy Center,CT2B,Natural Gas,Combined Cycle,Operating,63,63,27.33,1.38,10.43,8.38,manual,hi
110793_C0,CBEC_STG1_C0,Colorado Bend Energy Center,ST1,Natural Gas,Combined Cycle,Operating,101,101,27.33,1.38,10.43,8.38,manual,hi
110796_C0,CBEC_STG2_C0,Colorado Bend Energy Center,ST2,Natural Gas,Combined Cycle,Operating,103,103,27.33,1.38,10.43,8.38,manual,hi
111141_C1,CBECII_CT7_C1,Colorado Bend Energy Center II,CT7,Natural Gas,Combined Cycle,Operating,360.9,360.9,22.94,0.97,8.95,7.04,manual,hi
111142_C2,CBECII_CT8_C2,Colorado Bend Energy Center II,CT8,Natural Gas,Combined Cycle,Operating,360.9,360.9,22.94,0.97,8.95,7.04,manual,hi
111143_C0,CBECII_STG9_C0,Colorado Bend Energy Center II,STG9,Natural Gas,Combined Cycle,Operating,508.5,508.5,22.94,0.97,8.95,7.04,manual,hi
110071_N1,CBY_CBY_G1_N1,Cedar Bayou,1,Natural Gas,Steam Turbine,Operating,746,746,37.63,4.5,11.04,11.28,manual,hi
110072_N2,CBY_CBY_G2_N2,Cedar Bayou,2,Natural Gas,Steam Turbine,Operating,749,749,37.46,4.5,11.04,11.23,manual,hi
110073_C1,CBY4_CT41_C1,Cedar Bayou 4,41,Natural Gas,Combined Cycle,Operating,165,165,25.93,1.65,10.01,7.77,manual,hi
110074_C2,CBY4_CT42_C2,Cedar Bayou 4,42,Natural Gas,Combined Cycle,Operating,165,165,25.93,1.65,10.01,7.77,manual,hi
110075_C0,CBY4_ST04_C0,Cedar Bayou 4,4,Natural Gas,Combined Cycle,Operating,172,172,25.93,1.65,10.01,7.77,manual,hi
160261_PE,CCEC_GT1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
160262_PE,CCEC_GT2_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
160263_PE,CCEC_ST1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
160591_W1,CEDROHI_CHW1_W1,Cedro Hill Wind,1,Wind,Wind,Operating,150,150,0,1.92,18.19,0,manual,hi
160593_W2,CEDROHI_CHW2_W2,Cedro Hill Wind,,Wind,Wind,Operating,,,,,,,manual,lo
160221_P1,CEL_CELANEG1_P1,,,Wind,Wind,Operating,,,,,,,manual,lo
111261_1,CHAMON_G1_1,CHAMON (Castleman Chamon) Project,CH1,Natural Gas,Combustion Turbine,Operating,50,50,35.01,21.63,14.02,10.49,manual,hi
111262_1,CHAMON_G2_1,CHAMON (Castleman Chamon) Project,CH2,Natural Gas,Combustion Turbine,Operating,50,50,35.01,21.63,14.02,10.49,manual,hi
180951_W1,CHAMPI_UNIT1_W1,Champion Wind Farm  (Roscoe Phase 2),CH1,Wind,Wind,Operating,126.5,126.5,0,2.02,18.76,0,manual,hi
161451_W1,CHAWND_UNIT1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
161452_W2,CHAWND_UNIT2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
110661_PE,CHE_CHEGT1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110662_PE,CHE_CHEST1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110663_C2,CHE_GT2_C2,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110668_C3,CHE_GT3_C3,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
160121_L1,COL_COLETOG1_L1,Coleto Creek,1,Coal,Steam Turbine,Operating,635,635,25.39,2.82,27.2,10.27,manual,hi
160392_W1,COTTON_PAP2_W1,Papalote Creek Wind Facility II,1,Wind,Wind,Operating,200.1,200.1,0,2.02,15.12,0,manual,hi
141501_W1,COTWIND_W1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
141501_W2,COTWIND_W1_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150111_U1,CPSES_UNIT1_U1,Comanche Peak,1,Uranium,Nuclear,Operating,"1,205.00","1,205.00",8.37,2.86,95.26,10.4,manual,hi
150112_U2,CPSES_UNIT2_U2,Comanche Peak,2,Uranium,Nuclear,Operating,"1,195.00","1,195.00",8.37,2.86,95.26,10.4,manual,hi
180651_W1,CSEC_CSECG1_W1,Camp Springs Energy Center,SCW,Wind,Wind,Operating,130.5,130.5,0,2.02,18.89,0,manual,hi
180652_W2,CSEC_CSECG2_W2,Camp Springs Energy Center,SCW,Wind,Wind,Operating,130.5,130.5,0,2.02,18.89,0,manual,hi
110821_C1,CVC_CVC_G1_C1,Channelview Cogeneration Facility,GT1,Natural Gas,Combined Cycle,Operating,169,169,20.47,0.82,10.29,6.14,manual,hi
110822_C2,CVC_CVC_G2_C2,Channelview Cogeneration Facility,GT2,Natural Gas,Combined Cycle,Operating,163,163,20.47,0.82,10.29,6.14,manual,hi
110823_C3,CVC_CVC_G3_C3,Channelview Cogeneration Facility,GT3,Natural Gas,Combined Cycle,Operating,166,166,20.47,0.82,10.29,6.14,manual,hi
110824_C0,CVC_CVC_G5_C0,Channelview Cogeneration Facility,ST1,Natural Gas,Combined Cycle,Operating,144,144,20.47,0.82,10.29,6.14,manual,hi
120051_N1,DAN_DANSBYG1_N1,Roland C Dansby,1,Natural Gas,Steam Turbine,Operating,110,110,53.84,19.13,21.6,15.81,manual,hi
120052_N1,DAN_DANSBYG2_N1,Roland C Dansby CT,2,Natural Gas,Combustion Turbine,Operating,47.1,47.1,37.45,5.92,4.26,10.99,manual,hi
120053_N1,DAN_DANSBYG3_N1,Roland C Dansby CT,3,Natural Gas,Combustion Turbine,Operating,47.1,47.1,36.18,5.92,4.26,10.62,manual,hi
160007_F1,DC__BL_EAGLE_F1,,,Wind,Wind,Operating,,,,,,,manual,lo
160007_F2,DC__BL_EAGLE_F2,,,Wind,Wind,Operating,,,,,,,manual,lo
160008_B1,DC_R_BL_ROAD_B1,,,Wind,Wind,Operating,,,,,,,manual,lo
901841_B2,DC_R_BL_ROAD_B2,Hereford Wind Farm II (Jumbo Road),JRWND,Wind,Wind,Operating,299.7,299.7,0,1.96,13.56,0,manual,hi
150721_N1,DCSES_CT10_N1,Decordova CT,CT1,Natural Gas,Combustion Turbine,Operating,71,71,44.83,36.73,3.99,14.17,manual,hi
150722_N2,DCSES_CT20_N2,Decordova CT,CT2,Natural Gas,Combustion Turbine,Operating,70,70,41.44,36.73,3.99,13.1,manual,hi
150723_N3,DCSES_CT30_N3,Decordova CT,CT3,Natural Gas,Combustion Turbine,Operating,69,69,53.48,36.73,3.99,16.9,manual,hi
150724_N4,DCSES_CT40_N4,Decordova CT,CT4,Natural Gas,Combustion Turbine,Operating,68,68,42.41,36.73,3.99,13.4,manual,hi
140001_EQ,DCTM_DCTMG1_EQ,,,Wind,Wind,Operating,,,,,,,manual,lo
110751_C1,DDPEC_GT1_C1,Deer Park Energy Center,CTG1,Natural Gas,Combined Cycle,Operating,169.8,169.8,21.8,0.79,9.79,6.53,manual,hi
110752_C2,DDPEC_GT2_C2,Deer Park Energy Center,CTG2,Natural Gas,Combined Cycle,Operating,169.8,169.8,21.8,0.79,9.79,6.53,manual,hi
110753_C3,DDPEC_GT3_C3,Deer Park Energy Center,CTG3,Natural Gas,Combined Cycle,Operating,169.8,169.8,21.8,0.79,9.79,6.53,manual,hi
110754_C4,DDPEC_GT4_C4,Deer Park Energy Center,CTG4,Natural Gas,Combined Cycle,Operating,169.8,169.8,21.8,0.79,9.79,6.53,manual,hi
110761_C6,DDPEC_GT6_C6,Deer Park Energy Center,CTG6,Natural Gas,Combined Cycle,Operating,154.8,154.8,21.8,0.79,9.79,6.53,manual,hi
110755_C0,DDPEC_ST1_C0,Deer Park Energy Center,STG1,Natural Gas,Combined Cycle,Operating,282,282,21.8,0.79,9.79,6.53,manual,hi
151191_N1,DEC_AGR_A_N1,,,Wind,Wind,Operating,,,,,,,manual,lo
151192_N2,DEC_AGR_B_N2,,,Wind,Wind,Operating,,,,,,,manual,lo
151193_N3,DEC_AGR_C_N3,,,Wind,Wind,Operating,,,,,,,manual,lo
151194_N4,DEC_AGR_D_N4,,,Wind,Wind,Operating,,,,,,,manual,lo
170153_N3,DECKE_DPGT_1_N3,Decker Creek CT,GT1,Natural Gas,Combustion Turbine,Operating,52,52,42.08,14.19,4.18,12.91,manual,hi
170154_N4,DECKE_DPGT_2_N4,Decker Creek CT,GT2,Natural Gas,Combustion Turbine,Operating,52,52,41.1,14.19,4.18,12.61,manual,hi
170155_N5,DECKE_DPGT_3_N5,Decker Creek CT,GT3,Natural Gas,Combustion Turbine,Operating,52,52,41.73,14.19,4.18,12.8,manual,hi
