psse_node,psse_name,snl_name,unit,type,tech,status,cap_sum,cap_sum_adj,cost_fuel,cost_vom,fom_kwy,hr,mapping,confidence
170156_N6,DECKE_DPGT_4_N6,Decker Creek CT,GT4,Natural Gas,Combustion Turbine,Operating,52,52,42.33,14.19,4.18,12.99,manual,hi
170151_N1,DECKER_DPG1_N1,Decker Creek,1,Natural Gas,Steam Turbine,Operating,320,320,35.72,9.18,12.02,10.96,manual,hi
170152_N2,DECKER_DPG2_N2,Decker Creek,2,Natural Gas,Steam Turbine,Operating,404,404,38.64,9.18,12.02,11.85,manual,hi
181851_W1,DERMOTT_W1_W1,Dermott Wind Farm (Amazon Wind Farm Texas),DERM,Wind,Wind,Operating,253,253,0,1.94,13.24,0,manual,hi
181901_W2,DERMOTT_W2_W2,Dermott Wind Farm (Amazon Wind Farm Texas),,Wind,Wind,Operating,,,,,,,manual,lo
110171_PE,DIB_DIB_G1_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110172_PE,DIB_DIB_G2_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110173_PE,DIB_DIB_G3_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110174_PE,DIB_DIB_G4_PE,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
140011_H1,DND_DENISOG1_H1,Denison,1,Water,Hydro,Operating,20,20,0,3.68,9.91,0,manual,hi
140012_H2,DND_DENISOG2_H2,Denison,2,Water,Hydro,Operating,20,20,0,3.68,9.91,0,manual,hi
110146_P1,DOW_DOW_GT96_P1,Dow Chemical Texas Operations,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110117_P1,DOW_DOW_ST64_P1,Dow Chemical Texas Operations,G-64,Natural Gas,Combined Cycle,Operating,35,35,19.87,1.17,13.95,5.95,manual,hi
110125_P1,DOW_DOW_ST65_P1,Dow Chemical Texas Operations,G-65,Natural Gas,Combined Cycle,Operating,95.2,95.2,19.87,1.17,13.95,5.95,manual,hi
110141_P1,DOW_DOW_ST84_P1,Dow Chemical Texas Operations,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110147_P1,DOW_DOW_ST95_P1,Dow Chemical Texas Operations,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110111_P1,DOWG_DOW_G37_P1,Dow Chemical Texas Operations,G-37,Natural Gas,Combined Cycle,Operating,59.2,59.2,19.87,1.17,13.95,5.95,manual,hi
110114_P1,DOWG_DOW_G61_P1,Dow Chemical Texas Operations,G-61,Natural Gas,Combined Cycle,Operating,68.3,68.3,19.87,1.17,13.95,5.95,manual,hi
110116_P1,DOWG_DOW_G63_P1,Dow Chemical Texas Operations,G-63,Natural Gas,Combined Cycle,Operating,68.3,68.3,19.87,1.17,13.95,5.95,manual,hi
110124_P1,DOWG_DOW_G66_P1,Dow Chemical Texas Operations,G-66,Natural Gas,Combined Cycle,Operating,95.6,95.6,19.87,1.17,13.95,5.95,manual,hi
110123_P1,DOWG_DOW_G67_P1,Dow Chemical Texas Operations,G-67,Natural Gas,Combined Cycle,Operating,95.6,95.6,19.87,1.17,13.95,5.95,manual,hi
110135_P1,DOWG_DOW_G81_P1,Dow Chemical Texas Operations,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110137_P1,DOWG_DOW_G82_P1,Dow Chemical Texas Operations,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110139_P1,DOWG_DOW_G83_P1,Dow Chemical Texas Operations,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
160191_C1,DUK_DUKE_GT1_C1,Hidalgo Energy Center,CTG1,Natural Gas,Combined Cycle,Operating,149,149,25.02,1.47,11.37,7.56,manual,hi
160192_C2,DUK_DUKE_GT2_C2,Hidalgo Energy Center,CTG2,Natural Gas,Combined Cycle,Operating,149,149,25.02,1.47,11.37,7.56,manual,hi
160193_C0,DUK_DUKE_ST1_C0,Hidalgo Energy Center,STG1,Natural Gas,Combined Cycle,Operating,172,172,25.02,1.47,11.37,7.56,manual,hi
110681_P1,DUP_DUPV1_G1_P1,,,Wind,Wind,Operating,,,,,,,manual,lo
160051_H1,EA_EAGLE_HY1_H1,Eagle Pass,2,Water,Hydro,Operating,3.2,3.2,0,13.76,38.88,0,manual,hi
160051_H2,EA_EAGLE_HY1_H2,Eagle Pass,2,Water,Hydro,Operating,3.2,3.2,0,13.76,38.88,0,manual,hi
160051_H3,EA_EAGLE_HY1_H3,Eagle Pass,2,Water,Hydro,Operating,3.2,3.2,0,13.76,38.88,0,manual,hi
132311_N1,ECEC_G1_N1,Ector County Energy Center (Goldsmith Peaking Facility),CTG1,Natural Gas,Combustion Turbine,Operating,150,150,24.4,2.44,3.57,11.1,manual,hi
132312_N2,ECEC_G2_N2,Ector County Energy Center (Goldsmith Peaking Facility),CTG2,Natural Gas,Combustion Turbine,Operating,150,150,24.55,2.44,3.57,11.17,manual,hi
181681_S1,ECLIPS_UNIT1_S1,,,Solar,Solar,Operating,,,,,,,manual,lo
131651_W1,ELB_ELBCREEK_W1,Elbow Creek Wind Project,1,Wind,Wind,Operating,121.9,121.9,0,2.05,18.82,0,manual,hi
141353_W1,ELECTRA_1_W1,Electra Wind Project,,Wind,Wind,Operating,,,,,,,manual,lo
141354_W2,ELECTRA_2_W2,Electra Wind Project,EWF,Wind,Wind,Operating,230,230,0,1.79,17.22,0,manual,hi
141604_N4,ELK_G1_N4,Antelope-Elk Energy Center,ELK1,Natural Gas,Combustion Turbine,Operating,97.5,97.5,22.98,1.95,0.64,10.4,manual,hi
141608_N5,ELK_G2_N5,Antelope-Elk Energy Center,ELK3,Natural Gas,Combustion Turbine,Operating,97.5,97.5,22.98,1.95,0.64,10.4,manual,hi
141609_N6,ELK_G3_N6,Antelope-Elk Energy Center,ELK2,Natural Gas,Combustion Turbine,Operating,95.5,95.5,22.98,1.95,0.64,10.4,manual,hi
180851_W1,ENAS_ENA1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
150161_C1,ETCCS_CT1_C1,Ennis-Tractebel Power Project,GT1,Natural Gas,Combined Cycle,Operating,245.1,245.1,25.26,2.49,11.69,7.98,manual,hi
150162_C0,ETCCS_UNIT1_C0,,,Wind,Wind,Operating,,,,,,,manual,lo
160832_W1,EXG_WIND_1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
161052_W1,EXGNSND_W1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
110371_P1,EXN_EXN_G1_P1,Exxon Baytown CT,GT41,Natural Gas,Combustion Turbine,Operating,18,18,15.6,1.5,4.83,4.67,manual,hi
110381_PE,EXN_EXN_G14_PE,Exxon Baytown Steam,ST34,Other Fuel,Steam Turbine,Operating,7.5,7.5,38.43,2.76,25.93,10.47,manual,hi
110372_P2,EXN_EXN_G2_P2,Exxon Baytown CT,GT42,Natural Gas,Combustion Turbine,Operating,18,18,15.6,1.5,4.83,4.67,manual,hi
110373_P3,EXN_EXN_G3_P3,Exxon Baytown CT,GT43,Natural Gas,Combustion Turbine,Operating,18,18,15.6,1.5,4.83,4.67,manual,hi
110374_P4,EXN_EXN_G4_P4,Exxon Baytown CT,GT44,Natural Gas,Combustion Turbine,Operating,18,18,15.6,1.5,4.83,4.67,manual,hi
110375_P8,EXN_EXN_G8_P8,Exxon Baytown CT,GT38,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
110375_PF,EXN_EXN_G8_PF,Exxon Baytown CT,GT38,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
110376_P9,EXN_EXN_G9_P9,Exxon Baytown CT,GT45,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
110376_PA,EXN_EXN_G9_PA,Exxon Baytown CT,GT45,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
110376_PB,EXN_EXN_G9_PB,Exxon Baytown CT,GT45,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
110376_PC,EXN_EXN_G9_PC,Exxon Baytown CT,GT45,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
110376_PD,EXN_EXN_G9_PD,Exxon Baytown CT,GT45,Natural Gas,Combustion Turbine,Operating,31,31,15.6,1.5,4.83,4.67,manual,hi
160061_H1,FAL_FALCONG1_H1,Falcon Dam & Power,1,Water,Hydro,Operating,10.5,10.5,0,10.22,14.38,0,manual,hi
160062_H2,FAL_FALCONG2_H2,Falcon Dam & Power,2,Water,Hydro,Operating,10,10,0,10.22,14.38,0,manual,hi
160063_H3,FAL_FALCONG3_H3,Falcon Dam & Power,3,Water,Hydro,Operating,10,10,0,10.22,14.38,0,manual,hi
180012_C1,FERGGT1_C1,Thomas C Ferguson CC Project,CT-1,Natural Gas,Combined Cycle,Operating,168,168,22,0.76,9.4,6.7,manual,hi
180013_C2,FERGGT2_C2,Thomas C Ferguson CC Project,CT-2,Natural Gas,Combined Cycle,Operating,168,168,22,0.76,9.4,6.7,manual,hi
180014_C0,FERGST1_C0,Thomas C Ferguson CC Project,STG,Natural Gas,Combined Cycle,Operating,180,180,22,0.76,9.4,6.7,manual,hi
150801_W1,FG_SENATE_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
151142_W1,FLAT_TOP_5_W1,FTWIND (Flat Top Wind I),FTWI,Wind,Wind,Operating,200,200,0,2.02,15.54,0,manual,hi
130001_C1,FLCNS_UNIT1_C1,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
130002_C2,FLCNS_UNIT2_C2,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
130003_C0,FLCNS_UNIT3_C0,,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
150511_W1,FLTCK_SSI_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
181951_1,FLUVANNA_W1_1,Fluvanna Renewable Energy Project,FLUV1,Wind,Wind,Operating,155.4,155.4,0,1.95,13.37,0,manual,hi
182001_1,FLUVANNA_W2_1,Fluvanna Renewable Energy Project,,Wind,Wind,Operating,,,,,,,manual,lo
110460_PA,FO_FORMOSG10_PA,Formosa Utility Venture,ST1,Natural Gas,Combined Cycle,Operating,28.5,28.5,15.94,1.21,12.01,4.95,manual,hi
110467_PB,FO_FORMOSG11_PB,Formosa Utility Venture,ST2,Natural Gas,Combined Cycle,Operating,57.5,57.5,15.94,1.21,12.01,4.95,manual,hi
110469_PC,FO_FORMOSG12_PC,Formosa Utility Venture,ST3,Natural Gas,Combined Cycle,Operating,47.3,47.3,15.94,1.21,12.01,4.95,manual,hi
110451_P1,FOR_FORMOSG1_P1,Formosa Utility Venture,TBG1,Natural Gas,Combined Cycle,Operating,72,72,15.94,1.21,12.01,4.95,manual,hi
110452_P2,FOR_FORMOSG2_P2,Formosa Utility Venture,TBG2,Natural Gas,Combined Cycle,Operating,72,72,15.94,1.21,12.01,4.95,manual,hi
110453_P3,FOR_FORMOSG3_P3,Formosa Utility Venture,TBG3,Natural Gas,Combined Cycle,Operating,72,72,15.94,1.21,12.01,4.95,manual,hi
110454_P4,FOR_FORMOSG4_P4,Formosa Utility Venture,TBG4,Natural Gas,Combined Cycle,Operating,72,72,15.94,1.21,12.01,4.95,manual,hi
110455_P5,FOR_FORMOSG5_P5,Formosa Utility Venture,TBG5,Natural Gas,Combined Cycle,Operating,72,72,15.94,1.21,12.01,4.95,manual,hi
110456_P6,FOR_FORMOSG6_P6,Formosa Utility Venture,TBG6,Natural Gas,Combined Cycle,Operating,72,72,15.94,1.21,12.01,4.95,manual,hi
110457_P7,FOR_FORMOSG7_P7,Formosa Utility Venture,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110458_P8,FOR_FORMOSG8_P8,Formosa Utility Venture,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
110459_P9,FOR_FORMOSG9_P9,Formosa Utility Venture,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
170101_L1,FPPYD_FPP_G1_L1,Fayette Power Project,1,Coal,Steam Turbine,Operating,590,590,18.65,2.58,27.96,10.59,manual,hi
170102_L2,FPPYD_FPP_G2_L2,Fayette Power Project,2,Coal,Steam Turbine,Operating,590,590,18.5,2.58,27.96,10.5,manual,hi
170103_L3,FPPYD_FPP_G3_L3,Fayette Power Project,3,Coal,Steam Turbine,Operating,435,435,18.34,2.58,27.96,10.41,manual,hi
120111_C1,FREC_GT1_C1,Freestone Energy Center,GT1,Natural Gas,Combined Cycle,Operating,133.88,133.88,23.27,0.77,10,7.25,manual,hi
120112_C2,FREC_GT2_C2,Freestone Energy Center,GT2,Natural Gas,Combined Cycle,Operating,133.88,133.88,23.27,0.77,10,7.25,manual,hi
120114_C3,FREC_GT4_C3,Freestone Energy Center,GT3,Natural Gas,Combined Cycle,Operating,130.38,130.38,23.27,0.77,10,7.25,manual,hi
120115_C4,FREC_GT5_C4,Freestone Energy Center,GT4,Natural Gas,Combined Cycle,Operating,130.38,130.38,23.27,0.77,10,7.25,manual,hi
120113_C0,FREC_ST3_C0,Freestone Energy Center,ST3,Natural Gas,Combined Cycle,Operating,154.88,154.88,23.27,0.77,10,7.25,manual,hi
120116_C0,FREC_ST6_C0,Freestone Energy Center,ST6,Natural Gas,Combined Cycle,Operating,150.5,150.5,23.27,0.77,10,7.25,manual,hi
150181_C1,FRNYPP_GT11_C1,Forney Generating Facility,U1,Natural Gas,Combined Cycle,Operating,169,169,22.6,0.8,9.43,7.14,manual,hi
150182_C2,FRNYPP_GT12_C2,Forney Generating Facility,U2,Natural Gas,Combined Cycle,Operating,169,169,22.6,0.8,9.43,7.14,manual,hi
150183_C3,FRNYPP_GT13_C3,Forney Generating Facility,U3,Natural Gas,Combined Cycle,Operating,169,169,22.6,0.8,9.43,7.14,manual,hi
150185_C1,FRNYPP_GT21_C1,Forney Generating Facility,U4,Natural Gas,Combined Cycle,Operating,169,169,22.6,0.8,9.43,7.14,manual,hi
150186_C2,FRNYPP_GT22_C2,Forney Generating Facility,U5,Natural Gas,Combined Cycle,Operating,169,169,22.6,0.8,9.43,7.14,manual,hi
150187_C3,FRNYPP_GT23_C3,Forney Generating Facility,U6,Natural Gas,Combined Cycle,Operating,168,168,22.6,0.8,9.43,7.14,manual,hi
150184_C0,FRNYPP_ST10_C0,Forney Generating Facility,ST1,Natural Gas,Combined Cycle,Operating,415,415,22.6,0.8,9.43,7.14,manual,hi
150188_C0,FRNYPP_ST20_C0,Forney Generating Facility,ST2,Natural Gas,Combined Cycle,Operating,415,415,22.6,0.8,9.43,7.14,manual,hi
120091_C1,FTR_FTR_G1_C1,Tenaska Frontier,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
120092_C2,FTR_FTR_G2_C2,Tenaska Frontier,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
120093_C3,FTR_FTR_G3_C3,Tenaska Frontier,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
120094_C0,FTR_FTR_G4_C0,Tenaska Frontier,,Natural Gas,Combustion Turbine,,,,,,,,manual,lo
110092_N1,GBY_GBYGT73_N1,Greens Bayou CT,73,Natural Gas,Combustion Turbine,Operating,54,54,56.28,44.09,4.16,16.87,manual,hi
110093_N2,GBY_GBYGT74_N2,Greens Bayou CT,74,Natural Gas,Combustion Turbine,Operating,54,54,52.91,44.09,4.16,15.86,manual,hi
110094_N3,GBY_GBYGT81_N3,Greens Bayou CT,81,Natural Gas,Combustion Turbine,Operating,54,54,57.31,44.09,4.16,17.17,manual,hi
110095_N4,GBY_GBYGT82_N4,Greens Bayou CT,82,Natural Gas,Combustion Turbine,Operating,64,64,60.16,44.09,4.16,18.03,manual,hi
110096_N5,GBY_GBYGT83_N5,Greens Bayou CT,83,Natural Gas,Combustion Turbine,Operating,64,64,56.63,44.09,4.16,16.97,manual,hi
110097_N6,GBY_GBYGT84_N6,Greens Bayou CT,84,Natural Gas,Combustion Turbine,Operating,64,64,58.69,44.09,4.16,17.59,manual,hi
120061_L1,GIB_GIB_CRG1_L1,Gibbons Creek,1,Coal,Steam Turbine,Mothballed,470,470,23.19,7.34,26.89,10.09,manual,hi
170071_N1,GID_GIDEONG1_N1,Sim Gideon,1,Natural Gas,Steam Turbine,Operating,136,136,35.88,9.8,12.83,11.01,manual,hi
170072_N2,GID_GIDEONG2_N2,Sim Gideon,2,Natural Gas,Steam Turbine,Operating,136,136,37.45,9.8,12.83,11.49,manual,hi
170073_N3,GID_GIDEONG3_N3,Sim Gideon,3,Natural Gas,Steam Turbine,Operating,335,335,37.27,9.8,12.83,11.43,manual,hi
181351_W1,GOA_GOATWIND_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
181351_W2,GOA_GOATWIND_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
140951_W1,GPST_WIND_I_W1,Green Pastures Wind I,GPI,Wind,Wind,Operating,150,150,0,1.82,17.43,0,manual,hi
140952_W2,GPST_WIND_II_W2,Green Pastures Wind II,GPII,Wind,Wind,Operating,150,150,0,1.82,17.43,0,manual,hi
140654_W3,GRANDV_COLA_W3,,,Wind,Wind,Operating,,,,,,,manual,lo
140655_W4,GRANDV_COLB_W4,,,Wind,Wind,Operating,,,,,,,manual,lo
140651_W1,GRANDVW1_1A_W1,Grandview Wind Farm (Grandview I) (Conway Wind),GRVWI,Wind,Wind,Operating,211.2,211.2,0,1.95,14.03,0,manual,hi
140652_W2,GRANDVW1_1B_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150041_N1,GRSES_UNIT1_N1,,,Wind,Wind,Operating,,,,,,,manual,lo
150042_N2,GRSES_UNIT2_N2,Graham,2,Natural Gas,Steam Turbine,Operating,390,390,38.1,3.07,11.69,11.99,manual,hi
170161_C1,GUADG_GAS1_C1,Guadalupe Energy Center,CTG1,Natural Gas,Combined Cycle,Operating,148,148,23.16,0.92,10.09,7.11,manual,hi
170162_C2,GUADG_GAS2_C2,Guadalupe Energy Center,CTG2,Natural Gas,Combined Cycle,Operating,148,148,23.16,0.92,10.09,7.11,manual,hi
170164_C3,GUADG_GAS3_C3,Guadalupe Energy Center,CTG3,Natural Gas,Combined Cycle,Operating,148,148,23.16,0.92,10.09,7.11,manual,hi
170165_C4,GUADG_GAS4_C4,Guadalupe Energy Center,CTG4,Natural Gas,Combined Cycle,Operating,148,148,23.16,0.92,10.09,7.11,manual,hi
170166_C0,GUADG_STM6_C0,Guadalupe Energy Center,STG2,Natural Gas,Combined Cycle,Operating,197,197,23.16,0.92,10.09,7.11,manual,hi
132382_W1,GUNMTN_G1_W1,Gunsight Mountain Wind Energy Project,1,Wind,Wind,Operating,120,120,0,1.8,17.31,0,manual,hi
150962_W1,GWEC_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
180456_W1,H_HOLLO_WND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
170191_N1,HAY_HAYSENG1_N1,Hays Energy Project,U1,Natural Gas,Combined Cycle,Operating,215,215,25.1,1.37,10.11,7.7,manual,hi
170192_N2,HAY_HAYSENG2_N2,Hays Energy Project,U2,Natural Gas,Combined Cycle,Operating,215,215,25.1,1.37,10.11,7.7,manual,hi
170193_N3,HAY_HAYSENG3_N3,Hays Energy Project,U3,Natural Gas,Combined Cycle,Operating,224,224,25.1,1.37,10.11,7.7,manual,hi
170194_N4,HAY_HAYSENG4_N4,Hays Energy Project,U4,Natural Gas,Combined Cycle,Operating,227,227,25.1,1.37,10.11,7.7,manual,hi
181732_S1,HELIOS_G1_S1,,,Solar,Solar,,,,,,,,manual,lo
170231_W1,HHG_CALLAHAN_W1,Callahan Divide Wind Energy Center,1,Wind,Wind,Operating,114,114,0,2.11,19.55,0,manual,hi
170232_W1,HHG_HHOLLOW1_W1,Horse Hollow Wind Energy Center,1,Wind,Wind,Operating,213,213,0,1.97,13.96,0,manual,hi
170233_W1,HHG_HHOLLOW2_W1,Horse Hollow Wind Energy Center,2,Wind,Wind,Operating,223.5,223.5,0,1.97,13.96,0,manual,hi
170234_W1,HHG_HHOLLOW3_W1,Horse Hollow Wind Energy Center,3,Wind,Wind,Operating,299,299,0,1.97,13.96,0,manual,hi
170235_W1,HHG_HHOLLOW4_W1,Horse Hollow Wind Energy Center,,Wind,Wind,Operating,,,,,,,manual,lo
180458_W1,HHOLLO_WIND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
180460_W1,HHOLLO_WND_1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
180462_W1,HHOLLOW_WND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
150051_N3,HLSES_UNIT3_N3,Handley,3,Natural Gas,Steam Turbine,Operating,395,395,43.22,7.3,11.41,13.66,manual,hi
150052_N4,HLSES_UNIT4_N4,Handley,4,Natural Gas,Steam Turbine,Operating,435,435,43.53,7.3,11.41,13.76,manual,hi
150053_N5,HLSES_UNIT5_N5,Handley,5,Natural Gas,Steam Turbine,Operating,435,435,43.65,7.3,11.41,13.79,manual,hi
132831_S1,HOLMAN_UNIT1_S1,,,Solar,Solar,Operating,,,,,,,manual,lo
141811_W1,HORSE_UNIT1_W1,Horse Creek Wind,HCWF,Wind,Wind,Operating,230,230,0,1.79,17.22,0,manual,hi
141812_W2,HORSE_UNIT2_W2,Horse Creek Wind,,Wind,Wind,Operating,,,,,,,manual,lo
181651_S1,HOVEY_UNIT1_S1,Barilla Solar Project,BRLA1,Solar,Solar,Operating,22.1,22.1,0,0,28.3,0,manual,hi
181651_S2,HOVEY_UNIT1_S2,Barilla Solar Project,BRLA1,Solar,Solar,Operating,22.1,22.1,0,0,28.3,0,manual,hi
140751_W1,HRFDWIND_G_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140752_W2,HRFDWIND_V_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150611_W1,HWF_HWFG1_W1,Hereford Wind Farm I,GEN1A,Wind,Wind,Operating,100.05,100.05,0,1.96,14.08,0,manual,hi
141711_W1,HWFWF_W1_W1,Hereford Wind Farm I,GEN1B,Wind,Wind,Operating,99.95,99.95,0,1.96,14.08,0,manual,hi
131032_W1,IN_INDNENR_2_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
180957_BT,IND_INADALE1_BT,Inadale Wind Farm (Roscoe Phase 4),1,Wind,Wind,Operating,197,197,0,1.93,18.05,0,manual,hi
180957_W1,IND_INADALE1_W1,Inadale Wind Farm (Roscoe Phase 4),1,Wind,Wind,Operating,197,197,0,1.93,18.05,0,manual,hi
181011_W2,IND_INADALE2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
131031_W1,INDN_INDNENR_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
130331_W1,INDN_INDNNWP_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
160151_PE,INGLCOS_CTG1_PE,Ingleside Cogeneration,CTG1,Natural Gas,Combined Cycle,Operating,155,155,16.36,1.16,11.56,5.18,manual,hi
160152_PE,INGLCOS_CTG2_PE,Ingleside Cogeneration,CTG2,Natural Gas,Combined Cycle,Operating,155,155,16.36,1.16,11.56,5.18,manual,hi
160153_PE,INGLCOSW_STG_PE,Ingleside Cogeneration,STG,Natural Gas,Combined Cycle,Operating,150,150,16.36,1.16,11.56,5.18,manual,hi
170011_H1,INKS_INKS_G1_H1,Inks,1,Water,Hydro,Operating,13.8,13.8,0,51.84,28.43,0,manual,hi
150201_C1,JACKCNTY_CT1_C1,Jack County Generation,CT1,Natural Gas,Combined Cycle,Operating,165,165,24.26,1.39,9.56,7.43,manual,hi
150202_C2,JACKCNTY_CT2_C2,Jack County Generation,CT2,Natural Gas,Combined Cycle,Operating,165,165,24.26,1.39,9.56,7.43,manual,hi
150203_C0,JACKCNTY_STG_C0,Jack County Generation,ST1,Natural Gas,Combined Cycle,Operating,290.5,290.5,24.26,1.39,9.56,7.43,manual,hi
150204_C4,JCKCNTY2_CT3_C4,Jack County Generation,CT3,Natural Gas,Combined Cycle,Operating,165,165,24.26,1.39,9.56,7.43,manual,hi
150205_C5,JCKCNTY2_CT4_C5,Jack County Generation,CT4,Natural Gas,Combined Cycle,Operating,165,165,24.26,1.39,9.56,7.43,manual,hi
150206_C0,JCKCNTY2_ST2_C0,Jack County Generation,ST2,Natural Gas,Combined Cycle,Operating,290.5,290.5,24.26,1.39,9.56,7.43,manual,hi
141051_W1,JRDWIND_1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
141052_W2,JRDWIND_2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150981_W1,KEECHI_U1_W1,Keechi Wind Project,KW1,Wind,Wind,Operating,110,110,0,1.83,17.54,0,manual,hi
131451_W1,KEO_KEO_SM1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
131455_W1,KEO_SHRBINO2_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
130831_W1,KING__KINGNE_W1,King Mountain Wind Ranch,EXIS,Wind,Wind,Operating,278,278,0,2.36,16.25,0,manual,hi
