psse_node,psse_name,snl_name,unit,type,tech,status,cap_sum,cap_sum_adj,cost_fuel,cost_vom,fom_kwy,hr,mapping,confidence
130731_W1,KING__KINGNW_W1,King Mountain Wind Ranch,,Wind,Wind,Operating,,,,,,,manual,lo
130931_W1,KING__KINGSE_W1,King Mountain Wind Ranch,,Wind,Wind,Operating,,,,,,,manual,lo
130631_W1,KING__KINGSW_W1,King Mountain Wind Ranch,,Wind,Wind,Operating,,,,,,,manual,lo
140071_C1,KMCHI_1CT101_C1,Kiamichi Energy Facility,CTG1,Natural Gas,Combined Cycle,Operating,79.1,79.1,24.25,1.01,9.72,7.56,manual,hi
140072_C2,KMCHI_1CT201_C2,Kiamichi Energy Facility,CTG2,Natural Gas,Combined Cycle,Operating,79.1,79.1,24.25,1.01,9.72,7.56,manual,hi
140073_C0,KMCHI_1ST_C0,Kiamichi Energy Facility,STG1,Natural Gas,Combined Cycle,Operating,136.4,136.4,24.25,1.01,9.72,7.56,manual,hi
140074_C4,KMCHI_2CT101_C4,Kiamichi Energy Facility,CTG3,Natural Gas,Combined Cycle,Operating,79.1,79.1,24.25,1.01,9.72,7.56,manual,hi
140075_C5,KMCHI_2CT201_C5,Kiamichi Energy Facility,CTG4,Natural Gas,Combined Cycle,Operating,79.1,79.1,24.25,1.01,9.72,7.56,manual,hi
140076_C0,KMCHI_2ST_C0,Kiamichi Energy Facility,STG2,Natural Gas,Combined Cycle,Operating,136.4,136.4,24.25,1.01,9.72,7.56,manual,hi
160161_P1,KOC_KOCHUPG1_P1,Koch Refining - Corpus Christi,FR6,Natural Gas,Combustion Turbine,Operating,32,32,14.32,1.5,6.93,4.49,manual,hi
109003_EQ,LAR_BL_LAR03_EQ,,,Wind,Wind,Operating,,,,,,,manual,lo
160000_EQ,LARD_VFT_GEN_EQ,Laredo CT,,Natural Gas,Combustion Turbine,Operating,,,,,,,manual,lo
160002_N4,LARDVFTN_G4_N4,Laredo CT,4,Natural Gas,Combustion Turbine,Operating,90.1,90.1,32.39,2.97,3.79,9.77,manual,hi
160003_N5,LARDVFTN_G5_N5,Laredo CT,5,Natural Gas,Combustion Turbine,Operating,87.3,87.3,33.29,2.97,3.79,10.05,manual,hi
150101_L1,LEG_LEG_G1_L1,Limestone,1,Coal,Steam Turbine,Operating,831,831,21.84,2.72,28.05,10.67,manual,hi
150102_L2,LEG_LEG_G2_L2,Limestone,2,Coal,Steam Turbine,Operating,858,858,21.55,2.72,28.05,10.53,manual,hi
170063_L1,LEON__LCPCT1_L1,Leon Creek Peaker,CGT1,Natural Gas,Combustion Turbine,Operating,46,46,35.7,3.25,3.92,10.95,manual,hi
170064_L2,LEON__LCPCT2_L2,Leon Creek Peaker,CGT2,Natural Gas,Combustion Turbine,Operating,46,46,37.65,3.25,3.92,11.55,manual,hi
170065_L3,LEON__LCPCT3_L3,Leon Creek Peaker,CGT3,Natural Gas,Combustion Turbine,Operating,44,44,36.66,3.25,3.92,11.25,manual,hi
170066_L4,LEON__LCPCT4_L4,Leon Creek Peaker,CGT4,Natural Gas,Combustion Turbine,Operating,46,46,32.36,3.25,3.92,9.93,manual,hi
181251_W1,LGD_LANGFORD_W1,Langford Wind,1,Wind,Wind,Operating,150,150,0,1.93,18.35,0,manual,hi
160201_PE,LGE_LGE_GT1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
160202_PE,LGE_LGE_GT2_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
160203_PE,LGE_LGE_STG_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
151031_W1,LGW_UNIT1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
151032_W2,LGW_UNIT2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150092_N2,LH2SES_UNIT2_N2,Lake Hubbard,2,Natural Gas,Steam Turbine,Operating,523,523,36.5,21.32,11.78,11.54,manual,hi
110701_PE,LHM_CVC_G4_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
140851_W1,LHORNN_UNIT1_W1,Longhorn North Wind Project,GEN1,Wind,Wind,Operating,200,200,0,1.95,13.82,0,manual,hi
140852_W2,LHORNN_UNIT2_W2,Longhorn North Wind Project,,Wind,Wind,Operating,,,,,,,manual,lo
150091_N1,LHSES_UNIT1_N1,Lake Hubbard,1,Natural Gas,Steam Turbine,Operating,392,392,38.47,21.32,11.78,12.16,manual,hi
132881_S1,LMESASLR_G1_S1,Lamesa Solar Plant (Lmesaslr),LSPV1,Solar,Solar,Operating,100,100,0,0,28.3,0,manual,hi
150211_W1,LNCRK_G83_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
150311_W1,LNCRK2_G871_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
150312_W2,LNCRK2_G872_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
181151_W1,LONEWOLF_G1_W1,Loraine Windpower Park,LWG1,Wind,Wind,Operating,100.5,100.5,0,1.95,18.19,0,manual,hi
181151_W3,LONEWOLF_G1_W3,Loraine Windpower Park,LWG1,Wind,Wind,Operating,100.5,100.5,0,1.95,18.19,0,manual,hi
181152_W2,LONEWOLF_G2_W2,Loraine Windpower Park,LWG2,Wind,Wind,Operating,49.5,49.5,0,1.95,18.19,0,manual,hi
181152_W4,LONEWOLF_G2_W4,Loraine Windpower Park,LWG2,Wind,Wind,Operating,49.5,49.5,0,1.95,18.19,0,manual,hi
170171_C1,LOS_LOSTPGT1_C1,Lost Pines 1,CTA,Natural Gas,Combined Cycle,Operating,169,169,22.2,1.28,11.14,7.36,manual,hi
170172_C2,LOS_LOSTPGT2_C2,Lost Pines 1,CTB,Natural Gas,Combined Cycle,Operating,169,169,22.2,1.28,11.14,7.36,manual,hi
170173_C0,LOS_LOSTPST1_C0,Lost Pines 1,ST,Natural Gas,Combined Cycle,Operating,172,172,22.2,1.28,11.14,7.36,manual,hi
140061_C1,LPCCS_CT11_C1,Lamar Power,CTG1,Natural Gas,Combined Cycle,Operating,163,163,22.51,0.77,9.99,7.11,manual,hi
140062_C2,LPCCS_CT12_C2,Lamar Power,CTG2,Natural Gas,Combined Cycle,Operating,163,163,22.51,0.77,9.99,7.11,manual,hi
140064_C4,LPCCS_CT21_C4,Lamar Power,CTG3,Natural Gas,Combined Cycle,Operating,163,163,22.51,0.77,9.99,7.11,manual,hi
140065_C5,LPCCS_CT22_C5,Lamar Power,CTG4,Natural Gas,Combined Cycle,Operating,163,163,22.51,0.77,9.99,7.11,manual,hi
140063_C0,LPCCS_UNIT1_C0,Lamar Power,STG1,Natural Gas,Combined Cycle,Operating,200.6,200.6,22.51,0.77,9.99,7.11,manual,hi
140066_C0,LPCCS_UNIT2_C0,Lamar Power,STG2,Natural Gas,Combined Cycle,Operating,200.6,200.6,22.51,0.77,9.99,7.11,manual,hi
160741_W1,LV1_LV1A_W1,Los Vientos Wind 1A,1,Wind,Wind,Operating,200,200,0,2,14.61,0,manual,hi
160742_W2,LV1_LV1B_W2,Los Vientos Wind 1B,1,Wind,Wind,Operating,201.6,201.6,0,2.02,14.6,0,manual,hi
160881_W1,LV3_UNIT1_W1,Los Vientos III Wind Project,GEN1,Wind,Wind,Operating,200,200,0,1.97,13.82,0,manual,hi
161551_W1,LV4_UNIT1_W1,Los Vientos 4 Wind Project,GEN1,Wind,Wind,Operating,200,200,0,1.96,13.55,0,manual,hi
161201_W1,LV5_UNIT_1_W1,Los Vientos V Wind Project,1,Wind,Wind,Operating,110,110,0,1.83,17.54,0,manual,hi
170051_H1,MAR_MARBFAG1_H1,Starcke Dam (Marble Falls),1,Water,Hydro,Operating,19.8,19.8,0,51.84,12.85,0,manual,hi
170052_H2,MAR_MARBFAG2_H2,Starcke Dam (Marble Falls),2,Water,Hydro,Operating,19.8,19.8,0,51.84,12.85,0,manual,hi
170031_H1,MAR_MARSFOG1_H1,Mansfield Dam (Marshall Ford Dam),1,Water,Hydro,Operating,36,36,0,10.88,9.15,0,manual,hi
170032_H2,MAR_MARSFOG2_H2,Mansfield Dam (Marshall Ford Dam),2,Water,Hydro,Operating,36,36,0,10.88,9.15,0,manual,hi
170033_H3,MAR_MARSFOG3_H3,Mansfield Dam (Marshall Ford Dam),3,Water,Hydro,Operating,36,36,0,10.88,9.15,0,manual,hi
141761_W1,MARIAH_W1_W1,Mariah North (Renewable Energy Center Phase 1),01-Mar,Wind,Wind,Operating,230.4,230.4,0,1.79,17.22,0,manual,hi
141762_W2,MARIAH_W2_W2,Mariah North (Renewable Energy Center Phase 1),,Wind,Wind,Operating,,,,,,,manual,lo
131141_W1,MCDLD_FCW1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
131142_W2,MCDLD_SBW1_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150021_N6,MCSES_UNIT6_N6,Mountain Creek,6,Natural Gas,Steam Turbine,Operating,122,122,42.76,20.82,12.56,13.51,manual,hi
150022_N7,MCSES_UNIT7_N7,Mountain Creek,7,Natural Gas,Steam Turbine,Operating,118,118,42.06,20.82,12.56,13.29,manual,hi
150023_N8,MCSES_UNIT8_N8,Mountain Creek,8,Natural Gas,Steam Turbine,Operating,568,568,39.03,20.82,12.56,12.33,manual,hi
150151_N1,MDANP_CT1_N1,Midlothian Energy Project,STK1,Natural Gas,Combined Cycle,Operating,245,245,24.27,1.14,9.75,7.67,manual,hi
150152_N2,MDANP_CT2_N2,Midlothian Energy Project,STK2,Natural Gas,Combined Cycle,Operating,245,245,24.27,1.14,9.75,7.67,manual,hi
150153_N3,MDANP_CT3_N3,Midlothian Energy Project,STK3,Natural Gas,Combined Cycle,Operating,245,245,24.27,1.14,9.75,7.67,manual,hi
150154_N4,MDANP_CT4_N4,Midlothian Energy Project,STK4,Natural Gas,Combined Cycle,Operating,243,243,24.27,1.14,9.75,7.67,manual,hi
150155_N5,MDANP_CT5_N5,Midlothian Energy Project,STK5,Natural Gas,Combined Cycle,Operating,256,256,24.27,1.14,9.75,7.67,manual,hi
150156_N6,MDANP_CT6_N6,Midlothian Energy Project,STK6,Natural Gas,Combined Cycle,Operating,260,260,24.27,1.14,9.75,7.67,manual,hi
181551_W1,MESQCRK_WND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
181552_W2,MESQCRK_WND2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
180031_N1,MGSES_CT1_N1,Morgan Creek CT,CT1,Natural Gas,Combustion Turbine,Operating,68,68,36.6,138.89,3.86,16.66,manual,hi
180032_N2,MGSES_CT2_N2,Morgan Creek CT,CT2,Natural Gas,Combustion Turbine,Operating,68,68,32.48,138.89,3.86,14.78,manual,hi
180033_N3,MGSES_CT3_N3,Morgan Creek CT,CT3,Natural Gas,Combustion Turbine,Operating,68,68,51.56,138.89,3.86,23.46,manual,hi
180034_N4,MGSES_CT4_N4,Morgan Creek CT,CT4,Natural Gas,Combustion Turbine,Operating,68,68,34.44,138.89,3.86,15.67,manual,hi
180035_N5,MGSES_CT5_N5,Morgan Creek CT,CT5,Natural Gas,Combustion Turbine,Operating,68,68,36.63,138.89,3.86,16.67,manual,hi
180036_N6,MGSES_CT6_N6,Morgan Creek CT,CT6,Natural Gas,Combustion Turbine,Operating,67,67,41.35,138.89,3.86,18.82,manual,hi
140471_W1,MIAMI_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140472_W1,MIAMI_G2_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
150131_N1,MIL_MILLERG1_N1,R.W. Miller,1,Natural Gas,Steam Turbine,Operating,66,66,43.35,8.32,14.46,13.88,manual,hi
150132_N2,MIL_MILLERG2_N2,R.W. Miller,2,Natural Gas,Steam Turbine,Operating,100,100,37.85,8.32,14.46,12.12,manual,hi
150133_N3,MIL_MILLERG3_N3,R.W. Miller,3,Natural Gas,Steam Turbine,Operating,200,200,39.22,8.32,14.46,12.55,manual,hi
150134_N4,MIL_MILLERG4_N4,R.W. Miller CT,4,Natural Gas,Combustion Turbine,Operating,104,104,50.12,3.05,3.77,15.44,manual,hi
150135_N5,MIL_MILLERG5_N5,R.W. Miller CT,5,Natural Gas,Combustion Turbine,Operating,104,104,48.56,3.05,3.77,14.96,manual,hi
111161_1,MIRAGE_G1_1,,,Solar,Solar,Operating,,,,,,,manual,lo
161701_W1,MIRASOLE_W1_W1,,,Solar,Solar,Operating,,,,,,,manual,lo
161701_W2,MIRASOLE_W1_W2,,,Solar,Solar,Operating,,,,,,,manual,lo
161702_W3,MIRASOLE_W3_W3,,,Solar,Solar,Operating,,,,,,,manual,lo
120041_L1,MLSES_UNIT1_L1,Martin Lake,1,Coal,Steam Turbine,Operating,800,800,16.99,2.69,28.11,11.25,manual,hi
120042_L2,MLSES_UNIT2_L2,Martin Lake,2,Coal,Steam Turbine,Operating,805,805,16.74,2.69,28.11,11.08,manual,hi
120043_L3,MLSES_UNIT3_L3,Martin Lake,3,Coal,Steam Turbine,Operating,805,805,16.93,2.69,28.11,11.21,manual,hi
140331_W1,MOZART_WIND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
110561_PE,MSN_110561_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
140181_W1,MWEC_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
111201_P1,NA_GT1_P1,,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
111202_P2,NA_GT2_P2,,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
111203_P3,NA_ST1_P3,,,Natural Gas,Combined Cycle,Operating,,,,,,,manual,lo
120161_R1,NACPW_UNIT1_R1,,,Wind,Wind,Operating,,,,,,,manual,lo
110331_P1,NCA_NCARBIG1_P1,,,Solar,Solar,Operating,,,,,,,manual,lo
110331_P5,NCA_NCARBIG1_P5,,,Solar,Solar,Operating,,,,,,,manual,lo
110332_P2,NCA_NCARBIG2_P2,,,Solar,Solar,Operating,,,,,,,manual,lo
110332_P7,NCA_NCARBIG2_P7,,,Solar,Solar,Operating,,,,,,,manual,lo
110334_P3,NCA_NCARBIG3_P3,,,Solar,Solar,Operating,,,,,,,manual,lo
110333_P6,NCA_NCARBIG6_P6,,,Solar,Solar,Operating,,,,,,,manual,lo
110335_P8,NCA_NCARBIG8_P8,,,Solar,Solar,Operating,,,,,,,manual,lo
160231_C1,NED_NEDIN_G1_C1,Magic Valley Generating Station,CTG1,Natural Gas,Combined Cycle,Operating,221,221,24.13,1.09,10.48,7.29,manual,hi
160232_C2,NED_NEDIN_G2_C2,Magic Valley Generating Station,CTG2,Natural Gas,Combined Cycle,Operating,221,221,24.13,1.09,10.48,7.29,manual,hi
160233_C0,NED_NEDIN_G3_C0,Magic Valley Generating Station,STG,Natural Gas,Combined Cycle,Operating,240,240,24.13,1.09,10.48,7.29,manual,hi
160091_C0,NUE_NUECESG7_C0,Nueces Bay Repower,7,Natural Gas,Combined Cycle,Operating,319,319,24.12,1.26,9.76,7.55,manual,hi
160092_C8,NUE_NUECESG8_C8,Nueces Bay Repower,8,Natural Gas,Combined Cycle,Operating,157,157,24.12,1.26,9.76,7.55,manual,hi
160093_C9,NUE_NUECESG9_C9,Nueces Bay Repower,9,Natural Gas,Combined Cycle,Operating,157,157,24.12,1.26,9.76,7.55,manual,hi
131851_BT,NWF_NWF1_BT,Notrees Windpower,VESTA,Wind,Wind,Operating,92.5,92.5,0,2.08,16.14,0,manual,hi
131851_W1,NWF_NWF1_W1,Notrees Windpower,VESTA,Wind,Wind,Operating,92.5,92.5,0,2.08,16.14,0,manual,hi
131851_W2,NWF_NWF1_W2,Notrees Windpower,VESTA,Wind,Wind,Operating,92.5,92.5,0,2.08,16.14,0,manual,hi
170381_BT,OCI_ALM1_G1_BT,,,Solar,Solar,Operating,,,,,,,manual,lo
170381_S1,OCI_ALM1_G1_S1,,,Solar,Solar,Operating,,,,,,,manual,lo
130321_C1,OECCS_CT11_C1,Odessa-Ector Power Project,CTG1,Natural Gas,Combined Cycle,Operating,149,149,16.46,0.7,10.06,7.16,manual,hi
130322_C2,OECCS_CT12_C2,Odessa-Ector Power Project,CTG2,Natural Gas,Combined Cycle,Operating,143,143,16.46,0.7,10.06,7.16,manual,hi
130324_C1,OECCS_CT21_C1,Odessa-Ector Power Project,CTG3,Natural Gas,Combined Cycle,Operating,145.3,145.3,16.46,0.7,10.06,7.16,manual,hi
130325_C2,OECCS_CT22_C2,Odessa-Ector Power Project,CTG4,Natural Gas,Combined Cycle,Operating,143.7,143.7,16.46,0.7,10.06,7.16,manual,hi
130323_C0,OECCS_UNIT1_C0,Odessa-Ector Power Project,STG1,Natural Gas,Combined Cycle,Operating,204.9,204.9,16.46,0.7,10.06,7.16,manual,hi
130326_C0,OECCS_UNIT2_C0,Odessa-Ector Power Project,STG2,Natural Gas,Combined Cycle,Operating,204.9,204.9,16.46,0.7,10.06,7.16,manual,hi
120131_L1,OGSES_UNIT1A_L1,Oak Grove Project,OG1,Coal,Steam Turbine,Operating,840,840,54.49,2.31,28.36,10.2,manual,hi
120132_L2,OGSES_UNIT2_L2,Oak Grove Project,OG2,Coal,Steam Turbine,Operating,825,825,54.78,2.31,28.36,10.26,manual,hi
140031_PE,OKLA_OKLA_G1_PE,Oklaunion,1,Coal,Steam Turbine,Operating,472.29,472.29,23.23,4.54,26.81,10.46,manual,hi
150081_N1,OLIN_OLING_1_N1,Ray Olinger,1,Natural Gas,Steam Turbine,Operating,75,75,68.81,3.07,11.69,21.74,manual,hi
150082_N2,OLIN_OLING_2_N2,Ray Olinger,2,Natural Gas,Steam Turbine,Operating,107,107,49.91,3.07,11.69,15.77,manual,hi
150083_N3,OLIN_OLING_3_N3,Ray Olinger,3,Natural Gas,Steam Turbine,Operating,138,138,40.23,3.07,11.69,12.71,manual,hi
150084_N4,OLIN_OLING_4_N4,Ray Olinger CT,4,Natural Gas,Combustion Turbine,Operating,75,75,9.49,81.31,4.6,3,manual,hi
40426_B1,OPNDAY__BL_8_B1,,,Wind,Wind,Operating,,,,,,,manual,lo
131551_W1,OWF_OWF_W1,Ocotillo Wind Farm,OWF,Wind,Wind,Operating,58.8,58.8,0,2.4,20.65,0,manual,hi
160211_PE,OXY_OXY_CCG1_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
160391_W1,PAP1_PAP1_W1,Papalote Creek Wind Facility,1,Wind,Wind,Operating,180,180,0,1.93,18.14,0,manual,hi
130011_N1,PB2SES_CT1_N1,Permian Basin CT,CT1,Natural Gas,Combustion Turbine,Operating,68,68,33.92,16.07,3.96,14.76,manual,hi
130012_N2,PB2SES_CT2_N2,Permian Basin CT,CT2,Natural Gas,Combustion Turbine,Operating,65,65,34.15,16.07,3.96,14.85,manual,hi
130013_N3,PB2SES_CT3_N3,Permian Basin CT,CT3,Natural Gas,Combustion Turbine,Operating,68,68,37.65,16.07,3.96,16.38,manual,hi
130014_N4,PB2SES_CT4_N4,Permian Basin CT,CT4,Natural Gas,Combustion Turbine,Operating,69,69,34.72,16.07,3.96,15.1,manual,hi
130015_N5,PB2SES_CT5_N5,Permian Basin CT,CT5,Natural Gas,Combustion Turbine,Operating,70,70,33.03,16.07,3.96,14.37,manual,hi
131351_W1,PC__PANTHER1_W1,Panther Creek Wind Farm I (Panther Creek - Airtricity),1,Wind,Wind,Operating,142.5,142.5,0,1.95,18.41,0,manual,hi
131751_W2,PC__PANTHER2_W2,Panther Creek Wind Farm  II (EC&R Panther Creek II),1,Wind,Wind,Operating,115.5,115.5,0,2.02,18.92,0,manual,hi
131752_W3,PC__PANTHER3_W3,Panther Creek Wind III,1,Wind,Wind,Operating,199.5,199.5,0,1.91,18.04,0,manual,hi
160075_N2,PEARSA_ENG10_N2,Pearsall IC,10A,Natural Gas,Internal Combustion,Operating,8.4,8.4,31.7,11.43,17.46,9.57,manual,hi
160076_N3,PEARSA_ENG13_N3,Pearsall IC,13A,Natural Gas,Internal Combustion,Operating,8.4,8.4,31.7,11.43,17.46,9.57,manual,hi
160077_N4,PEARSA_ENG19_N4,Pearsall IC,9A,Natural Gas,Internal Combustion,Operating,8.4,8.4,31.7,11.43,17.46,9.57,manual,hi
160074_N1,PEARSAL_ENG1_N1,Pearsall IC,1A,Natural Gas,Internal Combustion,Operating,8.4,8.4,31.7,11.43,17.46,9.57,manual,hi
160291_W1,PENA_UNIT1_W1,Penascal Wind Power (Baffin),1,Wind,Wind,Operating,201.6,201.6,0,2.03,15.38,0,manual,hi
160292_W2,PENA_UNIT2_W2,Penascal II Wind Farm (Baffin),1,Wind,Wind,Operating,201,201,0,2.04,15.12,0,manual,hi
160293_W3,PENA_UNIT3_W3,Penascal III Wind Project (Baffin),1,Wind,Wind,Operating,188,188,0,1.81,17.36,0,manual,hi
140501_W1,PH1_UNIT1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140502_W2,PH1_UNIT2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
140601_W1,PH2_UNIT1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140602_W2,PH2_UNIT2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
110921_P1,PR_PR_G2_P1,,,Solar,Solar,Operating,,,,,,,manual,lo
110571_PE,PSA_PSA_G1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110572_PE,PSA_PSA_G2_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110573_PE,PSA_PSA_G3_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110574_PE,PSA_PSA_G4_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110575_PE,PSA_PSA_G5_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110576_PE,PSA_PSA_G6_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110577_PE,PSA_PSA_G7_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110621_C2,PSG_PSG_GT2_C2,Pasadena Cogeneration Power Plant,CTG2,Natural Gas,Combined Cycle,Operating,165,165,23.74,1.06,10.64,7.12,manual,hi
110622_C3,PSG_PSG_GT3_C3,Pasadena Cogeneration Power Plant,CTG3,Natural Gas,Combined Cycle,Operating,165,165,23.74,1.06,10.64,7.12,manual,hi
110623_C0,PSG_PSG_ST2_C0,Pasadena Cogeneration Power Plant,STG2,Natural Gas,Combined Cycle,Operating,165,165,23.74,1.06,10.64,7.12,manual,hi
140004_C2,PSHRM_CT1_C2,Panda Sherman Generating Station,CTG-1,Natural Gas,Combined Cycle,Operating,204,204,23.06,0.86,9.25,7.19,manual,hi
140003_C1,PSHRM_CT2_C1,Panda Sherman Generating Station,CTG-2,Natural Gas,Combined Cycle,Operating,204,204,23.06,0.86,9.25,7.19,manual,hi
140005_C0,PSHRM_ST1_C0,Panda Sherman Generating Station,STG-1,Natural Gas,Combined Cycle,Operating,309,309,23.06,0.86,9.25,7.19,manual,hi
150901_C1,PTMPL_CT1_C1,Panda Temple Facility,CTG-1,Natural Gas,Combined Cycle,Operating,211,211,24.65,1.05,9.07,7.24,manual,hi
150902_C2,PTMPL_CT2_C2,Panda Temple Facility,CTG-2,Natural Gas,Combined Cycle,Operating,211,211,24.65,1.05,9.07,7.24,manual,hi
150903_C0,PTMPL_ST1_C0,Panda Temple Facility,STG-1,Natural Gas,Combined Cycle,Operating,312,312,24.65,1.05,9.07,7.24,manual,hi
150904_C1,PTMPL2_CT1_C1,Panda Temple Facility,CTG-3,Natural Gas,Combined Cycle,Operating,211,211,24.65,1.05,9.07,7.24,manual,hi
150905_C2,PTMPL2_CT2_C2,Panda Temple Facility,CTG-4,Natural Gas,Combined Cycle,Operating,211,211,24.65,1.05,9.07,7.24,manual,hi
150906_C0,PTMPL2_ST1_C0,Panda Temple Facility,STG-2,Natural Gas,Combined Cycle,Operating,312,312,24.65,1.05,9.07,7.24,manual,hi
180960_W1,PYR_PYRON1_W1,Pyron Wind Farm (Roscoe Phase 3),1,Wind,Wind,Operating,249,249,0,2.02,14.93,0,manual,hi
181031_BT,PYR_PYRON2_BT,Pyron Wind Farm (Roscoe Phase 3),,Wind,Wind,Operating,,,,,,,manual,lo
181031_W2,PYR_PYRON2_W2,Pyron Wind Farm (Roscoe Phase 3),,Wind,Wind,Operating,,,,,,,manual,lo
131241_C1,QALSW_GT1_C1,Quail Run,CT1A,Natural Gas,Combined Cycle,Operating,70,70,19.87,4.24,10.38,8.64,manual,hi
131242_C2,QALSW_GT2_C2,Quail Run,CT1B,Natural Gas,Combined Cycle,Operating,70,70,19.87,4.24,10.38,8.64,manual,hi
131244_C3,QALSW_GT3_C3,Quail Run,CT2A,Natural Gas,Combined Cycle,Operating,68,68,19.87,4.24,10.38,8.64,manual,hi
131245_C4,QALSW_GT4_C4,Quail Run,CT2B,Natural Gas,Combined Cycle,Operating,68,68,19.87,4.24,10.38,8.64,manual,hi
131243_C0,QALSW_STG1_C0,Quail Run,ST1,Natural Gas,Combined Cycle,Operating,98.1,98.1,19.87,4.24,10.38,8.64,manual,hi
131246_C0,QALSW_STG2_C0,Quail Run,ST2,Natural Gas,Combined Cycle,Operating,98.1,98.1,19.87,4.24,10.38,8.64,manual,hi
110037_C0,RA_RAYBURG10_C0,Sam Rayburn CC,10,Natural Gas,Combined Cycle,Operating,37,37,34.3,8.6,14.29,10.52,manual,hi
