psse_node,psse_name,snl_name,unit,type,tech,status,cap_sum,cap_sum_adj,cost_fuel,cost_vom,fom_kwy,hr,mapping,confidence
110031_N1,RAY_RAYBURG1_N1,Sam Rayburn A,1,Natural Gas,Combustion Turbine,Operating,10.5,10.5,205.89,218.64,14.29,63.16,manual,hi
110032_N2,RAY_RAYBURG2_N2,Sam Rayburn A,2,Natural Gas,Combustion Turbine,Operating,11.5,11.5,205.89,218.64,14.29,63.16,manual,hi
110034_C7,RAY_RAYBURG7_C7,Sam Rayburn CC,7,Natural Gas,Combined Cycle,Operating,49,49,34.3,8.6,14.29,10.52,manual,hi
110035_C8,RAY_RAYBURG8_C8,Sam Rayburn CC,8,Natural Gas,Combined Cycle,Operating,49,49,34.3,8.6,14.29,10.52,manual,hi
110036_C9,RAY_RAYBURG9_C9,Sam Rayburn CC,9,Natural Gas,Combined Cycle,Operating,48,48,34.3,8.6,14.29,10.52,manual,hi
181751_W1,RCKSP_WIND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
181752_W2,RCKSP_WIND2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
180551_W1,RDCAN_RDCNY1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
160691_W1,REDFISH_G1_W1,Magic Valley Wind Farm I - Redfish,MV1,Wind,Wind,Operating,203,203,0,1.99,14.58,0,manual,hi
160693_W2,REDFISH_G2_W2,Bruenning's Breeze (Magic Valley II) (Redfish) (Bbreeze),MVII,Wind,Wind,Operating,228,228,0,1.97,13.26,0,manual,hi
161032_N1,REDGATE_G1_N1,Red Gate Peaker Power Plant,ENG01,Natural Gas,Internal Combustion,Operating,18.3,18.3,41.56,11.18,18.61,8.99,manual,hi
161033_N2,REDGATE_G2_N2,Red Gate Peaker Power Plant,ENG02,Natural Gas,Internal Combustion,Operating,18.3,18.3,41.56,11.18,18.61,8.99,manual,hi
161034_N3,REDGATE_G3_N3,Red Gate Peaker Power Plant,ENG03,Natural Gas,Internal Combustion,Operating,18.3,18.3,41.56,11.18,18.61,8.99,manual,hi
161035_N4,REDGATE_G4_N4,Red Gate Peaker Power Plant,ENG04,Natural Gas,Internal Combustion,Operating,18.3,18.3,41.56,11.18,18.61,8.99,manual,hi
132332_S1,REROCK_UNIT1_S1,,,Solar,Solar,Operating,,,,,,,manual,lo
132333_S2,REROCK_UNIT2_S2,,,Solar,Solar,Operating,,,,,,,manual,lo
132481_S1,RIGGINS_S1_S1,Riggins Solar Project (Buckthorn Westex),BKTH1,Solar,Solar,Operating,154,154,0,0,28.3,0,manual,hi
170201_C1,RIONOG_CT1_C1,Rio Nogales Power Project,CTG1,Natural Gas,Combined Cycle,Operating,154,154,23.44,1.26,10.24,7.34,manual,hi
170202_C2,RIONOG_CT2_C2,Rio Nogales Power Project,CTG2,Natural Gas,Combined Cycle,Operating,154,154,23.44,1.26,10.24,7.34,manual,hi
170203_C3,RIONOG_CT3_C3,Rio Nogales Power Project,CTG3,Natural Gas,Combined Cycle,Operating,154,154,23.44,1.26,10.24,7.34,manual,hi
170204_C0,RIONOG_ST1_C0,Rio Nogales Power Project,STG1,Natural Gas,Combined Cycle,Operating,323,323,23.44,1.26,10.24,7.34,manual,hi
111101_PE,RNPCOGEN_1_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
902542_W2,ROSCOE2A_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
132211_W1,RSNAKE_G1_W1,Rattlesnake Den Wind Farm,1,Wind,Wind,Operating,207.2,207.2,0,1.96,13.79,0,manual,hi
132212_W2,RSNAKE_G2_W2,RTS Wind Power Project (Rattlesnake Wind Project),WT1,Wind,Wind,Operating,160,160,0,1.98,38.98,0,manual,hi
141151_W1,RT66_WIND1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
182052_W1,RTS_34_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
141861_W1,SALT_UNIT1_W1,Salt Fork Wind Ranch Project,GEN1,Wind,Wind,Operating,174,174,0,1.94,13.63,0,manual,hi
141862_W2,SALT_UNIT2_W2,RTS Wind Power Project (Rattlesnake Wind Project),,Wind,Wind,Operating,,,,,,,manual,lo
142061_1,SALVTION_W1_1,Willow Springs Windfarm (SALVTION),WSPWF,Wind,Wind,Operating,250,250,0,1.94,13.24,0,manual,hi
142111_2,SALVTION_W2_2,Willow Springs Windfarm (SALVTION),,Wind,Wind,Operating,,,,,,,manual,lo
160131_L1,SAN_SANMIGG1_L1,San Miguel,1,Coal,Steam Turbine,Operating,391,391,31.61,2.88,26.51,12.36,manual,hi
170215_C5,SANDHS_SH_5A_C5,Sand Hill Energy Center CC,5A,Natural Gas,Combined Cycle,Operating,161,161,28.56,1.51,11.8,7.92,manual,hi
170216_C0,SANDHS_SH_5C_C0,Sand Hill Energy Center CC,5C,Natural Gas,Combined Cycle,Operating,151,151,28.56,1.51,11.8,7.92,manual,hi
170211_N1,SANDHSYD_SH1_N1,Sand Hill Energy Center,SH1,Natural Gas,Combustion Turbine,Operating,47.3,47.3,35.68,1.5,3.44,9.89,manual,hi
170212_N2,SANDHSYD_SH2_N2,Sand Hill Energy Center,SH2,Natural Gas,Combustion Turbine,Operating,47.3,47.3,35.21,1.5,3.44,9.76,manual,hi
170213_N3,SANDHSYD_SH3_N3,Sand Hill Energy Center,SH3,Natural Gas,Combustion Turbine,Operating,47.3,47.3,34.94,1.5,3.44,9.69,manual,hi
170214_N4,SANDHSYD_SH4_N4,Sand Hill Energy Center,SH4,Natural Gas,Combustion Turbine,Operating,47.3,47.3,34.73,1.5,3.44,9.63,manual,hi
170217_N6,SANDHSYD_SH6_N6,Sand Hill Energy Center,SH6,Natural Gas,Combustion Turbine,Operating,47.3,47.3,34.33,1.5,3.44,9.52,manual,hi
170218_N7,SANDHSYD_SH7_N7,Sand Hill Energy Center,SH7,Natural Gas,Combustion Turbine,Operating,47.3,47.3,34.97,1.5,3.44,9.69,manual,hi
161602_W1,SANROMAN_W1_W1,San Roman Wind,SRWI,Wind,Wind,Operating,95.3,95.3,0,1.98,14.13,0,manual,hi
132631_W1,SANTRITA_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
132681_W2,SANTRITA_G2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
150741_L1,SCES_UNIT1_L1,Sandy Creek,S01,Coal,Steam Turbine,Operating,940,940,20.11,2.38,28.35,9.33,manual,hi
141001_W1,SCLAY_UNIT1_W1,South Clay Wind Farm (Shannon 1),SHAN1,Wind,Wind,Operating,204,204,0,1.97,13.8,0,manual,hi
110501_PE,SCLP_SCLPC_1_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
110502_PE,SCLP_SCLPC_2_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
110503_PE,SCLP_SCLPC_3_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
110504_PE,SCLP_SCLPC_4_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
120141_N1,SCSES_UNIT1A_N1,Stryker Creek,ST1,Natural Gas,Steam Turbine,Operating,167,167,66.71,3.07,11.69,20.79,manual,hi
120142_N2,SCSES_UNIT2_N2,Stryker Creek,ST2,Natural Gas,Steam Turbine,Operating,502,502,38.65,3.07,11.69,12.05,manual,hi
130121_W1,SGM_SIGNALMT_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
130121_W2,SGM_SIGNALMT_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
160274_NA,SIL_SILAS_10_NA,Silas Ray CT,10,Natural Gas,Combustion Turbine,Operating,45,45,45.06,5.11,4.99,13.61,manual,hi
160272_C0,SILA_SILAS_6_C0,Silas Ray CC,6,Natural Gas,Combined Cycle,Operating,20,20,30.96,8.6,27.59,9.35,manual,hi
160273_C9,SILA_SILAS_9_C9,Silas Ray CC,9,Natural Gas,Combined Cycle,Operating,42,42,30.96,8.6,27.59,9.35,manual,hi
132431_S1,SIRIUS_UNIT1_S1,OCI Alamo 4 (Mega Solar Project),,Solar,Solar,Operating,,,,,,,manual,lo
132436_1,SIRIUS_UNIT2_1,OCI Alamo 6 (West Texas II) (Pearl) (SIRIUS),PEARL,Solar,Solar,Operating,50,50,0,0,28.3,0,manual,hi
110481_N1,SJS_SJS_G1_N1,,,Wind,Wind,Operating,,,,,,,manual,lo
110482_N2,SJS_SJS_G2_N2,,,Wind,Wind,Operating,,,,,,,manual,lo
170401_N1,SKY1_GA_N1,,,Solar,Solar,Operating,,,,,,,manual,lo
170402_N2,SKY1_GB_N2,,,Solar,Solar,Operating,,,,,,,manual,lo
110941_PE,SL_SL_G1_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
110942_PE,SL_SL_G2_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
110943_PE,SL_SL_G3_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
110944_PE,SL_SL_G4_PE,,,Wind,Wind,Operating,,,,,,,manual,lo
141662_S1,SOLARA_UNIT1_S1,Solara Solar Project (OCI Alamo 7),OCIA7,Solar,Solar,Operating,100,100,0,0,28.3,0,manual,hi
141202_W1,SPLAIN1_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
141205_W2,SPLAIN1_G2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
141401_W1,SPLAIN2_WND1_W1,South Plains Wind Energy (Floyd County Wind Farm),1,Wind,Wind,Operating,200,200,0,1.95,13.82,0,manual,hi
141451_W2,SPLAIN2_WND2_W2,South Plains Wind Energy II,SPII,Wind,Wind,Operating,300,300,0,1.95,13.38,0,manual,hi
150071_N4,SPNC_SPNCE_4_N4,,,Wind,Wind,Operating,,,,,,,manual,lo
150072_N5,SPNC_SPNCE_5_N5,,,Wind,Wind,Operating,,,,,,,manual,lo
180441_PE,SPPKM_CTA_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
180442_PE,SPPKM_CTB_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
180443_PE,SPPKM_STG_PE,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
132941_1,SPTX12B_W1_1,,,Wind,Wind,Operating,,,,,,,manual,lo
140801_W1,SPURTRES_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140802_W2,SPURTRES_G2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
110002_N1,SRB_SRB_G1_N1,,,Wind,Wind,Operating,,,,,,,manual,lo
110001_N2,SRB_SRB_G2_N2,,,Wind,Wind,Operating,,,,,,,manual,lo
132161_W2,SRWE1_SRWE2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
132111_W1,SRWE1_UNIT1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140441_W1,SSPUR2_WIND_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
150712_N1,STE_ENGINE_1_N1,,,Natural Gas,Internal Combustion,,,,,,,,manual,lo
150712_N2,STE_ENGINE_1_N2,,,Natural Gas,Internal Combustion,,,,,,,,manual,lo
150712_N3,STE_ENGINE_1_N3,,,Natural Gas,Internal Combustion,,,,,,,,manual,lo
150711_N1,STEA_STEAM_1_N1,,,Natural Gas,Internal Combustion,,,,,,,,manual,lo
150713_N2,STEA_STEAM_2_N2,,,Natural Gas,Internal Combustion,,,,,,,,manual,lo
150714_N3,STEA_STEAM_3_N3,,,Natural Gas,Internal Combustion,,,,,,,,manual,lo
110351_U1,STP_STP_G1_U1,South Texas Project,1,Uranium,Nuclear,Operating,"1,280.00","1,280.00",8.37,2.95,95.41,10.4,manual,hi
110352_U2,STP_STP_G2_U2,South Texas Project,2,Uranium,Nuclear,Operating,"1,280.00","1,280.00",8.37,2.95,95.41,10.4,manual,hi
180053_W1,STWF_T1_W1,South Trent,1,Wind,Wind,Operating,101.2,101.2,0,2.03,18.94,0,manual,hi
130221_W1,SW_M_SW_MESA_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
131251_W1,SWEC_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
180159_W1,SWEETW_WND4A_W1,Sweetwater 4,SW4A,Wind,Wind,Operating,135,135,0,2.03,15.43,0,manual,hi
180160_W1,SWEETW_WND4B_W1,Sweetwater 4,SW4B,Wind,Wind,Operating,105.8,105.8,0,2.03,15.43,0,manual,hi
180151_W1,SWEETWN_WND1_W1,Sweetwater 1,SW1,Wind,Wind,Operating,37.5,37.5,0,3.23,25.73,0,manual,hi
180153_W1,SWEETWN_WND2_W1,Sweetwater 2,SW2,Wind,Wind,Operating,98.8,98.8,0,2.25,19.92,0,manual,hi
180153_W2,SWEETWN_WND2_W2,Sweetwater 1,,Wind,Wind,Operating,,,,,,,manual,lo
180156_W1,SWEETWN_WND3_W1,Sweetwater 3/Cottonwood Creek,SW3,Wind,Wind,Operating,135,135,0,2.08,19.17,0,manual,hi
180156_W2,SWEETWN_WND3_W2,Sweetwater 1,,Wind,Wind,Operating,,,,,,,manual,lo
180162_W1,SWEETWN_WND5_W1,Sweetwater 5,SW5,Wind,Wind,Operating,80.5,80.5,0,2.21,19.98,0,manual,hi
120081_C1,TAM_TAM_GTG1_C1,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
120082_C0,TAM_TAM_STG2_C0,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
111011_P1,TC_TCHP1_P1,,,Wind,Wind,Operating,,,,,,,manual,lo
150121_C1,TEN_CT1_C1,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
150122_C0,TEN_STG_C0,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
120101_C1,TGCCS_CT1_C1,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
120102_C2,TGCCS_CT2_C2,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
120103_C3,TGCCS_CT3_C3,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
120104_C0,TGCCS_UNIT4_C0,,,Natural Gas,Combined Cycle,,,,,,,,manual,lo
110261_N1,TGF_TGFGT_1_N1,,,Wind,Wind,Operating,,,,,,,manual,lo
160491_W1,TGW_T1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
160492_W2,TGW_T2_W2,,,Wind,Wind,Operating,,,,,,,manual,lo
110041_BS,THW_THWGT_1_BS,T.H. Wharton CT,GT1,Natural Gas,Combustion Turbine,Operating,13,13,51.28,8.12,3.92,15.05,manual,hi
110042_C1,THW_THWGT31_C1,T.H. Wharton,31,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110043_C2,THW_THWGT32_C2,T.H. Wharton,32,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110044_C3,THW_THWGT33_C3,T.H. Wharton,33,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110045_C4,THW_THWGT34_C4,T.H. Wharton,34,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110047_C5,THW_THWGT41_C5,T.H. Wharton,41,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110048_C6,THW_THWGT42_C6,T.H. Wharton,42,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110049_C7,THW_THWGT43_C7,T.H. Wharton,43,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110050_C8,THW_THWGT44_C8,T.H. Wharton,44,Natural Gas,Combined Cycle,Operating,57,57,35.42,8.6,13.84,10.4,manual,hi
110052_N1,THW_THWGT51_N1,T.H. Wharton CT,51,Natural Gas,Combustion Turbine,Operating,58,58,51.28,8.12,3.92,15.05,manual,hi
110053_N2,THW_THWGT52_N2,T.H. Wharton CT,52,Natural Gas,Combustion Turbine,Operating,58,58,51.28,8.12,3.92,15.05,manual,hi
110054_N3,THW_THWGT53_N3,T.H. Wharton CT,53,Natural Gas,Combustion Turbine,Operating,58,58,51.28,8.12,3.92,15.05,manual,hi
110055_N4,THW_THWGT54_N4,T.H. Wharton CT,54,Natural Gas,Combustion Turbine,Operating,58,58,51.28,8.12,3.92,15.05,manual,hi
110056_N5,THW_THWGT55_N5,T.H. Wharton CT,55,Natural Gas,Combustion Turbine,Operating,58,58,51.28,8.12,3.92,15.05,manual,hi
110057_N6,THW_THWGT56_N6,T.H. Wharton CT,56,Natural Gas,Combustion Turbine,Operating,58,58,51.28,8.12,3.92,15.05,manual,hi
110046_C0,THW_THWST_3_C0,T.H. Wharton,3,Natural Gas,Combined Cycle,Operating,104,104,35.42,8.6,13.84,10.4,manual,hi
110051_C0,THW_THWST_4_C0,T.H. Wharton,4,Natural Gas,Combined Cycle,Operating,104,104,35.42,8.6,13.84,10.4,manual,hi
902527_W1,TKWSW_ROSCOE_W1,Roscoe Wind Farm,RO1,Wind,Wind,Operating,209,209,0,2.06,15.55,0,manual,hi
120071_L1,TNP__TNP_O_1_L1,,,Wind,Wind,Operating,,,,,,,manual,lo
120072_L2,TNP__TNP_O_2_L2,,,Wind,Wind,Operating,,,,,,,manual,lo
140051_C1,TNSKA_GT1_C1,Paris Energy Center,GEN1,Natural Gas,Combined Cycle,Operating,78,78,28.54,8.6,16.01,9.02,manual,hi
140052_C2,TNSKA_GT2_C2,Paris Energy Center,GEN2,Natural Gas,Combined Cycle,Operating,80,80,28.54,8.6,16.01,9.02,manual,hi
140053_C0,TNSKA_STG_C0,Paris Energy Center,GEN3,Natural Gas,Combined Cycle,Operating,78,78,28.54,8.6,16.01,9.02,manual,hi
132931_BT,TOSBATT_U1_BT,,,Solar,Solar,Operating,,,,,,,manual,lo
180051_W1,TRENT_TRENT_W1,Trent Mesa Project,WTG1,Wind,Wind,Operating,150,150,0,2.17,19.58,0,manual,hi
150751_W1,TRI_TH1_BUS1_W1,Trinity Hills Wind Farm,1,Wind,Wind,Operating,225,225,0,2.05,14.67,0,manual,hi
150752_W2,TRI_TH1_BUS2_W2,Trinity Hills Wind Farm,,Wind,Wind,Operating,,,,,,,manual,lo
120151_N6,TRSES_UNIT6_N6,Trinidad,6,Natural Gas,Steam Turbine,Operating,235,235,45.21,3.07,11.69,14.17,manual,hi
181051_W1,TTWEC_G1_W1,Turkey Track,1,Wind,Wind,Operating,169.5,169.5,0,1.96,18.34,0,manual,hi
110601_C1,TXCTY_CTA_C1,Texas City,GEN2,Natural Gas,Combined Cycle,Operating,104,104,19.97,3.59,13.47,5.99,manual,hi
110602_C2,TXCTY_CTB_C2,Texas City,GEN3,Natural Gas,Combined Cycle,Operating,104,104,19.97,3.59,13.47,5.99,manual,hi
110603_C3,TXCTY_CTC_C3,Texas City,GEN4,Natural Gas,Combined Cycle,Operating,104,104,19.97,3.59,13.47,5.99,manual,hi
110604_C0,TXCTY_ST_C0,Texas City,GEN1,Natural Gas,Combined Cycle,Operating,139,139,19.97,3.59,13.47,5.99,manual,hi
142011_W1,TYLRWD_UNIT1_W1,Tyler Bluff Wind Project (Muenster Wind),GEN1,Wind,Wind,Operating,125.6,125.6,0,1.98,13.87,0,manual,hi
110722_N2,UCC__UCC_C_2_N2,,,Solar,Solar,Operating,,,,,,,manual,lo
160141_P1,VAL_VALEROG1_P1,Valero Refinery Cogen,TG1,Coal,Steam Turbine,Operating,26.6,26.6,21.14,9.63,17.18,14.11,manual,hi
160142_P2,VAL_VALEROG2_P2,Valero Refinery Cogen,TG2,Coal,Steam Turbine,Operating,26.6,26.6,21.14,9.63,17.18,14.11,manual,hi
110881_C5,VIC_VICTORG5_C5,Victoria CC,5,Natural Gas,Combined Cycle,Operating,125,125,25.65,2.55,10.89,7.87,manual,hi
110882_C0,VIC_VICTORG6_C0,Victoria CC,7,Natural Gas,Combined Cycle,Operating,160,160,25.65,2.55,10.89,7.87,manual,hi
110861_P1,VISTRON_TG1_P1,,,Solar,Solar,Operating,,,,,,,manual,lo
110862_P2,VISTRON_TG2_P2,,,Solar,Solar,Operating,,,,,,,manual,lo
140901_W1,WAKE_UNIT1_W1,Wake Wind Energy Center,1,Wind,Wind,Operating,257,257,0,1.79,17.21,0,manual,hi
140902_W2,WAKE_UNIT2_W2,Wake Wind Energy Center,,Wind,Wind,Operating,,,,,,,manual,lo
110020_N1,WAP_GT2_N1,W.A. Parish Carbon Capture Plant,GT2,Natural Gas,Combustion Turbine,Operating,74,74,71.25,1.5,3.78,20.92,manual,hi
110011_N1,WAP_WAP_G1_N1,W.A. Parish 1-4,1,Natural Gas,Steam Turbine,Operating,169,169,41.46,8.33,11.68,12.17,manual,hi
110012_N2,WAP_WAP_G2_N2,W.A. Parish 1-4,2,Natural Gas,Steam Turbine,Operating,169,169,47.7,8.33,11.68,14,manual,hi
110013_N3,WAP_WAP_G3_N3,W.A. Parish 1-4,3,Natural Gas,Steam Turbine,Operating,273,273,42.84,8.33,11.68,12.57,manual,hi
110014_N4,WAP_WAP_G4_N4,W.A. Parish 1-4,4,Natural Gas,Steam Turbine,Operating,552,552,42.17,8.33,11.68,12.38,manual,hi
110015_L5,WAP_WAP_G5_L5,W.A. Parish 5-8,5,Coal,Steam Turbine,Operating,659,659,21.97,2.59,28.12,10.09,manual,hi
110016_L6,WAP_WAP_G6_L6,W.A. Parish 5-8,6,Coal,Steam Turbine,Operating,653,653,22.79,2.59,28.12,10.46,manual,hi
110017_L7,WAP_WAP_G7_L7,W.A. Parish 5-8,7,Coal,Steam Turbine,Operating,577,577,22.49,2.59,28.12,10.33,manual,hi
110018_L8,WAP_WAP_G8_L8,W.A. Parish 5-8,8,Coal,Steam Turbine,Operating,610,610,22.44,2.59,28.12,10.3,manual,hi
110019_BS,WAP_WAPGT_1_BS,W.A. Parish CT,GT1,Natural Gas,Combustion Turbine,Operating,13,13,96.61,236.22,14.63,28.36,manual,hi
150191_C1,WCPP_CT1_C1,Wise County,GT1,Natural Gas,Combined Cycle,Operating,225,225,24.4,2.97,10.25,7.61,manual,hi
150192_C2,WCPP_CT2_C2,Wise County,GT2,Natural Gas,Combined Cycle,Operating,225,225,24.4,2.97,10.25,7.61,manual,hi
150193_C0,WCPP_ST1_C0,Wise County,ST1,Natural Gas,Combined Cycle,Operating,230,230,24.4,2.97,10.25,7.61,manual,hi
170341_S1,WEBBER__WSP1_S1,FRV AE Solar Plant (Webberville Solar),AES1,Solar,Solar,Operating,30,30,0,0,28.3,0,manual,hi
140081_W1,WEC_WECG1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
140041_C1,WFCOGE_UNIT1_C1,Wichita Falls Cogeneration Energy Company,GTA,Natural Gas,Combined Cycle,Operating,19.7,19.7,59.99,8.6,27.59,18.88,manual,hi
140041_C3,WFCOGE_UNIT1_C3,Wichita Falls Cogeneration Energy Company,GTB,Natural Gas,Combined Cycle,Operating,19.7,19.7,59.99,8.6,27.59,18.88,manual,hi
140042_C0,WFCOGE_UNIT2_C0,Wichita Falls Cogeneration Energy Company,GTC,Natural Gas,Combined Cycle,Operating,19.7,19.7,59.99,8.6,27.59,18.88,manual,hi
140042_C2,WFCOGE_UNIT2_C2,Wichita Falls Cogeneration Energy Company,STD,Natural Gas,Combined Cycle,Operating,17,17,59.99,8.6,27.59,18.88,manual,hi
150171_C1,WHCCS_CT1_C1,Wolf Hollow,CTG1,Natural Gas,Combined Cycle,Operating,212.5,212.5,25.07,2.46,10.24,7.92,manual,hi
150172_C2,WHCCS_CT2_C2,Wolf Hollow,CTG2,Natural Gas,Combined Cycle,Operating,212.5,212.5,25.07,2.46,10.24,7.92,manual,hi
150173_C0,WHCCS_STG_C0,Wolf Hollow,ST,Natural Gas,Combined Cycle,Operating,280,280,25.07,2.46,10.24,7.92,manual,hi
151081_C1,WHCCS2_G4_C1,Wolf Hollow II,CGT4,Natural Gas,Combined Cycle,Operating,360,360,22.94,0.85,8.95,7.25,manual,hi
151082_C2,WHCCS2_G5_C2,Wolf Hollow II,CGT5,Natural Gas,Combined Cycle,Operating,360,360,22.94,0.85,8.95,7.25,manual,hi
151083_C0,WHCCS2_G6_C0,Wolf Hollow II,STG6,Natural Gas,Combined Cycle,Operating,511.2,511.2,22.94,0.85,8.95,7.25,manual,hi
140281_W1,WHTTAIL_WR1_W1,Whitetail Wind Energy Project,1,Wind,Wind,Operating,92,92,0,1.97,18.37,0,manual,hi
170331_N1,WIPOP_WPP_G1_N1,Winchester Power Park,CGT1      ,Natural Gas,Combustion Turbine,Operating,44,44,31.11,4.38,3.74,9.55,manual,hi
170331_N2,WIPOP_WPP_G1_N2,Winchester Power Park,CGT3      ,Natural Gas,Combustion Turbine,Operating,44,44,31.11,4.38,3.74,9.55,manual,hi
170332_N3,WIPOP_WPP_G3_N3,Winchester Power Park,CGT4      ,Natural Gas,Combustion Turbine,Operating,44,44,31.6,4.38,3.74,9.69,manual,hi
170332_N4,WIPOP_WPP_G3_N4,Winchester Power Park,CGT2      ,Natural Gas,Combustion Turbine,Operating,44,44,31.6,4.38,3.74,9.69,manual,hi
170041_H1,WIR_WIRTZ_G1_H1,Wirtz Dam (Granite Shoals),1,Water,Hydro,Operating,27,27,0,37.64,11.15,0,manual,hi
170042_H2,WIR_WIRTZ_G2_H2,Wirtz Dam (Granite Shoals),2,Water,Hydro,Operating,27,27,0,37.64,11.15,0,manual,hi
120001_EQ,WLSH_WLSHG1_EQ,,,Coal,Steam Turbine,,,,,,,,manual,lo
150011_H1,WND_WHITNEY1_H1,,,Wind,Wind,Operating,,,,,,,manual,lo
150012_H2,WND_WHITNEY2_H2,,,Wind,Wind,Operating,,,,,,,manual,lo
140701_W1,WNDTHST_G1_W1,,,Wind,Wind,Operating,,,,,,,manual,lo
130431_W1,WOO_WOODWRD1_W1,Woodward Mountain 1 (Pecos I),1,Wind,Wind,Operating,82,82,0,2.78,21.62,0,manual,hi
130531_W1,WOO_WOODWRD2_W1,Woodward Mountain 2 (Pecos II),1,Wind,Wind,Operating,78,78,0,2.78,21.85,0,manual,hi
110841_P1,WRN_TARGA_1_P1,,,Solar,Solar,Operating,,,,,,,manual,lo
