//FuelType,ThermalUnit,FuelFactor,Cost,CostAdder
coal,170125_L1,1,,
coal,170126_L2,1,,
coal,170121_L1,1,,
coal,170122_L2,1,,
coal,160121_L1,1,,
coal,170101_L1,1,,
coal,170102_L2,1,,
coal,170103_L3,1,,
coal,120061_L1,1,,
coal,150101_L1,1,,
coal,150102_L2,1,,
coal,120041_L1,1,,
coal,120042_L2,1,,
coal,120043_L3,1,,
coal,120131_L1,1,,
coal,120132_L2,1,,
coal,140031_PE,1,,
coal,160131_L1,1,,
coal,150741_L1,1,,
coal,160141_P1,1,,
coal,160142_P2,1,,
coal,110015_L5,1,,
coal,110016_L6,1,,
coal,110017_L7,1,,
coal,110018_L8,1,,
coal,120001_EQ,1,,
gas,160102_C0,1,,
gas,160103_C3,1,,
gas,160104_C4,1,,
gas,170181_C1,1,,
gas,170182_C2,1,,
gas,170183_C0,1,,
gas,150141_C1,1,,
gas,150142_C2,1,,
gas,150144_C3,1,,
gas,150145_C0,1,,
gas,150143_C0,1,,
gas,170134_C1,1,,
gas,170135_C2,1,,
gas,170136_C0,1,,
gas,110731_PE,1,,
gas,110732_PE,1,,
gas,110733_PE,1,,
gas,110734_PE,1,,
gas,110771_C1,1,,
gas,110772_C2,1,,
gas,110773_C0,1,,
gas,110521_PE,1,,
gas,110522_PE,1,,
gas,110791_C1,1,,
gas,110792_C2,1,,
gas,110794_C3,1,,
gas,110795_C4,1,,
gas,110793_C0,1,,
gas,110796_C0,1,,
gas,111141_C1,1,,
gas,111142_C2,1,,
gas,111143_C0,1,,
gas,110073_C1,1,,
gas,110074_C2,1,,
gas,110075_C0,1,,
gas,160261_PE,1,,
gas,160262_PE,1,,
gas,160263_PE,1,,
gas,110661_PE,1,,
gas,110662_PE,1,,
gas,110821_C1,1,,
gas,110822_C2,1,,
gas,110823_C3,1,,
gas,110824_C0,1,,
gas,110751_C1,1,,
gas,110752_C2,1,,
gas,110753_C3,1,,
gas,110754_C4,1,,
gas,110761_C6,1,,
gas,110755_C0,1,,
gas,110146_P1,1,,
gas,110117_P1,1,,
gas,110125_P1,1,,
gas,110141_P1,1,,
gas,110147_P1,1,,
gas,110111_P1,1,,
gas,110114_P1,1,,
gas,110116_P1,1,,
gas,110124_P1,1,,
gas,110123_P1,1,,
gas,110135_P1,1,,
gas,110137_P1,1,,
gas,110139_P1,1,,
gas,160191_C1,1,,
gas,160192_C2,1,,
gas,160193_C0,1,,
gas,150161_C1,1,,
gas,180012_C1,1,,
gas,180013_C2,1,,
gas,180014_C0,1,,
gas,110460_PA,1,,
gas,110467_PB,1,,
gas,110469_PC,1,,
gas,110451_P1,1,,
gas,110452_P2,1,,
gas,110453_P3,1,,
gas,110454_P4,1,,
gas,110455_P5,1,,
gas,110456_P6,1,,
gas,110457_P7,1,,
gas,110458_P8,1,,
gas,110459_P9,1,,
gas,120111_C1,1,,
gas,120112_C2,1,,
gas,120114_C3,1,,
gas,120115_C4,1,,
gas,120113_C0,1,,
gas,120116_C0,1,,
gas,150181_C1,1,,
gas,150182_C2,1,,
gas,150183_C3,1,,
gas,150185_C1,1,,
gas,150186_C2,1,,
gas,150187_C3,1,,
gas,150184_C0,1,,
gas,150188_C0,1,,
gas,170161_C1,1,,
gas,170162_C2,1,,
gas,170164_C3,1,,
gas,170165_C4,1,,
gas,170166_C0,1,,
gas,170191_N1,1,,
gas,170192_N2,1,,
gas,170193_N3,1,,
gas,170194_N4,1,,
gas,160151_PE,1,,
gas,160152_PE,1,,
gas,160153_PE,1,,
gas,150201_C1,1,,
gas,150202_C2,1,,
gas,150203_C0,1,,
gas,150204_C4,1,,
gas,150205_C5,1,,
gas,150206_C0,1,,
gas,140071_C1,1,,
gas,140072_C2,1,,
gas,140073_C0,1,,
gas,140074_C4,1,,
gas,140075_C5,1,,
gas,140076_C0,1,,
gas,160201_PE,1,,
gas,160202_PE,1,,
gas,160203_PE,1,,
gas,170171_C1,1,,
gas,170172_C2,1,,
gas,170173_C0,1,,
gas,140061_C1,1,,
gas,140062_C2,1,,
gas,140064_C4,1,,
gas,140065_C5,1,,
gas,140063_C0,1,,
gas,140066_C0,1,,
gas,150151_N1,1,,
gas,150152_N2,1,,
gas,150153_N3,1,,
gas,150154_N4,1,,
gas,150155_N5,1,,
gas,150156_N6,1,,
gas,111201_P1,1,,
gas,111202_P2,1,,
gas,111203_P3,1,,
gas,160231_C1,1,,
gas,160232_C2,1,,
gas,160233_C0,1,,
gas,160091_C0,1,,
gas,160092_C8,1,,
gas,160093_C9,1,,
gas,130321_C1,1,,
gas,130322_C2,1,,
gas,130324_C1,1,,
gas,130325_C2,1,,
gas,130323_C0,1,,
gas,130326_C0,1,,
gas,110571_PE,1,,
gas,110572_PE,1,,
gas,110573_PE,1,,
gas,110574_PE,1,,
gas,110575_PE,1,,
gas,110576_PE,1,,
gas,110577_PE,1,,
gas,110621_C2,1,,
gas,110622_C3,1,,
gas,110623_C0,1,,
gas,140004_C2,1,,
gas,140003_C1,1,,
gas,140005_C0,1,,
gas,150901_C1,1,,
gas,150902_C2,1,,
gas,150903_C0,1,,
gas,150904_C1,1,,
gas,150905_C2,1,,
gas,150906_C0,1,,
gas,131241_C1,1,,
gas,131242_C2,1,,
gas,131244_C3,1,,
gas,131245_C4,1,,
gas,131243_C0,1,,
gas,131246_C0,1,,
gas,110037_C0,1,,
gas,110034_C7,1,,
gas,110035_C8,1,,
gas,110036_C9,1,,
gas,170201_C1,1,,
gas,170202_C2,1,,
gas,170203_C3,1,,
gas,170204_C0,1,,
gas,111101_PE,1,,
gas,170215_C5,1,,
gas,170216_C0,1,,
gas,160272_C0,1,,
gas,160273_C9,1,,
gas,180441_PE,1,,
gas,180442_PE,1,,
gas,180443_PE,1,,
gas,120081_C1,1,,
gas,120082_C0,1,,
gas,150121_C1,1,,
gas,150122_C0,1,,
gas,120101_C1,1,,
gas,120102_C2,1,,
gas,120103_C3,1,,
gas,120104_C0,1,,
gas,110042_C1,1,,
gas,110043_C2,1,,
gas,110044_C3,1,,
gas,110045_C4,1,,
gas,110047_C5,1,,
gas,110048_C6,1,,
gas,110049_C7,1,,
gas,110050_C8,1,,
gas,110046_C0,1,,
gas,110051_C0,1,,
gas,140051_C1,1,,
gas,140052_C2,1,,
gas,140053_C0,1,,
gas,110601_C1,1,,
gas,110602_C2,1,,
gas,110603_C3,1,,
gas,110604_C0,1,,
gas,110881_C5,1,,
gas,110882_C0,1,,
gas,150191_C1,1,,
gas,150192_C2,1,,
gas,150193_C0,1,,
gas,140041_C1,1,,
gas,140041_C3,1,,
gas,140042_C0,1,,
gas,140042_C2,1,,
gas,150171_C1,1,,
gas,150172_C2,1,,
gas,150173_C0,1,,
gas,151081_C1,1,,
gas,151082_C2,1,,
gas,151083_C0,1,,
gas,110280_PE,1,,
gas,110281_PE,1,,
gas,110282_PE,1,,
gas,110283_PE,1,,
gas,110284_PE,1,,
gas,110271_PE,1,,
gas,110272_PE,1,,
gas,110273_PE,1,,
gas,110971_N1,1,,
gas,110972_N2,1,,
gas,110973_N3,1,,
gas,110974_N4,1,,
gas,111132_N1,1,,
gas,111133_N2,1,,
gas,111134_N3,1,,
gas,111135_N4,1,,
gas,111136_N5,1,,
gas,111137_N6,1,,
gas,170137_N1,1,,
gas,170138_N2,1,,
gas,170139_N3,1,,
gas,170140_N4,1,,
gas,110201_PE,1,,
gas,110202_PE,1,,
gas,110203_PE,1,,
gas,110204_PE,1,,
gas,110205_C0,1,,
gas,111221_1,1,,
gas,111241_2,1,,
gas,111261_1,1,,
gas,111262_1,1,,
gas,110663_C2,1,,
gas,110668_C3,1,,
gas,120052_N1,1,,
gas,120053_N1,1,,
gas,150721_N1,1,,
gas,150722_N2,1,,
gas,150723_N3,1,,
gas,150724_N4,1,,
gas,170153_N3,1,,
gas,170154_N4,1,,
gas,170155_N5,1,,
gas,170156_N6,1,,
gas,110171_PE,1,,
gas,110172_PE,1,,
gas,110173_PE,1,,
gas,110174_PE,1,,
gas,132311_N1,1,,
gas,132312_N2,1,,
gas,141604_N4,1,,
gas,141608_N5,1,,
gas,141609_N6,1,,
gas,110371_P1,1,,
gas,110372_P2,1,,
gas,110373_P3,1,,
gas,110374_P4,1,,
gas,110375_P8,1,,
gas,110375_PF,1,,
gas,110376_P9,1,,
gas,110376_PA,1,,
gas,110376_PB,1,,
gas,110376_PC,1,,
gas,110376_PD,1,,
gas,130001_C1,1,,
gas,130002_C2,1,,
gas,130003_C0,1,,
gas,120091_C1,1,,
gas,120092_C2,1,,
gas,120093_C3,1,,
gas,120094_C0,1,,
gas,110092_N1,1,,
gas,110093_N2,1,,
gas,110094_N3,1,,
gas,110095_N4,1,,
gas,110096_N5,1,,
gas,110097_N6,1,,
gas,160161_P1,1,,
gas,160000_EQ,1,,
gas,160002_N4,1,,
gas,160003_N5,1,,
gas,170063_L1,1,,
gas,170064_L2,1,,
gas,170065_L3,1,,
gas,170066_L4,1,,
gas,180031_N1,1,,
gas,180032_N2,1,,
gas,180033_N3,1,,
gas,180034_N4,1,,
gas,180035_N5,1,,
gas,180036_N6,1,,
gas,150134_N4,1,,
gas,150135_N5,1,,
gas,150084_N4,1,,
gas,130011_N1,1,,
gas,130012_N2,1,,
gas,130013_N3,1,,
gas,130014_N4,1,,
gas,130015_N5,1,,
gas,110031_N1,1,,
gas,110032_N2,1,,
gas,170211_N1,1,,
gas,170212_N2,1,,
gas,170213_N3,1,,
gas,170214_N4,1,,
gas,170217_N6,1,,
gas,170218_N7,1,,
gas,160274_NA,1,,
gas,110041_BS,1,,
gas,110052_N1,1,,
gas,110053_N2,1,,
gas,110054_N3,1,,
gas,110055_N4,1,,
gas,110056_N5,1,,
gas,110057_N6,1,,
gas,110020_N1,1,,
gas,110019_BS,1,,
gas,170331_N1,1,,
gas,170331_N2,1,,
gas,170332_N3,1,,
gas,170332_N4,1,,
gas,141601_N1,1,,
gas,141602_N2,1,,
gas,141603_N3,1,,
gas,160075_N2,1,,
gas,160076_N3,1,,
gas,160077_N4,1,,
gas,160074_N1,1,,
gas,161032_N1,1,,
gas,161033_N2,1,,
gas,161034_N3,1,,
gas,161035_N4,1,,
gas,150712_N1,1,,
gas,150712_N2,1,,
gas,150712_N3,1,,
gas,150711_N1,1,,
gas,150713_N2,1,,
gas,150714_N3,1,,
gas,160101_N1,1,,
gas,170131_N1,1,,
gas,170132_N2,1,,
gas,170133_N3,1,,
gas,170123_N1,1,,
gas,170124_N2,1,,
gas,110071_N1,1,,
gas,110072_N2,1,,
gas,120051_N1,1,,
gas,170151_N1,1,,
gas,170152_N2,1,,
gas,170071_N1,1,,
gas,170072_N2,1,,
gas,170073_N3,1,,
gas,150042_N2,1,,
gas,150051_N3,1,,
gas,150052_N4,1,,
gas,150053_N5,1,,
gas,150092_N2,1,,
gas,150091_N1,1,,
gas,150021_N6,1,,
gas,150022_N7,1,,
gas,150023_N8,1,,
gas,150131_N1,1,,
gas,150132_N2,1,,
gas,150133_N3,1,,
gas,150081_N1,1,,
gas,150082_N2,1,,
gas,150083_N3,1,,
gas,120141_N1,1,,
gas,120142_N2,1,,
gas,120151_N6,1,,
gas,110011_N1,1,,
gas,110012_N2,1,,
gas,110013_N3,1,,
gas,110014_N4,1,,
bio,110381_PE,1,,
u,150111_U1,1,,
u,150112_U2,1,,
u,110351_U1,1,,
u,110352_U2,1,,
