//Injector,MinDispatch,MinOn,MinOff,BaseCost,HotStartCost,WarmStartCost,ColdStartCost,TimeToWarm,TimeToCold,HotUpTime,WarmUpTime,ColdUpTime
141353_W1,1,,,,,,,,,,,
141354_W2,1,,,,,,,,,,,
141401_W1,1,,,,,,,,,,,
141451_W2,1,,,,,,,,,,,
141501_W2,1,,,,,,,,,,,
141501_W1,1,,,,,,,,,,,
141601_N1,6,,,,,,,,,,,
141602_N2,6,,,,,,,,,,,
141603_N3,6,,,,,,,,,,,
141604_N4,70,,,,,,,,,,,
141608_N5,70,,,,,,,,,,,
141609_N6,70,,,,,,,,,,,
141662_S1,1,,,,,,,,,,,
141711_W1,1,,,,,,,,,,,
141761_W1,1,,,,,,,,,,,
141762_W2,1,,,,,,,,,,,
141811_W1,1,,,,,,,,,,,
141812_W2,1,,,,,,,,,,,
141861_W1,1,,,,,,,,,,,
141862_W2,1,,,,,,,,,,,
142011_W1,1,,,,,,,,,,,
142061_1,1,,,,,,,,,,,
142111_2,1,,,,,,,,,,,
150011_H1,1,,,,,,,,,,,
150012_H2,1,,,,,,,,,,,
150021_N6,15,,,,,,,,,,,
150022_N7,15,,,,,,,,,,,
150023_N8,100,,,,,,,,,,,
150041_N1,1,,,,,,,,,,,
150042_N2,1,,,,,,,,,,,
150051_N3,50,,,,,,,,,,,
150052_N4,120,,,,,,,,,,,
150053_N5,120,,,,,,,,,,,
150071_N4,15,,,,,,,,,,,
150072_N5,15,,,,,,,,,,,
150081_N1,15,,,,,,,,,,,
150082_N2,15,,,,,,,,,,,
150083_N3,25,,,,,,,,,,,
150084_N4,40,,,,,,,,,,,
150091_N1,1,,,,,,,,,,,
150092_N2,1,,,,,,,,,,,
150101_L1,225,,,,,,,,,,,
150102_L2,307,,,,,,,,,,,
150111_U1,1,,,,,,,,,,,
150112_U2,1,,,,,,,,,,,
150121_C1,25,,,,,,,,,,,
150122_C0,25,,,,,,,,,,,
150131_N1,10,,,,,,,,,,,
150132_N2,15,,,,,,,,,,,
150133_N3,15,,,,,,,,,,,
150134_N4,35,,,,,,,,,,,
150135_N5,35,,,,,,,,,,,
150141_C1,75,,,,,,,,,,,
150142_C2,75,,,,,,,,,,,
150143_C0,60,,,,,,,,,,,
150144_C3,75,,,,,,,,,,,
150145_C0,60,,,,,,,,,,,
150151_N1,110,,,,,,,,,,,
150152_N2,110,,,,,,,,,,,
150153_N3,110,,,,,,,,,,,
150154_N4,110,,,,,,,,,,,
150155_N5,110,,,,,,,,,,,
150156_N6,60,,,,,,,,,,,
150161_C1,1,,,,,,,,,,,
150162_C0,1,,,,,,,,,,,
150171_C1,84,,,,,,,,,,,
150172_C2,84,,,,,,,,,,,
150173_C0,84,,,,,,,,,,,
150181_C1,1,,,,,,,,,,,
150182_C2,1,,,,,,,,,,,
150183_C3,1,,,,,,,,,,,
150184_C0,1,,,,,,,,,,,
150185_C1,1,,,,,,,,,,,
150186_C2,1,,,,,,,,,,,
150187_C3,1,,,,,,,,,,,
150188_C0,1,,,,,,,,,,,
150191_C1,75,,,,,,,,,,,
150192_C2,75,,,,,,,,,,,
150193_C0,75,,,,,,,,,,,
150201_C1,60,,,,,,,,,,,
150202_C2,60,,,,,,,,,,,
150203_C0,25,,,,,,,,,,,
150204_C4,60,,,,,,,,,,,
150205_C5,60,,,,,,,,,,,
150206_C0,25,,,,,,,,,,,
150211_W1,1,,,,,,,,,,,
150311_W1,1,,,,,,,,,,,
150312_W2,1,,,,,,,,,,,
150411_W1,1,,,,,,,,,,,
150511_W1,1,,,,,,,,,,,
150611_W1,1,,,,,,,,,,,
150711_N1,8,,,,,,,,,,,
150712_N1,4.5,,,,,,,,,,,
150712_N3,4.5,,,,,,,,,,,
150712_N2,4.5,,,,,,,,,,,
150713_N2,8,,,,,,,,,,,
150714_N3,10,,,,,,,,,,,
150721_N1,1,,,,,,,,,,,
150722_N2,1,,,,,,,,,,,
150723_N3,1,,,,,,,,,,,
150724_N4,1,,,,,,,,,,,
150741_L1,1,,,,,,,,,,,
150751_W1,1,,,,,,,,,,,
150752_W2,1,,,,,,,,,,,
150801_W1,1,,,,,,,,,,,
150901_C1,97.9,,,,,,,,,,,
150902_C2,97.9,,,,,,,,,,,
150903_C0,71.6,,,,,,,,,,,
150904_C1,97.9,,,,,,,,,,,
150905_C2,97.9,,,,,,,,,,,
150906_C0,71.6,,,,,,,,,,,
150962_W1,1,,,,,,,,,,,
150981_W1,1,,,,,,,,,,,
151031_W1,1,,,,,,,,,,,
151032_W2,1,,,,,,,,,,,
151081_C1,50,,,,,,,,,,,
151082_C2,50,,,,,,,,,,,
151083_C0,50,,,,,,,,,,,
151091_W1,1,,,,,,,,,,,
151091_W2,1,,,,,,,,,,,
151142_W1,1,,,,,,,,,,,
151191_N1,3.76,,,,,,,,,,,
151192_N2,3.76,,,,,,,,,,,
151193_N3,3.76,,,,,,,,,,,
151194_N4,3.76,,,,,,,,,,,
160000_EQ,1,,,,,,,,,,,
160002_N4,1,,,,,,,,,,,
160003_N5,1,,,,,,,,,,,
160007_F2,1,,,,,,,,,,,
160007_F1,1,,,,,,,,,,,
160008_B1,1,,,,,,,,,,,
160051_H3,1,,,,,,,,,,,
160051_H1,1,,,,,,,,,,,
160051_H2,1,,,,,,,,,,,
160061_H1,1,,,,,,,,,,,
160062_H2,1,,,,,,,,,,,
160063_H3,1,,,,,,,,,,,
160074_N1,1,,,,,,,,,,,
160075_N2,1,,,,,,,,,,,
160076_N3,1,,,,,,,,,,,
160077_N4,1,,,,,,,,,,,
160091_C0,53,,,,,,,,,,,
160092_C8,55,,,,,,,,,,,
160093_C9,55,,,,,,,,,,,
160101_N1,60,,,,,,,,,,,
160102_C0,53,,,,,,,,,,,
160103_C3,55,,,,,,,,,,,
160104_C4,55,,,,,,,,,,,
160121_L1,1,,,,,,,,,,,
160131_L1,1,,,,,,,,,,,
160141_P1,1,,,,,,,,,,,
160142_P2,1,,,,,,,,,,,
160151_PE,1,,,,,,,,,,,
160152_PE,1,,,,,,,,,,,
160153_PE,1,,,,,,,,,,,
160161_P1,1,,,,,,,,,,,
160191_C1,65,,,,,,,,,,,
160192_C2,65,,,,,,,,,,,
160193_C0,55,,,,,,,,,,,
160201_PE,1,,,,,,,,,,,
160202_PE,1,,,,,,,,,,,
160203_PE,1,,,,,,,,,,,
160211_PE,1,,,,,,,,,,,
160221_P1,1,,,,,,,,,,,
160231_C1,110,,,,,,,,,,,
160232_C2,110,,,,,,,,,,,
160233_C0,70,,,,,,,,,,,
160261_PE,1,,,,,,,,,,,
160262_PE,1,,,,,,,,,,,
160263_PE,1,,,,,,,,,,,
160272_C0,15,,,,,,,,,,,
160273_C9,32,,,,,,,,,,,
160274_NA,10,,,,,,,,,,,
160291_W1,1,,,,,,,,,,,
160292_W2,1,,,,,,,,,,,
160293_W3,1,,,,,,,,,,,
160296_W1,1,,,,,,,,,,,
160297_W2,1,,,,,,,,,,,
160391_W1,1,,,,,,,,,,,
160392_W1,1,,,,,,,,,,,
160491_W1,1,,,,,,,,,,,
160492_W2,1,,,,,,,,,,,
160591_W1,1,,,,,,,,,,,
160593_W2,1,,,,,,,,,,,
160691_W1,1,,,,,,,,,,,
160693_W2,1,,,,,,,,,,,
160741_W1,1,,,,,,,,,,,
160742_W2,1,,,,,,,,,,,
160832_W1,1,,,,,,,,,,,
160881_W1,1,,,,,,,,,,,
160982_W1,1,,,,,,,,,,,
161032_N1,1,,,,,,,,,,,
161033_N2,1,,,,,,,,,,,
161034_N3,1,,,,,,,,,,,
161035_N4,1,,,,,,,,,,,
161052_W1,1,,,,,,,,,,,
161102_W1,1,,,,,,,,,,,
161103_W2,1,,,,,,,,,,,
161106_W3,1,,,,,,,,,,,
161107_W4,1,,,,,,,,,,,
161108_W5,1,,,,,,,,,,,
161201_W1,1,,,,,,,,,,,
161451_W1,1,,,,,,,,,,,
161452_W2,1,,,,,,,,,,,
161551_W1,1,,,,,,,,,,,
161602_W1,1,,,,,,,,,,,
161701_W1,1,,,,,,,,,,,
161701_W2,1,,,,,,,,,,,
161702_W3,1,,,,,,,,,,,
161751_W1,1,,,,,,,,,,,
161752_W2,1,,,,,,,,,,,
170011_H1,1,,,,,,,,,,,
170021_H2,1,,,,,,,,,,,
170021_H1,1,,,,,,,,,,,
170031_H1,1,,,,,,,,,,,
170032_H2,1,,,,,,,,,,,
170033_H3,1,,,,,,,,,,,
170041_H1,1,,,,,,,,,,,
170042_H2,1,,,,,,,,,,,
170051_H1,1,,,,,,,,,,,
170052_H2,1,,,,,,,,,,,
170063_L1,18,,,,,,,,,,,
170064_L2,18,,,,,,,,,,,
170065_L3,18,,,,,,,,,,,
170066_L4,18,,,,,,,,,,,
170071_N1,15,,,,,,,,,,,
170072_N2,15,,,,,,,,,,,
170073_N3,50,,,,,,,,,,,
170101_L1,130,,,,,,,,,,,
170102_L2,130,,,,,,,,,,,
170103_L3,160,,,,,,,,,,,
170111_H1,1,,,,,,,,,,,
170111_H2,1,,,,,,,,,,,
170121_L1,100,,,,,,,,,,,
170122_L2,100,,,,,,,,,,,
170123_N1,55,,,,,,,,,,,
170124_N2,55,,,,,,,,,,,
170125_L1,100,,,,,,,,,,,
170126_L2,270,,,,,,,,,,,
170131_N1,55,,,,,,,,,,,
170132_N2,55,,,,,,,,,,,
170133_N3,65,,,,,,,,,,,
170134_C1,85,,,,,,,,,,,
170135_C2,85,,,,,,,,,,,
170136_C0,45,,,,,,,,,,,
170137_N1,18,,,,,,,,,,,
170138_N2,18,,,,,,,,,,,
170139_N3,18,,,,,,,,,,,
170140_N4,18,,,,,,,,,,,
170151_N1,40,,,,,,,,,,,
170152_N2,40,,,,,,,,,,,
170153_N3,1,,,,,,,,,,,
170154_N4,1,,,,,,,,,,,
170155_N5,1,,,,,,,,,,,
170156_N6,1,,,,,,,,,,,
170161_C1,87,,,,,,,,,,,
170162_C2,87,,,,,,,,,,,
170164_C3,87,,,,,,,,,,,
170165_C4,87,,,,,,,,,,,
170166_C0,60,,,,,,,,,,,
170171_C1,65,,,,,,,,,,,
170172_C2,65,,,,,,,,,,,
170173_C0,65,,,,,,,,,,,
170181_C1,75,,,,,,,,,,,
170182_C2,75,,,,,,,,,,,
170183_C0,120,,,,,,,,,,,
170191_N1,150,,,,,,,,,,,
170192_N2,150,,,,,,,,,,,
170193_N3,150,,,,,,,,,,,
170194_N4,150,,,,,,,,,,,
170200_S1,1,,,,,,,,,,,
170201_C1,75,,,,,,,,,,,
170202_C2,75,,,,,,,,,,,
170203_C3,75,,,,,,,,,,,
170204_C0,50,,,,,,,,,,,
170211_N1,1,,,,,,,,,,,
170212_N2,1,,,,,,,,,,,
170213_N3,1,,,,,,,,,,,
170214_N4,1,,,,,,,,,,,
170215_C5,18,,,,,,,,,,,
170216_C0,50,,,,,,,,,,,
170217_N6,1,,,,,,,,,,,
170218_N7,1,,,,,,,,,,,
170231_W1,1,,,,,,,,,,,
170232_W1,1,,,,,,,,,,,
170233_W1,1,,,,,,,,,,,
170234_W1,1,,,,,,,,,,,
170235_W1,1,,,,,,,,,,,
170331_N2,10,,,,,,,,,,,
170331_N1,10,,,,,,,,,,,
170332_N4,10,,,,,,,,,,,
170332_N3,10,,,,,,,,,,,
170341_S1,1,,,,,,,,,,,
170381_BT,1,,,,,,,,,,,
170381_S1,1,,,,,,,,,,,
170401_N1,4,,,,,,,,,,,
170402_N2,4,,,,,,,,,,,
170441_W1,1,,,,,,,,,,,
180001_H1,1,,,,,,,,,,,
180002_H2,1,,,,,,,,,,,
180003_H3,1,,,,,,,,,,,
180012_C1,14.4,,,,,,,,,,,
180013_C2,14.4,,,,,,,,,,,
180014_C0,5,,,,,,,,,,,
180021_H1,1,,,,,,,,,,,
180022_H2,1,,,,,,,,,,,
180031_N1,1,,,,,,,,,,,
180032_N2,1,,,,,,,,,,,
180033_N3,1,,,,,,,,,,,
180034_N4,1,,,,,,,,,,,
180035_N5,1,,,,,,,,,,,
180036_N6,1,,,,,,,,,,,
180051_W1,1,,,,,,,,,,,
180053_W1,1,,,,,,,,,,,
180151_W1,1,,,,,,,,,,,
180153_W2,1,,,,,,,,,,,
180153_W1,1,,,,,,,,,,,
180156_W2,1,,,,,,,,,,,
180156_W1,1,,,,,,,,,,,
180159_W1,1,,,,,,,,,,,
180160_W1,1,,,,,,,,,,,
180162_W1,1,,,,,,,,,,,
180251_W1,1,,,,,,,,,,,
180252_W2,1,,,,,,,,,,,
180351_W1,1,,,,,,,,,,,
180441_PE,1,,,,,,,,,,,
180442_PE,1,,,,,,,,,,,
180443_PE,1,,,,,,,,,,,
180450_W1,1,,,,,,,,,,,
180451_W1,1,,,,,,,,,,,
180452_W2,1,,,,,,,,,,,
180453_W1,1,,,,,,,,,,,
180456_W1,1,,,,,,,,,,,
180458_W1,1,,,,,,,,,,,
180460_W1,1,,,,,,,,,,,
180462_W1,1,,,,,,,,,,,
180551_W1,1,,,,,,,,,,,
180651_W1,1,,,,,,,,,,,
180652_W2,1,,,,,,,,,,,
180751_W1,1,,,,,,,,,,,
180753_W1,1,,,,,,,,,,,
180756_W1,1,,,,,,,,,,,
180758_W1,1,,,,,,,,,,,
180851_W1,1,,,,,,,,,,,
180951_W1,1,,,,,,,,,,,
180957_BT,1,,,,,,,,,,,
180957_W1,1,,,,,,,,,,,
180960_W1,1,,,,,,,,,,,
181011_W2,1,,,,,,,,,,,
181031_W2,1,,,,,,,,,,,
181031_BT,1,,,,,,,,,,,
181051_W1,1,,,,,,,,,,,
181151_W3,1,,,,,,,,,,,
181151_W1,1,,,,,,,,,,,
181152_W4,1,,,,,,,,,,,
181152_W2,1,,,,,,,,,,,
181251_W1,1,,,,,,,,,,,
181351_W2,1,,,,,,,,,,,
181351_W1,1,,,,,,,,,,,
181451_W1,1,,,,,,,,,,,
181551_W1,1,,,,,,,,,,,
181552_W2,1,,,,,,,,,,,
181651_S1,1,,,,,,,,,,,
181651_S2,1,,,,,,,,,,,
181681_S1,1,,,,,,,,,,,
181732_S1,1,,,,,,,,,,,
181751_W1,1,,,,,,,,,,,
181752_W2,1,,,,,,,,,,,
181851_W1,1,,,,,,,,,,,
181901_W2,1,,,,,,,,,,,
181951_1,1,,,,,,,,,,,
182001_1,1,,,,,,,,,,,
182052_W1,1,,,,,,,,,,,
901841_B2,1,,,,,,,,,,,
902527_W1,1,,,,,,,,,,,
902542_W2,1,,,,,,,,,,,
