//Injector,HeatCost,IncHeat,BaseHeat,HotStartHeat,WarmStartHeat,ColdStartHeat
170125_L1,,10.56,,,,
170126_L2,,10.97,,,,
170121_L1,,10.25,,,,
170122_L2,,9.86,,,,
160121_L1,,10.27,,,,
170101_L1,,10.59,,,,
170102_L2,,10.5,,,,
170103_L3,,10.41,,,,
120061_L1,,10.09,,,,
150101_L1,,10.67,,,,
150102_L2,,10.53,,,,
120041_L1,,11.25,,,,
120042_L2,,11.08,,,,
120043_L3,,11.21,,,,
120131_L1,,10.2,,,,
120132_L2,,10.26,,,,
140031_PE,,10.46,,,,
160131_L1,,12.36,,,,
150741_L1,,9.33,,,,
160141_P1,,14.11,,,,
160142_P2,,14.11,,,,
110015_L5,,10.09,,,,
110016_L6,,10.46,,,,
110017_L7,,10.33,,,,
110018_L8,,10.3,,,,
120001_EQ,,10.81,,,,
160102_C0,,7.66,,,,
160103_C3,,7.66,,,,
160104_C4,,7.66,,,,
170181_C1,,8.03,,,,
170182_C2,,8.03,,,,
170183_C0,,8.03,,,,
150141_C1,,7.02,,,,
150142_C2,,7.02,,,,
150144_C3,,7.02,,,,
150145_C0,,7.02,,,,
150143_C0,,7.02,,,,
170134_C1,,7.01,,,,
170135_C2,,7.01,,,,
170136_C0,,7.01,,,,
110731_PE,,6.67,,,,
110732_PE,,6.67,,,,
110733_PE,,6.67,,,,
110734_PE,,6.67,,,,
110771_C1,,7.45,,,,
110772_C2,,7.45,,,,
110773_C0,,7.45,,,,
110521_PE,,7.65357512953368,,,,
110522_PE,,7.65357512953368,,,,
110791_C1,,8.38,,,,
110792_C2,,8.38,,,,
110794_C3,,8.38,,,,
110795_C4,,8.38,,,,
110793_C0,,8.38,,,,
110796_C0,,8.38,,,,
111141_C1,,7.04,,,,
111142_C2,,7.04,,,,
111143_C0,,7.04,,,,
110073_C1,,7.77,,,,
110074_C2,,7.77,,,,
110075_C0,,7.77,,,,
160261_PE,,7.65357512953368,,,,
160262_PE,,7.65357512953368,,,,
160263_PE,,7.65357512953368,,,,
110661_PE,,7.65357512953368,,,,
110662_PE,,7.65357512953368,,,,
110821_C1,,6.14,,,,
110822_C2,,6.14,,,,
110823_C3,,6.14,,,,
110824_C0,,6.14,,,,
110751_C1,,6.53,,,,
110752_C2,,6.53,,,,
110753_C3,,6.53,,,,
110754_C4,,6.53,,,,
110761_C6,,6.53,,,,
110755_C0,,6.53,,,,
110146_P1,,7.65357512953368,,,,
110117_P1,,5.95,,,,
110125_P1,,5.95,,,,
110141_P1,,7.65357512953368,,,,
110147_P1,,7.65357512953368,,,,
110111_P1,,5.95,,,,
110114_P1,,5.95,,,,
110116_P1,,5.95,,,,
110124_P1,,5.95,,,,
110123_P1,,5.95,,,,
110135_P1,,7.65357512953368,,,,
110137_P1,,7.65357512953368,,,,
110139_P1,,7.65357512953368,,,,
160191_C1,,7.56,,,,
160192_C2,,7.56,,,,
160193_C0,,7.56,,,,
150161_C1,,7.98,,,,
180012_C1,,6.7,,,,
180013_C2,,6.7,,,,
180014_C0,,6.7,,,,
110460_PA,,4.95,,,,
110467_PB,,4.95,,,,
110469_PC,,4.95,,,,
110451_P1,,4.95,,,,
110452_P2,,4.95,,,,
110453_P3,,4.95,,,,
110454_P4,,4.95,,,,
110455_P5,,4.95,,,,
110456_P6,,4.95,,,,
110457_P7,,7.65357512953368,,,,
110458_P8,,7.65357512953368,,,,
110459_P9,,7.65357512953368,,,,
120111_C1,,7.25,,,,
120112_C2,,7.25,,,,
120114_C3,,7.25,,,,
120115_C4,,7.25,,,,
120113_C0,,7.25,,,,
120116_C0,,7.25,,,,
150181_C1,,7.14,,,,
150182_C2,,7.14,,,,
150183_C3,,7.14,,,,
150185_C1,,7.14,,,,
150186_C2,,7.14,,,,
150187_C3,,7.14,,,,
150184_C0,,7.14,,,,
150188_C0,,7.14,,,,
170161_C1,,7.11,,,,
170162_C2,,7.11,,,,
170164_C3,,7.11,,,,
170165_C4,,7.11,,,,
170166_C0,,7.11,,,,
170191_N1,,7.7,,,,
170192_N2,,7.7,,,,
170193_N3,,7.7,,,,
170194_N4,,7.7,,,,
160151_PE,,5.18,,,,
160152_PE,,5.18,,,,
160153_PE,,5.18,,,,
150201_C1,,7.43,,,,
150202_C2,,7.43,,,,
150203_C0,,7.43,,,,
150204_C4,,7.43,,,,
150205_C5,,7.43,,,,
150206_C0,,7.43,,,,
140071_C1,,7.56,,,,
140072_C2,,7.56,,,,
140073_C0,,7.56,,,,
140074_C4,,7.56,,,,
140075_C5,,7.56,,,,
140076_C0,,7.56,,,,
160201_PE,,7.65357512953368,,,,
160202_PE,,7.65357512953368,,,,
160203_PE,,7.65357512953368,,,,
170171_C1,,7.36,,,,
170172_C2,,7.36,,,,
170173_C0,,7.36,,,,
140061_C1,,7.11,,,,
140062_C2,,7.11,,,,
140064_C4,,7.11,,,,
140065_C5,,7.11,,,,
140063_C0,,7.11,,,,
140066_C0,,7.11,,,,
150151_N1,,7.67,,,,
150152_N2,,7.67,,,,
150153_N3,,7.67,,,,
150154_N4,,7.67,,,,
150155_N5,,7.67,,,,
150156_N6,,7.67,,,,
111201_P1,,7.65357512953368,,,,
111202_P2,,7.65357512953368,,,,
111203_P3,,7.65357512953368,,,,
160231_C1,,7.29,,,,
160232_C2,,7.29,,,,
160233_C0,,7.29,,,,
160091_C0,,7.55,,,,
160092_C8,,7.55,,,,
160093_C9,,7.55,,,,
130321_C1,,7.16,,,,
130322_C2,,7.16,,,,
130324_C1,,7.16,,,,
130325_C2,,7.16,,,,
130323_C0,,7.16,,,,
130326_C0,,7.16,,,,
110571_PE,,7.65357512953368,,,,
110572_PE,,7.65357512953368,,,,
110573_PE,,7.65357512953368,,,,
110574_PE,,7.65357512953368,,,,
110575_PE,,7.65357512953368,,,,
110576_PE,,7.65357512953368,,,,
110577_PE,,7.65357512953368,,,,
110621_C2,,7.12,,,,
110622_C3,,7.12,,,,
110623_C0,,7.12,,,,
140004_C2,,7.19,,,,
140003_C1,,7.19,,,,
140005_C0,,7.19,,,,
150901_C1,,7.24,,,,
150902_C2,,7.24,,,,
150903_C0,,7.24,,,,
150904_C1,,7.24,,,,
150905_C2,,7.24,,,,
150906_C0,,7.24,,,,
131241_C1,,8.64,,,,
131242_C2,,8.64,,,,
131244_C3,,8.64,,,,
131245_C4,,8.64,,,,
131243_C0,,8.64,,,,
131246_C0,,8.64,,,,
110037_C0,,10.52,,,,
110034_C7,,10.52,,,,
110035_C8,,10.52,,,,
110036_C9,,10.52,,,,
170201_C1,,7.34,,,,
170202_C2,,7.34,,,,
170203_C3,,7.34,,,,
170204_C0,,7.34,,,,
111101_PE,,7.65357512953368,,,,
170215_C5,,7.92,,,,
170216_C0,,7.92,,,,
160272_C0,,9.35,,,,
160273_C9,,9.35,,,,
180441_PE,,7.65357512953368,,,,
180442_PE,,7.65357512953368,,,,
180443_PE,,7.65357512953368,,,,
120081_C1,,7.65357512953368,,,,
120082_C0,,7.65357512953368,,,,
150121_C1,,7.65357512953368,,,,
150122_C0,,7.65357512953368,,,,
120101_C1,,7.65357512953368,,,,
120102_C2,,7.65357512953368,,,,
120103_C3,,7.65357512953368,,,,
120104_C0,,7.65357512953368,,,,
110042_C1,,10.4,,,,
110043_C2,,10.4,,,,
110044_C3,,10.4,,,,
110045_C4,,10.4,,,,
110047_C5,,10.4,,,,
110048_C6,,10.4,,,,
110049_C7,,10.4,,,,
110050_C8,,10.4,,,,
110046_C0,,10.4,,,,
110051_C0,,10.4,,,,
140051_C1,,9.02,,,,
140052_C2,,9.02,,,,
140053_C0,,9.02,,,,
110601_C1,,5.99,,,,
110602_C2,,5.99,,,,
110603_C3,,5.99,,,,
110604_C0,,5.99,,,,
110881_C5,,7.87,,,,
110882_C0,,7.87,,,,
150191_C1,,7.61,,,,
150192_C2,,7.61,,,,
150193_C0,,7.61,,,,
140041_C1,,18.88,,,,
140041_C3,,18.88,,,,
140042_C0,,18.88,,,,
140042_C2,,18.88,,,,
150171_C1,,7.92,,,,
150172_C2,,7.92,,,,
150173_C0,,7.92,,,,
151081_C1,,7.25,,,,
151082_C2,,7.25,,,,
151083_C0,,7.25,,,,
110280_PE,,13.2032258064516,,,,
110281_PE,,13.2032258064516,,,,
110282_PE,,13.2032258064516,,,,
110283_PE,,13.2032258064516,,,,
110284_PE,,13.2032258064516,,,,
110271_PE,,13.2032258064516,,,,
110272_PE,,13.2032258064516,,,,
110273_PE,,13.2032258064516,,,,
110971_N1,,13.04,,,,
110972_N2,,13.05,,,,
110973_N3,,13.05,,,,
110974_N4,,13.06,,,,
111132_N1,,13.08,,,,
111133_N2,,13.32,,,,
111134_N3,,13.63,,,,
111135_N4,,13.39,,,,
111136_N5,,13.19,,,,
111137_N6,,13.56,,,,
170137_N1,,10.44,,,,
170138_N2,,10.52,,,,
170139_N3,,10.63,,,,
170140_N4,,10.75,,,,
110201_PE,,13.2032258064516,,,,
110202_PE,,13.2032258064516,,,,
110203_PE,,13.2032258064516,,,,
110204_PE,,13.2032258064516,,,,
110205_C0,,13.2032258064516,,,,
111221_1,,10.13,,,,
111241_2,,10.13,,,,
111261_1,,10.49,,,,
111262_1,,10.49,,,,
110663_C2,,13.2032258064516,,,,
110668_C3,,13.2032258064516,,,,
120052_N1,,10.99,,,,
120053_N1,,10.62,,,,
150721_N1,,14.17,,,,
150722_N2,,13.1,,,,
150723_N3,,16.9,,,,
150724_N4,,13.4,,,,
170153_N3,,12.91,,,,
170154_N4,,12.61,,,,
170155_N5,,12.8,,,,
170156_N6,,12.99,,,,
110171_PE,,13.2032258064516,,,,
110172_PE,,13.2032258064516,,,,
110173_PE,,13.2032258064516,,,,
110174_PE,,13.2032258064516,,,,
132311_N1,,11.1,,,,
132312_N2,,11.17,,,,
141604_N4,,10.4,,,,
141608_N5,,10.4,,,,
141609_N6,,10.4,,,,
110371_P1,,4.67,,,,
110372_P2,,4.67,,,,
110373_P3,,4.67,,,,
110374_P4,,4.67,,,,
110375_P8,,4.67,,,,
110375_PF,,4.67,,,,
110376_P9,,4.67,,,,
110376_PA,,4.67,,,,
110376_PB,,4.67,,,,
110376_PC,,4.67,,,,
110376_PD,,4.67,,,,
130001_C1,,13.2032258064516,,,,
130002_C2,,13.2032258064516,,,,
130003_C0,,13.2032258064516,,,,
120091_C1,,13.2032258064516,,,,
120092_C2,,13.2032258064516,,,,
120093_C3,,13.2032258064516,,,,
120094_C0,,13.2032258064516,,,,
110092_N1,,16.87,,,,
110093_N2,,15.86,,,,
110094_N3,,17.17,,,,
110095_N4,,18.03,,,,
110096_N5,,16.97,,,,
110097_N6,,17.59,,,,
160161_P1,,4.49,,,,
160000_EQ,,13.2032258064516,,,,
160002_N4,,9.77,,,,
160003_N5,,10.05,,,,
170063_L1,,10.95,,,,
170064_L2,,11.55,,,,
170065_L3,,11.25,,,,
170066_L4,,9.93,,,,
180031_N1,,16.66,,,,
180032_N2,,14.78,,,,
180033_N3,,23.46,,,,
180034_N4,,15.67,,,,
180035_N5,,16.67,,,,
180036_N6,,18.82,,,,
150134_N4,,15.44,,,,
150135_N5,,14.96,,,,
150084_N4,,3,,,,
130011_N1,,14.76,,,,
130012_N2,,14.85,,,,
130013_N3,,16.38,,,,
130014_N4,,15.1,,,,
130015_N5,,14.37,,,,
110031_N1,,63.16,,,,
110032_N2,,63.16,,,,
170211_N1,,9.89,,,,
170212_N2,,9.76,,,,
170213_N3,,9.69,,,,
170214_N4,,9.63,,,,
170217_N6,,9.52,,,,
170218_N7,,9.69,,,,
160274_NA,,13.61,,,,
110041_BS,,15.05,,,,
110052_N1,,15.05,,,,
110053_N2,,15.05,,,,
110054_N3,,15.05,,,,
110055_N4,,15.05,,,,
110056_N5,,15.05,,,,
110057_N6,,15.05,,,,
110020_N1,,20.92,,,,
110019_BS,,28.36,,,,
170331_N1,,9.55,,,,
170331_N2,,9.55,,,,
170332_N3,,9.69,,,,
170332_N4,,9.69,,,,
141601_N1,,9.06,,,,
141602_N2,,9.06,,,,
141603_N3,,9.06,,,,
160075_N2,,9.57,,,,
160076_N3,,9.57,,,,
160077_N4,,9.57,,,,
160074_N1,,9.57,,,,
161032_N1,,8.99,,,,
161033_N2,,8.99,,,,
161034_N3,,8.99,,,,
161035_N4,,8.99,,,,
150712_N1,,9.22,,,,
150712_N2,,9.22,,,,
150712_N3,,9.22,,,,
150711_N1,,9.22,,,,
150713_N2,,9.22,,,,
150714_N3,,9.22,,,,
160101_N1,,11.99,,,,
170131_N1,,11.6,,,,
170132_N2,,12.25,,,,
170133_N3,,11.42,,,,
170123_N1,,12.57,,,,
170124_N2,,12.56,,,,
110071_N1,,11.28,,,,
110072_N2,,11.23,,,,
120051_N1,,15.81,,,,
170151_N1,,10.96,,,,
170152_N2,,11.85,,,,
170071_N1,,11.01,,,,
170072_N2,,11.49,,,,
170073_N3,,11.43,,,,
150042_N2,,11.99,,,,
150051_N3,,13.66,,,,
150052_N4,,13.76,,,,
150053_N5,,13.79,,,,
150092_N2,,11.54,,,,
150091_N1,,12.16,,,,
150021_N6,,13.51,,,,
150022_N7,,13.29,,,,
150023_N8,,12.33,,,,
150131_N1,,13.88,,,,
150132_N2,,12.12,,,,
150133_N3,,12.55,,,,
150081_N1,,21.74,,,,
150082_N2,,15.77,,,,
150083_N3,,12.71,,,,
120141_N1,,20.79,,,,
120142_N2,,12.05,,,,
120151_N6,,14.17,,,,
110011_N1,,12.17,,,,
110012_N2,,14,,,,
110013_N3,,12.57,,,,
110014_N4,,12.38,,,,
110381_PE,,10.47,,,,
150111_U1,,10.4,,,,
150112_U2,,10.4,,,,
110351_U1,,10.4,,,,
110352_U2,,10.4,,,,
