//Injector,Name,Area,LoadFlag,Link,MaxMw,MinMw,RaiseRR,LowerRR,RampCapOnly,EnergyCost,CostAdder,RampUpCost,RampDnCost
111201_P1,NA_GT1_P1,WZ_COAST,0,,0.104965263019913,,20,20,,,2.19321243523316,,
111202_P2,NA_GT2_P2,WZ_COAST,0,,0.104965263019913,,20,20,,,2.19321243523316,,
111203_P3,NA_ST1_P3,WZ_COAST,0,,0.104965263019913,,20,20,,,2.19321243523316,,
111221_1,CALHOUN_G1_1,WZ_COAST,0,,79.1775868957251,,40,40,,,6.81,,
111241_2,CALHOUN_G2_2,WZ_COAST,0,,79.1775868957251,,40,40,,,6.81,,
111261_1,CHAMON_G1_1,WZ_COAST,0,,65.436022227872,,40,40,,,21.63,,
111262_1,CHAMON_G2_1,WZ_COAST,0,,65.436022227872,,40,40,,,21.63,,
120001_EQ,WLSH_WLSHG1_EQ,WZ_EAST,0,,575.433018554548,,5,5,,,3.4764,,
120013_N7,ATK_ATKINSG7_N7,WZ_EAST,0,,20,,200,200,,,0,,
120041_L1,MLSES_UNIT1_L1,WZ_EAST,0,,686.40938641864,,5,5,,,2.69,,
120042_L2,MLSES_UNIT2_L2,WZ_EAST,0,,686.40938641864,,5,5,,,2.69,,
120043_L3,MLSES_UNIT3_L3,WZ_EAST,0,,686.40938641864,,5,5,,,2.69,,
120051_N1,DAN_DANSBYG1_N1,WZ_EAST,0,,115.461789321904,,15,15,,,19.13,,
120052_N1,DAN_DANSBYG2_N1,WZ_EAST,0,,62.8185813387571,,40,40,,,5.92,,
120053_N1,DAN_DANSBYG3_N1,WZ_EAST,0,,65.436022227872,,40,40,,,5.92,,
120061_L1,GIB_GIB_CRG1_L1,WZ_EAST,0,,405.269254496275,,5,5,,,7.34,,
120071_L1,TNP__TNP_O_1_L1,WZ_EAST,0,,158,,50,50,,,2.01366666666667,,
120072_L2,TNP__TNP_O_2_L2,WZ_EAST,0,,158,,50,50,,,2.01366666666667,,
120081_C1,TAM_TAM_GTG1_C1,WZ_EAST,0,,35.6881894267703,,20,20,,,2.19321243523316,,
120082_C0,TAM_TAM_STG2_C0,WZ_EAST,0,,11.5461789321904,,20,20,,,2.19321243523316,,
120091_C1,FTR_FTR_G1_C1,WZ_EAST,0,,236.878400464897,,40,40,,,25.952688172043,,
120092_C2,FTR_FTR_G2_C2,WZ_EAST,0,,236.878400464897,,40,40,,,25.952688172043,,
120093_C3,FTR_FTR_G3_C3,WZ_EAST,0,,236.878400464897,,40,40,,,25.952688172043,,
120094_C0,FTR_FTR_G4_C0,WZ_EAST,0,,522.179457378419,,40,40,,,25.952688172043,,
120095_chg,120095_chg,WZ_EAST,1,,0,,,,,,,,
120101_C1,TGCCS_CT1_C1,WZ_EAST,0,,194.185736586838,,20,20,,,2.19321243523316,,
120102_C2,TGCCS_CT2_C2,WZ_EAST,0,,194.185736586838,,20,20,,,2.19321243523316,,
120103_C3,TGCCS_CT3_C3,WZ_EAST,0,,194.185736586838,,20,20,,,2.19321243523316,,
120104_C0,TGCCS_UNIT4_C0,WZ_EAST,0,,430.357578381642,,20,20,,,2.19321243523316,,
120111_C1,FREC_GT1_C1,WZ_EAST,0,,204.68226288883,,20,20,,,0.77,,
120112_C2,FREC_GT2_C2,WZ_EAST,0,,204.68226288883,,20,20,,,0.77,,
120113_C0,FREC_ST3_C0,WZ_EAST,0,,199.433999737834,,20,20,,,0.77,,
120114_C3,FREC_GT4_C3,WZ_EAST,0,,204.68226288883,,20,20,,,0.77,,
120115_C4,FREC_GT5_C4,WZ_EAST,0,,204.68226288883,,20,20,,,0.77,,
120116_C0,FREC_ST6_C0,WZ_EAST,0,,199.433999737834,,20,20,,,0.77,,
120131_L1,OGSES_UNIT1A_L1,WZ_EAST,0,,723.401509040004,,5,5,,,2.31,,
120132_L2,OGSES_UNIT2_L2,WZ_EAST,0,,723.401509040004,,5,5,,,2.31,,
120141_N1,SCSES_UNIT1A_N1,WZ_EAST,0,,204.68226288883,,15,15,,,3.07,,
120142_N2,SCSES_UNIT2_N2,WZ_EAST,0,,545.819367703546,,15,15,,,3.07,,
120151_N6,TRSES_UNIT6_N6,WZ_EAST,0,,262.413157549782,,15,15,,,3.07,,
120161_R1,NACPW_UNIT1_R1,WZ_EAST,0,,105,,50,50,,,2.01366666666667,,
130001_C1,FLCNS_UNIT1_C1,WZ_FAR_WEST,0,,101.425834453202,,40,40,,,25.952688172043,,
130002_C2,FLCNS_UNIT2_C2,WZ_FAR_WEST,0,,101.425834453202,,40,40,,,25.952688172043,,
130003_C0,FLCNS_UNIT3_C0,WZ_FAR_WEST,0,,98.154033341808,,40,40,,,25.952688172043,,
130011_N1,PB2SES_CT1_N1,WZ_FAR_WEST,0,,124.328442232957,,40,40,,,16.07,,
130012_N2,PB2SES_CT2_N2,WZ_FAR_WEST,0,,124.328442232957,,40,40,,,16.07,,
130013_N3,PB2SES_CT3_N3,WZ_FAR_WEST,0,,124.328442232957,,40,40,,,16.07,,
130014_N4,PB2SES_CT4_N4,WZ_FAR_WEST,0,,124.328442232957,,40,40,,,16.07,,
130015_N5,PB2SES_CT5_N5,WZ_FAR_WEST,0,,124.328442232957,,40,40,,,16.07,,
130121_W1,SGM_SIGNALMT_W1,WZ_FAR_WEST,0,,31.3908137378217,,50,50,,,2.01366666666667,,
130121_W2,SGM_SIGNALMT_W2,WZ_FAR_WEST,0,,7.47939966316328,,50,50,,,2.01366666666667,,
130221_W1,SW_M_SW_MESA_W1,WZ_FAR_WEST,0,,90.9993625684866,,50,50,,,2.01366666666667,,
130321_C1,OECCS_CT11_C1,WZ_FAR_WEST,0,,200,,20,20,,,0.7,,
130322_C2,OECCS_CT12_C2,WZ_FAR_WEST,0,,200,,20,20,,,0.7,,
130323_C0,OECCS_UNIT1_C0,WZ_FAR_WEST,0,,240,,20,20,,,0.7,,
130324_C1,OECCS_CT21_C1,WZ_FAR_WEST,0,,200,,20,20,,,0.7,,
130325_C2,OECCS_CT22_C2,WZ_FAR_WEST,0,,200,,20,20,,,0.7,,
130326_C0,OECCS_UNIT2_C0,WZ_FAR_WEST,0,,240,,20,20,,,0.7,,
130328_chg,130328_chg,WZ_FAR_WEST,1,,0,,,,,,,,
130331_W1,INDN_INDNNWP_W1,WZ_FAR_WEST,0,,93.492495789541,,50,50,,,2.01366666666667,,
130431_W1,WOO_WOODWRD1_W1,WZ_FAR_WEST,0,,93.492495789541,,50,50,,,2.78,,
130531_W1,WOO_WOODWRD2_W1,WZ_FAR_WEST,0,,87.5089760590104,,50,50,,,2.78,,
130631_W1,KING__KINGSW_W1,WZ_FAR_WEST,0,,89.86612019528,,50,50,,,2.01366666666667,,
130731_W1,KING__KINGNW_W1,WZ_FAR_WEST,0,,89.86612019528,,50,50,,,2.01366666666667,,
130831_W1,KING__KINGNE_W1,WZ_FAR_WEST,0,,89.86612019528,,50,50,,,2.36,,
130931_W1,KING__KINGSE_W1,WZ_FAR_WEST,0,,45.6696676402243,,50,50,,,2.01366666666667,,
131031_W1,INDN_INDNENR_W1,WZ_FAR_WEST,0,,101.674505724092,,50,50,,,2.01366666666667,,
131032_W1,IN_INDNENR_2_W1,WZ_FAR_WEST,0,,91.2600083143241,,50,50,,,2.01366666666667,,
131131_PE,CARBN_BSP_1_PE,WZ_WEST,0,,239.018987341772,,200,200,,,0,,
131141_W1,MCDLD_FCW1_W1,WZ_FAR_WEST,0,,150.947884111113,,50,50,,,2.01366666666667,,
131142_W2,MCDLD_SBW1_W2,WZ_FAR_WEST,0,,112.190994947449,,50,50,,,2.01366666666667,,
131241_C1,QALSW_GT1_C1,WZ_FAR_WEST,0,,90,,20,20,,,4.24,,
131242_C2,QALSW_GT2_C2,WZ_FAR_WEST,0,,90,,20,20,,,4.24,,
131243_C0,QALSW_STG1_C0,WZ_FAR_WEST,0,,98,,20,20,,,4.24,,
131244_C3,QALSW_GT3_C3,WZ_FAR_WEST,0,,90,,20,20,,,4.24,,
131245_C4,QALSW_GT4_C4,WZ_FAR_WEST,0,,90,,20,20,,,4.24,,
131246_C0,QALSW_STG2_C0,WZ_FAR_WEST,0,,98,,20,20,,,4.24,,
131251_W1,SWEC_G1_W1,WZ_FAR_WEST,0,,135.989084784787,,50,50,,,2.01366666666667,,
131351_W1,PC__PANTHER1_W1,WZ_FAR_WEST,0,,171.686219540793,,50,50,,,1.95,,
131451_W1,KEO_KEO_SM1_W1,WZ_FAR_WEST,0,,169.986355980984,,50,50,,,2.01366666666667,,
131455_W1,KEO_SHRBINO2_W1,WZ_FAR_WEST,0,,164.320144114951,,50,50,,,2.01366666666667,,
131551_W1,OWF_OWF_W1,WZ_FAR_WEST,0,,66.6346515445456,,50,50,,,2.4,,
131651_W1,ELB_ELBCREEK_W1,WZ_FAR_WEST,0,,134.629193936939,,50,50,,,2.05,,
131751_W2,PC__PANTHER2_W2,WZ_FAR_WEST,0,,141.088675464216,,50,50,,,2.02,,
131752_W3,PC__PANTHER3_W3,WZ_FAR_WEST,0,,236.167710576247,,50,50,,,1.91,,
131851_BT,NWF_NWF1_BT,WZ_FAR_WEST,0,,41.9299678086426,,50,50,,,2.08,,
131851_W1,NWF_NWF1_W1,WZ_FAR_WEST,0,,104.949576182659,,50,50,,,2.08,,
131851_W2,NWF_NWF1_W2,WZ_FAR_WEST,0,,67.9945423923935,,50,50,,,2.08,,
131951_W1,BULLCRK_WND1_W1,WZ_FAR_WEST,0,,100.858571215384,,50,50,,,2.03,,
131952_W1,BULLCRK_WND2_W1,WZ_FAR_WEST,0,,103.125055961797,,50,50,,,2.01366666666667,,
132111_W1,SRWE1_UNIT1_W1,WZ_FAR_WEST,0,,239.340789221225,,50,50,,,2.01366666666667,,
132161_W2,SRWE1_SRWE2_W2,WZ_FAR_WEST,0,,186.622354019656,,50,50,,,2.01366666666667,,
132211_W1,RSNAKE_G1_W1,WZ_FAR_WEST,0,,118.197179525444,,50,50,,,1.96,,
132212_W2,RSNAKE_G2_W2,WZ_FAR_WEST,0,,116.723964440275,,50,50,,,1.98,,
132311_N1,ECEC_G1_N1,WZ_FAR_WEST,0,,232.952239131224,,40,40,,,2.44,,
132312_N2,ECEC_G2_N2,WZ_FAR_WEST,0,,232.952239131224,,40,40,,,2.44,,
132332_S1,REROCK_UNIT1_S1,WZ_FAR_WEST,0,,833.02231747333,,200,200,,,0,,
132333_S2,REROCK_UNIT2_S2,WZ_FAR_WEST,0,,833.02231747333,,200,200,,,0,,
132382_W1,GUNMTN_G1_W1,WZ_FAR_WEST,0,,135.989084784787,,50,50,,,1.8,,
132431_S1,SIRIUS_UNIT1_S1,WZ_FAR_WEST,0,,1164.96268255788,,200,200,,,0,,
132436_1,SIRIUS_UNIT2_1,WZ_FAR_WEST,0,,519.053246039854,,200,200,,,0,,
132481_S1,RIGGINS_S1_S1,WZ_FAR_WEST,0,,1585.70238097715,,200,200,,,0,,
132631_W1,SANTRITA_G1_W1,WZ_WEST,0,,171.673516568199,,50,50,,,2.01366666666667,,
132681_W2,SANTRITA_G2_W2,WZ_WEST,0,,171.673516568199,,50,50,,,2.01366666666667,,
132731_1,BOOTLE_UNIT1_1,WZ_FAR_WEST,0,,1280.08467541682,,200,200,,,0,,
132781_G1,CASLGP_UNIT1_G1,WZ_FAR_WEST,0,,1902.84285717258,,200,200,,,0,,
132831_S1,HOLMAN_UNIT1_S1,WZ_FAR_WEST,0,,528.567460325717,,200,200,,,0,,
132881_S1,LMESASLR_G1_S1,WZ_FAR_WEST,0,,1074.04907938186,,200,200,,,0,,
132931_BT,TOSBATT_U1_BT,WZ_FAR_WEST,0,,23.2569682543316,,200,200,,,0,,
132941_1,SPTX12B_W1_1,WZ_FAR_WEST,0,,178.485673780033,,50,50,,,2.01366666666667,,
132991_W1,BEARKAT_W1_W1,WZ_FAR_WEST,0,,222.795450572409,,50,50,,,2.01366666666667,,
13436_chg,13436_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
140001_EQ,DCTM_DCTMG1_EQ,WZ_NORTH,0,,394.800032735279,,50,50,,,2.01366666666667,,
140003_C1,PSHRM_CT2_C1,WZ_NORTH,0,,223.45,,20,20,,,0.86,,
140004_C2,PSHRM_CT1_C2,WZ_NORTH,0,,223.45,,20,20,,,0.86,,
140005_C0,PSHRM_ST1_C0,WZ_NORTH,0,,353.1,,20,20,,,0.86,,
140011_H1,DND_DENISOG1_H1,WZ_NORTH,0,,44,,150,150,,,3.68,,
140012_H2,DND_DENISOG2_H2,WZ_NORTH,0,,44,,150,150,,,3.68,,
140031_PE,OKLA_OKLA_G1_PE,WZ_NORTH,0,,567.212546860912,,5,5,,,4.54,,
140041_C1,WFCOGE_UNIT1_C1,WZ_NORTH,0,,22,,20,20,,,8.6,,
140041_C3,WFCOGE_UNIT1_C3,WZ_NORTH,0,,22,,20,20,,,8.6,,
140042_C0,WFCOGE_UNIT2_C0,WZ_NORTH,0,,17,,20,20,,,8.6,,
140042_C2,WFCOGE_UNIT2_C2,WZ_NORTH,0,,22,,20,20,,,8.6,,
140051_C1,TNSKA_GT1_C1,WZ_NORTH,0,,89,,20,20,,,8.6,,
140052_C2,TNSKA_GT2_C2,WZ_NORTH,0,,89,,20,20,,,8.6,,
140053_C0,TNSKA_STG_C0,WZ_NORTH,0,,90,,20,20,,,8.6,,
140061_C1,LPCCS_CT11_C1,WZ_NORTH,0,,186,,20,20,,,0.77,,
140062_C2,LPCCS_CT12_C2,WZ_NORTH,0,,186,,20,20,,,0.77,,
140063_C0,LPCCS_UNIT1_C0,WZ_NORTH,0,,216,,20,20,,,0.77,,
140064_C4,LPCCS_CT21_C4,WZ_NORTH,0,,186,,20,20,,,0.77,,
140065_C5,LPCCS_CT22_C5,WZ_NORTH,0,,186,,20,20,,,0.77,,
140066_C0,LPCCS_UNIT2_C0,WZ_NORTH,0,,216,,20,20,,,0.77,,
140071_C1,KMCHI_1CT101_C1,WZ_NORTH,0,,185,,20,20,,,1.01,,
140072_C2,KMCHI_1CT201_C2,WZ_NORTH,0,,185,,20,20,,,1.01,,
140073_C0,KMCHI_1ST_C0,WZ_NORTH,0,,320,,20,20,,,1.01,,
140074_C4,KMCHI_2CT101_C4,WZ_NORTH,0,,185,,20,20,,,1.01,,
140075_C5,KMCHI_2CT201_C5,WZ_NORTH,0,,185,,20,20,,,1.01,,
140076_C0,KMCHI_2ST_C0,WZ_NORTH,0,,320,,20,20,,,1.01,,
140081_W1,WEC_WECG1_W1,WZ_NORTH,0,,107.313827079862,,50,50,,,2.01366666666667,,
140181_W1,MWEC_G1_W1,WZ_NORTH,0,,269.181840501327,,50,50,,,2.01366666666667,,
140281_W1,WHTTAIL_WR1_W1,WZ_NORTH,0,,215.345472401061,,50,50,,,1.97,,
140331_W1,MOZART_WIND1_W1,WZ_NORTH,0,,53.8363681002653,,50,50,,,2.01366666666667,,
140381_BT,BLSMT_1_5_BT,WZ_NORTH,0,,53.8363681002653,,50,50,,,2.01366666666667,,
140381_W1,BLSMT_1_5_W1,WZ_NORTH,0,,16.1509104300796,,50,50,,,2.01366666666667,,
140382_W2,BLSMT_1_6_W2,WZ_NORTH,0,,226.830564262451,,50,50,,,1.88,,
140401_W2,BCAT_WND1_W2,WZ_NORTH,0,,269.181840501327,,50,50,,,1.91,,
140441_W1,SSPUR2_WIND_W1,WZ_NORTH,0,,288.832114857923,,50,50,,,2.01366666666667,,
140471_W1,MIAMI_G1_W1,WZ_NORTH,0,,258.952930562276,,50,50,,,2.01366666666667,,
140472_W1,MIAMI_G2_W1,WZ_NORTH,0,,258.952930562276,,50,50,,,2.01366666666667,,
140501_W1,PH1_UNIT1_W1,WZ_NORTH,0,,195.874652604799,,50,50,,,2.01366666666667,,
140502_W2,PH1_UNIT2_W2,WZ_NORTH,0,,195.874652604799,,50,50,,,2.01366666666667,,
140601_W1,PH2_UNIT1_W1,WZ_NORTH,0,,169.019277650783,,50,50,,,2.01366666666667,,
140602_W2,PH2_UNIT2_W2,WZ_NORTH,0,,173.353105282854,,50,50,,,2.01366666666667,,
140651_W1,GRANDVW1_1A_W1,WZ_NORTH,0,,192.73419779895,,50,50,,,1.95,,
140652_W2,GRANDVW1_1B_W2,WZ_NORTH,0,,186.273833626918,,50,50,,,2.01366666666667,,
140654_W3,GRANDV_COLA_W3,WZ_NORTH,0,,179.813469454886,,50,50,,,2.01366666666667,,
140655_W4,GRANDV_COLB_W4,WZ_NORTH,0,,179.813469454886,,50,50,,,2.01366666666667,,
140701_W1,WNDTHST_G1_W1,WZ_NORTH,0,,121.347173697998,,50,50,,,2.01366666666667,,
140751_W1,HRFDWIND_G_W1,WZ_NORTH,0,,179.275105773883,,50,50,,,2.01366666666667,,
140752_W2,HRFDWIND_V_W2,WZ_NORTH,0,,179.454560334218,,50,50,,,2.01366666666667,,
140801_W1,SPURTRES_G1_W1,WZ_NORTH,0,,172.276377920849,,50,50,,,2.01366666666667,,
140802_W2,SPURTRES_G2_W2,WZ_NORTH,0,,175.865469127533,,50,50,,,2.01366666666667,,
140803_chg,140803_chg,WZ_NORTH,1,,0,,,,,,,,
140851_W1,LHORNN_UNIT1_W1,WZ_NORTH,0,,179.454560334218,,50,50,,,1.95,,
140852_W2,LHORNN_UNIT2_W2,WZ_NORTH,0,,179.454560334218,,50,50,,,2.01366666666667,,
140901_W1,WAKE_UNIT1_W1,WZ_NORTH,0,,206.193289824016,,50,50,,,1.79,,
140902_W2,WAKE_UNIT2_W2,WZ_NORTH,0,,255.453566635759,,50,50,,,2.01366666666667,,
140951_W1,GPST_WIND_I_W1,WZ_NORTH,0,,269.181840501327,,50,50,,,1.82,,
140952_W2,GPST_WIND_II_W2,WZ_NORTH,0,,269.181840501327,,50,50,,,1.82,,
141001_W1,SCLAY_UNIT1_W1,WZ_NORTH,0,,366.266757642138,,50,50,,,1.97,,
141051_W1,JRDWIND_1_W1,WZ_NORTH,0,,262.272839928459,,50,50,,,2.01366666666667,,
141052_W2,JRDWIND_2_W2,WZ_NORTH,0,,275.552477393191,,50,50,,,2.01366666666667,,
141151_W1,RT66_WIND1_W1,WZ_NORTH,0,,269.181840501327,,50,50,,,2.01366666666667,,
141202_W1,SPLAIN1_G1_W1,WZ_NORTH,0,,183.043651540902,,50,50,,,2.01366666666667,,
141205_W2,SPLAIN1_G2_W2,WZ_NORTH,0,,175.865469127533,,50,50,,,2.01366666666667,,
141302_W1,BRISCOE_G1_W1,WZ_NORTH,0,,268.822931380658,,50,50,,,1.82,,
141353_W1,ELECTRA_1_W1,WZ_NORTH,0,,177.480560170541,,50,50,,,2.01366666666667,,
141354_W2,ELECTRA_2_W2,WZ_NORTH,0,,235.264928598159,,50,50,,,1.79,,
141401_W1,SPLAIN2_WND1_W1,WZ_NORTH,0,,266.490022096313,,50,50,,,1.95,,
141451_W2,SPLAIN2_WND2_W2,WZ_NORTH,0,,272.412022587342,,50,50,,,1.95,,
1414_chg,1414_chg,WZ_WEST,1,,0,,,,,,,,
141501_W1,COTWIND_W1_W1,WZ_NORTH,0,,90.4450984084457,,50,50,,,2.01366666666667,,
141501_W2,COTWIND_W1_W2,WZ_NORTH,0,,271.335295225337,,50,50,,,2.01366666666667,,
141601_N1,ANTLP_G1_N1,WZ_NORTH,0,,73.2883448952167,,50,50,,,7.01,,
141602_N2,ANTLP_G2_N2,WZ_NORTH,0,,73.2883448952167,,50,50,,,7.01,,
141603_N3,ANTLP_G3_N3,WZ_NORTH,0,,73.2883448952167,,50,50,,,7.01,,
141604_N4,ELK_G1_N4,WZ_NORTH,0,,264.361529800603,,40,40,,,1.95,,
141608_N5,ELK_G2_N5,WZ_NORTH,0,,264.361529800603,,40,40,,,1.95,,
141609_N6,ELK_G3_N6,WZ_NORTH,0,,264.361529800603,,40,40,,,1.95,,
141662_S1,SOLARA_UNIT1_S1,WZ_NORTH,0,,1706.4,,200,200,,,0,,
141711_W1,HWFWF_W1_W1,WZ_NORTH,0,,292.869842465443,,50,50,,,1.96,,
141761_W1,MARIAH_W1_W1,WZ_NORTH,0,,206.731653505019,,50,50,,,1.79,,
141762_W2,MARIAH_W2_W2,WZ_NORTH,0,,206.731653505019,,50,50,,,2.01366666666667,,
141811_W1,HORSE_UNIT1_W1,WZ_NORTH,0,,235.264928598159,,50,50,,,1.79,,
141812_W2,HORSE_UNIT2_W2,WZ_NORTH,0,,177.480560170541,,50,50,,,2.01366666666667,,
141861_W1,SALT_UNIT1_W1,WZ_NORTH,0,,114.850918613899,,50,50,,,1.94,,
141862_W2,SALT_UNIT2_W2,WZ_NORTH,0,,197.400016367639,,50,50,,,2.01366666666667,,
142011_W1,TYLRWD_UNIT1_W1,WZ_NORTH,0,,225.394927779777,,50,50,,,1.98,,
