//Injector,Name,Area,LoadFlag,Link,MaxMw,MinMw,RaiseRR,LowerRR,RampCapOnly,EnergyCost,CostAdder,RampUpCost,RampDnCost
142061_1,SALVTION_W1_1,WZ_NORTH,0,,224.318200417772,,50,50,,,1.94,,
142111_2,SALVTION_W2_2,WZ_NORTH,0,,224.318200417772,,50,50,,,2.01366666666667,,
150011_H1,WND_WHITNEY1_H1,WZ_NORTH_CENTRAL,0,,24,,50,50,,,2.01366666666667,,
150012_H2,WND_WHITNEY2_H2,WZ_NORTH_CENTRAL,0,,24,,50,50,,,2.01366666666667,,
150021_N6,MCSES_UNIT6_N6,WZ_NORTH_CENTRAL,0,,128.057620884293,,15,15,,,20.82,,
150022_N7,MCSES_UNIT7_N7,WZ_NORTH_CENTRAL,0,,123.859010363497,,15,15,,,20.82,,
150023_N8,MCSES_UNIT8_N8,WZ_NORTH_CENTRAL,0,,596.202693953104,,15,15,,,20.82,,
150041_N1,GRSES_UNIT1_N1,WZ_NORTH_CENTRAL,0,,260,,50,50,,,2.01366666666667,,
150042_N2,GRSES_UNIT2_N2,WZ_NORTH_CENTRAL,0,,419.861052079651,,15,15,,,3.07,,
150051_N3,HLSES_UNIT3_N3,WZ_NORTH_CENTRAL,0,,414.612788928655,,15,15,,,7.3,,
150052_N4,HLSES_UNIT4_N4,WZ_NORTH_CENTRAL,0,,456.59889413662,,15,15,,,7.3,,
150053_N5,HLSES_UNIT5_N5,WZ_NORTH_CENTRAL,0,,456.59889413662,,15,15,,,7.3,,
150071_N4,SPNC_SPNCE_4_N4,WZ_NORTH_CENTRAL,0,,61,,50,50,,,2.01366666666667,,
150072_N5,SPNC_SPNCE_5_N5,WZ_NORTH_CENTRAL,0,,61,,50,50,,,2.01366666666667,,
150081_N1,OLIN_OLING_1_N1,WZ_NORTH_CENTRAL,0,,89.2204735669258,,15,15,,,3.07,,
150082_N2,OLIN_OLING_2_N2,WZ_NORTH_CENTRAL,0,,131.206578774891,,15,15,,,3.07,,
150083_N3,OLIN_OLING_3_N3,WZ_NORTH_CENTRAL,0,,167.94442083186,,15,15,,,3.07,,
150084_N4,OLIN_OLING_4_N4,WZ_NORTH_CENTRAL,0,,124.328442232957,,40,40,,,81.31,,
150091_N1,LHSES_UNIT1_N1,WZ_NORTH_CENTRAL,0,,435.605841532638,,15,15,,,21.32,,
150092_N2,LH2SES_UNIT2_N2,WZ_NORTH_CENTRAL,0,,575.209641349122,,15,15,,,21.32,,
150101_L1,LEG_LEG_G1_L1,WZ_NORTH_CENTRAL,0,,743.952688274095,,5,5,,,2.72,,
150102_L2,LEG_LEG_G2_L2,WZ_NORTH_CENTRAL,0,,764.503867508186,,5,5,,,2.72,,
150111_U1,CPSES_UNIT1_U1,WZ_NORTH_CENTRAL,0,,1250,,15,15,,,2.86,,
150112_U2,CPSES_UNIT2_U2,WZ_NORTH_CENTRAL,0,,1250,,15,15,,,2.86,,
150121_C1,TEN_CT1_C1,WZ_NORTH_CENTRAL,0,,209.930526039825,,20,20,,,2.19321243523316,,
150122_C0,TEN_STG_C0,WZ_NORTH_CENTRAL,0,,125.958315623895,,20,20,,,2.19321243523316,,
150131_N1,MIL_MILLERG1_N1,WZ_NORTH_CENTRAL,0,,99.7169998689171,,15,15,,,8.32,,
150132_N2,MIL_MILLERG2_N2,WZ_NORTH_CENTRAL,0,,146.951368227878,,15,15,,,8.32,,
150133_N3,MIL_MILLERG3_N3,WZ_NORTH_CENTRAL,0,,241.420104945799,,15,15,,,8.32,,
150134_N4,MIL_MILLERG4_N4,WZ_NORTH_CENTRAL,0,,163.59005556968,,40,40,,,3.05,,
150135_N5,MIL_MILLERG5_N5,WZ_NORTH_CENTRAL,0,,163.59005556968,,40,40,,,3.05,,
150141_C1,BOSQ_BSQSU_1_C1,WZ_NORTH_CENTRAL,0,,188.937473435843,,20,20,,,0.97,,
150142_C2,BOSQ_BSQSU_2_C2,WZ_NORTH_CENTRAL,0,,188.937473435843,,20,20,,,0.97,,
150143_C0,BOSQ_BSQSU_5_C0,WZ_NORTH_CENTRAL,0,,246.668368096795,,20,20,,,0.97,,
150144_C3,BOSQ_BSQSU_3_C3,WZ_NORTH_CENTRAL,0,,188.937473435843,,20,20,,,0.97,,
150145_C0,BOSQ_BSQSU_4_C0,WZ_NORTH_CENTRAL,0,,99.7169998689171,,20,20,,,0.97,,
150151_N1,MDANP_CT1_N1,WZ_NORTH_CENTRAL,0,,278.157947002769,,20,20,,,1.14,,
150152_N2,MDANP_CT2_N2,WZ_NORTH_CENTRAL,0,,278.157947002769,,20,20,,,1.14,,
150153_N3,MDANP_CT3_N3,WZ_NORTH_CENTRAL,0,,278.157947002769,,20,20,,,1.14,,
150154_N4,MDANP_CT4_N4,WZ_NORTH_CENTRAL,0,,278.157947002769,,20,20,,,1.14,,
150155_N5,MDANP_CT5_N5,WZ_NORTH_CENTRAL,0,,293.902736455756,,20,20,,,1.14,,
150156_N6,MDANP_CT6_N6,WZ_NORTH_CENTRAL,0,,293.902736455756,,20,20,,,1.14,,
150161_C1,ETCCS_CT1_C1,WZ_NORTH_CENTRAL,0,,265.562115440379,,20,20,,,2.49,,
150162_C0,ETCCS_UNIT1_C0,WZ_NORTH_CENTRAL,0,,135,,50,50,,,2.01366666666667,,
150171_C1,WHCCS_CT1_C1,WZ_NORTH_CENTRAL,0,,262.413157549782,,20,20,,,2.46,,
150172_C2,WHCCS_CT2_C2,WZ_NORTH_CENTRAL,0,,262.413157549782,,20,20,,,2.46,,
150173_C0,WHCCS_STG_C0,WZ_NORTH_CENTRAL,0,,307.548220648344,,20,20,,,2.46,,
150181_C1,FRNYPP_GT11_C1,WZ_NORTH_CENTRAL,0,,217.278094451219,,20,20,,,0.8,,
150182_C2,FRNYPP_GT12_C2,WZ_NORTH_CENTRAL,0,,217.278094451219,,20,20,,,0.8,,
150183_C3,FRNYPP_GT13_C3,WZ_NORTH_CENTRAL,0,,217.278094451219,,20,20,,,0.8,,
150184_C0,FRNYPP_ST10_C0,WZ_NORTH_CENTRAL,0,,442.953409944032,,20,20,,,0.8,,
150185_C1,FRNYPP_GT21_C1,WZ_NORTH_CENTRAL,0,,217.278094451219,,20,20,,,0.8,,
150186_C2,FRNYPP_GT22_C2,WZ_NORTH_CENTRAL,0,,217.278094451219,,20,20,,,0.8,,
150187_C3,FRNYPP_GT23_C3,WZ_NORTH_CENTRAL,0,,217.278094451219,,20,20,,,0.8,,
150188_C0,FRNYPP_ST20_C0,WZ_NORTH_CENTRAL,0,,442.953409944032,,20,20,,,0.8,,
150191_C1,WCPP_CT1_C1,WZ_NORTH_CENTRAL,0,,288.65447330476,,20,20,,,2.97,,
150192_C2,WCPP_CT2_C2,WZ_NORTH_CENTRAL,0,,288.65447330476,,20,20,,,2.97,,
150193_C0,WCPP_ST1_C0,WZ_NORTH_CENTRAL,0,,304.399262757747,,20,20,,,2.97,,
150201_C1,JACKCNTY_CT1_C1,WZ_NORTH_CENTRAL,0,,208.880873409626,,20,20,,,1.39,,
150202_C2,JACKCNTY_CT2_C2,WZ_NORTH_CENTRAL,0,,208.880873409626,,20,20,,,1.39,,
150203_C0,JACKCNTY_STG_C0,WZ_NORTH_CENTRAL,0,,335.888841663721,,20,20,,,1.39,,
150204_C4,JCKCNTY2_CT3_C4,WZ_NORTH_CENTRAL,0,,208.775908146606,,20,20,,,1.39,,
150205_C5,JCKCNTY2_CT4_C5,WZ_NORTH_CENTRAL,0,,208.775908146606,,20,20,,,1.39,,
150206_C0,JCKCNTY2_ST2_C0,WZ_NORTH_CENTRAL,0,,336.93849429392,,20,20,,,1.39,,
150211_W1,LNCRK_G83_W1,WZ_NORTH_CENTRAL,0,,200,,50,50,,,2.01366666666667,,
150311_W1,LNCRK2_G871_W1,WZ_NORTH_CENTRAL,0,,100,,50,50,,,2.01366666666667,,
150312_W2,LNCRK2_G872_W2,WZ_NORTH_CENTRAL,0,,100,,50,50,,,2.01366666666667,,
150411_W1,BRTSW_BCW1_W1,WZ_NORTH_CENTRAL,0,,120,,50,50,,,2.09,,
150511_W1,FLTCK_SSI_W1,WZ_NORTH_CENTRAL,0,,60,,50,50,,,2.01366666666667,,
150611_W1,HWF_HWFG1_W1,WZ_NORTH_CENTRAL,0,,165.6,,50,50,,,1.96,,
150711_N1,STEA_STEAM_1_N1,WZ_NORTH_CENTRAL,0,,28.7918497802637,,50,50,,,10.1336363636364,,
150712_N1,STE_ENGINE_1_N1,WZ_NORTH_CENTRAL,0,,11.6476119565612,,50,50,,,10.1336363636364,,
150712_N2,STE_ENGINE_1_N2,WZ_NORTH_CENTRAL,0,,11.6476119565612,,50,50,,,10.1336363636364,,
150712_N3,STE_ENGINE_1_N3,WZ_NORTH_CENTRAL,0,,11.6476119565612,,50,50,,,10.1336363636364,,
150713_N2,STEA_STEAM_2_N2,WZ_NORTH_CENTRAL,0,,34.0267315584934,,50,50,,,10.1336363636364,,
150714_N3,STEA_STEAM_3_N3,WZ_NORTH_CENTRAL,0,,56.2749791159699,,50,50,,,10.1336363636364,,
150721_N1,DCSES_CT10_N1,WZ_NORTH_CENTRAL,0,,124.328442232957,,40,40,,,36.73,,
150722_N2,DCSES_CT20_N2,WZ_NORTH_CENTRAL,0,,124.328442232957,,40,40,,,36.73,,
150723_N3,DCSES_CT30_N3,WZ_NORTH_CENTRAL,0,,124.328442232957,,40,40,,,36.73,,
150724_N4,DCSES_CT40_N4,WZ_NORTH_CENTRAL,0,,124.328442232957,,40,40,,,36.73,,
150741_L1,SCES_UNIT1_L1,WZ_NORTH_CENTRAL,0,,809.716461823186,,5,5,,,2.38,,
150751_W1,TRI_TH1_BUS1_W1,WZ_NORTH_CENTRAL,0,,117.5,,50,50,,,2.05,,
150752_W2,TRI_TH1_BUS2_W2,WZ_NORTH_CENTRAL,0,,107.5,,50,50,,,2.01366666666667,,
150801_W1,FG_SENATE_G1_W1,WZ_NORTH_CENTRAL,0,,155,,50,50,,,2.01366666666667,,
150901_C1,PTMPL_CT1_C1,WZ_NORTH_CENTRAL,0,,234.597362849505,,20,20,,,1.05,,
150902_C2,PTMPL_CT2_C2,WZ_NORTH_CENTRAL,0,,234.597362849505,,20,20,,,1.05,,
150903_C0,PTMPL_ST1_C0,WZ_NORTH_CENTRAL,0,,370.632343723312,,20,20,,,1.05,,
150904_C1,PTMPL2_CT1_C1,WZ_NORTH_CENTRAL,0,,234.597362849505,,20,20,,,1.05,,
150905_C2,PTMPL2_CT2_C2,WZ_NORTH_CENTRAL,0,,234.597362849505,,20,20,,,1.05,,
150906_C0,PTMPL2_ST1_C0,WZ_NORTH_CENTRAL,0,,370.632343723312,,20,20,,,1.05,,
150962_W1,GWEC_G1_W1,WZ_NORTH_CENTRAL,0,,148.6,,50,50,,,2.01366666666667,,
150981_W1,KEECHI_U1_W1,WZ_NORTH_CENTRAL,0,,110,,50,50,,,1.83,,
151031_W1,LGW_UNIT1_W1,WZ_NORTH_CENTRAL,0,,103.845,,50,50,,,2.01366666666667,,
151032_W2,LGW_UNIT2_W2,WZ_NORTH_CENTRAL,0,,106.3,,50,50,,,2.01366666666667,,
151081_C1,WHCCS2_G4_C1,WZ_NORTH_CENTRAL,0,,351.633631116708,,20,20,,,0.85,,
151082_C2,WHCCS2_G5_C2,WZ_NORTH_CENTRAL,0,,351.633631116708,,20,20,,,0.85,,
151083_C0,WHCCS2_G6_C0,WZ_NORTH_CENTRAL,0,,495.436041453988,,20,20,,,0.85,,
151091_W1,BUCKTHRN_G1_W1,WZ_NORTH_CENTRAL,0,,44.9,,50,50,,,2.01366666666667,,
151091_W2,BUCKTHRN_G1_W2,WZ_NORTH_CENTRAL,0,,55.7,,50,50,,,2.01366666666667,,
151142_W1,FLAT_TOP_5_W1,WZ_NORTH_CENTRAL,0,,200,,50,50,,,2.02,,
151191_N1,DEC_AGR_A_N1,WZ_NORTH_CENTRAL,0,,56.5,,50,50,,,2.01366666666667,,
151192_N2,DEC_AGR_B_N2,WZ_NORTH_CENTRAL,0,,56.5,,50,50,,,2.01366666666667,,
151193_N3,DEC_AGR_C_N3,WZ_NORTH_CENTRAL,0,,56.5,,50,50,,,2.01366666666667,,
151194_N4,DEC_AGR_D_N4,WZ_NORTH_CENTRAL,0,,56.5,,50,50,,,2.01366666666667,,
1543_chg,1543_chg,WZ_NORTH,1,,0,,,,,,,,
160000_EQ,LARD_VFT_GEN_EQ,WZ_SOUTHERN,0,,143.959248901318,,40,40,,,25.952688172043,,
160002_N4,LARDVFTN_G4_N4,WZ_SOUTHERN,0,,137.415646678531,,40,40,,,2.97,,
160003_N5,LARDVFTN_G5_N5,WZ_SOUTHERN,0,,137.415646678531,,40,40,,,2.97,,
160007_F1,DC__BL_EAGLE_F1,WZ_SOUTHERN,0,,36,,50,50,,,2.01366666666667,,
160007_F2,DC__BL_EAGLE_F2,WZ_SOUTHERN,0,,50,,50,50,,,2.01366666666667,,
160008_B1,DC_R_BL_ROAD_B1,WZ_SOUTHERN,0,,150,,50,50,,,2.01366666666667,,
160051_H1,EA_EAGLE_HY1_H1,WZ_SOUTHERN,0,,10,,150,150,,,13.76,,
160051_H2,EA_EAGLE_HY1_H2,WZ_SOUTHERN,0,,10,,150,150,,,13.76,,
160051_H3,EA_EAGLE_HY1_H3,WZ_SOUTHERN,0,,10,,150,150,,,13.76,,
160061_H1,FAL_FALCONG1_H1,WZ_SOUTHERN,0,,12.5,,150,150,,,10.22,,
160062_H2,FAL_FALCONG2_H2,WZ_SOUTHERN,0,,12.5,,150,150,,,10.22,,
160063_H3,FAL_FALCONG3_H3,WZ_SOUTHERN,0,,12.5,,150,150,,,10.22,,
160074_N1,PEARSAL_ENG1_N1,WZ_SOUTHERN,0,,71.9796244506592,,50,50,,,11.43,,
160075_N2,PEARSA_ENG10_N2,WZ_SOUTHERN,0,,71.9796244506592,,50,50,,,11.43,,
160076_N3,PEARSA_ENG13_N3,WZ_SOUTHERN,0,,71.9796244506592,,50,50,,,11.43,,
160077_N4,PEARSA_ENG19_N4,WZ_SOUTHERN,0,,71.9796244506592,,50,50,,,11.43,,
160091_C0,NUE_NUECESG7_C0,WZ_SOUTHERN,0,,354.782589007305,,20,20,,,1.26,,
160092_C8,NUE_NUECESG8_C8,WZ_SOUTHERN,0,,186.313341860345,,20,20,,,1.26,,
160093_C9,NUE_NUECESG9_C9,WZ_SOUTHERN,0,,186.313341860345,,20,20,,,1.26,,
160101_N1,B_D_B_DAVIG1_N1,WZ_SOUTHERN,0,,351.633631116708,,15,15,,,28.83,,
160102_C0,B_D_B_DAVIG2_C0,WZ_SOUTHERN,0,,354.782589007305,,20,20,,,1.55,,
160103_C3,B_D_B_DAVIG3_C3,WZ_SOUTHERN,0,,186.313341860345,,20,20,,,1.55,,
160104_C4,B_D_B_DAVIG4_C4,WZ_SOUTHERN,0,,186.313341860345,,20,20,,,1.55,,
160121_L1,COL_COLETOG1_L1,WZ_SOUTHERN,0,,554.881839320457,,5,5,,,2.82,,
160131_L1,SAN_SANMIGG1_L1,WZ_SOUTHERN,0,,328.818867745456,,5,5,,,2.88,,
160141_P1,VAL_VALEROG1_P1,WZ_SOUTHERN,0,,20.551179234091,,5,5,,,9.63,,
160142_P2,VAL_VALEROG2_P2,WZ_SOUTHERN,0,,20.551179234091,,5,5,,,9.63,,
160151_PE,INGLCOS_CTG1_PE,WZ_SOUTHERN,0,,209.930526039825,,20,20,,,1.16,,
160152_PE,INGLCOS_CTG2_PE,WZ_SOUTHERN,0,,178.440947133852,,20,20,,,1.16,,
160153_PE,INGLCOSW_STG_PE,WZ_SOUTHERN,0,,185.578585019206,,20,20,,,1.16,,
160161_P1,KOC_KOCHUPG1_P1,WZ_SOUTHERN,0,,49.7313768931827,,40,40,,,1.5,,
160191_C1,DUK_DUKE_GT1_C1,WZ_SOUTHERN,0,,186.838168175445,,20,20,,,1.47,,
160192_C2,DUK_DUKE_GT2_C2,WZ_SOUTHERN,0,,186.838168175445,,20,20,,,1.47,,
160193_C0,DUK_DUKE_ST1_C0,WZ_SOUTHERN,0,,199.433999737834,,20,20,,,1.47,,
160201_PE,LGE_LGE_GT1_PE,WZ_SOUTHERN,0,,176.341641873453,,20,20,,,2.19321243523316,,
160202_PE,LGE_LGE_GT2_PE,WZ_SOUTHERN,0,,176.341641873453,,20,20,,,2.19321243523316,,
160203_PE,LGE_LGE_STG_PE,WZ_SOUTHERN,0,,112.312831431307,,20,20,,,2.19321243523316,,
160211_PE,OXY_OXY_CCG1_PE,WZ_SOUTHERN,0,,38.4,,50,50,,,2.01366666666667,,
160221_P1,CEL_CELANEG1_P1,WZ_SOUTHERN,0,,42,,50,50,,,2.01366666666667,,
160231_C1,NED_NEDIN_G1_C1,WZ_SOUTHERN,0,,288.65447330476,,20,20,,,1.09,,
160232_C2,NED_NEDIN_G2_C2,WZ_SOUTHERN,0,,288.65447330476,,20,20,,,1.09,,
160233_C0,NED_NEDIN_G3_C0,WZ_SOUTHERN,0,,299.150999606751,,20,20,,,1.09,,
160261_PE,CCEC_GT1_PE,WZ_SOUTHERN,0,,217.278094451219,,20,20,,,2.19321243523316,,
160262_PE,CCEC_GT2_PE,WZ_SOUTHERN,0,,217.278094451219,,20,20,,,2.19321243523316,,
160263_PE,CCEC_ST1_PE,WZ_SOUTHERN,0,,205.731915519029,,20,20,,,2.19321243523316,,
160272_C0,SILA_SILAS_6_C0,WZ_SOUTHERN,0,,22.0427052341817,,20,20,,,8.6,,
160273_C9,SILA_SILAS_9_C9,WZ_SOUTHERN,0,,52.4826315099564,,20,20,,,8.6,,
160274_NA,SIL_SILAS_10_NA,WZ_SOUTHERN,0,,65.436022227872,,40,40,,,5.11,,
160291_W1,PENA_UNIT1_W1,WZ_SOUTHERN,0,,160.8,,50,50,,,2.03,,
160292_W2,PENA_UNIT2_W2,WZ_SOUTHERN,0,,141.6,,50,50,,,2.04,,
160293_W3,PENA_UNIT3_W3,WZ_SOUTHERN,0,,100.8,,50,50,,,1.81,,
160296_W1,BAFFIN_UNIT1_W1,WZ_SOUTHERN,0,,100,,50,50,,,2.01366666666667,,
160297_W2,BAFFIN_UNIT2_W2,WZ_SOUTHERN,0,,102,,50,50,,,2.01366666666667,,
160391_W1,PAP1_PAP1_W1,WZ_SOUTHERN,0,,188.9,,50,50,,,1.93,,
160392_W1,COTTON_PAP2_W1,WZ_SOUTHERN,0,,209.1,,50,50,,,2.02,,
160491_W1,TGW_T1_W1,WZ_SOUTHERN,0,,141.6,,50,50,,,2.01366666666667,,
160492_W2,TGW_T2_W2,WZ_SOUTHERN,0,,141.6,,50,50,,,2.01366666666667,,
160591_W1,CEDROHI_CHW1_W1,WZ_SOUTHERN,0,,75,,50,50,,,1.92,,
160593_W2,CEDROHI_CHW2_W2,WZ_SOUTHERN,0,,75,,50,50,,,2.01366666666667,,
160691_W1,REDFISH_G1_W1,WZ_SOUTHERN,0,,104.33,,50,50,,,1.99,,
160693_W2,REDFISH_G2_W2,WZ_SOUTHERN,0,,107.96,,50,50,,,1.97,,
160741_W1,LV1_LV1A_W1,WZ_SOUTHERN,0,,200.1,,50,50,,,2,,
160742_W2,LV1_LV1B_W2,WZ_SOUTHERN,0,,201.6,,50,50,,,2.02,,
160832_W1,EXG_WIND_1_W1,WZ_SOUTHERN,0,,92.3,,50,50,,,2.01366666666667,,
160881_W1,LV3_UNIT1_W1,WZ_SOUTHERN,0,,200,,50,50,,,1.97,,
160982_W1,CAMWIND_G1_W1,WZ_SOUTHERN,0,,165,,50,50,,,2.01366666666667,,
161032_N1,REDGATE_G1_N1,WZ_SOUTHERN,0,,78.5232266734464,,50,50,,,11.18,,
161033_N2,REDGATE_G2_N2,WZ_SOUTHERN,0,,78.5232266734464,,50,50,,,11.18,,
161034_N3,REDGATE_G3_N3,WZ_SOUTHERN,0,,78.5232266734464,,50,50,,,11.18,,
161035_N4,REDGATE_G4_N4,WZ_SOUTHERN,0,,78.5232266734464,,50,50,,,11.18,,
161052_W1,EXGNSND_W1_W1,WZ_SOUTHERN,0,,78,,50,50,,,2.01366666666667,,
161102_W1,BRDS_JAVEL18_W1,WZ_SOUTHERN,0,,19.7,,50,50,,,2.01366666666667,,
161103_W2,BRDS_JAVEL20_W2,WZ_SOUTHERN,0,,230,,50,50,,,2.01366666666667,,
161106_W3,BRDS_JAVEL2A_W3,WZ_SOUTHERN,0,,96,,50,50,,,2.01366666666667,,
161107_W4,BRDS_JAVEL2B_W4,WZ_SOUTHERN,0,,74,,50,50,,,2.01366666666667,,
161108_W5,BRDS_JAVEL2C_W5,WZ_SOUTHERN,0,,30,,50,50,,,2.01366666666667,,
161201_W1,LV5_UNIT_1_W1,WZ_SOUTHERN,0,,110,,50,50,,,1.83,,
161451_W1,CHAWND_UNIT1_W1,WZ_SOUTHERN,0,,150.6,,50,50,,,2.01366666666667,,
161452_W2,CHAWND_UNIT2_W2,WZ_SOUTHERN,0,,98.4,,50,50,,,2.01366666666667,,
161551_W1,LV4_UNIT1_W1,WZ_SOUTHERN,0,,200,,50,50,,,1.96,,
161602_W1,SANROMAN_W1_W1,WZ_SOUTHERN,0,,95.2,,50,50,,,1.98,,
161701_W1,MIRASOLE_W1_W1,WZ_SOUTHERN,0,,52,,200,200,,,0,,
161701_W2,MIRASOLE_W1_W2,WZ_SOUTHERN,0,,98,,200,200,,,0,,
161702_W3,MIRASOLE_W3_W3,WZ_SOUTHERN,0,,100,,200,200,,,0,,
