//Injector,Name,Area,LoadFlag,Link,MaxMw,MinMw,RaiseRR,LowerRR,RampCapOnly,EnergyCost,CostAdder,RampUpCost,RampDnCost
161751_W1,BBREEZE_W1_W1,WZ_SOUTHERN,0,,120,,50,50,,,2.01366666666667,,
161752_W2,BBREEZE_W2_W2,WZ_SOUTHERN,0,,108,,50,50,,,2.01366666666667,,
1695_chg,1695_chg,WZ_EAST,1,,0,,,,,,,,
170011_H1,INKS_INKS_G1_H1,WZ_SOUTH_CENTRAL,0,,19,,150,150,,,51.84,,
170021_H1,AUS_AUSTING1_H1,WZ_SOUTH_CENTRAL,0,,10,,200,200,,,0,,
170021_H2,AUS_AUSTING1_H2,WZ_SOUTH_CENTRAL,0,,10,,200,200,,,0,,
170031_H1,MAR_MARSFOG1_H1,WZ_SOUTH_CENTRAL,0,,41,,150,150,,,10.88,,
170032_H2,MAR_MARSFOG2_H2,WZ_SOUTH_CENTRAL,0,,41,,150,150,,,10.88,,
170033_H3,MAR_MARSFOG3_H3,WZ_SOUTH_CENTRAL,0,,41,,150,150,,,10.88,,
170041_H1,WIR_WIRTZ_G1_H1,WZ_SOUTH_CENTRAL,0,,33,,150,150,,,37.64,,
170042_H2,WIR_WIRTZ_G2_H2,WZ_SOUTH_CENTRAL,0,,33,,150,150,,,37.64,,
170051_H1,MAR_MARBFAG1_H1,WZ_SOUTH_CENTRAL,0,,23,,150,150,,,51.84,,
170052_H2,MAR_MARBFAG2_H2,WZ_SOUTH_CENTRAL,0,,23,,150,150,,,51.84,,
170063_L1,LEON__LCPCT1_L1,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,3.25,,
170064_L2,LEON__LCPCT2_L2,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,3.25,,
170065_L3,LEON__LCPCT3_L3,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,3.25,,
170066_L4,LEON__LCPCT4_L4,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,3.25,,
170071_N1,GID_GIDEONG1_N1,WZ_SOUTH_CENTRAL,0,,170.043726092259,,15,15,,,9.8,,
170072_N2,GID_GIDEONG2_N2,WZ_SOUTH_CENTRAL,0,,170.043726092259,,15,15,,,9.8,,
170073_N3,GID_GIDEONG3_N3,WZ_SOUTH_CENTRAL,0,,389.421125803876,,15,15,,,9.8,,
170101_L1,FPPYD_FPP_G1_L1,WZ_SOUTH_CENTRAL,0,,509.669245005457,,5,5,,,2.58,,
170102_L2,FPPYD_FPP_G2_L2,WZ_SOUTH_CENTRAL,0,,509.669245005457,,5,5,,,2.58,,
170103_L3,FPPYD_FPP_G3_L3,WZ_SOUTH_CENTRAL,0,,389.650358278366,,5,5,,,2.58,,
170111_H1,CAN_CANYHYG1_H1,WZ_SOUTH_CENTRAL,0,,3,,150,150,,,27.24,,
170111_H2,CAN_CANYHYG1_H2,WZ_SOUTH_CENTRAL,0,,3,,150,150,,,27.24,,
170121_L1,CALAVER_JTD1_L1,WZ_SOUTH_CENTRAL,0,,378.141697907275,,5,5,,,2.8,,
170122_L2,CALAVER_JTD2_L2,WZ_SOUTH_CENTRAL,0,,378.141697907275,,5,5,,,2.8,,
170123_N1,CALAVER_OWS1_N1,WZ_SOUTH_CENTRAL,0,,472.343683589607,,15,15,,,8.49,,
170124_N2,CALAVER_OWS2_N2,WZ_SOUTH_CENTRAL,0,,472.343683589607,,15,15,,,8.49,,
170125_L1,CALAVER_JKS1_L1,WZ_SOUTH_CENTRAL,0,,465.278697859821,,5,5,,,2.93,,
170126_L2,CALAVER_JKS2_L2,WZ_SOUTH_CENTRAL,0,,657.637735490913,,5,5,,,2.93,,
170131_N1,BRAUNIG_VHB1_N1,WZ_SOUTH_CENTRAL,0,,241.420104945799,,15,15,,,9.81,,
170132_N2,BRAUNIG_VHB2_N2,WZ_SOUTH_CENTRAL,0,,251.91663124779,,15,15,,,9.81,,
170133_N3,BRAUNIG_VHB3_N3,WZ_SOUTH_CENTRAL,0,,446.102367834629,,15,15,,,9.81,,
170134_C1,BRA_AVR1_CT1_C1,WZ_SOUTH_CENTRAL,0,,193.136083956639,,20,20,,,0.92,,
170135_C2,BRA_AVR1_CT2_C2,WZ_SOUTH_CENTRAL,0,,193.136083956639,,20,20,,,0.92,,
170136_C0,BRAU_AVR1_ST_C0,WZ_SOUTH_CENTRAL,0,,201.533304998232,,20,20,,,0.92,,
170137_N1,BRAU_VHB6CT5_N1,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,1.83,,
170138_N2,BRAU_VHB6CT6_N2,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,1.83,,
170139_N3,BRAU_VHB6CT7_N3,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,1.83,,
170140_N4,BRAU_VHB6CT8_N4,WZ_SOUTH_CENTRAL,0,,65.436022227872,,40,40,,,1.83,,
170151_N1,DECKER_DPG1_N1,WZ_SOUTH_CENTRAL,0,,356.881894267703,,15,15,,,9.18,,
170152_N2,DECKER_DPG2_N2,WZ_SOUTH_CENTRAL,0,,472.343683589607,,15,15,,,9.18,,
170153_N3,DECKE_DPGT_1_N3,WZ_SOUTH_CENTRAL,0,,82.4493880071187,,40,40,,,14.19,,
170154_N4,DECKE_DPGT_2_N4,WZ_SOUTH_CENTRAL,0,,82.4493880071187,,40,40,,,14.19,,
170155_N5,DECKE_DPGT_3_N5,WZ_SOUTH_CENTRAL,0,,82.4493880071187,,40,40,,,14.19,,
170156_N6,DECKE_DPGT_4_N6,WZ_SOUTH_CENTRAL,0,,82.4493880071187,,40,40,,,14.19,,
170161_C1,GUADG_GAS1_C1,WZ_SOUTH_CENTRAL,0,,189.987126066042,,20,20,,,0.92,,
170162_C2,GUADG_GAS2_C2,WZ_SOUTH_CENTRAL,0,,189.987126066042,,20,20,,,0.92,,
170164_C3,GUADG_GAS3_C3,WZ_SOUTH_CENTRAL,0,,189.987126066042,,20,20,,,0.92,,
170165_C4,GUADG_GAS4_C4,WZ_SOUTH_CENTRAL,0,,189.987126066042,,20,20,,,0.92,,
170166_C0,GUADG_STM6_C0,WZ_SOUTH_CENTRAL,0,,220.427052341817,,20,20,,,0.92,,
170171_C1,LOS_LOSTPGT1_C1,WZ_SOUTH_CENTRAL,0,,214.129136560622,,20,20,,,1.28,,
170172_C2,LOS_LOSTPGT2_C2,WZ_SOUTH_CENTRAL,0,,212.344727089283,,20,20,,,1.28,,
170173_C0,LOS_LOSTPST1_C0,WZ_SOUTH_CENTRAL,0,,223.576010232414,,20,20,,,1.28,,
170181_C1,BAST_GTG1100_C1,WZ_SOUTH_CENTRAL,0,,175.291989243254,,20,20,,,1.4,,
170182_C2,BAST_GTG2100_C2,WZ_SOUTH_CENTRAL,0,,175.291989243254,,20,20,,,1.4,,
170183_C0,BASTE_ST0100_C0,WZ_SOUTH_CENTRAL,0,,250.866978617591,,20,20,,,1.4,,
170191_N1,HAY_HAYSENG1_N1,WZ_SOUTH_CENTRAL,0,,278.157947002769,,20,20,,,1.37,,
170192_N2,HAY_HAYSENG2_N2,WZ_SOUTH_CENTRAL,0,,278.157947002769,,20,20,,,1.37,,
170193_N3,HAY_HAYSENG3_N3,WZ_SOUTH_CENTRAL,0,,283.406210153764,,20,20,,,1.37,,
170194_N4,HAY_HAYSENG4_N4,WZ_SOUTH_CENTRAL,0,,283.406210153764,,20,20,,,1.37,,
170200_S1,ACA_UNIT1_S1,WZ_FAR_WEST,0,,105.713492065143,,200,200,,,0,,
170201_C1,RIONOG_CT1_C1,WZ_SOUTH_CENTRAL,0,,194.185736586838,,20,20,,,1.26,,
170202_C2,RIONOG_CT2_C2,WZ_SOUTH_CENTRAL,0,,194.185736586838,,20,20,,,1.26,,
170203_C3,RIONOG_CT3_C3,WZ_SOUTH_CENTRAL,0,,194.185736586838,,20,20,,,1.26,,
170204_C0,RIONOG_ST1_C0,WZ_SOUTH_CENTRAL,0,,340.087452184517,,20,20,,,1.26,,
170211_N1,SANDHSYD_SH1_N1,WZ_SOUTH_CENTRAL,0,,78.5232266734464,,40,40,,,1.5,,
170212_N2,SANDHSYD_SH2_N2,WZ_SOUTH_CENTRAL,0,,78.5232266734464,,40,40,,,1.5,,
170213_N3,SANDHSYD_SH3_N3,WZ_SOUTH_CENTRAL,0,,78.5232266734464,,40,40,,,1.5,,
170214_N4,SANDHSYD_SH4_N4,WZ_SOUTH_CENTRAL,0,,78.5232266734464,,40,40,,,1.5,,
170215_C5,SANDHS_SH_5A_C5,WZ_SOUTH_CENTRAL,0,,194.185736586838,,20,20,,,1.51,,
170216_C0,SANDHS_SH_5C_C0,WZ_SOUTH_CENTRAL,0,,199.433999737834,,20,20,,,1.51,,
170217_N6,SANDHSYD_SH6_N6,WZ_SOUTH_CENTRAL,0,,71.9796244506592,,40,40,,,1.5,,
170218_N7,SANDHSYD_SH7_N7,WZ_SOUTH_CENTRAL,0,,71.9796244506592,,40,40,,,1.5,,
170231_W1,HHG_CALLAHAN_W1,WZ_SOUTH_CENTRAL,0,,121.6,,50,50,,,2.11,,
170232_W1,HHG_HHOLLOW1_W1,WZ_SOUTH_CENTRAL,0,,227.2,,50,50,,,1.97,,
170233_W1,HHG_HHOLLOW2_W1,WZ_SOUTH_CENTRAL,0,,184,,50,50,,,1.97,,
170234_W1,HHG_HHOLLOW3_W1,WZ_SOUTH_CENTRAL,0,,238.4,,50,50,,,1.97,,
170235_W1,HHG_HHOLLOW4_W1,WZ_SOUTH_CENTRAL,0,,115,,50,50,,,2.01366666666667,,
170331_N1,WIPOP_WPP_G1_N1,WZ_SOUTH_CENTRAL,0,,70.6709040061018,,40,40,,,4.38,,
170331_N2,WIPOP_WPP_G1_N2,WZ_SOUTH_CENTRAL,0,,70.6709040061018,,40,40,,,4.38,,
170332_N3,WIPOP_WPP_G3_N3,WZ_SOUTH_CENTRAL,0,,70.6709040061018,,40,40,,,4.38,,
170332_N4,WIPOP_WPP_G3_N4,WZ_SOUTH_CENTRAL,0,,70.6709040061018,,40,40,,,4.38,,
170341_S1,WEBBER__WSP1_S1,WZ_SOUTH_CENTRAL,0,,26.7,,200,200,,,0,,
170381_BT,OCI_ALM1_G1_BT,WZ_SOUTH_CENTRAL,0,,1,,200,200,,,0,,
170381_S1,OCI_ALM1_G1_S1,WZ_SOUTH_CENTRAL,0,,39.183,,200,200,,,0,,
170401_N1,SKY1_GA_N1,WZ_SOUTH_CENTRAL,0,,26.7,,200,200,,,0,,
170402_N2,SKY1_GB_N2,WZ_SOUTH_CENTRAL,0,,26.7,,200,200,,,0,,
170441_W1,CACTSFLT_U1_W1,WZ_WEST,0,,169.842332391472,,50,50,,,2.08,,
1798_chg,1798_chg,WZ_EAST,1,,0,,,,,,,,
180001_H1,BUC_BUCHANG1_H1,WZ_WEST,0,,19,,150,150,,,43.72,,
180002_H2,BUC_BUCHANG2_H2,WZ_WEST,0,,19,,150,150,,,43.72,,
180003_H3,BUC_BUCHANG3_H3,WZ_WEST,0,,19,,150,150,,,43.72,,
180012_C1,FERGGT1_C1,WZ_WEST,0,,196,,20,20,,,0.76,,
180013_C2,FERGGT2_C2,WZ_WEST,0,,196,,20,20,,,0.76,,
180014_C0,FERGST1_C0,WZ_WEST,0,,204,,20,20,,,0.76,,
180021_H1,AMI_AMISTAG1_H1,WZ_WEST,0,,40,,150,150,,,6.28,,
180022_H2,AMI_AMISTAG2_H2,WZ_WEST,0,,40,,150,150,,,6.28,,
180031_N1,MGSES_CT1_N1,WZ_WEST,0,,125.637162677514,,40,40,,,138.89,,
180032_N2,MGSES_CT2_N2,WZ_WEST,0,,125.637162677514,,40,40,,,138.89,,
180033_N3,MGSES_CT3_N3,WZ_WEST,0,,125.637162677514,,40,40,,,138.89,,
180034_N4,MGSES_CT4_N4,WZ_WEST,0,,125.637162677514,,40,40,,,138.89,,
180035_N5,MGSES_CT5_N5,WZ_WEST,0,,125.637162677514,,40,40,,,138.89,,
180036_N6,MGSES_CT6_N6,WZ_WEST,0,,125.637162677514,,40,40,,,138.89,,
180051_W1,TRENT_TRENT_W1,WZ_WEST,0,,171.673516568199,,50,50,,,2.17,,
180053_W1,STWF_T1_W1,WZ_WEST,0,,115.822399178012,,50,50,,,2.03,,
180151_W1,SWEETWN_WND1_W1,WZ_WEST,0,,48.6408296943232,,50,50,,,3.23,,
180153_W1,SWEETWN_WND2_W1,WZ_WEST,0,,19.4563318777293,,50,50,,,2.25,,
180153_W2,SWEETWN_WND2_W2,WZ_WEST,0,,113.075622912921,,50,50,,,2.01366666666667,,
180156_W1,SWEETWN_WND3_W1,WZ_WEST,0,,38.9126637554585,,50,50,,,2.08,,
180156_W2,SWEETWN_WND3_W2,WZ_WEST,0,,133.905342923196,,50,50,,,2.01366666666667,,
180159_W1,SWEETW_WND4A_W1,WZ_WEST,0,,143.061263806833,,50,50,,,2.03,,
180160_W1,SWEETW_WND4B_W1,WZ_WEST,0,,128.182892370922,,50,50,,,2.03,,
180162_W1,SWEETWN_WND5_W1,WZ_WEST,0,,97.2816593886463,,50,50,,,2.21,,
180251_W1,BRAZ_WN_WND1_W1,WZ_WEST,0,,113.304520935012,,50,50,,,2.01366666666667,,
180252_W2,BRAZ_WN_WND2_W2,WZ_WEST,0,,69.8138967377344,,50,50,,,2.01366666666667,,
180351_W1,CALLAHA_WND1_W1,WZ_WEST,0,,139.169997431287,,50,50,,,2.01366666666667,,
180441_PE,SPPKM_CTA_PE,WZ_WEST,0,,49.5,,20,20,,,2.19321243523316,,
180442_PE,SPPKM_CTB_PE,WZ_WEST,0,,49.5,,20,20,,,2.19321243523316,,
180443_PE,SPPKM_STG_PE,WZ_WEST,0,,24,,20,20,,,2.19321243523316,,
180450_W1,BUFFG_UNIT2A_W1,WZ_WEST,0,,132.188607757514,,50,50,,,2.05,,
180451_W1,BUFF_G_UNIT1_W1,WZ_WEST,0,,138.025507320832,,50,50,,,2.08,,
180452_W2,BUFFG_UNIT2B_W2,WZ_WEST,0,,133.905342923196,,50,50,,,2.01366666666667,,
180453_W1,BUFF_G_UNIT3_W1,WZ_WEST,0,,194.792216799383,,50,50,,,1.97,,
180456_W1,H_HOLLO_WND1_W1,WZ_WEST,0,,236.451656819933,,50,50,,,2.01366666666667,,
180458_W1,HHOLLO_WIND1_W1,WZ_WEST,0,,180.829437451837,,50,50,,,2.01366666666667,,
180460_W1,HHOLLO_WND_1_W1,WZ_WEST,0,,255.793539686617,,50,50,,,2.01366666666667,,
180462_W1,HHOLLOW_WND1_W1,WZ_WEST,0,,131.616362702286,,50,50,,,2.01366666666667,,
180551_W1,RDCAN_RDCNY1_W1,WZ_WEST,0,,102.546313896738,,50,50,,,2.01366666666667,,
180651_W1,CSEC_CSECG1_W1,WZ_WEST,0,,149.355959414333,,50,50,,,2.02,,
180652_W2,CSEC_CSECG2_W2,WZ_WEST,0,,137.338813254559,,50,50,,,2.02,,
180751_W1,CAPRIDGE_CR1_W1,WZ_WEST,0,,261.859337272027,,50,50,,,1.97,,
180753_W1,CAPRIDGE_CR2_W1,WZ_WEST,0,,171.101271512972,,50,50,,,1.97,,
180756_W1,CAPRIDGE_CR3_W1,WZ_WEST,0,,227.066837914205,,50,50,,,1.97,,
180758_W1,CAPRIDG4_CR4_W1,WZ_WEST,0,,137.338813254559,,50,50,,,1.97,,
180851_W1,ENAS_ENA1_W1,WZ_WEST,0,,72.1028769586437,,50,50,,,2.01366666666667,,
180951_W1,CHAMPI_UNIT1_W1,WZ_WEST,0,,155.078409966607,,50,50,,,2.02,,
180957_BT,IND_INADALE1_BT,WZ_WEST,0,,12.017146159774,,50,50,,,1.93,,
180957_W1,IND_INADALE1_W1,WZ_WEST,0,,108.726560493193,,50,50,,,1.93,,
180960_W1,PYR_PYRON1_W1,WZ_WEST,0,,144.091304906242,,50,50,,,2.02,,
181011_W2,IND_INADALE2_W2,WZ_WEST,0,,116.737991266376,,50,50,,,2.01366666666667,,
181031_BT,PYR_PYRON2_BT,WZ_WEST,0,,12.017146159774,,50,50,,,2.01366666666667,,
181031_W2,PYR_PYRON2_W2,WZ_WEST,0,,151.187143591061,,50,50,,,2.01366666666667,,
181051_W1,TTWEC_G1_W1,WZ_WEST,0,,193.991073722065,,50,50,,,1.96,,
181151_W1,LONEWOLF_G1_W1,WZ_WEST,0,,56.6522604675058,,50,50,,,1.95,,
181151_W3,LONEWOLF_G1_W3,WZ_WEST,0,,29.1844978165939,,50,50,,,1.95,,
181152_W2,LONEWOLF_G2_W2,WZ_WEST,0,,58.3689956331878,,50,50,,,1.95,,
181152_W4,LONEWOLF_G2_W4,WZ_WEST,0,,27.4677626509119,,50,50,,,1.95,,
181251_W1,LGD_LANGFORD_W1,WZ_WEST,0,,188.840868225019,,50,50,,,1.93,,
181351_W1,GOA_GOATWIND_W1,WZ_WEST,0,,91.559208836373,,50,50,,,2.01366666666667,,
181351_W2,GOA_GOATWIND_W2,WZ_WEST,0,,79.6565116876445,,50,50,,,2.01366666666667,,
181451_W1,ANACACHO_ANA_W1,WZ_WEST,0,,124.520524017467,,50,50,,,1.93,,
181551_W1,MESQCRK_WND1_W1,WZ_FAR_WEST,0,,119.670394610612,,50,50,,,2.01366666666667,,
181552_W2,MESQCRK_WND2_W2,WZ_FAR_WEST,0,,119.670394610612,,50,50,,,2.01366666666667,,
181651_S1,HOVEY_UNIT1_S1,WZ_FAR_WEST,0,,232.569682543316,,200,200,,,0,,
181651_S2,HOVEY_UNIT1_S2,WZ_FAR_WEST,0,,78.3548403186843,,200,200,,,0,,
181681_S1,ECLIPS_UNIT1_S1,WZ_WEST,0,,513.549367088608,,200,200,,,0,,
181732_S1,HELIOS_G1_S1,WZ_WEST,0,,1297.53164556962,,200,200,,,0,,
181751_W1,RCKSP_WIND1_W1,WZ_WEST,0,,139.513344464423,,50,50,,,2.01366666666667,,
181752_W2,RCKSP_WIND2_W2,WZ_WEST,0,,31.3590290264578,,50,50,,,2.01366666666667,,
181851_W1,DERMOTT_W1_W1,WZ_WEST,0,,144.777998972515,,50,50,,,1.94,,
181901_W2,DERMOTT_W2_W2,WZ_WEST,0,,144.777998972515,,50,50,,,2.01366666666667,,
181951_1,FLUVANNA_W1_1,WZ_WEST,0,,91.3303108142821,,50,50,,,1.95,,
182001_1,FLUVANNA_W2_1,WZ_WEST,0,,86.5234523503725,,50,50,,,2.01366666666667,,
182052_W1,RTS_34_W1,WZ_WEST,0,,183.118417672746,,50,50,,,2.01366666666667,,
2019_chg,2019_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
2142_chg,2142_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
2173_chg,2173_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
2175_chg,2175_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
2339_chg,2339_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
2653_chg,2653_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
3203_chg,3203_chg,WZ_EAST,1,,0,,,,,,,,
3310_chg,3310_chg,WZ_EAST,1,,0,,,,,,,,
3471_chg,3471_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
38131_chg,38131_chg,WZ_FAR_WEST,1,,0,,,,,,,,
38360_chg,38360_chg,WZ_FAR_WEST,1,,0,,,,,,,,
39030_chg,39030_chg,WZ_COAST,1,,0,,,,,,,,
40426_B1,OPNDAY__BL_8_B1,WZ_COAST,0,,137,,50,50,,,2.01366666666667,,
415_chg,415_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
44450_chg,44450_chg,WZ_COAST,1,,0,,,,,,,,
44650_chg,44650_chg,WZ_COAST,1,,0,,,,,,,,
46615_chg,46615_chg,WZ_COAST,1,,0,,,,,,,,
47191_chg,47191_chg,WZ_COAST,1,,0,,,,,,,,
5165_chg,5165_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
5423_chg,5423_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
60091_chg,60091_chg,WZ_WEST,1,,0,,,,,,,,
6032_chg,6032_chg,WZ_NORTH,1,,0,,,,,,,,
628_chg,628_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
6317_chg,6317_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
6560_chg,6560_chg,WZ_FAR_WEST,1,,0,,,,,,,,
7172_chg,7172_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
7236_chg,7236_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
7315_chg,7315_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
7387_chg,7387_chg,WZ_FAR_WEST,1,,0,,,,,,,,
78111_chg,78111_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
79000_chg,79000_chg,WZ_NORTH,1,,0,,,,,,,,
8169_chg,8169_chg,WZ_COAST,1,,0,,,,,,,,
8367_chg,8367_chg,WZ_SOUTHERN,1,,0,,,,,,,,
8403_chg,8403_chg,WZ_SOUTHERN,1,,0,,,,,,,,
8519_chg,8519_chg,WZ_SOUTHERN,1,,0,,,,,,,,
8635_chg,8635_chg,WZ_SOUTHERN,1,,0,,,,,,,,
901841_B2,DC_R_BL_ROAD_B2,WZ_SOUTHERN,0,,300,,50,50,,,1.96,,
902527_W1,TKWSW_ROSCOE_W1,WZ_WEST,0,,136.079874133059,,50,50,,,2.06,,
902542_W2,ROSCOE2A_W2,WZ_WEST,0,,113.418969946057,,50,50,,,2.01366666666667,,
9179_chg,9179_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
921_chg,921_chg,WZ_NORTH_CENTRAL,1,,0,,,,,,,,
9395_chg,9395_chg,WZ_SOUTH_CENTRAL,1,,0,,,,,,,,
