//Injector,Node,PhysicalArea,LossFactor,IgnoreLoss
40426_B1,40426,,,
109003_EQ,109003,,,
109021_B1,109021,,,
109062_B1,109062,,,
109081_B1,109081,,,
110001_N2,110001,,,
110002_N1,110002,,,
110011_N1,110011,,,
110012_N2,110012,,,
110013_N3,110013,,,
110014_N4,110014,,,
110015_L5,110015,,,
110016_L6,110016,,,
110017_L7,110017,,,
110018_L8,110018,,,
110019_BS,110019,,,
110020_N1,110020,,,
110031_N1,110031,,,
110032_N2,110032,,,
110034_C7,110034,,,
110035_C8,110035,,,
110036_C9,110036,,,
110037_C0,110037,,,
110041_BS,110041,,,
110042_C1,110042,,,
110043_C2,110043,,,
110044_C3,110044,,,
110045_C4,110045,,,
110046_C0,110046,,,
110047_C5,110047,,,
110048_C6,110048,,,
110049_C7,110049,,,
110050_C8,110050,,,
110051_C0,110051,,,
110052_N1,110052,,,
110053_N2,110053,,,
110054_N3,110054,,,
110055_N4,110055,,,
110056_N5,110056,,,
110057_N6,110057,,,
110071_N1,110071,,,
110072_N2,110072,,,
110073_C1,110073,,,
110074_C2,110074,,,
110075_C0,110075,,,
110092_N1,110092,,,
110093_N2,110093,,,
110094_N3,110094,,,
110095_N4,110095,,,
110096_N5,110096,,,
110097_N6,110097,,,
110111_P1,110111,,,
110114_P1,110114,,,
110116_P1,110116,,,
110117_P1,110117,,,
110123_P1,110123,,,
110124_P1,110124,,,
110125_P1,110125,,,
110135_P1,110135,,,
110137_P1,110137,,,
110139_P1,110139,,,
110141_P1,110141,,,
110146_P1,110146,,,
110147_P1,110147,,,
110171_PE,110171,,,
110172_PE,110172,,,
110173_PE,110173,,,
110174_PE,110174,,,
110201_PE,110201,,,
110202_PE,110202,,,
110203_PE,110203,,,
110204_PE,110204,,,
110205_C0,110205,,,
110231_P1,110231,,,
110261_N1,110261,,,
110271_PE,110271,,,
110272_PE,110272,,,
110273_PE,110273,,,
110280_PE,110280,,,
110281_PE,110281,,,
110282_PE,110282,,,
110283_PE,110283,,,
110284_PE,110284,,,
110331_P1,110331,,,
110331_P5,110331,,,
110332_P7,110332,,,
110332_P2,110332,,,
110333_P6,110333,,,
110334_P3,110334,,,
110335_P8,110335,,,
110351_U1,110351,,,
110352_U2,110352,,,
110371_P1,110371,,,
110372_P2,110372,,,
110373_P3,110373,,,
110374_P4,110374,,,
110375_P8,110375,,,
110375_PF,110375,,,
110376_PA,110376,,,
110376_P9,110376,,,
110376_PD,110376,,,
110376_PB,110376,,,
110376_PC,110376,,,
110381_PE,110381,,,
110451_P1,110451,,,
110452_P2,110452,,,
110453_P3,110453,,,
110454_P4,110454,,,
110455_P5,110455,,,
110456_P6,110456,,,
110457_P7,110457,,,
110458_P8,110458,,,
110459_P9,110459,,,
110460_PA,110460,,,
110467_PB,110467,,,
110469_PC,110469,,,
110481_N1,110481,,,
110482_N2,110482,,,
110501_PE,110501,,,
110502_PE,110502,,,
110503_PE,110503,,,
110504_PE,110504,,,
110521_PE,110521,,,
110522_PE,110522,,,
110551_P1,110551,,,
110561_PE,110561,,,
110571_PE,110571,,,
110572_PE,110572,,,
110573_PE,110573,,,
110574_PE,110574,,,
110575_PE,110575,,,
110576_PE,110576,,,
110577_PE,110577,,,
110601_C1,110601,,,
110602_C2,110602,,,
110603_C3,110603,,,
110604_C0,110604,,,
110621_C2,110621,,,
110622_C3,110622,,,
110623_C0,110623,,,
110661_PE,110661,,,
110662_PE,110662,,,
110663_C2,110663,,,
110668_C3,110668,,,
110681_P1,110681,,,
110701_PE,110701,,,
110722_N2,110722,,,
110731_PE,110731,,,
110732_PE,110732,,,
110733_PE,110733,,,
110734_PE,110734,,,
110751_C1,110751,,,
110752_C2,110752,,,
110753_C3,110753,,,
110754_C4,110754,,,
110755_C0,110755,,,
110761_C6,110761,,,
110771_C1,110771,,,
110772_C2,110772,,,
110773_C0,110773,,,
110791_C1,110791,,,
110792_C2,110792,,,
110793_C0,110793,,,
110794_C3,110794,,,
110795_C4,110795,,,
110796_C0,110796,,,
110821_C1,110821,,,
110822_C2,110822,,,
110823_C3,110823,,,
110824_C0,110824,,,
110841_P1,110841,,,
110861_P1,110861,,,
110862_P2,110862,,,
110881_C5,110881,,,
110882_C0,110882,,,
110921_P1,110921,,,
110941_PE,110941,,,
110942_PE,110942,,,
110943_PE,110943,,,
110944_PE,110944,,,
110971_N1,110971,,,
110972_N2,110972,,,
110973_N3,110973,,,
110974_N4,110974,,,
111011_P1,111011,,,
111041_PE,111041,,,
111101_PE,111101,,,
111132_N1,111132,,,
111133_N2,111133,,,
111134_N3,111134,,,
111135_N4,111135,,,
111136_N5,111136,,,
111137_N6,111137,,,
111141_C1,111141,,,
111142_C2,111142,,,
111143_C0,111143,,,
111161_1,111161,,,
111181_N1,111181,,,
111201_P1,111201,,,
111202_P2,111202,,,
111203_P3,111203,,,
111221_1,111221,,,
111241_2,111241,,,
111261_1,111261,,,
111262_1,111262,,,
120001_EQ,120001,,,
120013_N7,120013,,,
120041_L1,120041,,,
120042_L2,120042,,,
120043_L3,120043,,,
120051_N1,120051,,,
120052_N1,120052,,,
120053_N1,120053,,,
120061_L1,120061,,,
120071_L1,120071,,,
120072_L2,120072,,,
120081_C1,120081,,,
120082_C0,120082,,,
120091_C1,120091,,,
120092_C2,120092,,,
120093_C3,120093,,,
120094_C0,120094,,,
120101_C1,120101,,,
120102_C2,120102,,,
120103_C3,120103,,,
120104_C0,120104,,,
120111_C1,120111,,,
120112_C2,120112,,,
120113_C0,120113,,,
120114_C3,120114,,,
120115_C4,120115,,,
120116_C0,120116,,,
120131_L1,120131,,,
120132_L2,120132,,,
120141_N1,120141,,,
120142_N2,120142,,,
120151_N6,120151,,,
120161_R1,120161,,,
130001_C1,130001,,,
130002_C2,130002,,,
130003_C0,130003,,,
130011_N1,130011,,,
130012_N2,130012,,,
130013_N3,130013,,,
130014_N4,130014,,,
130015_N5,130015,,,
130121_W1,130121,,,
130121_W2,130121,,,
130221_W1,130221,,,
130321_C1,130321,,,
130322_C2,130322,,,
130323_C0,130323,,,
130324_C1,130324,,,
130325_C2,130325,,,
130326_C0,130326,,,
130331_W1,130331,,,
130431_W1,130431,,,
130531_W1,130531,,,
130631_W1,130631,,,
130731_W1,130731,,,
130831_W1,130831,,,
130931_W1,130931,,,
131031_W1,131031,,,
131032_W1,131032,,,
131131_PE,131131,,,
131141_W1,131141,,,
131142_W2,131142,,,
131241_C1,131241,,,
131242_C2,131242,,,
131243_C0,131243,,,
131244_C3,131244,,,
131245_C4,131245,,,
131246_C0,131246,,,
131251_W1,131251,,,
131351_W1,131351,,,
131451_W1,131451,,,
131455_W1,131455,,,
131551_W1,131551,,,
131651_W1,131651,,,
131751_W2,131751,,,
131752_W3,131752,,,
131851_BT,131851,,,
131851_W2,131851,,,
131851_W1,131851,,,
131951_W1,131951,,,
131952_W1,131952,,,
132111_W1,132111,,,
132161_W2,132161,,,
132211_W1,132211,,,
132212_W2,132212,,,
132311_N1,132311,,,
132312_N2,132312,,,
132332_S1,132332,,,
132333_S2,132333,,,
132382_W1,132382,,,
132431_S1,132431,,,
132436_1,132436,,,
132481_S1,132481,,,
132631_W1,132631,,,
132681_W2,132681,,,
132731_1,132731,,,
132781_G1,132781,,,
132831_S1,132831,,,
132881_S1,132881,,,
132931_BT,132931,,,
132941_1,132941,,,
132991_W1,132991,,,
140001_EQ,140001,,,
140003_C1,140003,,,
140004_C2,140004,,,
140005_C0,140005,,,
140011_H1,140011,,,
140012_H2,140012,,,
140031_PE,140031,,,
140041_C3,140041,,,
140041_C1,140041,,,
140042_C0,140042,,,
140042_C2,140042,,,
140051_C1,140051,,,
140052_C2,140052,,,
140053_C0,140053,,,
140061_C1,140061,,,
140062_C2,140062,,,
140063_C0,140063,,,
140064_C4,140064,,,
140065_C5,140065,,,
140066_C0,140066,,,
140071_C1,140071,,,
140072_C2,140072,,,
140073_C0,140073,,,
140074_C4,140074,,,
140075_C5,140075,,,
140076_C0,140076,,,
140081_W1,140081,,,
140181_W1,140181,,,
140281_W1,140281,,,
140331_W1,140331,,,
140381_BT,140381,,,
140381_W1,140381,,,
140382_W2,140382,,,
140401_W2,140401,,,
140441_W1,140441,,,
140471_W1,140471,,,
140472_W1,140472,,,
140501_W1,140501,,,
140502_W2,140502,,,
140601_W1,140601,,,
140602_W2,140602,,,
140651_W1,140651,,,
140652_W2,140652,,,
140654_W3,140654,,,
140655_W4,140655,,,
140701_W1,140701,,,
140751_W1,140751,,,
140752_W2,140752,,,
140801_W1,140801,,,
140802_W2,140802,,,
140851_W1,140851,,,
140852_W2,140852,,,
140901_W1,140901,,,
140902_W2,140902,,,
140951_W1,140951,,,
140952_W2,140952,,,
141001_W1,141001,,,
141051_W1,141051,,,
141052_W2,141052,,,
141151_W1,141151,,,
141202_W1,141202,,,
141205_W2,141205,,,
141302_W1,141302,,,
141353_W1,141353,,,
141354_W2,141354,,,
141401_W1,141401,,,
141451_W2,141451,,,
141501_W2,141501,,,
141501_W1,141501,,,
141601_N1,141601,,,
141602_N2,141602,,,
141603_N3,141603,,,
141604_N4,141604,,,
141608_N5,141608,,,
141609_N6,141609,,,
141662_S1,141662,,,
141711_W1,141711,,,
141761_W1,141761,,,
141762_W2,141762,,,
141811_W1,141811,,,
141812_W2,141812,,,
141861_W1,141861,,,
141862_W2,141862,,,
142011_W1,142011,,,
142061_1,142061,,,
142111_2,142111,,,
150011_H1,150011,,,
150012_H2,150012,,,
150021_N6,150021,,,
150022_N7,150022,,,
150023_N8,150023,,,
150041_N1,150041,,,
150042_N2,150042,,,
150051_N3,150051,,,
150052_N4,150052,,,
150053_N5,150053,,,
150071_N4,150071,,,
150072_N5,150072,,,
150081_N1,150081,,,
150082_N2,150082,,,
150083_N3,150083,,,
150084_N4,150084,,,
150091_N1,150091,,,
150092_N2,150092,,,
150101_L1,150101,,,
150102_L2,150102,,,
150111_U1,150111,,,
150112_U2,150112,,,
150121_C1,150121,,,
150122_C0,150122,,,
150131_N1,150131,,,
150132_N2,150132,,,
150133_N3,150133,,,
150134_N4,150134,,,
150135_N5,150135,,,
150141_C1,150141,,,
150142_C2,150142,,,
150143_C0,150143,,,
150144_C3,150144,,,
150145_C0,150145,,,
150151_N1,150151,,,
150152_N2,150152,,,
150153_N3,150153,,,
150154_N4,150154,,,
150155_N5,150155,,,
150156_N6,150156,,,
150161_C1,150161,,,
150162_C0,150162,,,
150171_C1,150171,,,
150172_C2,150172,,,
150173_C0,150173,,,
150181_C1,150181,,,
150182_C2,150182,,,
150183_C3,150183,,,
150184_C0,150184,,,
150185_C1,150185,,,
150186_C2,150186,,,
150187_C3,150187,,,
150188_C0,150188,,,
150191_C1,150191,,,
150192_C2,150192,,,
150193_C0,150193,,,
150201_C1,150201,,,
150202_C2,150202,,,
150203_C0,150203,,,
150204_C4,150204,,,
150205_C5,150205,,,
150206_C0,150206,,,
150211_W1,150211,,,
150311_W1,150311,,,
150312_W2,150312,,,
150411_W1,150411,,,
150511_W1,150511,,,
150611_W1,150611,,,
150711_N1,150711,,,
150712_N1,150712,,,
150712_N3,150712,,,
150712_N2,150712,,,
150713_N2,150713,,,
150714_N3,150714,,,
150721_N1,150721,,,
150722_N2,150722,,,
150723_N3,150723,,,
150724_N4,150724,,,
150741_L1,150741,,,
150751_W1,150751,,,
150752_W2,150752,,,
150801_W1,150801,,,
150901_C1,150901,,,
150902_C2,150902,,,
150903_C0,150903,,,
150904_C1,150904,,,
150905_C2,150905,,,
150906_C0,150906,,,
150962_W1,150962,,,
150981_W1,150981,,,
151031_W1,151031,,,
151032_W2,151032,,,
151081_C1,151081,,,
151082_C2,151082,,,
151083_C0,151083,,,
151091_W1,151091,,,
151091_W2,151091,,,
151142_W1,151142,,,
151191_N1,151191,,,
151192_N2,151192,,,
151193_N3,151193,,,
151194_N4,151194,,,
160000_EQ,160000,,,
160002_N4,160002,,,
160003_N5,160003,,,
160007_F2,160007,,,
160007_F1,160007,,,
160008_B1,160008,,,
160051_H3,160051,,,
160051_H1,160051,,,
160051_H2,160051,,,
160061_H1,160061,,,
160062_H2,160062,,,
160063_H3,160063,,,
160074_N1,160074,,,
160075_N2,160075,,,
160076_N3,160076,,,
160077_N4,160077,,,
160091_C0,160091,,,
160092_C8,160092,,,
160093_C9,160093,,,
160101_N1,160101,,,
160102_C0,160102,,,
160103_C3,160103,,,
160104_C4,160104,,,
160121_L1,160121,,,
160131_L1,160131,,,
160141_P1,160141,,,
160142_P2,160142,,,
160151_PE,160151,,,
160152_PE,160152,,,
160153_PE,160153,,,
160161_P1,160161,,,
160191_C1,160191,,,
160192_C2,160192,,,
160193_C0,160193,,,
160201_PE,160201,,,
160202_PE,160202,,,
160203_PE,160203,,,
160211_PE,160211,,,
160221_P1,160221,,,
160231_C1,160231,,,
160232_C2,160232,,,
160233_C0,160233,,,
160261_PE,160261,,,
160262_PE,160262,,,
160263_PE,160263,,,
160272_C0,160272,,,
160273_C9,160273,,,
160274_NA,160274,,,
160291_W1,160291,,,
160292_W2,160292,,,
160293_W3,160293,,,
160296_W1,160296,,,
160297_W2,160297,,,
160391_W1,160391,,,
160392_W1,160392,,,
160491_W1,160491,,,
160492_W2,160492,,,
160591_W1,160591,,,
160593_W2,160593,,,
160691_W1,160691,,,
160693_W2,160693,,,
160741_W1,160741,,,
160742_W2,160742,,,
160832_W1,160832,,,
160881_W1,160881,,,
160982_W1,160982,,,
161032_N1,161032,,,
161033_N2,161033,,,
161034_N3,161034,,,
161035_N4,161035,,,
161052_W1,161052,,,
161102_W1,161102,,,
161103_W2,161103,,,
161106_W3,161106,,,
161107_W4,161107,,,
161108_W5,161108,,,
161201_W1,161201,,,
161451_W1,161451,,,
161452_W2,161452,,,
161551_W1,161551,,,
161602_W1,161602,,,
161701_W1,161701,,,
161701_W2,161701,,,
161702_W3,161702,,,
161751_W1,161751,,,
161752_W2,161752,,,
170011_H1,170011,,,
170021_H2,170021,,,
170021_H1,170021,,,
170031_H1,170031,,,
170032_H2,170032,,,
170033_H3,170033,,,
170041_H1,170041,,,
170042_H2,170042,,,
170051_H1,170051,,,
170052_H2,170052,,,
170063_L1,170063,,,
170064_L2,170064,,,
170065_L3,170065,,,
170066_L4,170066,,,
170071_N1,170071,,,
170072_N2,170072,,,
170073_N3,170073,,,
170101_L1,170101,,,
170102_L2,170102,,,
170103_L3,170103,,,
170111_H1,170111,,,
170111_H2,170111,,,
170121_L1,170121,,,
170122_L2,170122,,,
170123_N1,170123,,,
170124_N2,170124,,,
170125_L1,170125,,,
170126_L2,170126,,,
170131_N1,170131,,,
170132_N2,170132,,,
170133_N3,170133,,,
170134_C1,170134,,,
170135_C2,170135,,,
170136_C0,170136,,,
170137_N1,170137,,,
170138_N2,170138,,,
170139_N3,170139,,,
170140_N4,170140,,,
170151_N1,170151,,,
170152_N2,170152,,,
170153_N3,170153,,,
170154_N4,170154,,,
170155_N5,170155,,,
170156_N6,170156,,,
170161_C1,170161,,,
170162_C2,170162,,,
170164_C3,170164,,,
170165_C4,170165,,,
170166_C0,170166,,,
170171_C1,170171,,,
170172_C2,170172,,,
170173_C0,170173,,,
170181_C1,170181,,,
170182_C2,170182,,,
170183_C0,170183,,,
170191_N1,170191,,,
170192_N2,170192,,,
170193_N3,170193,,,
170194_N4,170194,,,
170200_S1,170200,,,
170201_C1,170201,,,
170202_C2,170202,,,
170203_C3,170203,,,
170204_C0,170204,,,
170211_N1,170211,,,
170212_N2,170212,,,
170213_N3,170213,,,
170214_N4,170214,,,
170215_C5,170215,,,
170216_C0,170216,,,
170217_N6,170217,,,
170218_N7,170218,,,
170231_W1,170231,,,
170232_W1,170232,,,
170233_W1,170233,,,
170234_W1,170234,,,
170235_W1,170235,,,
170331_N2,170331,,,
170331_N1,170331,,,
170332_N4,170332,,,
170332_N3,170332,,,
170341_S1,170341,,,
170381_BT,170381,,,
170381_S1,170381,,,
170401_N1,170401,,,
170402_N2,170402,,,
170441_W1,170441,,,
180001_H1,180001,,,
180002_H2,180002,,,
180003_H3,180003,,,
180012_C1,180012,,,
180013_C2,180013,,,
180014_C0,180014,,,
180021_H1,180021,,,
180022_H2,180022,,,
180031_N1,180031,,,
180032_N2,180032,,,
180033_N3,180033,,,
180034_N4,180034,,,
180035_N5,180035,,,
180036_N6,180036,,,
180051_W1,180051,,,
180053_W1,180053,,,
180151_W1,180151,,,
180153_W2,180153,,,
180153_W1,180153,,,
180156_W2,180156,,,
180156_W1,180156,,,
180159_W1,180159,,,
180160_W1,180160,,,
180162_W1,180162,,,
180251_W1,180251,,,
180252_W2,180252,,,
180351_W1,180351,,,
180441_PE,180441,,,
180442_PE,180442,,,
180443_PE,180443,,,
180450_W1,180450,,,
180451_W1,180451,,,
180452_W2,180452,,,
180453_W1,180453,,,
180456_W1,180456,,,
180458_W1,180458,,,
180460_W1,180460,,,
180462_W1,180462,,,
180551_W1,180551,,,
180651_W1,180651,,,
180652_W2,180652,,,
180751_W1,180751,,,
180753_W1,180753,,,
180756_W1,180756,,,
180758_W1,180758,,,
180851_W1,180851,,,
180951_W1,180951,,,
180957_BT,180957,,,
180957_W1,180957,,,
180960_W1,180960,,,
181011_W2,181011,,,
181031_W2,181031,,,
181031_BT,181031,,,
181051_W1,181051,,,
181151_W3,181151,,,
181151_W1,181151,,,
181152_W4,181152,,,
181152_W2,181152,,,
181251_W1,181251,,,
181351_W2,181351,,,
181351_W1,181351,,,
181451_W1,181451,,,
181551_W1,181551,,,
181552_W2,181552,,,
181651_S1,181651,,,
181651_S2,181651,,,
181681_S1,181681,,,
181732_S1,181732,,,
181751_W1,181751,,,
181752_W2,181752,,,
181851_W1,181851,,,
181901_W2,181901,,,
181951_1,181951,,,
182001_1,182001,,,
182052_W1,182052,,,
901841_B2,901841,,,
902527_W1,902527,,,
902542_W2,902542,,,
9395_chg,9395,,,
2173_chg,2173,,,
7172_chg,7172,,,
2653_chg,2653,,,
628_chg,628,,,
1543_chg,1543,,,
44450_chg,44450,,,
13436_chg,13436,,,
2142_chg,2142,,,
3471_chg,3471,,,
2339_chg,2339,,,
2019_chg,2019,,,
415_chg,415,,,
2175_chg,2175,,,
39030_chg,39030,,,
6032_chg,6032,,,
38131_chg,38131,,,
140803_chg,140803,,,
1414_chg,1414,,,
6317_chg,6317,,,
3203_chg,3203,,,
8403_chg,8403,,,
8519_chg,8519,,,
110756_chg,110756,,,
38360_chg,38360,,,
130328_chg,130328,,,
60091_chg,60091,,,
1695_chg,1695,,,
7236_chg,7236,,,
7387_chg,7387,,,
8367_chg,8367,,,
3310_chg,3310,,,
7315_chg,7315,,,
9179_chg,9179,,,
8635_chg,8635,,,
1798_chg,1798,,,
5165_chg,5165,,,
47191_chg,47191,,,
44650_chg,44650,,,
5423_chg,5423,,,
78111_chg,78111,,,
921_chg,921,,,
79000_chg,79000,,,
46615_chg,46615,,,
8169_chg,8169,,,
6560_chg,6560,,,
120095_chg,120095,,,
