//State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,1,,4.65,,1
0,4,,1.803,,1
0,6,,1.803,,1
0,7,,1.282,,1
0,8,,2.564,,1
0,9,,2.51,,1
0,13,,2.049,,1
0,21,,1.282,,1
0,25,,3.573,,1
0,27,,3.047,,1
0,31,,5.4,,1
0,34,,1.412,,1
0,37,,5.676,,1
0,38,,2.09,,1
0,45,,4.17,,1
0,46,,8.981,,1
0,48,,3.541,,1
0,53,,0.866,,1
0,57,,7.071,,1
0,61,,0.837,,1
0,64,,0.93,,1
0,65,,0.865,,1
0,69,,2.039,,1
0,77,,3.15,,1
0,86,,14.437,,1
0,89,,2.038,,1
0,92,,0.514,,1
0,93,,1.759,,1
0,95,,1.448,,1
0,99,,1.141,,1
0,103,,1.115,,1
0,104,,2.057,,1
0,107,,1.18,,1
0,110,,1.387,,1
0,115,,3.191,,1
0,116,,2.7,,1
0,117,,2.94,,1
0,118,,1.899,,1
0,120,,1.791,,1
0,121,,5.3,,1
0,122,,3.68,,1
0,136,,8.62,,1
0,137,,1.71,,1
0,140,,6.347,,1
0,141,,2.966,,1
0,145,,1.985,,1
0,146,,3.13,,1
0,147,,1.512,,1
0,153,,1.438,,1
0,157,,7.42,,1
0,161,,2.828,,1
0,169,,3.7,,1
0,170,,6.2,,1
0,173,,4.406,,1
0,175,,0.31,,1
0,177,,2.718,,1
0,181,,0.67,,1
0,185,,0.529,,1
0,190,,1.317,,1
0,192,,0.969,,1
0,193,,1.413,,1
0,194,,1.689,,1
0,195,,4.219,,1
0,196,,1.228,,1
0,198,,2.544,,1
0,200,,3.002,,1
0,201,,1.689,,1
0,204,,10.377,,1
0,208,,1.216,,1
0,209,,4.078,,1
0,210,,1.012,,1
0,211,,5.354,,1
0,212,,14.8,,1
0,213,,0.892,,1
0,216,,3.038,,1
0,217,,9.714,,1
0,218,,1.553,,1
0,220,,16.1,,1
0,221,,2.499,,1
0,223,,9.051,,1
0,224,,1.377,,1
0,225,,3.528,,1
0,228,,2.56,,1
0,230,,1.588,,1
0,234,,2.488,,1
0,236,,2.699,,1
0,237,,2.289,,1
0,249,,3.343,,1
0,254,,4.453,,1
0,258,,2.034,,1
0,260,,2.664,,1
0,262,,0.723,,1
0,268,,1.237,,1
0,269,,1.237,,1
0,271,,4.093,,1
0,273,,0.791,,1
0,277,,1.096,,1
0,280,,8.05,,1
0,281,,1.025,,1
0,283,,2.081,,1
0,285,,0.875,,1
0,288,,1.71,,1
0,289,,1.261,,1
0,290,,3.665,,1
0,291,,0.932,,1
0,293,,3.63,,1
0,294,,4.323,,1
0,298,,5.529,,1
0,299,,3.524,,1
0,300,,1.692,,1
0,301,,2.02,,1
0,302,,3.298,,1
0,303,,5.608,,1
0,304,,8.651,,1
0,305,,3.8,,1
0,310,,1.988,,1
0,311,,1.653,,1
0,315,,2.529,,1
0,319,,1.403,,1
0,323,,0.26,,1
0,325,,6.611,,1
0,327,,0.985,,1
0,331,,3.88,,1
0,343,,11.986,,1
0,350,,2.14,,1
0,352,,3.824,,1
0,363,,0.379,,1
0,370,,6,,1
0,373,,8.328,,1
0,377,,6.989,,1
0,380,,6.859,,1
0,384,,2.56,,1
0,385,,16.345,,1
0,387,,4.52,,1
0,391,,7.177,,1
0,395,,17.5,,1
0,398,,7.496,,1
0,399,,3.65,,1
0,404,,8.851,,1
0,405,,5.001,,1
0,412,,14.57,,1
0,415,,5.047,,1
0,419,,6.636,,1
0,420,,5.134,,1
0,428,,2.193,,1
0,429,,3.732,,1
0,430,,5.26,,1
0,432,,2.976,,1
0,433,,14.2,,1
0,435,,3.198,,1
0,440,,4.39,,1
0,441,,8.768,,1
0,442,,27.012,,1
0,444,,3.804,,1
0,445,,5.102,,1
0,447,,2.968,,1
0,455,,3.518,,1
0,470,,4.24,,1
0,471,,21.814,,1
0,473,,4.087,,1
0,475,,5,,1
0,480,,13.838,,1
0,484,,4.356,,1
0,485,,5.998,,1
0,487,,4.839,,1
0,491,,1.775,,1
0,494,,5.504,,1
0,495,,6.152,,1
0,499,,12.612,,1
0,505,,8.606,,1
0,512,,10.224,,1
0,514,,9,,1
0,515,,4.589,,1
0,516,,4.839,,1
0,518,,1.492,,1
0,519,,2.422,,1
0,522,,10,,1
0,526,,7.677,,1
0,527,,5.998,,1
0,530,,5.306,,1
0,531,,5.345,,1
0,532,,5.636,,1
0,537,,2.77,,1
0,545,,3.258,,1
0,548,,1.976,,1
0,555,,27.012,,1
0,556,,29.017,,1
0,559,,32.783,,1
0,564,,14.899,,1
0,565,,25.247,,1
0,566,,27.021,,1
0,568,,0.02,,1
0,572,,1.988,,1
0,573,,4.682,,1
0,578,,7.97,,1
0,583,,4.207,,1
0,584,,2.696,,1
0,585,,20.105,,1
0,587,,2.405,,1
0,588,,0.15,,1
0,590,,10.014,,1
0,595,,1.689,,1
0,596,,3.706,,1
0,598,,18.7,,1
0,600,,2.556,,1
0,601,,9.259,,1
0,602,,84,,1
0,608,,6.783,,1
0,610,,3.376,,1
0,616,,1.386,,1
0,618,,0.725,,1
0,620,,6.66,,1
0,625,,13.494,,1
0,626,,6.747,,1
0,628,,33.472,,1
0,629,,38,,1
0,631,,0.492,,1
0,635,,0.84,,1
0,636,,1.539,,1
0,640,,18.686,,1
0,649,,64.24,,1
0,651,,82.743,,1
0,652,,17.253,,1
0,653,,31.869,,1
0,655,,32.259,,1
0,656,,11.457,,1
0,658,,21.938,,1
0,659,,117.966,,1
0,660,,4.176,,1
0,661,,11.999,,1
0,663,,43.545,,1
0,664,,18.919,,1
0,668,,58.512,,1
0,670,,14.899,,1
0,672,,7.231,,1
0,675,,128.02,,1
0,679,,28.07,,1
0,680,,8.926,,1
0,681,,35.087,,1
0,685,,8.651,,1
0,686,,8.651,,1
0,691,,2.955,,1
0,695,,4.476,,1
0,698,,3.09,,1
0,704,,3.101,,1
0,706,,4.345,,1
0,707,,0.64,,1
0,708,,1.821,,1
0,718,,5.528,,1
0,726,,2.764,,1
0,727,,2.363,,1
0,733,,0.817,,1
0,734,,0.252,,1
0,735,,3.504,,1
0,736,,1.429,,1
0,737,,0.644,,1
0,740,,2.8,,1
0,741,,30,,1
0,742,,5.102,,1
0,743,,64.619,,1
0,744,,1.698,,1
0,745,,4.936,,1
0,747,,1.048,,1
0,748,,0.883,,1
0,751,,1.709,,1
0,752,,0.438,,1
0,753,,1.004,,1
0,754,,2.722,,1
0,755,,1.416,,1
0,756,,1.715,,1
0,758,,2.27,,1
0,763,,0.187,,1
0,764,,0.739,,1
0,765,,0.759,,1
0,766,,3.397,,1
0,768,,2.367,,1
0,770,,0.558,,1
0,771,,0.99,,1
0,772,,2.051,,1
0,773,,3.139,,1
0,774,,3.047,,1
0,775,,2.189,,1
0,776,,0.363,,1
0,779,,3.018,,1
0,780,,0.256,,1
0,783,,0.235,,1
0,784,,0.313,,1
0,788,,7.072,,1
0,791,,2.971,,1
0,792,,2.056,,1
0,796,,1.272,,1
0,802,,27,,1
0,804,,6.223,,1
0,805,,19,,1
0,806,,29.099,,1
0,807,,6.923,,1
0,808,,10.247,,1
0,809,,10.281,,1
0,810,,18.244,,1
0,813,,30,,1
0,814,,1.834,,1
0,816,,4,,1
0,817,,7.426,,1
0,818,,2.449,,1
0,819,,6.191,,1
0,820,,8.973,,1
0,821,,19.473,,1
0,823,,15.634,,1
0,824,,18,,1
0,825,,7.472,,1
0,826,,6.539,,1
0,827,,7.869,,1
0,828,,29.079,,1
0,829,,17.191,,1
0,830,,30,,1
0,831,,11.947,,1
0,834,,17.036,,1
0,836,,4.746,,1
0,848,,17.853,,1
0,850,,10.569,,1
0,900,,50,,1
0,901,,1.5,,1
0,905,,10,,1
0,906,,14,,1
0,907,,28,,1
0,910,,21.328,,1
0,913,,31.875,,1
0,914,,30.509,,1
0,915,,17.069,,1
0,916,,43.35,,1
0,917,,21,,1
0,918,,16.474,,1
0,919,,56,,1
0,921,,12.84,,1
0,923,,24,,1
0,924,,10.5,,1
0,928,,20,,1
0,930,,29,,1
0,937,,18.442,,1
0,938,,4.25,,1
0,939,,10.498,,1
0,940,,4.249,,1
0,945,,3.787,,1
0,946,,9.282,,1
0,947,,4.252,,1
0,952,,17.811,,1
0,961,,19.7,,1
0,964,,22.141,,1
0,968,,4.805,,1
0,971,,5.402,,1
0,985,,10.611,,1
0,1019,,38.8,,1
0,1023,,50.043,,1
0,1032,,3,,1
0,1052,,16.338,,1
0,1053,,2.046,,1
0,1054,,12.955,,1
0,1059,,31.8,,1
0,1064,,60.94,,1
0,1074,,3.695,,1
0,1077,,20,,1
0,1079,,20,,1
0,1080,,12.65,,1
0,1081,,27.9,,1
0,1083,,24,,1
0,1085,,26,,1
0,1086,,25.4,,1
0,1088,,4.944,,1
0,1090,,0.893,,1
0,1091,,0.376,,1
0,1092,,0.03,,1
0,1093,,28.405,,1
0,1094,,32.552,,1
0,1096,,2.407,,1
0,1100,,8.504,,1
0,1101,,10.671,,1
0,1102,,18.619,,1
0,1104,,5.689,,1
0,1106,,12.416,,1
0,1108,,4.133,,1
0,1113,,22.27,,1
0,1115,,2.206,,1
0,1116,,32.924,,1
0,1117,,42.595,,1
0,1119,,3.274,,1
0,1120,,19.52,,1
0,1121,,33.427,,1
0,1122,,63.281,,1
0,1126,,34.42,,1
0,1128,,1.639,,1
0,1129,,19.912,,1
0,1130,,6.379,,1
0,1132,,13.725,,1
0,1134,,2,,1
0,1135,,7,,1
0,1138,,30.87,,1
0,1144,,15.338,,1
0,1145,,2.67,,1
0,1146,,7.189,,1
0,1148,,32.202,,1
0,1149,,8.782,,1
0,1151,,2.569,,1
0,1152,,2.454,,1
0,1153,,84,,1
0,1156,,8.4,,1
0,1159,,23.594,,1
0,1161,,4.23,,1
0,1163,,1.776,,1
0,1164,,11.749,,1
0,1166,,15.563,,1
0,1167,,8.926,,1
0,1169,,27.907,,1
0,1175,,57.9,,1
0,1176,,22.472,,1
0,1177,,6.399,,1
0,1178,,29.07,,1
0,1180,,14.821,,1
0,1182,,13.834,,1
0,1184,,25.792,,1
0,1198,,12.22,,1
0,1201,,7.433,,1
0,1205,,0.61,,1
0,1207,,0.653,,1
0,1209,,22,,1
0,1212,,3.766,,1
0,1214,,10.5,,1
0,1215,,1.274,,1
0,1216,,1.984,,1
0,1217,,16.296,,1
0,1218,,0.305,,1
0,1221,,2.895,,1
0,1223,,8.776,,1
0,1225,,8.5,,1
0,1226,,23.75,,1
0,1227,,0.877,,1
0,1228,,2.864,,1
0,1229,,4.765,,1
0,1232,,3.963,,1
0,1235,,5.26,,1
0,1237,,46.2,,1
0,1239,,6.249,,1
0,1241,,0.345,,1
0,1242,,0.374,,1
0,1243,,7.2,,1
0,1246,,0.115,,1
0,1249,,3.026,,1
0,1251,,7.189,,1
0,1252,,8.984,,1
0,1253,,15,,1
0,1255,,1,,1
0,1258,,10,,1
0,1259,,11.742,,1
0,1263,,5.433,,1
0,1265,,1.29,,1
0,1268,,11.344,,1
0,1269,,12,,1
0,1270,,2.694,,1
0,1273,,0.33,,1
0,1274,,2.383,,1
0,1275,,7.862,,1
0,1280,,18.24,,1
0,1282,,8.21,,1
0,1283,,10.395,,1
0,1284,,5,,1
0,1285,,4.997,,1
0,1292,,19.403,,1
0,1294,,2.898,,1
0,1296,,0.447,,1
0,1300,,20.077,,1
0,1304,,34,,1
0,1307,,0.181,,1
0,1308,,0.194,,1
0,1310,,22.843,,1
0,1311,,16.905,,1
0,1312,,8.32,,1
0,1314,,53.41,,1
0,1316,,34.904,,1
0,1318,,17,,1
0,1322,,3.666,,1
0,1323,,5.399,,1
0,1324,,14.192,,1
0,1325,,26.377,,1
0,1332,,26.815,,1
0,1334,,8.6,,1
0,1336,,15.52,,1
0,1338,,1.41,,1
0,1340,,0.58,,1
0,1342,,11.38,,1
0,1345,,3.398,,1
0,1347,,6.86,,1
0,1348,,14.69,,1
0,1351,,0.772,,1
0,1352,,11.506,,1
0,1358,,0.172,,1
0,1361,,0.174,,1
0,1362,,1.244,,1
0,1363,,0.86,,1
0,1364,,0.83,,1
0,1365,,0.253,,1
0,1367,,0.013,,1
0,1368,,2.382,,1
0,1369,,4.263,,1
0,1370,,1.021,,1
0,1373,,1.126,,1
0,1374,,0.935,,1
0,1375,,1.072,,1
0,1378,,5.368,,1
0,1379,,0.421,,1
0,1380,,1.521,,1
0,1381,,2.907,,1
0,1383,,0.735,,1
0,1384,,0.782,,1
0,1385,,0.754,,1
0,1390,,10.535,,1
0,1391,,2.346,,1
0,1392,,1.829,,1
0,1395,,3.256,,1
0,1400,,10,,1
0,1402,,6.155,,1
0,1406,,4.5,,1
0,1407,,2.58,,1
0,1427,,5.255,,1
0,1431,,2,,1
0,1448,,22.18,,1
0,1467,,1.383,,1
0,1468,,0.744,,1
0,1476,,0.848,,1
0,1480,,7.451,,1
0,1483,,18.763,,1
0,1484,,24,,1
0,1485,,1.39,,1
0,1486,,6.037,,1
0,1489,,11.33,,1
0,1492,,10.119,,1
0,1493,,31.35,,1
0,1494,,1.462,,1
0,1499,,11.073,,1
0,1500,,7.937,,1
0,1511,,2.84,,1
0,1512,,3.03,,1
0,1514,,5.578,,1
0,1517,,7.52,,1
0,1518,,4.869,,1
0,1519,,2.562,,1
0,1521,,12.829,,1
0,1525,,2.649,,1
0,1527,,5.442,,1
0,1528,,1.083,,1
0,1531,,1.496,,1
0,1532,,0.77,,1
0,1533,,0.203,,1
0,1537,,9.764,,1
0,1538,,5.823,,1
0,1541,,1.961,,1
0,1542,,0.21,,1
0,1543,,0.227,,1
0,1544,,3.399,,1
0,1546,,0.405,,1
0,1547,,0.567,,1
0,1549,,0.943,,1
0,1550,,0.01,,1
0,1553,,0.41,,1
0,1554,,0.016,,1
0,1556,,8.811,,1
0,1558,,0.13,,1
0,1561,,0.514,,1
0,1563,,1.157,,1
0,1564,,4.48,,1
0,1565,,7.744,,1
0,1566,,9.798,,1
0,1570,,7.828,,1
0,1572,,0.201,,1
0,1575,,8.432,,1
0,1577,,9.916,,1
0,1579,,10.727,,1
0,1580,,8.409,,1
0,1581,,0.275,,1
0,1583,,2.378,,1
0,1584,,10.235,,1
0,1586,,5.596,,1
0,1587,,1.932,,1
0,1591,,13.714,,1
0,1595,,1.973,,1
0,1598,,2.873,,1
0,1601,,5.636,,1
0,1602,,8.401,,1
0,1604,,0.85,,1
0,1606,,69,,1
0,1607,,0.696,,1
0,1608,,13.222,,1
0,1612,,7.194,,1
0,1614,,31.917,,1
0,1615,,8.251,,1
0,1617,,1.256,,1
0,1618,,1.739,,1
0,1619,,4.356,,1
0,1621,,6.427,,1
0,1623,,1.6,,1
0,1627,,0.034,,1
0,1628,,2.811,,1
0,1630,,2.913,,1
0,1632,,0.078,,1
0,1633,,2.941,,1
0,1635,,0.088,,1
0,1636,,3.43,,1
0,1641,,10.318,,1
0,1646,,0.897,,1
0,1651,,4.421,,1
0,1656,,38.944,,1
0,1661,,17.173,,1
0,1665,,0.604,,1
0,1666,,0.952,,1
0,1670,,2.459,,1
0,1671,,1.951,,1
0,1698,,4.32,,1
0,1704,,7.207,,1
0,1707,,8.943,,1
0,1708,,20.105,,1
0,1710,,7.633,,1
0,1712,,4.644,,1
0,1714,,4.022,,1
0,1715,,0.041,,1
0,1717,,18.888,,1
0,1724,,4.342,,1
0,1725,,0.799,,1
0,1732,,46.855,,1
0,1735,,12.228,,1
0,1736,,5.545,,1
0,1737,,9.105,,1
0,1741,,6.09,,1
0,1743,,12.753,,1
0,1745,,16.596,,1
0,1746,,10.806,,1
0,1749,,4.022,,1
0,1750,,28.421,,1
0,1754,,11.076,,1
0,1758,,12.422,,1
0,1762,,2.245,,1
0,1765,,0.456,,1
0,1766,,4.11,,1
0,1773,,8.181,,1
0,1774,,34.639,,1
0,1776,,5.361,,1
0,1777,,22.556,,1
0,1785,,0.985,,1
0,1788,,0.612,,1
0,1789,,5.67,,1
0,1791,,6.709,,1
0,1795,,2.617,,1
0,1798,,10.051,,1
0,1800,,16.965,,1
0,1802,,7.107,,1
0,1808,,10.748,,1
0,1809,,3.92,,1
0,1812,,2.4,,1
0,1813,,0.32,,1
0,1814,,23.269,,1
0,1819,,22.148,,1
0,1820,,12.597,,1
0,1823,,4.224,,1
0,1824,,3.517,,1
0,1826,,2.112,,1
0,1828,,1.135,,1
0,1837,,38.8,,1
0,1838,,19.4,,1
0,1852,,13.725,,1
0,1854,,26.396,,1
0,1855,,27.667,,1
0,1866,,14.428,,1
0,1881,,26.5,,1
0,1891,,1.2,,1
0,1900,,97,,1
0,1904,,63.689,,1
0,1911,,36.607,,1
0,1913,,14.513,,1
0,1914,,35.461,,1
0,1919,,8.822,,1
0,1920,,6.996,,1
0,1922,,20.926,,1
0,1924,,7.815,,1
0,1929,,61.47,,1
0,1930,,53.083,,1
0,1931,,72.468,,1
0,1932,,43.495,,1
0,1935,,102.718,,1
0,1951,,47.012,,1
0,1953,,27,,1
0,1955,,40.426,,1
0,1965,,33.634,,1
0,1967,,41.629,,1
0,1983,,33,,1
0,1985,,46.457,,1
0,1987,,50.312,,1
0,1988,,1.607,,1
0,1994,,6.667,,1
0,1996,,0.264,,1
0,1997,,0.482,,1
0,2001,,53.931,,1
0,2004,,16.002,,1
0,2006,,56.086,,1
0,2009,,25.756,,1
0,2011,,9.271,,1
0,2015,,31.502,,1
0,2016,,47.81,,1
0,2017,,57.666,,1
0,2018,,35.059,,1
0,2019,,18.702,,1
0,2020,,8.894,,1
0,2021,,85.008,,1
0,2022,,51.496,,1
0,2023,,12.814,,1
0,2024,,31.109,,1
0,2027,,25.506,,1
0,2035,,29.402,,1
0,2037,,18.525,,1
0,2039,,4.54,,1
0,2041,,42.308,,1
0,2042,,19.174,,1
0,2045,,28.181,,1
0,2046,,13.17,,1
0,2049,,53.2,,1
0,2050,,9.845,,1
0,2054,,22.966,,1
0,2055,,30.454,,1
0,2062,,22.237,,1
0,2068,,8.088,,1
0,2069,,18.239,,1
0,2070,,34.399,,1
0,2071,,26.25,,1
0,2076,,14.977,,1
0,2077,,86.738,,1
0,2086,,13.616,,1
0,2087,,22.841,,1
0,2088,,14.907,,1
0,2091,,11.956,,1
0,2092,,13.179,,1
0,2093,,7.536,,1
0,2094,,35.71,,1
0,2098,,32.883,,1
0,2099,,40.725,,1
0,2100,,18.018,,1
0,2101,,19.91,,1
0,2105,,8.786,,1
0,2106,,8.437,,1
0,2111,,12.599,,1
0,2112,,15.548,,1
0,2113,,22.467,,1
0,2115,,11.198,,1
0,2121,,26.721,,1
0,2124,,21.703,,1
0,2125,,32.568,,1
0,2128,,28.513,,1
0,2135,,9.221,,1
0,2136,,26.012,,1
0,2141,,23,,1
0,2142,,20,,1
0,2147,,9.247,,1
0,2150,,63.096,,1
0,2151,,25.921,,1
0,2152,,7.099,,1
0,2157,,15.575,,1
0,2158,,17.989,,1
0,2160,,33.17,,1
0,2161,,0.465,,1
0,2164,,59.005,,1
0,2167,,8.515,,1
0,2172,,19.95,,1
0,2173,,23.192,,1
0,2174,,25.379,,1
0,2175,,28.3,,1
0,2176,,10.539,,1
0,2177,,14.871,,1
0,2178,,10.388,,1
0,2179,,8.764,,1
0,2180,,4.927,,1
0,2182,,11.542,,1
0,2183,,14.955,,1
0,2186,,13.659,,1
0,2187,,23.555,,1
0,2188,,10.751,,1
0,2189,,18.927,,1
0,2190,,22.369,,1
0,2191,,12.027,,1
0,2192,,18.26,,1
0,2193,,10.963,,1
0,2196,,24.184,,1
0,2208,,41.237,,1
0,2209,,43.413,,1
0,2210,,4.894,,1
0,2214,,1.907,,1
0,2215,,2.8,,1
0,2216,,2.154,,1
0,2222,,26.588,,1
0,2223,,11.354,,1
0,2227,,12.445,,1
0,2233,,18.168,,1
0,2234,,12.818,,1
0,2239,,29.091,,1
0,2240,,8.963,,1
0,2243,,20,,1
0,2244,,46.5,,1
0,2245,,3.403,,1
0,2246,,4.825,,1
0,2247,,9.012,,1
0,2248,,11.062,,1
0,2251,,31.226,,1
0,2252,,24.533,,1
0,2257,,15.388,,1
0,2259,,6.224,,1
0,2260,,34.614,,1
0,2262,,26.416,,1
0,2265,,2.795,,1
0,2270,,34.842,,1
0,2274,,33.816,,1
0,2276,,17.117,,1
0,2277,,4.85,,1
0,2278,,7.842,,1
0,2280,,32.672,,1
0,2281,,1.588,,1
0,2283,,5.15,,1
0,2290,,19.235,,1
0,2291,,5.199,,1
0,2294,,8.042,,1
0,2296,,20,,1
0,2297,,7.086,,1
0,2301,,38.76,,1
0,2302,,47.54,,1
0,2306,,13.969,,1
0,2307,,38.799,,1
0,2308,,8.868,,1
0,2309,,0.9,,1
0,2312,,19.5,,1
0,2313,,11.563,,1
0,2314,,35.497,,1
0,2315,,10.268,,1
0,2317,,29.114,,1
0,2319,,0.52,,1
0,2320,,28.867,,1
0,2321,,21.392,,1
0,2323,,0.94,,1
0,2324,,17.774,,1
0,2325,,22.508,,1
0,2326,,19.005,,1
0,2328,,20.651,,1
0,2330,,6.59,,1
0,2336,,3.108,,1
0,2337,,1.504,,1
0,2339,,0.107,,1
0,2342,,14.035,,1
0,2343,,18.803,,1
0,2344,,2.269,,1
0,2347,,4.078,,1
0,2350,,8.9,,1
0,2351,,0.77,,1
0,2352,,9.45,,1
0,2353,,24.19,,1
0,2368,,6.26,,1
0,2369,,16.98,,1
0,2378,,41.945,,1
0,2380,,67.89,,1
0,2388,,158.349,,1
0,2390,,28.797,,1
0,2393,,31.563,,1
0,2394,,17.789,,1
0,2395,,44.459,,1
0,2402,,1.8,,1
0,2408,,26.959,,1
0,2411,,16,,1
0,2416,,12,,1
0,2425,,20.323,,1
0,2438,,39.556,,1
0,2462,,18.197,,1
0,2477,,46,,1
0,2486,,17.942,,1
0,2489,,12.083,,1
0,2490,,7.383,,1
0,2510,,20.833,,1
0,2516,,66.371,,1
0,2518,,12.498,,1
0,2521,,25.176,,1
0,2523,,121.99,,1
0,2524,,26.086,,1
0,2525,,19.17,,1
0,2526,,24.871,,1
0,2529,,14.775,,1
0,2530,,29.783,,1
0,2531,,72.161,,1
0,2532,,13.531,,1
0,2533,,16.286,,1
0,2535,,5.82,,1
0,2536,,15.792,,1
0,2537,,73.348,,1
0,2540,,11.927,,1
0,2541,,7.199,,1
0,2543,,1.868,,1
0,2546,,40.937,,1
0,2547,,17.145,,1
0,2548,,57.935,,1
0,2549,,55.415,,1
0,2550,,27.459,,1
0,2551,,15.279,,1
0,2552,,23.012,,1
0,2553,,17.158,,1
0,2555,,23.674,,1
0,2557,,73,,1
0,2558,,25.421,,1
0,2559,,29.238,,1
0,2562,,49.504,,1
0,2564,,33.965,,1
0,2565,,48.331,,1
0,2568,,36.061,,1
0,2570,,19.1,,1
0,2571,,15.051,,1
0,2580,,0.679,,1
0,2581,,0.731,,1
0,2582,,84.414,,1
0,2583,,39.177,,1
0,2588,,0.271,,1
0,2589,,0.324,,1
0,2591,,0.989,,1
0,2596,,38.082,,1
0,2597,,37.847,,1
0,2598,,40,,1
0,2606,,2.384,,1
0,2608,,6.115,,1
0,2610,,5.925,,1
0,2613,,10.009,,1
0,2614,,24.147,,1
0,2615,,9.215,,1
0,2616,,20.627,,1
0,2617,,12.314,,1
0,2618,,10.498,,1
0,2623,,11.53,,1
0,2624,,9.602,,1
0,2627,,13.524,,1
0,2628,,7.698,,1
0,2633,,42.445,,1
0,2634,,44.466,,1
0,2636,,22.865,,1
0,2637,,10.762,,1
0,2638,,14.139,,1
0,2639,,10.889,,1
0,2642,,10.183,,1
0,2647,,18.556,,1
0,2648,,14.809,,1
0,2653,,34.122,,1
0,2654,,10.267,,1
0,2658,,26.915,,1
0,2660,,10.129,,1
0,2661,,12.597,,1
0,2662,,13.216,,1
0,2663,,27.666,,1
0,2669,,3.32,,1
0,2670,,9,,1
0,2671,,4.942,,1
0,2672,,1.189,,1
0,2673,,81.56,,1
0,2674,,23.439,,1
0,2675,,0.597,,1
0,2676,,0.005,,1
0,2677,,31.963,,1
0,2678,,30.777,,1
0,2683,,24.499,,1
0,2684,,16.069,,1
0,2686,,57.492,,1
0,2687,,34.904,,1
0,2689,,45.158,,1
0,2690,,43.011,,1
0,2691,,32.395,,1
0,2692,,6.56,,1
0,2694,,74.878,,1
0,2695,,8.107,,1
0,2696,,73.72,,1
0,2698,,32.185,,1
0,2699,,12.435,,1
0,2700,,3.381,,1
0,2701,,12.985,,1
0,2702,,22.586,,1
0,2704,,25,,1
0,2705,,12.236,,1
0,2709,,13.7,,1
0,2710,,33.708,,1
0,2711,,21.654,,1
