//State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,2720,,1.232,,1
0,2721,,8.021,,1
0,2724,,8.186,,1
0,2726,,6.571,,1
0,2727,,5.29,,1
0,2728,,4.221,,1
0,2730,,1.969,,1
0,2731,,13.895,,1
0,2735,,53.095,,1
0,2740,,12.837,,1
0,2745,,4.342,,1
0,2746,,6.875,,1
0,2748,,0.452,,1
0,2750,,8.557,,1
0,2751,,7.413,,1
0,2752,,20.454,,1
0,2754,,29.263,,1
0,2757,,12.6,,1
0,2758,,12.6,,1
0,2759,,16.805,,1
0,2762,,7.81,,1
0,2763,,13.277,,1
0,2764,,46,,1
0,2765,,48.635,,1
0,2766,,31.016,,1
0,2770,,4.182,,1
0,2772,,1.8,,1
0,2775,,23.813,,1
0,2777,,17.644,,1
0,2779,,24.971,,1
0,2780,,9.94,,1
0,2781,,12.24,,1
0,2784,,17.987,,1
0,2785,,7.105,,1
0,2788,,10.883,,1
0,2789,,25.26,,1
0,2792,,14.636,,1
0,2793,,9.92,,1
0,2798,,9.815,,1
0,2799,,10.579,,1
0,2800,,8.221,,1
0,2801,,13.259,,1
0,2804,,6.387,,1
0,2808,,26.1,,1
0,2809,,26.52,,1
0,2810,,22.723,,1
0,2811,,11.823,,1
0,2812,,21.803,,1
0,2813,,12.016,,1
0,2814,,6.042,,1
0,2815,,18.551,,1
0,2816,,10.007,,1
0,2817,,13.15,,1
0,2818,,9.384,,1
0,2819,,32.043,,1
0,2820,,29.509,,1
0,2821,,12.87,,1
0,2822,,12.35,,1
0,2823,,11.858,,1
0,2824,,11.687,,1
0,2828,,29.069,,1
0,2829,,28.451,,1
0,2833,,13.326,,1
0,2836,,7.242,,1
0,2838,,13.088,,1
0,2842,,27.02,,1
0,2845,,10.732,,1
0,2846,,13.57,,1
0,2850,,11.372,,1
0,2852,,6.612,,1
0,2857,,19.032,,1
0,2858,,13.893,,1
0,2861,,17.259,,1
0,2862,,33.069,,1
0,2863,,18.806,,1
0,2864,,45.477,,1
0,2865,,35.16,,1
0,2868,,14.112,,1
0,2869,,37.674,,1
0,2874,,14.704,,1
0,2875,,17.994,,1
0,2876,,18.668,,1
0,2882,,17.619,,1
0,2883,,35.488,,1
0,2884,,25.253,,1
0,2885,,17.798,,1
0,2886,,21.015,,1
0,2887,,15.049,,1
0,2890,,26.619,,1
0,2891,,6.1,,1
0,2894,,8.725,,1
0,2895,,15.378,,1
0,2896,,5.937,,1
0,2897,,3.906,,1
0,2899,,14.121,,1
0,2900,,11.905,,1
0,2903,,5.422,,1
0,2904,,2.07,,1
0,2905,,6.731,,1
0,2907,,18.596,,1
0,2908,,5.929,,1
0,2913,,13.552,,1
0,2914,,12.995,,1
0,2915,,8.236,,1
0,2916,,8.926,,1
0,2917,,4.814,,1
0,2918,,5.334,,1
0,2919,,7.817,,1
0,2920,,7.811,,1
0,2921,,15.959,,1
0,2922,,13.022,,1
0,2925,,8.332,,1
0,2926,,12.948,,1
0,2927,,11.755,,1
0,2928,,11.669,,1
0,2930,,11.058,,1
0,2931,,10.269,,1
0,2944,,7.054,,1
0,2945,,1.15,,1
0,2953,,8.371,,1
0,2955,,6.545,,1
0,2956,,9.984,,1
0,2957,,2.853,,1
0,2961,,9.016,,1
0,2963,,6.692,,1
0,2964,,15.562,,1
0,2966,,3.993,,1
0,2967,,7.42,,1
0,2970,,12.634,,1
0,2971,,4.945,,1
0,2972,,11.494,,1
0,2973,,7.19,,1
0,2977,,20.466,,1
0,2981,,11.639,,1
0,2982,,6.273,,1
0,2983,,20.054,,1
0,2984,,11.009,,1
0,2985,,6.481,,1
0,2987,,12.115,,1
0,2988,,9.432,,1
0,2989,,1.696,,1
0,2990,,10.5,,1
0,2992,,14.229,,1
0,2993,,15.591,,1
0,2995,,9.346,,1
0,2999,,11.623,,1
0,3004,,18.296,,1
0,3014,,11.996,,1
0,3015,,19.151,,1
0,3016,,6.796,,1
0,3017,,4.396,,1
0,3020,,14.075,,1
0,3021,,13.006,,1
0,3022,,18.339,,1
0,3023,,9.249,,1
0,3024,,7.987,,1
0,3035,,18.534,,1
0,3042,,7.67,,1
0,3043,,14.444,,1
0,3044,,0.624,,1
0,3048,,5.798,,1
0,3049,,16.45,,1
0,3050,,5.304,,1
0,3051,,1.453,,1
0,3052,,27.091,,1
0,3053,,14.6,,1
0,3054,,18.364,,1
0,3056,,19.55,,1
0,3057,,10.834,,1
0,3059,,13.126,,1
0,3060,,23.339,,1
0,3066,,16.36,,1
0,3067,,9.37,,1
0,3076,,15.331,,1
0,3078,,10.882,,1
0,3080,,0.017,,1
0,3101,,8.138,,1
0,3106,,16.469,,1
0,3110,,0.133,,1
0,3126,,2.16,,1
0,3128,,4,,1
0,3139,,29.089,,1
0,3141,,8.2,,1
0,3142,,8.2,,1
0,3146,,7.565,,1
0,3149,,1.195,,1
0,3151,,6.762,,1
0,3152,,0.504,,1
0,3153,,3.274,,1
0,3154,,6.202,,1
0,3155,,17.6,,1
0,3162,,22.989,,1
0,3169,,5.469,,1
0,3170,,5.163,,1
0,3175,,8.698,,1
0,3176,,16.675,,1
0,3177,,4.422,,1
0,3179,,19.101,,1
0,3181,,3.135,,1
0,3183,,15.94,,1
0,3188,,6.738,,1
0,3196,,20.7,,1
0,3201,,8.273,,1
0,3202,,7.241,,1
0,3204,,7.134,,1
0,3205,,5.011,,1
0,3207,,15.758,,1
0,3209,,4.454,,1
0,3210,,25.638,,1
0,3211,,45.876,,1
0,3212,,39.542,,1
0,3213,,27.213,,1
0,3218,,17.266,,1
0,3219,,21.794,,1
0,3222,,11.734,,1
0,3225,,4.454,,1
0,3227,,9.293,,1
0,3231,,3.008,,1
0,3236,,3.525,,1
0,3238,,12.887,,1
0,3240,,0.507,,1
0,3243,,6.941,,1
0,3244,,2.535,,1
0,3248,,12.135,,1
0,3250,,6.423,,1
0,3251,,9.045,,1
0,3255,,3.223,,1
0,3256,,1.156,,1
0,3261,,2.014,,1
0,3262,,2.235,,1
0,3263,,3.303,,1
0,3264,,4.834,,1
0,3269,,3.808,,1
0,3271,,19.284,,1
0,3272,,14.376,,1
0,3276,,19.5,,1
0,3280,,13.992,,1
0,3281,,6.071,,1
0,3282,,3.955,,1
0,3284,,0.006,,1
0,3285,,3.435,,1
0,3286,,2.975,,1
0,3293,,2.046,,1
0,3296,,0.01,,1
0,3299,,7.126,,1
0,3310,,30.995,,1
0,3311,,21.657,,1
0,3312,,1.314,,1
0,3314,,10.659,,1
0,3315,,22.014,,1
0,3320,,17.043,,1
0,3326,,22.559,,1
0,3328,,32.011,,1
0,3330,,4.453,,1
0,3332,,21.71,,1
0,3334,,27,,1
0,3340,,33.581,,1
0,3341,,10.139,,1
0,3343,,2.267,,1
0,3345,,26,,1
0,3347,,19.091,,1
0,3349,,0.861,,1
0,3351,,10,,1
0,3354,,13.556,,1
0,3356,,2.547,,1
0,3358,,13.37,,1
0,3394,,7.032,,1
0,3396,,80.178,,1
0,3421,,6.648,,1
0,3426,,12.249,,1
0,3427,,6.886,,1
0,3428,,29.3,,1
0,3430,,0.014,,1
0,3436,,48.627,,1
0,3438,,34.981,,1
0,3452,,20,,1
0,3455,,20.62,,1
0,3456,,11.267,,1
0,3459,,1.536,,1
0,3461,,19.325,,1
0,3463,,7.449,,1
0,3464,,0.385,,1
0,3466,,1.554,,1
0,3467,,0.45,,1
0,3469,,9,,1
0,3470,,0.817,,1
0,3471,,1.016,,1
0,3479,,0.283,,1
0,3480,,2.463,,1
0,3486,,0.712,,1
0,3489,,0.699,,1
0,3497,,2.361,,1
0,3502,,8.05,,1
0,3503,,11.917,,1
0,3506,,3.339,,1
0,3507,,3,,1
0,3509,,3.595,,1
0,3515,,3.032,,1
0,3518,,0.036,,1
0,3522,,22.302,,1
0,3524,,0.33,,1
0,3525,,2.984,,1
0,3527,,0.021,,1
0,3529,,0.02,,1
0,3532,,1.564,,1
0,3536,,0.879,,1
0,3537,,10.316,,1
0,3538,,15.798,,1
0,3543,,1.32,,1
0,3550,,31.774,,1
0,3552,,18.45,,1
0,3553,,13.958,,1
0,3556,,2.138,,1
0,3559,,18.967,,1
0,3560,,18.767,,1
0,3564,,3.75,,1
0,3566,,5.661,,1
0,3567,,17.164,,1
0,3568,,22.3,,1
0,3571,,4.06,,1
0,3574,,18.611,,1
0,3578,,2.934,,1
0,3580,,3.66,,1
0,3581,,9.147,,1
0,3585,,0.887,,1
0,3586,,3.686,,1
0,3587,,1.07,,1
0,3589,,2.83,,1
0,3590,,13.103,,1
0,3591,,14.296,,1
0,3592,,16.213,,1
0,3595,,6.557,,1
0,3603,,1.055,,1
0,3604,,0.029,,1
0,3605,,1.496,,1
0,3607,,16.077,,1
0,3608,,15.071,,1
0,3609,,10.585,,1
0,3610,,20.98,,1
0,3611,,26.225,,1
0,3612,,11.542,,1
0,3613,,6.077,,1
0,3617,,16.185,,1
0,3618,,21.258,,1
0,3619,,18.798,,1
0,3621,,14.185,,1
0,3623,,16.319,,1
0,3624,,23.196,,1
0,3625,,6.889,,1
0,3626,,34.979,,1
0,3628,,24.574,,1
0,3629,,13.679,,1
0,3630,,20.995,,1
0,3631,,9.471,,1
0,3632,,6.571,,1
0,3633,,14.34,,1
0,3634,,12.291,,1
0,3636,,19.623,,1
0,3637,,0.473,,1
0,3638,,6.474,,1
0,3640,,10.185,,1
0,3641,,3.183,,1
0,3645,,1.285,,1
0,3646,,1.963,,1
0,3647,,0.125,,1
0,3648,,1.336,,1
0,3652,,1.66,,1
0,3654,,42.132,,1
0,3655,,6.721,,1
0,3658,,17.611,,1
0,3659,,2.733,,1
0,3662,,17,,1
0,3665,,31.618,,1
0,3666,,49.584,,1
0,3667,,28.877,,1
0,3668,,53.891,,1
0,3669,,35.729,,1
0,3672,,79.458,,1
0,3673,,5.144,,1
0,3675,,1.6,,1
0,3678,,5.049,,1
0,3684,,0.009,,1
0,3685,,11.248,,1
0,3686,,3.22,,1
0,3688,,5.568,,1
0,3689,,0.138,,1
0,3697,,22.103,,1
0,3698,,18.735,,1
0,4442,,16.8,,1
0,5001,,13.474,,1
0,5003,,64.718,,1
0,5005,,46.036,,1
0,5011,,57.371,,1
0,5020,,36.779,,1
0,5022,,42,,1
0,5025,,10,,1
0,5030,,5,,1
0,5035,,41.5,,1
0,5040,,81.383,,1
0,5045,,61.842,,1
0,5050,,20.584,,1
0,5051,,30,,1
0,5053,,41.405,,1
0,5055,,21.95,,1
0,5075,,55,,1
0,5080,,21.237,,1
0,5083,,20,,1
0,5085,,31.087,,1
0,5090,,111.765,,1
0,5093,,27.36,,1
0,5095,,39.216,,1
0,5096,,20,,1
0,5110,,20,,1
0,5125,,105.56,,1
0,5130,,21.715,,1
0,5132,,16.676,,1
0,5135,,11.575,,1
0,5140,,58.348,,1
0,5143,,59.4,,1
0,5145,,23.051,,1
0,5150,,53.787,,1
0,5155,,61.506,,1
0,5165,,41.485,,1
0,5170,,33.597,,1
0,5175,,24.588,,1
0,5180,,93.922,,1
0,5185,,53.645,,1
0,5187,,29.184,,1
0,5190,,22.842,,1
0,5195,,50.723,,1
0,5200,,49.29,,1
0,5205,,29.742,,1
0,5210,,28,,1
0,5220,,59.827,,1
0,5225,,22.662,,1
0,5227,,25.885,,1
0,5234,,102,,1
0,5250,,63.133,,1
0,5255,,37.17,,1
0,5257,,28.685,,1
0,5260,,3.99,,1
0,5285,,54.375,,1
0,5290,,15.9,,1
0,5297,,11,,1
0,5300,,105.7,,1
0,5305,,35.973,,1
0,5310,,35.548,,1
0,5315,,110,,1
0,5325,,45.364,,1
0,5330,,12,,1
0,5331,,22,,1
0,5332,,14.194,,1
0,5335,,13.431,,1
0,5345,,20.401,,1
0,5346,,20,,1
0,5350,,15.152,,1
0,5355,,20,,1
0,5358,,40,,1
0,5360,,28.172,,1
0,5369,,55.709,,1
0,5370,,27.237,,1
0,5385,,33.738,,1
0,5390,,36.982,,1
0,5395,,2,,1
0,5410,,30.658,,1
0,5415,,63.038,,1
0,5417,,0.31,,1
0,5418,,6.744,,1
0,5419,,36.231,,1
0,5420,,88.14,,1
0,5422,,16.522,,1
0,5423,,19.454,,1
0,5427,,44,,1
0,5428,,17.305,,1
0,5429,,20,,1
0,5430,,28,,1
0,5445,,41,,1
0,5453,,13.22,,1
0,5456,,5.505,,1
0,5460,,54.124,,1
0,5465,,26.849,,1
0,5467,,81.004,,1
0,5470,,24.755,,1
0,5485,,73.992,,1
0,5488,,42.8,,1
0,5490,,32.989,,1
0,5504,,4.811,,1
0,5514,,1.702,,1
0,5520,,1.118,,1
0,5522,,1.826,,1
0,5523,,16,,1
0,5524,,8,,1
0,5526,,2.293,,1
0,5528,,0.598,,1
0,5532,,4,,1
0,5534,,0.671,,1
0,5536,,5.784,,1
0,5537,,1.58,,1
0,5538,,4.286,,1
0,5540,,1.058,,1
0,5543,,3.022,,1
0,5548,,1.546,,1
0,5550,,3.915,,1
0,5551,,5,,1
0,5552,,0.67,,1
0,5553,,5,,1
0,5555,,3.767,,1
0,5558,,5.217,,1
0,5560,,3.76,,1
0,5562,,34.2,,1
0,5564,,2.032,,1
0,5566,,2.074,,1
0,5569,,1.497,,1
0,5570,,0.696,,1
0,5573,,4.84,,1
0,5576,,0.844,,1
0,5579,,0.004,,1
0,5585,,25,,1
0,5586,,1.122,,1
0,5588,,4.435,,1
0,5590,,1.726,,1
0,5591,,0.007,,1
0,5592,,2.622,,1
0,5596,,5.478,,1
0,5598,,2,,1
0,5600,,6.127,,1
0,5603,,0.71,,1
0,5604,,4.096,,1
0,5606,,3.211,,1
0,5608,,0.804,,1
0,5610,,1.084,,1
0,5614,,0.327,,1
0,5616,,0.605,,1
0,5618,,0.888,,1
0,5622,,4.116,,1
0,5626,,14.372,,1
0,5630,,4.8,,1
0,5632,,4.564,,1
0,5634,,5.003,,1
0,5638,,1.059,,1
0,5640,,3.91,,1
0,5642,,25,,1
0,5643,,25,,1
0,5645,,1.36,,1
0,5646,,0.1,,1
0,5648,,3.744,,1
0,5652,,1.862,,1
0,5653,,3.08,,1
0,5654,,6.458,,1
0,5662,,6.878,,1
0,5666,,3.381,,1
0,5668,,1.568,,1
0,5672,,2.8,,1
0,5673,,2.267,,1
0,5674,,4.115,,1
0,5675,,8.5,,1
0,5678,,1.199,,1
0,5680,,2.476,,1
0,5683,,13.185,,1
0,5684,,3.736,,1
0,5689,,8.5,,1
0,5690,,1.537,,1
0,5691,,1.658,,1
0,5695,,0.117,,1
0,5697,,1.709,,1
0,5698,,0.553,,1
0,5699,,1.346,,1
0,5700,,4,,1
0,5701,,10,,1
0,5705,,6,,1
0,5707,,5,,1
0,5708,,2.103,,1
0,5710,,2.284,,1
0,5712,,3.572,,1
0,5714,,8.99,,1
0,5716,,4.608,,1
0,5718,,4.285,,1
0,5720,,2.862,,1
0,5722,,1.641,,1
0,5723,,5,,1
0,5727,,30,,1
0,5728,,10,,1
0,5730,,4.83,,1
0,5732,,0.86,,1
0,5735,,1.725,,1
0,5736,,3.02,,1
0,5742,,0.51,,1
0,5744,,4.696,,1
0,5745,,1.511,,1
0,5747,,24.009,,1
0,5752,,23.715,,1
0,5753,,14.798,,1
0,5754,,18.927,,1
0,5755,,27.176,,1
0,5756,,4.795,,1
0,5762,,15.949,,1
0,5763,,6.42,,1
0,5764,,3.094,,1
0,5765,,13.649,,1
0,5766,,11.368,,1
0,5767,,19.882,,1
0,5768,,14.398,,1
0,5769,,39.11,,1
0,5771,,28.772,,1
0,5772,,1.81,,1
0,5774,,28.38,,1
0,5778,,37.506,,1
0,5783,,2.23,,1
0,5785,,1.783,,1
0,5786,,3.52,,1
0,5789,,6,,1
0,5792,,10,,1
0,5800,,20,,1
0,5801,,3,,1
0,5803,,10,,1
0,5806,,10,,1
0,5808,,2.8,,1
0,5812,,0.552,,1
0,5814,,2.639,,1
0,5816,,3.04,,1
0,5818,,1.766,,1
0,5820,,0.998,,1
0,5822,,0.6,,1
0,5824,,0.416,,1
0,5830,,0.937,,1
0,5832,,0.595,,1
0,5836,,0.32,,1
0,5842,,14.96,,1
0,5845,,7.754,,1
0,5848,,1.091,,1
0,5852,,1.199,,1
0,5856,,0.52,,1
0,5858,,2.587,,1
0,5860,,1.67,,1
0,5863,,0.718,,1
0,5864,,0.865,,1
0,5868,,0.89,,1
0,5870,,0.57,,1
0,5872,,1.005,,1
0,5878,,1.284,,1
0,5880,,1.331,,1
0,5888,,1.55,,1
0,5895,,3.84,,1
0,5915,,5.4,,1
0,5930,,28,,1
0,5943,,28,,1
0,5944,,4.47,,1
0,5946,,14.005,,1
0,5963,,2.017,,1
0,5964,,38.195,,1
0,5965,,5.218,,1
0,6005,,0.748,,1
0,6023,,1.151,,1
0,6024,,0.22,,1
0,6031,,0.514,,1
0,6032,,2.587,,1
0,6036,,7.155,,1
0,6038,,6,,1
0,6040,,1.5,,1
0,6042,,0.197,,1
0,6051,,6.039,,1
0,6052,,1.324,,1
0,6053,,1.094,,1
0,6055,,3.929,,1
0,6057,,1.884,,1
0,6058,,3.753,,1
0,6061,,3.622,,1
0,6063,,3.393,,1
0,6070,,1.059,,1
0,6072,,0.428,,1
0,6075,,0.34,,1
0,6080,,0.1,,1
0,6082,,1.391,,1
0,6085,,0.138,,1
0,6087,,0.1,,1
0,6097,,5,,1
0,6098,,0.1,,1
0,6107,,6.064,,1
0,6120,,1.942,,1
0,6122,,0.676,,1
0,6125,,0.315,,1
0,6126,,0.432,,1
0,6132,,0.248,,1
0,6140,,1.083,,1
0,6141,,0.496,,1
0,6142,,0.375,,1
0,6147,,0.135,,1
0,6148,,0.535,,1
0,6153,,0.332,,1
0,6154,,0.024,,1
0,6156,,0.342,,1
0,6166,,0.087,,1
0,6170,,0.97,,1
0,6172,,0.688,,1
0,6173,,0.521,,1
0,6175,,2.124,,1
0,6176,,0.87,,1
0,6177,,0.028,,1
0,6182,,0.124,,1
0,6183,,1.013,,1
0,6185,,3.063,,1
0,6186,,0.09,,1
0,6187,,0.049,,1
0,6192,,0.781,,1
0,6193,,0.753,,1
0,6195,,0.561,,1
0,6196,,2.325,,1
0,6198,,0.026,,1
0,6202,,17.24,,1
0,6204,,0.275,,1
0,6205,,1.668,,1
0,6206,,1.994,,1
0,6207,,2.322,,1
0,6209,,0.496,,1
0,6210,,0.56,,1
0,6212,,0.915,,1
0,6217,,2.22,,1
0,6218,,1.01,,1
0,6223,,13.085,,1
0,6236,,0.824,,1
0,6240,,3.319,,1
0,6242,,2.253,,1
0,6243,,2.22,,1
0,6245,,1.01,,1
0,6247,,0.536,,1
0,6248,,1.403,,1
0,6251,,1.376,,1
0,6252,,1.426,,1
0,6255,,10.35,,1
0,6256,,6.674,,1
0,6257,,17.195,,1
0,6261,,4.869,,1
0,6265,,4.532,,1
0,6267,,5.79,,1
0,6269,,1.52,,1
0,6270,,10.248,,1
0,6271,,9.07,,1
0,6272,,7.091,,1
0,6274,,1.571,,1
0,6275,,10.286,,1
0,6281,,4.871,,1
0,6282,,9.786,,1
0,6285,,0.113,,1
0,6286,,3.789,,1
0,6290,,3.877,,1
0,6291,,4.139,,1
0,6292,,12.028,,1
0,6293,,13.89,,1
0,6300,,0.001,,1
0,6301,,1.467,,1
0,6304,,1.462,,1
0,6305,,1.32,,1
0,6306,,1.162,,1
0,6312,,0.643,,1
0,6317,,8.5,,1
0,6326,,0.526,,1
0,6327,,0.926,,1
0,6328,,2.041,,1
0,6329,,0.307,,1
0,6330,,0.955,,1
0,6331,,0.89,,1
0,6333,,0.89,,1
0,6334,,1.118,,1
0,6337,,0.265,,1
0,6340,,5.7,,1
0,6343,,1.983,,1
0,6344,,0.345,,1
0,6348,,4.564,,1
0,6349,,0.34,,1
0,6350,,0.77,,1
0,6353,,1.505,,1
0,6357,,2.595,,1
0,6358,,0.883,,1
0,6361,,2.5,,1
0,6362,,2,,1
0,6363,,4.645,,1
0,6368,,0.24,,1
0,6369,,0.527,,1
0,6371,,0.931,,1
0,6372,,2.009,,1
0,6377,,0.551,,1
0,6378,,1.409,,1
0,6380,,0.603,,1
0,6383,,1.394,,1
0,6385,,2.85,,1
0,6386,,1.49,,1
0,6387,,2.769,,1
0,6395,,0.412,,1
0,6397,,0.451,,1
0,6399,,0.504,,1
0,6400,,2.826,,1
0,6403,,0.521,,1
0,6407,,3.87,,1
0,6410,,0.628,,1
0,6411,,0.913,,1
0,6412,,0.67,,1
0,6413,,0.66,,1
0,6414,,0.68,,1
0,6417,,5.855,,1
0,6418,,0.405,,1
0,6419,,0.657,,1
0,6422,,0.684,,1
0,6426,,0.68,,1
0,6427,,0.305,,1
0,6429,,0.336,,1
0,6430,,0.62,,1
0,6432,,0.311,,1
0,6434,,0.266,,1
0,6435,,1.153,,1
0,6438,,1.24,,1
0,6446,,0.446,,1
0,6447,,8.85,,1
0,6448,,6.058,,1
0,6449,,10.33,,1
0,6452,,7.253,,1
0,6454,,14.514,,1
0,6455,,8.585,,1
0,6456,,9.938,,1
0,6457,,3.48,,1
0,6458,,0.682,,1
0,6459,,1.2,,1
0,6461,,1.252,,1
0,6462,,12.506,,1
0,6465,,1.31,,1
0,6467,,5.86,,1
0,6470,,18.779,,1
0,6471,,13.579,,1
0,6473,,4.885,,1
0,6477,,1.249,,1
0,6481,,7.332,,1
0,6482,,11.717,,1
0,6488,,1,,1
0,6491,,1.931,,1
0,6495,,0.6,,1
0,6496,,0.627,,1
0,6497,,0.706,,1
0,6503,,0.37,,1
0,6505,,0.37,,1
0,6506,,0.37,,1
0,6507,,0.625,,1
0,6508,,0.367,,1
0,6510,,1.262,,1
0,6511,,0.203,,1
0,6513,,2.927,,1
0,6516,,3.87,,1
0,6517,,17.2,,1
0,6524,,0.69,,1
0,6527,,0.558,,1
0,6528,,0.834,,1
0,6529,,0.69,,1
0,6530,,0.601,,1
0,6534,,5,,1
0,6539,,0.52,,1
0,6545,,0.556,,1
0,6547,,1.25,,1
0,6549,,1.16,,1
0,6552,,0.285,,1
0,6553,,2.33,,1
0,6554,,1.04,,1
0,6560,,7.477,,1
0,6565,,1.569,,1
0,6567,,7.512,,1
0,6570,,6.916,,1
0,6572,,15.209,,1
0,6575,,4.072,,1
0,6577,,1.926,,1
0,6580,,0.02,,1
0,6582,,3.5,,1
0,6584,,6.51,,1
0,6585,,0.36,,1
0,6586,,2.95,,1
0,6587,,1.85,,1
0,6588,,2.703,,1
0,6589,,5.597,,1
0,6591,,0.92,,1
0,6597,,1.434,,1
0,6598,,1.194,,1
0,6604,,12.6,,1
0,6605,,1.639,,1
0,6606,,1.28,,1
0,6607,,38.322,,1
0,6611,,2.323,,1
0,6639,,0.501,,1
0,6640,,5.25,,1
0,6641,,0.245,,1
0,6642,,0.239,,1
0,6643,,0.248,,1
0,6645,,0.95,,1
0,6649,,22.636,,1
0,6651,,0.223,,1
0,6653,,0.005,,1
0,6654,,2.95,,1
0,6658,,1.03,,1
0,6660,,1.04,,1
0,6661,,4.367,,1
0,6665,,0.421,,1
0,6666,,17.391,,1
0,6667,,0.213,,1
0,6675,,4.5,,1
0,6676,,0.35,,1
0,6677,,0.362,,1
0,6681,,3.305,,1
0,6682,,0.413,,1
0,6683,,0.449,,1
0,6689,,0.411,,1
0,6691,,0.38,,1
0,6692,,0.38,,1
0,6701,,5,,1
0,6703,,2.665,,1
0,6707,,5,,1
0,6709,,3.484,,1
0,6710,,3.768,,1
0,6712,,3,,1
0,6719,,7,,1
0,6736,,7,,1
0,6741,,5,,1
0,6742,,2.888,,1
0,6743,,11.126,,1
0,6745,,22.26,,1
0,6746,,0.015,,1
0,6747,,12,,1
0,6771,,10.559,,1
0,6772,,0.776,,1
0,6773,,5.454,,1
0,6800,,9.448,,1
0,6801,,10.8,,1
0,6804,,12,,1
0,6805,,0.004,,1
0,6806,,8.5,,1
0,6808,,7.8,,1
0,6811,,11.202,,1
0,6813,,10,,1
0,6814,,7.082,,1
0,6816,,10.1,,1
0,6818,,20.2,,1
0,6820,,10,,1
0,6821,,20,,1
0,6822,,10,,1
0,6824,,19.9,,1
0,6826,,10.77,,1
0,6827,,10,,1
0,6830,,17,,1
0,6831,,20.1,,1
0,6832,,7.501,,1
0,6835,,10,,1
0,6838,,6.686,,1
0,6840,,13.8,,1
0,6846,,3.4,,1
0,6848,,1.708,,1
0,6850,,4.8,,1
0,6851,,19.264,,1
0,6853,,10.8,,1
0,6858,,4.2,,1
0,6859,,7.424,,1
0,6863,,12,,1
0,6864,,12,,1
0,6865,,15.53,,1
0,6866,,4.8,,1
0,6868,,10,,1
0,6872,,10,,1
0,6873,,15.7,,1
0,6875,,10,,1
0,6877,,12.4,,1
0,6880,,40,,1
0,6881,,21.154,,1
0,6890,,36,,1
0,6891,,2,,1
0,6892,,2,,1
0,6897,,2.666,,1
0,6902,,21.713,,1
0,6904,,12.2,,1
0,6906,,30.1,,1
0,6908,,20.1,,1
0,6914,,15.4,,1
0,6917,,0.002,,1
0,6919,,14.153,,1
