//State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,6920,,1.986,,1
0,6932,,1.837,,1
0,6933,,7.758,,1
0,6935,,8,,1
0,6943,,12.6,,1
0,6944,,8.467,,1
0,7060,,1.291,,1
0,7061,,12.853,,1
0,7063,,0.713,,1
0,7064,,11.009,,1
0,7065,,10.8,,1
0,7066,,1.712,,1
0,7068,,1.683,,1
0,7070,,3.273,,1
0,7075,,0.587,,1
0,7076,,1.135,,1
0,7078,,12,,1
0,7080,,6,,1
0,7084,,1.47,,1
0,7100,,13.828,,1
0,7101,,2.722,,1
0,7102,,22.906,,1
0,7103,,9.5,,1
0,7104,,7.078,,1
0,7111,,1.562,,1
0,7114,,7.9,,1
0,7120,,6.635,,1
0,7124,,6.5,,1
0,7128,,6.914,,1
0,7132,,6.9,,1
0,7133,,10.09,,1
0,7134,,6.027,,1
0,7138,,14.508,,1
0,7140,,10.04,,1
0,7141,,11.5,,1
0,7142,,14,,1
0,7143,,19.5,,1
0,7144,,3.402,,1
0,7145,,6.9,,1
0,7147,,2.766,,1
0,7149,,9.312,,1
0,7151,,6.427,,1
0,7153,,3.526,,1
0,7156,,2.14,,1
0,7158,,7.5,,1
0,7160,,10,,1
0,7162,,14,,1
0,7168,,20.864,,1
0,7169,,30.121,,1
0,7170,,9.951,,1
0,7171,,33.096,,1
0,7172,,11.857,,1
0,7173,,4.559,,1
0,7174,,7,,1
0,7175,,19.818,,1
0,7176,,21.613,,1
0,7177,,9.442,,1
0,7182,,8.418,,1
0,7186,,3.664,,1
0,7187,,6.9,,1
0,7188,,31.975,,1
0,7190,,26.038,,1
0,7192,,21.035,,1
0,7193,,16.178,,1
0,7194,,4.53,,1
0,7195,,12,,1
0,7196,,1.363,,1
0,7198,,47.8,,1
0,7200,,8.013,,1
0,7208,,12.809,,1
0,7210,,6,,1
0,7212,,11.408,,1
0,7216,,14.286,,1
0,7218,,4.96,,1
0,7220,,6.868,,1
0,7222,,11.592,,1
0,7224,,47.467,,1
0,7225,,2.908,,1
0,7226,,14.501,,1
0,7227,,10.5,,1
0,7228,,12.441,,1
0,7229,,12.904,,1
0,7230,,0.092,,1
0,7231,,1.304,,1
0,7232,,26.3,,1
0,7233,,6,,1
0,7234,,12.8,,1
0,7235,,0.6,,1
0,7236,,6.9,,1
0,7237,,7,,1
0,7238,,10,,1
0,7242,,28.59,,1
0,7243,,14,,1
0,7244,,23.201,,1
0,7245,,7.034,,1
0,7246,,20,,1
0,7248,,23,,1
0,7249,,6,,1
0,7250,,0.023,,1
0,7251,,6,,1
0,7252,,16.5,,1
0,7254,,9.5,,1
0,7257,,3.641,,1
0,7263,,1.113,,1
0,7270,,7.145,,1
0,7271,,0.63,,1
0,7272,,12.315,,1
0,7273,,2.44,,1
0,7274,,4.6,,1
0,7275,,5.212,,1
0,7276,,23,,1
0,7278,,94.06,,1
0,7280,,0.568,,1
0,7286,,1.679,,1
0,7287,,8.59,,1
0,7292,,27.033,,1
0,7294,,12.411,,1
0,7296,,0.872,,1
0,7299,,2.664,,1
0,7302,,24.939,,1
0,7308,,4.816,,1
0,7310,,19.6,,1
0,7312,,5,,1
0,7314,,8.567,,1
0,7318,,2.187,,1
0,7322,,11.736,,1
0,7323,,8.313,,1
0,7324,,14.834,,1
0,7325,,4.34,,1
0,7326,,6.13,,1
0,7330,,8.755,,1
0,7331,,1.719,,1
0,7333,,5.592,,1
0,7343,,17.114,,1
0,7346,,13.145,,1
0,7347,,21,,1
0,7351,,7,,1
0,7352,,11.856,,1
0,7355,,1.657,,1
0,7366,,2.445,,1
0,7386,,1.054,,1
0,7390,,10,,1
0,7395,,1.738,,1
0,7400,,1.641,,1
0,7402,,2.484,,1
0,7404,,3.162,,1
0,7406,,0.875,,1
0,7408,,0.823,,1
0,7410,,1.82,,1
0,7412,,2.88,,1
0,7414,,6.395,,1
0,7418,,6,,1
0,7426,,3.515,,1
0,7428,,1.148,,1
0,7430,,1.756,,1
0,7432,,11.673,,1
0,7437,,2.882,,1
0,7438,,3.878,,1
0,7440,,0.667,,1
0,7441,,4.775,,1
0,7442,,3.519,,1
0,7454,,36.074,,1
0,7456,,11.552,,1
0,7457,,27.982,,1
0,7458,,9.838,,1
0,7460,,14.862,,1
0,7461,,24.875,,1
0,7462,,21.525,,1
0,7463,,15,,1
0,7474,,8.257,,1
0,7477,,5.893,,1
0,7478,,0.182,,1
0,7482,,13.4,,1
0,7488,,4.836,,1
0,7489,,10,,1
0,7490,,8.497,,1
0,7491,,9.149,,1
0,7492,,26.385,,1
0,7493,,15.163,,1
0,7496,,11.789,,1
0,7498,,26.386,,1
0,7500,,15.799,,1
0,7501,,16.212,,1
0,7502,,16.784,,1
0,7504,,11.988,,1
0,7506,,9.034,,1
0,7507,,12.895,,1
0,7508,,11.339,,1
0,7509,,14.21,,1
0,7512,,14.23,,1
0,7513,,5.983,,1
0,7515,,2.393,,1
0,7516,,3.51,,1
0,7518,,17.83,,1
0,7520,,10.66,,1
0,7522,,11.284,,1
0,7523,,28.78,,1
0,7524,,26.756,,1
0,7525,,48.089,,1
0,7526,,6.142,,1
0,7527,,10.884,,1
0,7528,,26,,1
0,7529,,22.013,,1
0,7530,,19.989,,1
0,7531,,23.511,,1
0,7533,,23.62,,1
0,7534,,29.942,,1
0,7538,,3.819,,1
0,7540,,40.306,,1
0,7542,,8.146,,1
0,7546,,15.196,,1
0,7555,,11.637,,1
0,7556,,12.232,,1
0,7558,,2.261,,1
0,7560,,4.219,,1
0,7564,,9.548,,1
0,7565,,9.7,,1
0,7567,,18.075,,1
0,7568,,7,,1
0,7570,,3.817,,1
0,7571,,2.219,,1
0,7572,,2.55,,1
0,7573,,3.365,,1
0,7574,,6.347,,1
0,7575,,5.9,,1
0,7576,,0.601,,1
0,7577,,3.845,,1
0,7590,,0.91,,1
0,7591,,6,,1
0,7592,,10.651,,1
0,7598,,9.241,,1
0,7601,,38,,1
0,7602,,142.818,,1
0,7604,,7.951,,1
0,7606,,7.615,,1
0,7608,,6.727,,1
0,7609,,12.093,,1
0,7610,,10.399,,1
0,7611,,8.946,,1
0,7612,,3.564,,1
0,7614,,4.176,,1
0,7615,,15.328,,1
0,7616,,1.339,,1
0,7620,,7.314,,1
0,7622,,0.5,,1
0,7624,,0.481,,1
0,7636,,35,,1
0,7639,,10,,1
0,7640,,10,,1
0,7654,,2.222,,1
0,7662,,4.58,,1
0,7665,,13,,1
0,7668,,8.343,,1
0,7670,,11.549,,1
0,7671,,26.396,,1
0,7672,,24.1,,1
0,8031,,2,,1
0,8100,,8.422,,1
0,8102,,7.568,,1
0,8107,,7,,1
0,8108,,2.093,,1
0,8109,,20.79,,1
0,8112,,11.99,,1
0,8113,,37.352,,1
0,8114,,35.551,,1
0,8115,,4.512,,1
0,8116,,12.481,,1
0,8117,,2.4,,1
0,8118,,10.159,,1
0,8119,,3.408,,1
0,8125,,1.905,,1
0,8131,,6.295,,1
0,8132,,2.727,,1
0,8133,,8.273,,1
0,8134,,8.07,,1
0,8135,,6.016,,1
0,8136,,2.594,,1
0,8140,,12,,1
0,8141,,0.769,,1
0,8144,,1.425,,1
0,8146,,24.829,,1
0,8149,,59.38,,1
0,8159,,2.409,,1
0,8166,,8.91,,1
0,8167,,1.835,,1
0,8169,,12.821,,1
0,8177,,34.955,,1
0,8178,,42.187,,1
0,8180,,7.443,,1
0,8182,,48.92,,1
0,8183,,0.301,,1
0,8184,,0.922,,1
0,8186,,2.766,,1
0,8188,,7.822,,1
0,8193,,10,,1
0,8198,,16.539,,1
0,8199,,8.539,,1
0,8203,,18.734,,1
0,8206,,2.717,,1
0,8208,,4.722,,1
0,8215,,30,,1
0,8216,,22.295,,1
0,8217,,5.5,,1
0,8222,,5.5,,1
0,8223,,3.08,,1
0,8230,,3.04,,1
0,8234,,22.006,,1
0,8237,,0.62,,1
0,8238,,0.599,,1
0,8239,,0.08,,1
0,8240,,6,,1
0,8242,,11.8,,1
0,8244,,15.726,,1
0,8246,,1.299,,1
0,8252,,14.261,,1
0,8255,,8.582,,1
0,8259,,4.364,,1
0,8260,,26.7,,1
0,8270,,23.428,,1
0,8273,,51.96,,1
0,8278,,17.409,,1
0,8279,,13.584,,1
0,8280,,0.806,,1
0,8293,,59.707,,1
0,8297,,1.952,,1
0,8299,,13.234,,1
0,8300,,16.296,,1
0,8320,,25.168,,1
0,8321,,22.541,,1
0,8322,,28.686,,1
0,8323,,7.974,,1
0,8325,,9.839,,1
0,8331,,10.469,,1
0,8333,,25.51,,1
0,8335,,12.773,,1
0,8338,,3.456,,1
0,8347,,25.357,,1
0,8348,,60.99,,1
0,8355,,17.187,,1
0,8357,,7.645,,1
0,8358,,9.146,,1
0,8359,,12.326,,1
0,8360,,20.37,,1
0,8365,,2.053,,1
0,8367,,55.132,,1
0,8368,,53.338,,1
0,8371,,33.206,,1
0,8372,,33.548,,1
0,8373,,53.613,,1
0,8374,,31.038,,1
0,8377,,4.55,,1
0,8387,,22.72,,1
0,8391,,30.373,,1
0,8400,,4.685,,1
0,8404,,77.427,,1
0,8405,,0.5,,1
0,8406,,18,,1
0,8407,,7.118,,1
0,8408,,0.303,,1
0,8409,,1.896,,1
0,8410,,4.217,,1
0,8413,,11.95,,1
0,8414,,22.818,,1
0,8421,,8.594,,1
0,8425,,20.625,,1
0,8427,,11.636,,1
0,8431,,6.86,,1
0,8432,,10.639,,1
0,8435,,8.534,,1
0,8436,,6.562,,1
0,8442,,3.419,,1
0,8456,,9.239,,1
0,8458,,1.459,,1
0,8465,,1.548,,1
0,8466,,43.77,,1
0,8467,,12.36,,1
0,8468,,18.374,,1
0,8469,,3.21,,1
0,8474,,79.19,,1
0,8475,,24.244,,1
0,8476,,2.844,,1
0,8478,,26.4,,1
0,8479,,20.514,,1
0,8481,,17.075,,1
0,8482,,12.915,,1
0,8483,,34.071,,1
0,8484,,43.137,,1
0,8486,,18.778,,1
0,8487,,31.375,,1
0,8492,,14.112,,1
0,8493,,30.297,,1
0,8494,,13.751,,1
0,8495,,27.479,,1
0,8496,,21.841,,1
0,8498,,0.234,,1
0,8500,,2.857,,1
0,8505,,5.041,,1
0,8508,,7.424,,1
0,8510,,6.767,,1
0,8515,,1.983,,1
0,8516,,12.873,,1
0,8517,,15.633,,1
0,8518,,24.648,,1
0,8519,,27.736,,1
0,8523,,0.194,,1
0,8526,,15,,1
0,8527,,0.167,,1
0,8529,,0.151,,1
0,8531,,0.76,,1
0,8532,,6.128,,1
0,8533,,0.18,,1
0,8537,,0.586,,1
0,8538,,20.318,,1
0,8539,,24.288,,1
0,8541,,0.182,,1
0,8547,,0.43,,1
0,8549,,0.041,,1
0,8550,,0.575,,1
0,8554,,10.52,,1
0,8555,,3.572,,1
0,8557,,1.198,,1
0,8560,,21.087,,1
0,8561,,21.767,,1
0,8563,,1.782,,1
0,8565,,10,,1
0,8566,,10,,1
0,8568,,16.5,,1
0,8569,,10,,1
0,8572,,1.057,,1
0,8575,,16.5,,1
0,8583,,1.012,,1
0,8585,,5.232,,1
0,8586,,0.935,,1
0,8587,,2.488,,1
0,8590,,5,,1
0,8591,,2.704,,1
0,8592,,0.673,,1
0,8593,,1.294,,1
0,8595,,5.6,,1
0,8597,,6.792,,1
0,8599,,4.275,,1
0,8607,,21.042,,1
0,8610,,13.5,,1
0,8611,,10,,1
0,8612,,14.168,,1
0,8613,,1.17,,1
0,8619,,1.438,,1
0,8622,,0.902,,1
0,8628,,0.576,,1
0,8630,,0.649,,1
0,8633,,1.697,,1
0,8635,,20.499,,1
0,8637,,31.539,,1
0,8641,,24.032,,1
0,8642,,43.154,,1
0,8643,,10.862,,1
0,8645,,41.485,,1
0,8646,,6.78,,1
0,8647,,20.571,,1
0,8648,,6.118,,1
0,8651,,5.227,,1
0,8653,,29.867,,1
0,8664,,0.521,,1
0,8672,,11.875,,1
0,8680,,0.41,,1
0,8683,,4.502,,1
0,8688,,13.107,,1
0,8690,,20.12,,1
0,8692,,1.908,,1
0,8694,,1.59,,1
0,8695,,10.663,,1
0,8699,,2.235,,1
0,8700,,10.277,,1
0,8708,,18,,1
0,8710,,35.964,,1
0,8744,,12.453,,1
0,8748,,11.406,,1
0,8751,,8.035,,1
0,8758,,20.944,,1
0,8760,,53.008,,1
0,8796,,7.781,,1
0,8797,,33.962,,1
0,8798,,10.564,,1
0,8799,,0.579,,1
0,8800,,6.239,,1
0,8803,,0.682,,1
0,8804,,0.65,,1
0,8805,,0.935,,1
0,8808,,1.938,,1
0,8810,,3.087,,1
0,8812,,3.931,,1
0,8815,,0.986,,1
0,8817,,8,,1
0,8818,,126,,1
0,8819,,7,,1
0,8820,,126,,1
0,8821,,41.141,,1
0,8822,,0.49,,1
0,8824,,16.8,,1
0,8839,,11.348,,1
0,8841,,33.932,,1
0,8847,,1.223,,1
0,8856,,14.972,,1
0,8858,,12.957,,1
0,8859,,33.119,,1
0,8860,,23.165,,1
0,8862,,0.3,,1
0,8864,,0.274,,1
0,8866,,0.676,,1
0,8867,,0.338,,1
0,8878,,0.871,,1
0,8882,,15.776,,1
0,8883,,37.388,,1
0,8886,,9.605,,1
0,8888,,3.496,,1
0,8889,,27.188,,1
0,8890,,7.321,,1
0,8891,,1.896,,1
0,8894,,8.679,,1
0,8896,,0.1,,1
0,8899,,0.147,,1
0,8906,,17.175,,1
0,8908,,34.856,,1
0,8911,,3.03,,1
0,8912,,15.359,,1
0,8913,,15,,1
0,8914,,1.841,,1
0,8917,,7.234,,1
0,8918,,69.188,,1
0,8920,,16,,1
0,8923,,21.887,,1
0,8950,,11.528,,1
0,8957,,4.64,,1
0,8959,,0.824,,1
0,8965,,4.275,,1
0,8968,,2,,1
0,8970,,18,,1
0,8979,,5.32,,1
0,8985,,2.39,,1
0,9045,,6.948,,1
0,9077,,19.784,,1
0,9079,,53.366,,1
0,9120,,14.23,,1
0,9121,,29.53,,1
0,9123,,18.53,,1
0,9128,,34.396,,1
0,9129,,20.881,,1
0,9132,,114.221,,1
0,9139,,10.366,,1
0,9147,,62.431,,1
0,9151,,27.575,,1
0,9155,,9.334,,1
0,9158,,52.606,,1
0,9160,,27.964,,1
0,9161,,7,,1
0,9162,,7,,1
0,9163,,12.75,,1
0,9164,,20,,1
0,9166,,52.306,,1
0,9169,,37.226,,1
0,9171,,58.389,,1
0,9175,,34.833,,1
0,9179,,61.763,,1
0,9183,,29.011,,1
0,9184,,12.797,,1
0,9187,,2,,1
0,9190,,36.187,,1
0,9193,,60.813,,1
0,9196,,38.777,,1
0,9198,,5.4,,1
0,9199,,25.61,,1
0,9200,,34.384,,1
0,9202,,22.9,,1
0,9203,,44.936,,1
0,9204,,29.72,,1
0,9207,,33.773,,1
0,9216,,19.784,,1
0,9217,,14.37,,1
0,9220,,22.399,,1
0,9223,,37.548,,1
0,9225,,26.11,,1
0,9227,,21.9,,1
0,9228,,17.227,,1
0,9235,,8.552,,1
0,9236,,4.392,,1
0,9237,,9.3,,1
0,9238,,40.637,,1
0,9244,,17.76,,1
0,9245,,23.694,,1
0,9247,,29.965,,1
0,9251,,12.555,,1
0,9253,,33.359,,1
0,9257,,19.97,,1
0,9260,,6.06,,1
0,9263,,34.982,,1
0,9267,,9.799,,1
0,9269,,19.997,,1
0,9271,,15.813,,1
0,9275,,30.009,,1
0,9278,,10,,1
0,9279,,22.673,,1
0,9280,,49.54,,1
0,9281,,9.684,,1
0,9282,,10.761,,1
0,9283,,10.34,,1
0,9284,,26.052,,1
0,9285,,22.472,,1
0,9286,,22.238,,1
0,9288,,5.25,,1
0,9289,,5.28,,1
0,9291,,30.031,,1
0,9295,,46.959,,1
0,9342,,31.5,,1
0,9413,,5,,1
0,9418,,5,,1
0,9420,,3,,1
0,9422,,3,,1
0,9429,,10,,1
0,9451,,2.755,,1
0,9457,,1,,1
0,10010,,43.4,,1
0,10011,,43.4,,1
0,10020,,5.5,,1
0,11079,,54,,1
0,11080,,40,,1
0,11081,,8.7,,1
0,11082,,1.687,,1
0,11086,,10.851,,1
0,11091,,65,,1
0,11094,,6,,1
0,11146,,7,,1
0,11175,,9.06,,1
0,11176,,4.9,,1
0,11179,,3,,1
0,11184,,10.4,,1
0,11209,,62,,1
0,11226,,9,,1
0,11229,,3.806,,1
0,11230,,6.1,,1
0,11243,,46,,1
0,11252,,11.837,,1
0,11253,,11.837,,1
0,11254,,35.76,,1
0,11256,,27,,1
0,11258,,4.7,,1
0,11259,,28,,1
0,11263,,11.6,,1
0,11265,,2,,1
0,11275,,27,,1
0,11323,,50,,1
0,11335,,12.5,,1
0,11347,,0.657,,1
0,11380,,10.4,,1
0,11400,,0.59,,1
0,11855,,20,,1
0,11874,,14.678,,1
0,11875,,12.601,,1
0,11901,,39.2,,1
0,11952,,8,,1
0,12012,,25.253,,1
0,12021,,70.168,,1
0,12026,,21.653,,1
0,12028,,16.434,,1
0,12036,,0.368,,1
0,12050,,10.757,,1
0,12051,,25.891,,1
0,12052,,22.971,,1
0,12066,,1.33,,1
0,12093,,15,,1
0,12094,,10,,1
0,12115,,6.111,,1
0,12140,,19.644,,1
0,12157,,19.097,,1
0,12205,,50.302,,1
0,12241,,16,,1
0,12313,,18.446,,1
0,12394,,30.7,,1
0,12425,,20.12,,1
0,12481,,12.5,,1
0,12519,,13.196,,1
0,12672,,1.189,,1
0,12680,,38.5,,1
0,12683,,41.1,,1
0,12722,,4.136,,1
0,12735,,21.1,,1
0,12903,,26.544,,1
0,12904,,5.83,,1
0,13101,,0.022,,1
0,13235,,10.627,,1
0,13303,,33.6,,1
0,13524,,3.32,,1
0,13609,,8.205,,1
0,13610,,18.614,,1
0,13620,,17.98,,1
0,13674,,15,,1
0,13700,,25.753,,1
0,15005,,30,,1
0,15051,,11.038,,1
0,17001,,18.882,,1
0,17006,,5.3,,1
0,17007,,5.3,,1
0,18100,,3,,1
0,29108,,1.253,,1
0,32000,,13.487,,1
0,32001,,50.282,,1
0,32002,,23.381,,1
0,32003,,20.025,,1
0,32004,,14.079,,1
0,32005,,3.75,,1
0,32006,,8,,1
0,32790,,16,,1
0,32791,,15.13,,1
0,32792,,11.52,,1
0,32793,,12.48,,1
0,32794,,16.24,,1
0,32796,,5.51,,1
0,32797,,5.51,,1
0,32850,,13.95,,1
0,32854,,24,,1
0,32859,,0.022,,1
0,32860,,4,,1
0,32861,,4,,1
0,32863,,8,,1
0,32864,,25.77,,1
0,32865,,4.367,,1
0,32866,,4.45,,1
0,32868,,2.508,,1
0,32869,,11.702,,1
0,32870,,12.273,,1
0,32871,,7.082,,1
0,32872,,27.882,,1
0,32873,,9.948,,1
0,32874,,8.012,,1
0,32876,,30.977,,1
0,32877,,16.304,,1
0,32878,,6.104,,1
0,32879,,4.732,,1
0,32880,,3.772,,1
0,32881,,4.573,,1
0,32882,,0.05,,1
0,32889,,2.387,,1
0,33629,,38,,1
0,33645,,6.644,,1
0,33662,,67.68,,1
0,33770,,3.397,,1
0,37010,,29.162,,1
0,37060,,30.629,,1
0,37080,,27.096,,1
0,37100,,20.253,,1
0,37120,,7.462,,1
0,37160,,0.844,,1
0,37190,,1.584,,1
0,37200,,1.536,,1
0,37220,,8.3,,1
0,37240,,0.346,,1
0,37251,,8.7,,1
0,37260,,4.313,,1
0,37270,,2.51,,1
0,37290,,4.437,,1
0,37291,,5.5,,1
0,37320,,2.61,,1
0,37350,,2.015,,1
0,37360,,1.02,,1
0,37370,,3.53,,1
0,37380,,11.336,,1
0,37390,,1.632,,1
0,37400,,5.58,,1
0,37420,,2.449,,1
0,37440,,7.19,,1
0,37500,,3.038,,1
0,37510,,2.237,,1
0,37520,,4.242,,1
0,37530,,10.675,,1
0,37570,,9.577,,1
0,37600,,2.642,,1
0,37630,,2.292,,1
0,37660,,9.1,,1
0,37680,,1.328,,1
0,37700,,10.163,,1
0,37710,,2.047,,1
0,37750,,0.787,,1
0,37770,,1.607,,1
0,37790,,3.317,,1
0,37811,,2.145,,1
0,37830,,5.859,,1
0,37870,,0.409,,1
0,37890,,0.775,,1
0,37940,,0.556,,1
0,37960,,4,,1
0,37980,,0.263,,1
0,38001,,8.1,,1
0,38021,,0.832,,1
0,38022,,3.16,,1
0,38029,,5.94,,1
0,38039,,24,,1
0,38050,,4.823,,1
0,38057,,15,,1
0,38065,,7.74,,1
0,38069,,32.881,,1
0,38090,,4.337,,1
0,38101,,5.3,,1
0,38110,,10,,1
0,38111,,13.8,,1
0,38120,,8.72,,1
0,38131,,9.5,,1
0,38140,,0.11,,1
0,38151,,20,,1
0,38160,,8,,1
0,38175,,7.125,,1
0,38200,,3.454,,1
0,38232,,5,,1
0,38250,,6.798,,1
0,38280,,1.293,,1
0,38290,,0.888,,1
0,38295,,20,,1
0,38305,,3,,1
0,38310,,3.425,,1
0,38340,,3.663,,1
0,38360,,0.592,,1
0,38365,,4,,1
0,38370,,15,,1
0,38374,,25,,1
0,38375,,1.972,,1
0,38378,,9.84,,1
0,38379,,14.76,,1
0,38390,,0.118,,1
0,38392,,1.3,,1
0,38395,,0.152,,1
0,38397,,0.143,,1
0,38400,,1.294,,1
0,38411,,8,,1
0,38412,,12.9,,1
0,38420,,0.001,,1
0,38431,,47.5,,1
0,38432,,47.5,,1
0,38460,,3.1,,1
0,38470,,1.6,,1
0,38481,,11.4,,1
0,38482,,7.6,,1
0,38490,,1.229,,1
0,38500,,2.491,,1
0,38530,,10.084,,1
0,38560,,7.125,,1
0,38660,,13.773,,1
0,38740,,12.252,,1
0,38820,,22.425,,1
0,38830,,6,,1
0,38850,,25.685,,1
0,38890,,22.769,,1
0,38920,,169.16,,1
0,38930,,47,,1
0,38950,,32.745,,1
0,38980,,29.79,,1
0,38990,,4.282,,1
0,39010,,8.81,,1
0,39030,,34.27,,1
0,39065,,2.5,,1
0,39090,,2.169,,1
0,39096,,15.942,,1
0,39110,,49.383,,1
0,39111,,48.658,,1
0,39200,,20.53,,1
0,39250,,12.664,,1
0,39280,,0.512,,1
0,39310,,0.883,,1
0,39340,,11.63,,1
0,39346,,40,,1
0,39380,,0.791,,1
0,39410,,0.382,,1
0,39425,,12,,1
0,39430,,0.288,,1
0,39440,,3.7,,1
0,39450,,1.9,,1
0,39530,,6.637,,1
0,39560,,36.737,,1
0,39600,,8.469,,1
0,39650,,0.51,,1
0,39680,,0.548,,1
0,39685,,17.6,,1
0,39700,,21.11,,1
0,39720,,4.4,,1
0,39725,,5.4,,1
0,39730,,5.4,,1
0,39750,,3.44,,1
0,39810,,1.182,,1
0,39870,,112.1,,1
0,39930,,4.4,,1
0,39940,,4.4,,1
0,39950,,0.1,,1
0,40010,,0.1,,1
0,40015,,0.1,,1
0,40070,,34.216,,1
0,40090,,15.66,,1
0,40100,,0.969,,1
0,40120,,9.563,,1
0,40130,,37.997,,1
0,40150,,6.799,,1
0,40155,,18.478,,1
0,40160,,60.136,,1
0,40171,,0.44,,1
0,40172,,0.603,,1
0,40180,,13.189,,1
0,40190,,6.743,,1
0,40200,,2.593,,1
0,40210,,3.307,,1
0,40220,,3.124,,1
0,40235,,12.792,,1
0,40275,,71,,1
0,40281,,70.524,,1
0,40290,,19.08,,1
0,40300,,121.831,,1
0,40320,,22.147,,1
0,40330,,0.41,,1
0,40340,,9.104,,1
0,40350,,52.701,,1
0,40360,,60,,1
0,40370,,3.462,,1
0,40380,,40,,1
0,40390,,8.53,,1
0,40400,,6.463,,1
0,40410,,11.26,,1
0,40420,,7.182,,1
0,40426,,137,,1
0,40430,,71.363,,1
0,40480,,160.662,,1
0,40490,,2.222,,1
0,40500,,33.744,,1
0,40510,,13.99,,1
0,40520,,2.25,,1
0,40530,,3.231,,1
0,40540,,1.982,,1
0,40550,,0.609,,1
0,40555,,3.6,,1
0,40570,,118,,1
0,40590,,4.092,,1
0,40611,,19.73,,1
0,40620,,0.676,,1
0,40630,,18.9,,1
0,40640,,5.76,,1
0,40650,,17.195,,1
0,40665,,24.69,,1
0,40710,,0.1,,1
0,40760,,39,,1
0,40762,,21,,1
0,40764,,112.31,,1
0,40770,,54.94,,1
0,40775,,19,,1
0,40780,,4.524,,1
0,40790,,16.448,,1
0,40800,,1.061,,1
0,40830,,136.136,,1
0,40831,,69.266,,1
0,40841,,18.598,,1
0,40860,,6.071,,1
0,40870,,8.299,,1
0,40930,,2.472,,1
0,40990,,52,,1
0,41000,,138.5,,1
0,41010,,18.027,,1
0,41061,,5.6,,1
0,41071,,25,,1
0,41090,,47.414,,1
0,41111,,8.576,,1
0,41113,,0.884,,1
