//State,Enode,GenMw,LoadMw,GenNode,LoadNode
0,41150,,1.021,,1
0,41160,,5.819,,1
0,41165,,5.159,,1
0,41191,,47.41,,1
0,41205,,2.509,,1
0,41210,,41.657,,1
0,41250,,22.5,,1
0,41260,,17.901,,1
0,41300,,6,,1
0,41310,,38.786,,1
0,41330,,11.954,,1
0,41340,,0.419,,1
0,41350,,1.596,,1
0,41355,,19.5,,1
0,41360,,4.652,,1
0,41370,,37.76,,1
0,41405,,1.5,,1
0,41415,,1.5,,1
0,41420,,4.55,,1
0,41440,,48.45,,1
0,41480,,33.863,,1
0,41490,,9.027,,1
0,41500,,22.882,,1
0,41510,,1.161,,1
0,41520,,3.531,,1
0,41530,,10.081,,1
0,41540,,10,,1
0,41561,,30,,1
0,41580,,81.223,,1
0,41590,,17.868,,1
0,41610,,76.931,,1
0,41620,,3.515,,1
0,41670,,6.09,,1
0,41681,,0.112,,1
0,41700,,49.75,,1
0,42061,,42.945,,1
0,42080,,10.43,,1
0,42090,,33,,1
0,42110,,7.465,,1
0,42120,,18.112,,1
0,42150,,102.2,,1
0,42160,,28,,1
0,42170,,2.391,,1
0,42180,,70.5,,1
0,42190,,49.575,,1
0,42210,,19.471,,1
0,42215,,4.75,,1
0,42220,,12.464,,1
0,42240,,22.96,,1
0,42260,,45,,1
0,42271,,0.265,,1
0,42272,,0.208,,1
0,42340,,5.11,,1
0,42351,,5.8,,1
0,42550,,0.962,,1
0,42551,,0.731,,1
0,42610,,0.954,,1
0,42645,,27.43,,1
0,42651,,0.722,,1
0,42670,,1.654,,1
0,42680,,18.668,,1
0,42690,,31.7,,1
0,42712,,2.356,,1
0,42780,,2.949,,1
0,42790,,14.55,,1
0,42800,,0.226,,1
0,42830,,34.877,,1
0,42860,,10.6,,1
0,42870,,0.169,,1
0,42880,,1.164,,1
0,42890,,19.58,,1
0,42900,,2.381,,1
0,42921,,0.494,,1
0,42922,,0.958,,1
0,42950,,13.047,,1
0,42955,,8.185,,1
0,42960,,0.227,,1
0,43000,,0.408,,1
0,43040,,1.357,,1
0,43070,,19.94,,1
0,43130,,2.45,,1
0,43150,,0.982,,1
0,43155,,0.142,,1
0,43190,,10.574,,1
0,43201,,30.293,,1
0,43202,,16.897,,1
0,43222,,0.709,,1
0,43225,,2.688,,1
0,43230,,4.808,,1
0,43240,,47.575,,1
0,43250,,4.082,,1
0,43262,,77.262,,1
0,43271,,24.452,,1
0,43272,,54.656,,1
0,43290,,8.723,,1
0,43300,,10.271,,1
0,43315,,11.185,,1
0,43330,,4.769,,1
0,43340,,1,,1
0,43350,,0.333,,1
0,43360,,19.819,,1
0,43365,,39.2,,1
0,43390,,0.46,,1
0,43400,,55,,1
0,43440,,9.104,,1
0,43520,,11.267,,1
0,43521,,5.633,,1
0,43570,,31.074,,1
0,43610,,25.93,,1
0,44010,,0.15,,1
0,44020,,82.651,,1
0,44030,,72.837,,1
0,44051,,51.771,,1
0,44100,,0.4,,1
0,44120,,53.658,,1
0,44140,,48.503,,1
0,44145,,22.889,,1
0,44170,,34.019,,1
0,44172,,33.112,,1
0,44180,,2.313,,1
0,44190,,9.642,,1
0,44205,,5.733,,1
0,44210,,21.62,,1
0,44213,,1.351,,1
0,44215,,0.908,,1
0,44230,,41.31,,1
0,44231,,14.36,,1
0,44256,,4.17,,1
0,44260,,170.359,,1
0,44270,,74.78,,1
0,44310,,1.119,,1
0,44341,,69.304,,1
0,44420,,97.459,,1
0,44440,,0.494,,1
0,44450,,146.29,,1
0,44461,,54.312,,1
0,44513,,47.587,,1
0,44570,,1.632,,1
0,44590,,1.274,,1
0,44591,,1.021,,1
0,44592,,0.741,,1
0,44600,,0.356,,1
0,44615,,50.2,,1
0,44620,,21.423,,1
0,44622,,31.852,,1
0,44623,,26.307,,1
0,44625,,29.875,,1
0,44640,,19.973,,1
0,44671,,18.294,,1
0,44672,,53.4,,1
0,44691,,0.355,,1
0,44692,,0.511,,1
0,44700,,17.81,,1
0,44740,,26.075,,1
0,44760,,1.75,,1
0,44761,,1.75,,1
0,44780,,99.025,,1
0,44790,,24.349,,1
0,44792,,27.888,,1
0,44795,,24.669,,1
0,45515,,2,,1
0,45610,,75.972,,1
0,45630,,2.225,,1
0,45640,,1.786,,1
0,45651,,172.217,,1
0,45670,,58.097,,1
0,45675,,10,,1
0,45700,,8.368,,1
0,45730,,79.21,,1
0,45740,,0.319,,1
0,45750,,2.28,,1
0,45760,,76.613,,1
0,45770,,4.644,,1
0,45840,,25.08,,1
0,45880,,44.109,,1
0,45900,,2.323,,1
0,45910,,0.942,,1
0,45940,,84.886,,1
0,45952,,163.485,,1
0,45990,,1.466,,1
0,46110,,122.306,,1
0,46240,,3.176,,1
0,46261,,2.39,,1
0,46270,,210.72,,1
0,46300,,1.505,,1
0,46301,,1.505,,1
0,46331,,19.505,,1
0,46332,,23.217,,1
0,46510,,113.629,,1
0,46511,,36.604,,1
0,46550,,65.587,,1
0,46552,,1.1,,1
0,46560,,12.574,,1
0,46570,,43.599,,1
0,46610,,23.579,,1
0,46611,,23.222,,1
0,46612,,12.271,,1
0,46660,,100.161,,1
0,47010,,11.482,,1
0,47011,,61.345,,1
0,47012,,32.635,,1
0,47013,,13.685,,1
0,47050,,1.68,,1
0,47090,,45.715,,1
0,47100,,1.91,,1
0,47110,,4.921,,1
0,47160,,34.512,,1
0,47210,,1.897,,1
0,47310,,40.141,,1
0,47320,,29.201,,1
0,47321,,54.026,,1
0,47340,,28.5,,1
0,47350,,1.987,,1
0,47380,,0.941,,1
0,47381,,2.823,,1
0,47382,,2.823,,1
0,47430,,30.833,,1
0,47441,,1.424,,1
0,47510,,69.486,,1
0,47540,,0.602,,1
0,47560,,31.315,,1
0,47570,,14.398,,1
0,47571,,39.095,,1
0,47580,,75.28,,1
0,47600,,0.893,,1
0,47620,,37.219,,1
0,47640,,1.868,,1
0,47660,,76.174,,1
0,47670,,0.434,,1
0,47680,,114.052,,1
0,47690,,44.453,,1
0,47700,,52.18,,1
0,47701,,7.519,,1
0,47705,,11.461,,1
0,47730,,146.737,,1
0,47752,,29.852,,1
0,48002,,25.327,,1
0,48013,,0.578,,1
0,48018,,44.268,,1
0,48026,,3.226,,1
0,48029,,27.135,,1
0,48030,,17.743,,1
0,48036,,0.008,,1
0,48037,,0.013,,1
0,48040,,33.745,,1
0,48049,,0.911,,1
0,48051,,13.126,,1
0,48056,,0.448,,1
0,48057,,1.046,,1
0,48061,,0.46,,1
0,48064,,1.124,,1
0,48065,,0.827,,1
0,48069,,19.424,,1
0,48071,,0.326,,1
0,48072,,0.379,,1
0,48078,,47.768,,1
0,48079,,58.035,,1
0,48084,,0.603,,1
0,48085,,0.777,,1
0,48088,,0.582,,1
0,48089,,1.357,,1
0,48095,,0.587,,1
0,48096,,0.53,,1
0,48099,,0.616,,1
0,48100,,0.803,,1
0,48101,,32.7,,1
0,48102,,4.238,,1
0,48103,,23.26,,1
0,48108,,0.424,,1
0,48112,,0.369,,1
0,48118,,73.635,,1
0,48119,,31.262,,1
0,48126,,1.304,,1
0,48127,,0.268,,1
0,48130,,19.464,,1
0,48134,,0.394,,1
0,48135,,0.394,,1
0,48138,,3.74,,1
0,48139,,40.4,,1
0,48141,,21.989,,1
0,48142,,19.309,,1
0,48145,,37.875,,1
0,48146,,21.88,,1
0,48152,,0.54,,1
0,48153,,0.753,,1
0,48159,,0.497,,1
0,48161,,38.38,,1
0,48162,,0.468,,1
0,48167,,17.803,,1
0,48169,,0.984,,1
0,48170,,0.464,,1
0,48172,,11.633,,1
0,48173,,16.062,,1
0,48179,,9.767,,1
0,48185,,6.46,,1
0,48186,,8.069,,1
0,48194,,0.501,,1
0,48195,,0.496,,1
0,48198,,18.728,,1
0,48199,,16.539,,1
0,48203,,55.17,,1
0,48204,,17.948,,1
0,48205,,21.065,,1
0,48206,,0.321,,1
0,48207,,0.439,,1
0,48210,,24.029,,1
0,48211,,10.107,,1
0,48214,,20.917,,1
0,48215,,19.151,,1
0,48218,,1.151,,1
0,48219,,1.643,,1
0,48225,,1.354,,1
0,48226,,43.251,,1
0,48230,,1.063,,1
0,48231,,0.531,,1
0,48232,,51.5,,1
0,48234,,0.486,,1
0,48237,,0.424,,1
0,48240,,7.11,,1
0,48246,,55.986,,1
0,48249,,0.429,,1
0,48250,,0.642,,1
0,48253,,0.348,,1
0,48254,,2.011,,1
0,48257,,1.047,,1
0,48260,,0.588,,1
0,48261,,0.49,,1
0,48262,,28.265,,1
0,48264,,17.901,,1
0,48265,,20.143,,1
0,48269,,0.732,,1
0,48270,,1.163,,1
0,48274,,19.88,,1
0,48277,,0.545,,1
0,48278,,0.451,,1
0,48282,,4.586,,1
0,48283,,5.673,,1
0,48284,,0.415,,1
0,48285,,0.243,,1
0,48288,,39.257,,1
0,48289,,9.592,,1
0,48295,,0.623,,1
0,48296,,0.608,,1
0,48299,,0.874,,1
0,48303,,0.475,,1
0,48312,,2.768,,1
0,48321,,4.28,,1
0,48323,,14.103,,1
0,48324,,12.431,,1
0,48327,,3.01,,1
0,48334,,15.2,,1
0,48335,,35.81,,1
0,48336,,26.316,,1
0,48337,,33.516,,1
0,48340,,1.17,,1
0,48343,,1.051,,1
0,48349,,1.354,,1
0,48350,,0.591,,1
0,48351,,12.827,,1
0,48353,,14.614,,1
0,48354,,0.517,,1
0,48356,,13.491,,1
0,48359,,1.475,,1
0,48361,,0.237,,1
0,48363,,53.182,,1
0,48364,,0.056,,1
0,48365,,0.015,,1
0,48372,,5.199,,1
0,48375,,15.76,,1
0,48378,,2.2,,1
0,48381,,20.595,,1
0,48384,,0.293,,1
0,48385,,0.338,,1
0,48388,,0.27,,1
0,48389,,0.199,,1
0,48392,,19.38,,1
0,48393,,26.767,,1
0,48394,,15.296,,1
0,48397,,30.708,,1
0,48398,,44.269,,1
0,48401,,0.36,,1
0,48402,,0.546,,1
0,48406,,84.332,,1
0,48412,,0.267,,1
0,48416,,0.721,,1
0,48417,,1.271,,1
0,48420,,1.75,,1
0,48423,,2.755,,1
0,48441,,8.468,,1
0,48611,,36.953,,1
0,48612,,36.953,,1
0,48811,,45.7,,1
0,48812,,98.8,,1
0,49005,,0.1,,1
0,49006,,0.2,,1
0,49039,,4.994,,1
0,49071,,3.931,,1
0,59400,,15.731,,1
0,59410,,18.401,,1
0,59420,,19.836,,1
0,59450,,28,,1
0,59460,,28,,1
0,59480,,15.685,,1
0,59490,,29.475,,1
0,59500,,36,,1
0,60014,,0.325,,1
0,60335,,1.15,,1
0,60336,,4,,1
0,60337,,4.5,,1
0,60351,,0.23,,1
0,60352,,12,,1
0,60353,,10,,1
0,60354,,7,,1
0,60356,,10,,1
0,60361,,18.593,,1
0,60367,,10,,1
0,60375,,63.128,,1
0,60378,,10,,1
0,60379,,10,,1
0,60388,,10,,1
0,60424,,10,,1
0,71097,,4.779,,1
0,72193,,9,,1
0,76317,,10,,1
0,76318,,10,,1
0,76319,,6.418,,1
0,76320,,20,,1
0,76388,,3.053,,1
0,76390,,5.98,,1
0,76400,,2.1,,1
0,76663,,5,,1
0,76668,,0.395,,1
0,76669,,0.403,,1
0,77532,,5.586,,1
0,78015,,3.5,,1
0,78105,,2.503,,1
0,78111,,6.504,,1
0,78188,,18,,1
0,78191,,6,,1
0,78195,,4.478,,1
0,78238,,5,,1
0,78259,,6.2,,1
0,78281,,4.75,,1
0,78424,,5,,1
0,78520,,0.841,,1
0,78538,,0.124,,1
0,78542,,0.144,,1
0,78543,,0.187,,1
0,78573,,3.228,,1
0,78574,,1.057,,1
0,78575,,7.564,,1
0,78576,,6,,1
0,78579,,2.273,,1
0,78580,,8.2,,1
0,78583,,10,,1
0,78584,,5,,1
0,79507,,67.5,,1
0,79508,,3,,1
0,79509,,15,,1
0,79510,,8.6,,1
0,79520,,3,,1
0,79521,,3,,1
0,79522,,3,,1
0,79523,,3,,1
0,79549,,41.4,,1
0,79550,,24,,1
0,79551,,4,,1
0,79552,,3,,1
0,79556,,8,,1
0,79557,,22,,1
0,79558,,11,,1
0,79559,,11,,1
0,79560,,11.88,,1
0,79562,,8.6,,1
0,79565,,5,,1
0,79566,,22.25,,1
0,79567,,5.5,,1
0,79600,,22.2,,1
0,79603,,14.4,,1
0,79604,,13.4,,1
0,79605,,30.6,,1
0,79608,,7.8,,1
0,79609,,5.2,,1
0,79610,,21.8,,1
0,79611,,30,,1
0,79612,,12,,1
0,79613,,21.8,,1
0,79614,,35.6,,1
0,79615,,49.2,,1
0,79616,,25.1,,1
0,79617,,32.4,,1
0,79618,,30,,1
0,79620,,31.4,,1
0,79623,,34.8,,1
0,79624,,30,,1
0,79627,,14,,1
0,79692,,7.8,,1
0,80020,,26.07,,1
0,80040,,29.73,,1
0,80064,,0.702,,1
0,80117,,7.477,,1
0,80118,,30.071,,1
0,80121,,27.428,,1
0,80123,,25.479,,1
0,80135,,35.63,,1
0,80136,,20,,1
0,80228,,0.004,,1
0,80229,,16.06,,1
0,80258,,5.88,,1
0,80260,,8.441,,1
0,80475,,8,,1
0,80476,,4,,1
0,85005,,36.645,,1
0,85006,,12,,1
0,88179,,7.443,,1
0,88459,,7,,1
0,88462,,7,,1
0,88921,,14,,1
0,89631,,5,,1
0,109022,,1.482,,1
0,109081,,170,,1
0,110011,,6,,1
0,110012,,6,,1
0,110013,,12,,1
0,110014,,13,,1
0,110015,,45,,1
0,110016,,42,,1
0,110017,,36,,1
0,110018,,40,,1
0,110019,,0.1,,1
0,110020,,38,,1
0,110036,,1.75,,1
0,110037,,1.6,,1
0,110038,,0.3,,1
0,110111,,54.84,,1
0,110112,,13.14,,1
0,110113,,324.03,,1
0,110114,,73.21,,1
0,110115,,73.21,,1
0,110116,,73.21,,1
0,110117,,47.38,,1
0,110123,,92.13,,1
0,110124,,92.13,,1
0,110125,,86.2,,1
0,110128,,60.67,,1
0,110130,,60.67,,1
0,110131,,21.11,,1
0,110135,,76.86,,1
0,110137,,76.86,,1
0,110139,,76.86,,1
0,110143,,31.88,,1
0,110145,,151.35,,1
0,110147,,59.22,,1
0,110150,,10.62,,1
0,110151,,16.06,,1
0,110152,,33.57,,1
0,110155,,250,,1
0,110201,,0.93,,1
0,110202,,1.102,,1
0,110203,,1.093,,1
0,110204,,1.093,,1
0,110206,,1.85,,1
0,110261,,1,,1
0,110279,,300,,1
0,110302,,4.769,,1
0,110303,,8.871,,1
0,110351,,65,,1
0,110352,,65,,1
0,110371,,13,,1
0,110373,,3,,1
0,110375,,61,,1
0,110376,,121,,1
0,110377,,100,,1
0,110382,,54,,1
0,110384,,34,,1
0,110458,,19.86,,1
0,110461,,10.82,,1
0,110462,,16.62,,1
0,110463,,387.18,,1
0,110468,,23,,1
0,110470,,23,,1
0,110473,,44.2,,1
0,110506,,300,,1
0,110508,,76,,1
0,110509,,32.96,,1
0,110522,,6.4,,1
0,110523,,2.2,,1
0,110524,,11.25,,1
0,110525,,11.25,,1
0,110563,,16.93,,1
0,110564,,21.58,,1
0,110578,,30,,1
0,110579,,29,,1
0,110605,,5,,1
0,110627,,11.087,,1
0,110661,,8.76,,1
0,110663,,8.76,,1
0,110682,,12,,1
0,110683,,14,,1
0,110685,,12,,1
0,110686,,14,,1
0,110691,,17,,1
0,110692,,17,,1
0,110701,,18,,1
0,110723,,39.6,,1
0,110731,,9,,1
0,110732,,9,,1
0,110735,,201,,1
0,110751,,12,,1
0,110753,,12,,1
0,110761,,4.4,,1
0,110771,,6.1,,1
0,110772,,6.1,,1
0,110822,,20,,1
0,110823,,20,,1
0,110861,,8.4,,1
0,110862,,8.4,,1
0,110882,,6.5,,1
0,110941,,1.4,,1
0,110942,,1.4,,1
0,110943,,20,,1
0,110944,,20,,1
0,110945,,15,,1
0,110946,,15,,1
0,110947,,20,,1
0,110948,,20,,1
0,110950,,14,,1
0,110951,,14,,1
0,110952,,18,,1
0,110953,,80,,1
0,111011,,25.72,,1
0,111041,,10,,1
0,111101,,0.99,,1
0,111132,,0.26,,1
0,111133,,0.26,,1
0,111134,,0.26,,1
0,111135,,0.26,,1
0,111136,,0.26,,1
0,111137,,0.26,,1
0,111141,,18.15,,1
0,111142,,15.95,,1
0,111161,,16.92,,1
0,111181,,3.83,,1
0,111201,,0.75,,1
0,111204,,4.15,,1
0,111205,,4.15,,1
0,111206,,4.15,,1
0,111207,,4.15,,1
0,111221,,0.73,,1
0,111241,,0.73,,1
0,111261,,0.73,,1
0,111262,,0.73,,1
0,111301,,1,,1
0,120031,,30,,1
0,120032,,30,,1
0,120033,,59,,1
0,120041,,55,,1
0,120042,,55,,1
0,120043,,55,,1
0,120071,,20,,1
0,120072,,20,,1
0,120101,,3,,1
0,120102,,3,,1
0,120111,,9,,1
0,120114,,9,,1
0,120131,,0.65,,1
0,120132,,65,,1
0,120162,,12.99,,1
0,130121,,0.1,,1
0,130221,,0.01,,1
0,130322,,9,,1
0,130324,,9,,1
0,131131,,7,,1
0,131141,,0.9,,1
0,131142,,0.75,,1
0,131351,,1.3,,1
0,131551,,0.3,,1
0,131651,,0.706,,1
0,131751,,1.2,,1
0,131752,,2,,1
0,131851,,37,,1
0,131951,,1,,1
0,132111,,0.42,,1
0,132161,,0.17,,1
0,132212,,0.05,,1
0,132313,,4.7,,1
0,132332,,0.5,,1
0,132333,,0.5,,1
0,132382,,0.03,,1
0,132431,,0.058,,1
0,132436,,0.03,,1
0,132731,,0.1,,1
0,132781,,0.1,,1
0,132831,,0.088,,1
0,132881,,0.04,,1
0,132941,,0.1,,1
0,132991,,0.07,,1
0,140003,,11.95,,1
0,140004,,11.95,,1
0,140041,,0.75,,1
0,140042,,0.75,,1
0,140061,,1.75,,1
0,140062,,1.75,,1
0,140064,,1.75,,1
0,140065,,1.75,,1
0,140082,,0.22,,1
0,140331,,0.02,,1
0,140381,,1,,1
0,140401,,0.01,,1
0,140441,,0.44,,1
0,140472,,0.05,,1
0,140501,,1,,1
0,140502,,1,,1
0,140601,,1,,1
0,140602,,1,,1
0,140651,,0.01,,1
0,140652,,0.01,,1
0,140654,,0.01,,1
0,140655,,0.01,,1
0,140701,,0.01,,1
0,140751,,0.17,,1
0,140752,,0.3,,1
0,140801,,0.03,,1
0,140802,,0.01,,1
0,140851,,0.05,,1
0,140852,,0.05,,1
0,141001,,0.06,,1
0,141051,,0.39,,1
0,141052,,0.3,,1
0,141151,,0.01,,1
0,141202,,0.01,,1
0,141205,,0.01,,1
0,141303,,0.02,,1
0,141353,,0.02,,1
0,141354,,0.05,,1
0,141401,,0.01,,1
0,141451,,0.01,,1
0,141501,,0.01,,1
0,141662,,0.06,,1
0,141711,,0.71,,1
0,141761,,0.07,,1
0,141762,,0.08,,1
0,141811,,0.11,,1
0,141812,,0.02,,1
0,141861,,0.07,,1
0,141862,,0.01,,1
0,142011,,0.09,,1
0,142061,,0.58,,1
0,142111,,0.58,,1
0,150071,,3,,1
0,150072,,3,,1
0,150081,,4.29,,1
0,150082,,7,,1
0,150083,,8,,1
0,150084,,1,,1
0,150103,,2.23,,1
0,150111,,45,,1
0,150112,,45,,1
0,150141,,0.57,,1
0,150142,,0.52,,1
0,150143,,9,,1
0,150144,,4.6,,1
0,150171,,6,,1
0,150172,,14,,1
0,150182,,8,,1
0,150211,,0.05,,1
0,150311,,0.05,,1
0,150711,,0.356,,1
0,150712,,0.3,,1
0,150713,,1.125,,1
0,150714,,1.125,,1
0,150741,,10,,1
0,150751,,0.24,,1
0,150752,,0.24,,1
0,150801,,4.55,,1
0,150901,,11.95,,1
0,150902,,11.95,,1
0,150904,,11.95,,1
0,150905,,11.95,,1
0,150962,,0.05,,1
0,150981,,0.05,,1
0,151033,,0.1,,1
0,151034,,0.1,,1
0,151081,,18.17,,1
0,151082,,15.7,,1
0,151142,,0.12,,1
0,151191,,0.472,,1
0,151192,,0.472,,1
0,151193,,0.472,,1
0,151194,,0.472,,1
0,160002,,4,,1
0,160003,,4,,1
0,160007,,0.261,,1
0,160051,,0.79,,1
0,160062,,0.1,,1
0,160063,,0.1,,1
0,160074,,0.77,,1
0,160075,,0.77,,1
0,160076,,0.77,,1
0,160077,,0.77,,1
0,160092,,1,,1
0,160093,,1,,1
0,160103,,5,,1
0,160104,,5,,1
0,160131,,43,,1
0,160141,,8.059,,1
0,160142,,32.002,,1
0,160182,,36,,1
0,160261,,5.1,,1
0,160262,,5.2,,1
0,160264,,77.4,,1
0,160291,,0.1,,1
0,160292,,0.2,,1
0,160293,,0.1,,1
0,160296,,0.1,,1
0,160297,,0.1,,1
0,160299,,0.1,,1
0,160391,,0.01,,1
0,160392,,0.08,,1
0,160491,,1,,1
0,160492,,1,,1
0,160594,,0.02,,1
0,160691,,1.4,,1
0,160693,,1.4,,1
0,160741,,2,,1
0,160742,,5,,1
0,160832,,0.095,,1
0,160881,,2,,1
0,160982,,0.01,,1
0,161032,,1.5,,1
0,161033,,1.5,,1
0,161034,,1.5,,1
0,161035,,1.5,,1
0,161052,,0.1,,1
0,161102,,1,,1
0,161107,,1,,1
0,161201,,0.5,,1
0,161451,,0.1,,1
0,161452,,0.1,,1
0,161551,,0.9,,1
0,161602,,0.01,,1
0,161701,,0.375,,1
0,161702,,0.25,,1
0,161751,,0.18,,1
0,170011,,0.03,,1
0,170021,,0.04,,1
0,170031,,0.09,,1
0,170033,,0.09,,1
0,170041,,0.1,,1
0,170042,,0.1,,1
0,170051,,0.11,,1
0,170052,,0.11,,1
0,170172,,1.7,,1
0,170173,,0.35,,1
0,170200,,0.02,,1
0,170331,,0.7,,1
0,170332,,0.7,,1
0,170341,,0.95,,1
0,170381,,0.03,,1
0,170401,,0.92,,1
0,170402,,0.92,,1
0,170442,,0.5,,1
0,170443,,0.4,,1
0,180002,,0.05,,1
0,180012,,6,,1
0,180013,,6,,1
0,180021,,0.1,,1
0,180022,,0.1,,1
0,180053,,0.01,,1
0,180441,,3.5,,1
0,180445,,158,,1
0,180951,,2,,1
0,180954,,1.5,,1
0,180957,,2.2,,1
0,180960,,0.7,,1
0,180981,,2.5,,1
0,181031,,1.7,,1
0,181051,,1.112,,1
0,181151,,5,,1
0,181451,,0.345,,1
0,181551,,0.1,,1
0,181552,,0.1,,1
0,181651,,0.7,,1
0,181681,,0.021,,1
0,181732,,0.05,,1
0,181753,,0.01,,1
0,181851,,0.02,,1
0,181901,,0.16,,1
0,182052,,0.05,,1
0,900084,,26,,1
0,900327,,18.436,,1
0,900540,,1,,1
0,900624,,1.829,,1
0,900776,,7.189,,1
0,900839,,4.743,,1
0,900867,,10.018,,1
0,900868,,10.018,,1
0,900914,,3.864,,1
0,900973,,15.385,,1
0,901622,,8,,1
0,901624,,8,,1
0,901625,,8,,1
0,901811,,19.849,,1
0,902011,,0.18,,1
0,902023,,2.687,,1
0,902156,,30,,1
0,902177,,12.864,,1
0,902385,,6.429,,1
0,902398,,2.207,,1
0,902531,,1.2,,1
0,902659,,15,,1
0,902868,,23.366,,1
0,902912,,26.313,,1
0,902914,,6.5,,1
0,902953,,16.747,,1
0,902997,,1.007,,1
0,903031,,20.771,,1
0,903406,,26.975,,1
0,903418,,19.087,,1
0,903472,,29.505,,1
0,903589,,11.892,,1
0,903611,,22.847,,1
0,903709,,9.798,,1
0,904074,,15.607,,1
0,904533,,20.261,,1
0,904630,,2.471,,1
0,905210,,17.081,,1
0,905467,,12.393,,1
0,905678,,0.437,,1
0,905954,,38.782,,1
0,905983,,16,,1
0,906346,,3.738,,1
0,907134,,0.46,,1
0,907193,,3.727,,1
0,907254,,5,,1
