//scn,ara,int,Load,Loss,P,NetIC,Violation,Penalty,SP,BalancePrice,LoadPrice,LoadCost,SourcePrice,SourceRevenue,NetIcCost,NetIcRevenue
ScnDA,0,1,56733.757,0.000,56733.757,0.000,0.000,0.000,20.889,20.889,30.448,1727427.489,20.889,0.000,0.000,0.000
ScnDA,0,2,56315.714,0.000,56315.714,0.000,0.000,0.000,23.618,23.618,30.753,1731860.462,23.618,0.000,0.000,0.000
ScnDA,0,3,56174.230,0.000,56174.230,0.000,0.000,0.000,26.477,26.477,31.678,1779513.946,26.477,0.000,0.000,0.000
ScnDA,0,4,56343.361,0.000,56343.361,0.000,0.000,0.000,26.899,26.899,32.089,1808020.623,26.899,0.000,0.000,0.000
ScnDA,0,5,57016.907,0.000,57016.907,0.000,0.000,0.000,30.916,30.916,32.313,1842361.828,30.916,0.000,0.000,0.000
ScnDA,0,6,58308.244,0.000,58308.244,0.000,0.000,0.000,32.118,32.118,32.633,1902764.392,32.118,0.000,0.000,0.000
ScnDA,0,7,59976.002,0.000,59976.002,0.000,0.000,0.000,32.617,32.617,33.073,1983597.938,32.617,0.000,0.000,0.000
ScnDA,0,8,61326.651,0.000,61326.651,0.000,0.000,0.000,32.684,32.684,33.159,2033545.723,32.684,0.000,0.000,0.000
ScnDA,0,9,61543.235,0.000,61543.235,0.000,0.000,0.000,31.693,31.693,33.015,2031842.422,31.693,0.000,0.000,0.000
ScnDA,0,10,60967.592,0.000,60967.592,0.000,0.000,0.000,2.935,2.935,30.566,1863532.850,2.935,0.000,0.000,0.000
ScnDA,0,11,60368.200,0.000,60368.200,0.000,0.000,0.000,2.183,2.183,30.249,1826053.459,2.183,0.000,0.000,0.000
ScnDA,0,12,59712.349,0.000,59712.349,0.000,0.000,0.000,2.352,2.352,29.406,1755917.321,2.352,0.000,0.000,0.000
ScnDA,0,13,59296.412,0.000,59296.412,0.000,0.000,0.000,2.081,2.081,28.969,1717770.616,2.081,0.000,0.000,0.000
ScnDA,0,14,59032.700,0.000,59032.700,0.000,0.000,0.000,2.010,2.010,28.999,1711913.452,2.010,0.000,0.000,0.000
ScnDA,0,15,58817.191,0.000,58817.191,0.000,0.000,0.000,1.649,1.649,28.390,1669828.131,1.649,0.000,0.000,0.000
ScnDA,0,16,58740.716,0.000,58740.716,0.000,0.000,0.000,1.069,1.069,28.390,1667648.262,1.069,0.000,0.000,0.000
ScnDA,0,17,59170.832,0.000,59170.832,0.000,0.000,0.000,1.661,1.661,28.947,1712827.857,1.661,0.000,0.000,0.000
ScnDA,0,18,60353.700,0.000,60353.700,0.000,0.000,0.000,4.151,4.151,29.687,1791736.318,4.151,0.000,0.000,0.000
ScnDA,0,19,61098.844,0.000,61098.844,0.000,0.000,0.000,8.649,8.649,31.420,1919746.659,8.649,0.000,0.000,0.000
ScnDA,0,20,60783.163,0.000,60783.163,0.000,0.000,0.000,14.415,14.415,31.179,1895132.821,14.415,0.000,0.000,0.000
ScnDA,0,21,59859.823,0.000,59859.823,0.000,0.000,0.000,14.324,14.324,31.152,1864756.453,14.324,0.000,0.000,0.000
ScnDA,0,22,58023.875,0.000,58023.875,0.000,0.000,0.000,14.580,14.580,30.802,1787240.822,14.580,0.000,0.000,0.000
ScnDA,0,23,55414.620,0.000,55414.620,0.000,0.000,0.000,7.968,7.968,28.775,1594579.349,7.968,0.000,0.000,0.000
ScnDA,0,24,53255.543,0.000,53255.543,0.000,0.000,0.000,7.917,7.917,28.581,1522080.549,7.917,0.000,0.000,0.000
ScnDA,WZ_COAST,1,15656.845,0.000,12451.193,0.000,0.000,0.000,0.000,20.889,30.706,480761.214,30.314,377450.563,0.000,0.000
ScnDA,WZ_COAST,2,15510.141,0.000,12808.477,0.000,0.000,0.000,0.000,23.618,30.773,477300.284,30.439,389871.811,0.000,0.000
ScnDA,WZ_COAST,3,15446.296,0.000,12944.696,0.000,0.000,0.000,0.000,26.477,31.649,488857.854,30.928,400348.037,0.000,0.000
ScnDA,WZ_COAST,4,15474.845,0.000,13041.755,0.000,0.000,0.000,0.000,26.899,32.360,500760.904,32.026,417675.043,0.000,0.000
ScnDA,WZ_COAST,5,15622.194,0.000,12999.860,0.000,0.000,0.000,0.000,30.916,31.957,499245.529,31.198,405567.669,0.000,0.000
ScnDA,WZ_COAST,6,15900.919,0.000,14206.444,0.000,0.000,0.000,0.000,32.118,32.249,512793.461,31.572,448523.134,0.000,0.000
ScnDA,WZ_COAST,7,16243.622,0.000,14747.871,0.000,0.000,0.000,0.000,32.617,32.651,530368.449,31.982,471668.446,0.000,0.000
ScnDA,WZ_COAST,8,16579.477,0.000,14948.181,0.000,0.000,0.000,0.000,32.684,32.721,542501.369,32.060,479241.445,0.000,0.000
ScnDA,WZ_COAST,9,16776.407,0.000,14566.559,0.000,0.000,0.000,0.000,31.693,32.835,550852.018,32.425,472319.054,0.000,0.000
ScnDA,WZ_COAST,10,16839.182,0.000,14508.157,0.000,0.000,0.000,0.000,2.935,32.303,543960.196,32.044,464892.437,0.000,0.000
ScnDA,WZ_COAST,11,16891.145,0.000,13253.320,0.000,0.000,0.000,0.000,2.183,32.217,544182.636,31.934,423234.000,0.000,0.000
ScnDA,WZ_COAST,12,16883.782,0.000,13273.160,0.000,0.000,0.000,0.000,2.352,31.511,532025.872,31.288,415294.415,0.000,0.000
ScnDA,WZ_COAST,13,16915.873,0.000,13063.790,0.000,0.000,0.000,0.000,2.081,31.197,527718.176,31.003,405022.394,0.000,0.000
ScnDA,WZ_COAST,14,16962.528,0.000,12323.251,0.000,0.000,0.000,0.000,2.010,31.211,529409.872,31.023,382303.634,0.000,0.000
ScnDA,WZ_COAST,15,16974.522,0.000,12276.337,0.000,0.000,0.000,0.000,1.649,30.778,522449.731,30.650,376273.041,0.000,0.000
ScnDA,WZ_COAST,16,16965.880,0.000,12259.404,0.000,0.000,0.000,0.000,1.069,30.808,522693.180,30.681,376136.629,0.000,0.000
ScnDA,WZ_COAST,17,17061.999,0.000,12352.897,0.000,0.000,0.000,0.000,1.661,31.228,532809.594,31.048,383531.965,0.000,0.000
ScnDA,WZ_COAST,18,17339.515,0.000,13191.326,0.000,0.000,0.000,0.000,4.151,31.840,552091.277,31.614,417036.536,0.000,0.000
ScnDA,WZ_COAST,19,17450.352,0.000,14494.669,0.000,0.000,0.000,0.000,8.649,32.661,569950.557,32.378,469303.524,0.000,0.000
ScnDA,WZ_COAST,20,17285.516,0.000,14453.352,0.000,0.000,0.000,0.000,14.415,32.413,560281.787,32.158,464790.592,0.000,0.000
ScnDA,WZ_COAST,21,17015.939,0.000,13874.034,0.000,0.000,0.000,0.000,14.324,32.408,551444.220,32.132,445795.391,0.000,0.000
ScnDA,WZ_COAST,22,16513.361,0.000,13011.944,0.000,0.000,0.000,0.000,14.580,31.979,528076.234,31.693,412393.396,0.000,0.000
ScnDA,WZ_COAST,23,15807.825,0.000,11755.455,0.000,0.000,0.000,0.000,7.968,30.588,483523.965,30.440,357837.710,0.000,0.000
ScnDA,WZ_COAST,24,15199.787,0.000,10370.924,0.000,0.000,0.000,0.000,7.917,30.354,461381.896,30.200,313202.933,0.000,0.000
ScnDA,WZ_EAST,1,1937.496,0.000,4991.564,0.000,0.000,0.000,0.000,20.889,32.019,62037.143,31.953,159494.017,0.000,0.000
ScnDA,WZ_EAST,2,1930.536,0.000,4982.790,0.000,0.000,0.000,0.000,23.618,31.719,61233.926,31.666,157787.453,0.000,0.000
ScnDA,WZ_EAST,3,1928.707,0.000,4973.807,0.000,0.000,0.000,0.000,26.477,32.070,61854.403,32.050,159412.466,0.000,0.000
ScnDA,WZ_EAST,4,1941.950,0.000,4964.332,0.000,0.000,0.000,0.000,26.899,32.449,63014.984,32.430,160993.019,0.000,0.000
ScnDA,WZ_EAST,5,1977.364,0.000,4966.470,0.000,0.000,0.000,0.000,30.916,32.649,64558.043,32.636,162084.262,0.000,0.000
ScnDA,WZ_EAST,6,2035.066,0.000,4976.070,0.000,0.000,0.000,0.000,32.118,32.800,66749.458,32.796,163193.770,0.000,0.000
ScnDA,WZ_EAST,7,2108.838,0.000,4987.488,0.000,0.000,0.000,0.000,32.617,33.251,70120.836,33.246,165813.756,0.000,0.000
ScnDA,WZ_EAST,8,2159.494,0.000,6061.421,0.000,0.000,0.000,0.000,32.684,33.329,71974.846,33.324,201993.029,0.000,0.000
ScnDA,WZ_EAST,9,2148.736,0.000,5000.022,0.000,0.000,0.000,0.000,31.693,33.414,71797.556,33.394,166972.072,0.000,0.000
ScnDA,WZ_EAST,10,2098.917,0.000,5003.622,0.000,0.000,0.000,0.000,2.935,32.202,67588.362,32.153,160881.319,0.000,0.000
ScnDA,WZ_EAST,11,2055.415,0.000,5008.245,0.000,0.000,0.000,0.000,2.183,31.823,65408.578,31.775,159137.077,0.000,0.000
ScnDA,WZ_EAST,12,2022.729,0.000,5010.399,0.000,0.000,0.000,0.000,2.352,30.885,62472.958,30.831,154475.899,0.000,0.000
ScnDA,WZ_EAST,13,2002.392,0.000,5010.421,0.000,0.000,0.000,0.000,2.081,30.245,60561.403,30.201,151317.475,0.000,0.000
ScnDA,WZ_EAST,14,1988.050,0.000,5000.779,0.000,0.000,0.000,0.000,2.010,30.215,60069.187,30.172,150883.763,0.000,0.000
ScnDA,WZ_EAST,15,1975.350,0.000,4994.542,0.000,0.000,0.000,0.000,1.649,29.167,57614.771,29.144,145562.116,0.000,0.000
ScnDA,WZ_EAST,16,1971.314,0.000,4987.269,0.000,0.000,0.000,0.000,1.069,29.178,57518.148,29.155,145404.892,0.000,0.000
ScnDA,WZ_EAST,17,1996.402,0.000,4970.335,0.000,0.000,0.000,0.000,1.661,30.072,60035.489,30.035,149285.020,0.000,0.000
ScnDA,WZ_EAST,18,2056.097,0.000,4942.661,0.000,0.000,0.000,0.000,4.151,30.954,63643.936,30.913,152790.156,0.000,0.000
ScnDA,WZ_EAST,19,2094.598,0.000,4867.641,0.000,0.000,0.000,0.000,8.649,32.700,68493.420,32.617,158769.469,0.000,0.000
ScnDA,WZ_EAST,20,2090.333,0.000,4795.783,0.000,0.000,0.000,0.000,14.415,32.396,67718.546,32.347,155129.115,0.000,0.000
ScnDA,WZ_EAST,21,2062.154,0.000,4835.993,0.000,0.000,0.000,0.000,14.324,32.354,66719.818,32.305,156225.820,0.000,0.000
ScnDA,WZ_EAST,22,1999.287,0.000,4918.705,0.000,0.000,0.000,0.000,14.580,31.760,63497.330,31.725,156045.848,0.000,0.000
ScnDA,WZ_EAST,23,1912.402,0.000,4949.602,0.000,0.000,0.000,0.000,7.968,29.206,55854.363,29.188,144466.863,0.000,0.000
ScnDA,WZ_EAST,24,1865.382,0.000,4966.112,0.000,0.000,0.000,0.000,7.917,29.042,54175.320,29.021,144123.983,0.000,0.000
ScnDA,WZ_FAR_WEST,1,3519.440,0.000,2978.267,0.000,0.000,0.000,0.000,20.889,20.329,71547.961,20.454,60916.577,0.000,0.000
ScnDA,WZ_FAR_WEST,2,3507.970,0.000,2865.879,0.000,0.000,0.000,0.000,23.618,23.238,81518.120,23.265,66675.110,0.000,0.000
ScnDA,WZ_FAR_WEST,3,3501.547,0.000,2725.360,0.000,0.000,0.000,0.000,26.477,26.267,91974.423,26.298,71672.758,0.000,0.000
ScnDA,WZ_FAR_WEST,4,3506.122,0.000,2563.149,0.000,0.000,0.000,0.000,26.899,26.704,93626.854,26.736,68527.765,0.000,0.000
ScnDA,WZ_FAR_WEST,5,3521.043,0.000,2437.721,0.000,0.000,0.000,0.000,30.916,30.815,108501.704,30.824,75139.390,0.000,0.000
ScnDA,WZ_FAR_WEST,6,3543.562,0.000,2341.721,0.000,0.000,0.000,0.000,32.118,32.058,113599.668,32.062,75080.681,0.000,0.000
ScnDA,WZ_FAR_WEST,7,3582.111,0.000,2540.150,0.000,0.000,0.000,0.000,32.617,32.555,116614.836,32.559,82703.676,0.000,0.000
ScnDA,WZ_FAR_WEST,8,3619.745,0.000,3053.488,0.000,0.000,0.000,0.000,32.684,32.622,118082.710,32.628,99627.917,0.000,0.000
ScnDA,WZ_FAR_WEST,9,3629.309,0.000,5985.742,0.000,0.000,0.000,0.000,31.693,31.594,114663.449,31.634,189350.878,0.000,0.000
ScnDA,WZ_FAR_WEST,10,3615.829,0.000,9338.444,0.000,0.000,0.000,0.000,2.935,8.696,31441.556,6.758,63112.109,0.000,0.000
ScnDA,WZ_FAR_WEST,11,3606.273,0.000,9664.990,0.000,0.000,0.000,0.000,2.183,5.847,21086.631,4.409,42614.442,0.000,0.000
ScnDA,WZ_FAR_WEST,12,3596.288,0.000,9433.820,0.000,0.000,0.000,0.000,2.352,2.714,9759.840,2.560,24149.452,0.000,0.000
ScnDA,WZ_FAR_WEST,13,3590.623,0.000,9300.026,0.000,0.000,0.000,0.000,2.081,2.022,7261.414,2.046,19031.648,0.000,0.000
ScnDA,WZ_FAR_WEST,14,3594.217,0.000,9262.992,0.000,0.000,0.000,0.000,2.010,1.858,6676.882,1.785,16536.394,0.000,0.000
ScnDA,WZ_FAR_WEST,15,3601.587,0.000,9338.747,0.000,0.000,0.000,0.000,1.649,1.643,5916.630,1.222,11414.693,0.000,0.000
ScnDA,WZ_FAR_WEST,16,3606.162,0.000,9384.242,0.000,0.000,0.000,0.000,1.069,1.260,4543.314,0.955,8959.975,0.000,0.000
ScnDA,WZ_FAR_WEST,17,3612.781,0.000,9413.631,0.000,0.000,0.000,0.000,1.661,1.630,5888.441,1.214,11432.823,0.000,0.000
ScnDA,WZ_FAR_WEST,18,3628.689,0.000,8412.014,0.000,0.000,0.000,0.000,4.151,3.094,11228.820,3.662,30803.151,0.000,0.000
ScnDA,WZ_FAR_WEST,19,3645.921,0.000,4719.620,0.000,0.000,0.000,0.000,8.649,7.589,27669.842,7.855,37073.434,0.000,0.000
ScnDA,WZ_FAR_WEST,20,3643.970,0.000,4104.063,0.000,0.000,0.000,0.000,14.415,13.725,50014.696,13.898,57040.133,0.000,0.000
ScnDA,WZ_FAR_WEST,21,3620.206,0.000,4048.022,0.000,0.000,0.000,0.000,14.324,13.630,49342.351,13.801,55866.690,0.000,0.000
ScnDA,WZ_FAR_WEST,22,3576.140,0.000,4003.990,0.000,0.000,0.000,0.000,14.580,13.935,49834.863,14.079,56372.542,0.000,0.000
ScnDA,WZ_FAR_WEST,23,3509.117,0.000,3986.258,0.000,0.000,0.000,0.000,7.968,7.274,25526.932,7.420,29579.569,0.000,0.000
ScnDA,WZ_FAR_WEST,24,3441.103,0.000,3986.807,0.000,0.000,0.000,0.000,7.917,7.221,24848.517,7.365,29362.677,0.000,0.000
ScnDA,WZ_NORTH,1,1241.584,0.000,9987.895,0.000,0.000,0.000,0.000,20.889,41.433,51442.224,12.074,120594.557,0.000,0.000
ScnDA,WZ_NORTH,2,1236.151,0.000,10141.539,0.000,0.000,0.000,0.000,23.618,43.739,54067.635,12.472,126488.701,0.000,0.000
ScnDA,WZ_NORTH,3,1234.958,0.000,10017.422,0.000,0.000,0.000,0.000,26.477,39.473,48746.904,13.896,139199.023,0.000,0.000
ScnDA,WZ_NORTH,4,1239.732,0.000,10118.536,0.000,0.000,0.000,0.000,26.899,39.723,49245.536,16.763,169613.161,0.000,0.000
ScnDA,WZ_NORTH,5,1255.226,0.000,10245.563,0.000,0.000,0.000,0.000,30.916,34.339,43102.604,20.806,213173.581,0.000,0.000
ScnDA,WZ_NORTH,6,1282.843,0.000,9738.736,0.000,0.000,0.000,0.000,32.118,32.629,41857.256,29.959,291767.426,0.000,0.000
ScnDA,WZ_NORTH,7,1317.750,0.000,9773.153,0.000,0.000,0.000,0.000,32.617,33.425,44045.244,30.999,302958.136,0.000,0.000
ScnDA,WZ_NORTH,8,1347.146,0.000,9907.631,0.000,0.000,0.000,0.000,32.684,33.576,45231.906,30.506,302238.954,0.000,0.000
ScnDA,WZ_NORTH,9,1350.738,0.000,9376.121,0.000,0.000,0.000,0.000,31.693,36.202,48900.026,31.543,295750.981,0.000,0.000
ScnDA,WZ_NORTH,10,1332.198,0.000,8906.020,0.000,0.000,0.000,0.000,2.935,42.218,56242.563,20.509,182652.006,0.000,0.000
ScnDA,WZ_NORTH,11,1314.087,0.000,8835.034,0.000,0.000,0.000,0.000,2.183,43.647,57355.535,18.623,164537.524,0.000,0.000
ScnDA,WZ_NORTH,12,1298.996,0.000,8367.268,0.000,0.000,0.000,0.000,2.352,46.891,60911.266,13.404,112153.004,0.000,0.000
ScnDA,WZ_NORTH,13,1289.464,0.000,8277.307,0.000,0.000,0.000,0.000,2.081,45.768,59016.554,11.834,97954.118,0.000,0.000
ScnDA,WZ_NORTH,14,1282.419,0.000,8336.771,0.000,0.000,0.000,0.000,2.010,46.778,59989.571,11.687,97428.248,0.000,0.000
