//scn,ara,int,Load,Loss,P,NetIC,Violation,Penalty,SP,BalancePrice,LoadPrice,LoadCost,SourcePrice,SourceRevenue,NetIcCost,NetIcRevenue
ScnDA,WZ_NORTH,15,1275.826,0.000,8264.927,0.000,0.000,0.000,0.000,1.649,44.636,56948.180,11.145,92111.967,0.000,0.000
ScnDA,WZ_NORTH,16,1272.900,0.000,8168.184,0.000,0.000,0.000,0.000,1.069,44.592,56761.743,10.994,89799.301,0.000,0.000
ScnDA,WZ_NORTH,17,1280.999,0.000,8351.186,0.000,0.000,0.000,0.000,1.661,46.406,59445.854,11.588,96775.407,0.000,0.000
ScnDA,WZ_NORTH,18,1304.988,0.000,8842.447,0.000,0.000,0.000,0.000,4.151,47.166,61551.174,12.928,114311.639,0.000,0.000
ScnDA,WZ_NORTH,19,1320.234,0.000,11267.330,0.000,0.000,0.000,0.000,8.649,45.139,59594.516,13.107,147675.797,0.000,0.000
ScnDA,WZ_NORTH,20,1313.907,0.000,11376.454,0.000,0.000,0.000,0.000,14.415,44.394,58330.065,13.084,148851.848,0.000,0.000
ScnDA,WZ_NORTH,21,1294.912,0.000,11240.817,0.000,0.000,0.000,0.000,14.324,44.360,57442.757,12.863,144586.584,0.000,0.000
ScnDA,WZ_NORTH,22,1255.477,0.000,10574.932,0.000,0.000,0.000,0.000,14.580,45.068,56581.637,11.696,123685.842,0.000,0.000
ScnDA,WZ_NORTH,23,1204.873,0.000,9917.429,0.000,0.000,0.000,0.000,7.968,45.551,54883.093,9.780,96994.895,0.000,0.000
ScnDA,WZ_NORTH,24,1166.517,0.000,9346.655,0.000,0.000,0.000,0.000,7.917,45.486,53060.304,8.494,79386.732,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,1,18590.498,0.000,8826.182,0.000,0.000,0.000,0.000,20.889,32.755,608932.310,31.211,275472.202,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,2,18436.072,0.000,8097.128,0.000,0.000,0.000,0.000,23.618,31.978,589550.304,29.948,242489.322,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,3,18391.020,0.000,8088.228,0.000,0.000,0.000,0.000,26.477,31.887,586425.433,30.351,245482.972,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,4,18433.542,0.000,8075.712,0.000,0.000,0.000,0.000,26.899,32.228,594074.139,30.690,247842.969,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,5,18660.709,0.000,9653.243,0.000,0.000,0.000,0.000,30.916,32.739,610927.970,32.157,310423.588,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,6,19143.309,0.000,10620.048,0.000,0.000,0.000,0.000,32.118,32.948,630736.408,32.611,346332.607,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,7,19767.978,0.000,11029.701,0.000,0.000,0.000,0.000,32.617,33.398,660219.790,33.033,364345.177,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,8,20263.768,0.000,10922.485,0.000,0.000,0.000,0.000,32.684,33.474,678316.703,33.108,361620.664,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,9,20347.633,0.000,10821.078,0.000,0.000,0.000,0.000,31.693,33.496,681560.618,32.946,356512.852,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,10,20161.575,0.000,8185.755,0.000,0.000,0.000,0.000,2.935,32.614,657543.455,30.670,251053.194,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,11,19959.540,0.000,7877.903,0.000,0.000,0.000,0.000,2.183,32.080,640311.604,29.811,234845.372,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,12,19719.982,0.000,7823.180,0.000,0.000,0.000,0.000,2.352,31.077,612843.496,28.219,220759.664,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,13,19505.412,0.000,7728.527,0.000,0.000,0.000,0.000,2.081,30.266,590348.513,27.907,215678.415,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,14,19302.000,0.000,7748.624,0.000,0.000,0.000,0.000,2.010,30.186,582651.074,27.802,215424.706,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,15,19141.914,0.000,7779.693,0.000,0.000,0.000,0.000,1.649,28.797,551222.094,26.443,205720.141,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,16,19076.085,0.000,7780.330,0.000,0.000,0.000,0.000,1.069,28.805,549481.828,26.458,205853.788,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,17,19235.985,0.000,7701.625,0.000,0.000,0.000,0.000,1.661,29.960,576315.830,27.630,212795.744,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,18,19683.476,0.000,7734.193,0.000,0.000,0.000,0.000,4.151,30.981,609818.934,28.472,220207.307,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,19,19957.008,0.000,8185.814,0.000,0.000,0.000,0.000,8.649,34.810,694696.689,28.756,235390.673,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,20,19839.984,0.000,8271.271,0.000,0.000,0.000,0.000,14.415,32.515,645087.660,30.168,249526.084,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,21,19497.603,0.000,8043.016,0.000,0.000,0.000,0.000,14.324,32.470,633083.613,30.044,241643.159,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,22,18812.130,0.000,8040.457,0.000,0.000,0.000,0.000,14.580,31.813,598465.854,29.310,235664.484,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,23,17854.274,0.000,8024.938,0.000,0.000,0.000,0.000,7.968,28.743,513192.682,25.659,205908.091,0.000,0.000
ScnDA,WZ_NORTH_CENTRAL,24,17106.878,0.000,7909.559,0.000,0.000,0.000,0.000,7.917,28.612,489466.727,25.821,204230.225,0.000,0.000
ScnDA,WZ_SOUTHERN,1,4903.805,0.000,6068.868,0.000,0.000,0.000,0.000,20.889,29.931,146774.702,29.994,182028.213,0.000,0.000
ScnDA,WZ_SOUTHERN,2,4864.893,0.000,6058.233,0.000,0.000,0.000,0.000,23.618,30.501,148385.745,30.551,185084.673,0.000,0.000
ScnDA,WZ_SOUTHERN,3,4852.592,0.000,5993.721,0.000,0.000,0.000,0.000,26.477,32.573,158064.019,32.605,195427.780,0.000,0.000
ScnDA,WZ_SOUTHERN,4,4869.252,0.000,5911.928,0.000,0.000,0.000,0.000,26.899,32.485,158178.351,32.529,192311.594,0.000,0.000
ScnDA,WZ_SOUTHERN,5,4931.693,0.000,5838.474,0.000,0.000,0.000,0.000,30.916,32.739,161459.746,32.738,191139.448,0.000,0.000
ScnDA,WZ_SOUTHERN,6,5051.559,0.000,5786.636,0.000,0.000,0.000,0.000,32.118,33.126,167336.904,33.118,191641.593,0.000,0.000
ScnDA,WZ_SOUTHERN,7,5203.553,0.000,5728.662,0.000,0.000,0.000,0.000,32.617,33.577,174720.032,33.568,192299.754,0.000,0.000
ScnDA,WZ_SOUTHERN,8,5327.569,0.000,5716.965,0.000,0.000,0.000,0.000,32.684,33.653,179290.850,33.644,192343.306,0.000,0.000
ScnDA,WZ_SOUTHERN,9,5325.478,0.000,5564.344,0.000,0.000,0.000,0.000,31.693,32.889,175149.700,32.895,183040.115,0.000,0.000
ScnDA,WZ_SOUTHERN,10,5200.753,0.000,5304.620,0.000,0.000,0.000,0.000,2.935,31.759,165170.880,31.955,169511.002,0.000,0.000
ScnDA,WZ_SOUTHERN,11,5055.771,0.000,5128.131,0.000,0.000,0.000,0.000,2.183,31.960,161583.330,32.153,164882.323,0.000,0.000
ScnDA,WZ_SOUTHERN,12,4915.624,0.000,5117.063,0.000,0.000,0.000,0.000,2.352,31.511,154898.243,31.710,162260.554,0.000,0.000
ScnDA,WZ_SOUTHERN,13,4819.771,0.000,5299.222,0.000,0.000,0.000,0.000,2.081,31.428,151473.556,31.626,167592.109,0.000,0.000
ScnDA,WZ_SOUTHERN,14,4772.688,0.000,5443.046,0.000,0.000,0.000,0.000,2.010,31.526,150463.166,31.722,172663.065,0.000,0.000
ScnDA,WZ_SOUTHERN,15,4752.123,0.000,5418.327,0.000,0.000,0.000,0.000,1.649,31.463,149516.603,31.665,171570.737,0.000,0.000
ScnDA,WZ_SOUTHERN,16,4737.314,0.000,5298.872,0.000,0.000,0.000,0.000,1.069,31.576,149585.479,31.760,168290.845,0.000,0.000
ScnDA,WZ_SOUTHERN,17,4748.152,0.000,5146.797,0.000,0.000,0.000,0.000,1.661,31.638,150222.281,31.839,163868.564,0.000,0.000
ScnDA,WZ_SOUTHERN,18,4838.686,0.000,5192.788,0.000,0.000,0.000,0.000,4.151,31.917,154434.436,32.143,166911.681,0.000,0.000
ScnDA,WZ_SOUTHERN,19,4936.916,0.000,5318.828,0.000,0.000,0.000,0.000,8.649,32.269,159308.034,32.397,172313.683,0.000,0.000
ScnDA,WZ_SOUTHERN,20,4956.858,0.000,5460.706,0.000,0.000,0.000,0.000,14.415,32.314,160176.151,32.441,177151.775,0.000,0.000
ScnDA,WZ_SOUTHERN,21,4915.644,0.000,5657.103,0.000,0.000,0.000,0.000,14.324,32.252,158540.623,32.392,183246.893,0.000,0.000
ScnDA,WZ_SOUTHERN,22,4792.256,0.000,5700.693,0.000,0.000,0.000,0.000,14.580,31.986,153286.230,32.123,183122.208,0.000,0.000
ScnDA,WZ_SOUTHERN,23,4573.119,0.000,5755.056,0.000,0.000,0.000,0.000,7.968,31.237,142850.738,31.424,180844.486,0.000,0.000
ScnDA,WZ_SOUTHERN,24,4344.225,0.000,5851.726,0.000,0.000,0.000,0.000,7.917,30.975,134562.628,31.159,182332.151,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,1,9065.391,0.000,4254.698,0.000,0.000,0.000,0.000,20.889,30.513,276614.471,30.041,127815.846,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,2,9015.607,0.000,4237.344,0.000,0.000,0.000,0.000,23.618,31.105,280434.741,30.705,130108.195,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,3,9006.279,0.000,4393.947,0.000,0.000,0.000,0.000,26.477,32.958,296824.636,32.501,142809.265,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,4,9063.072,0.000,4798.139,0.000,0.000,0.000,0.000,26.899,33.234,301201.098,32.761,157192.484,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,5,9216.273,0.000,4495.041,0.000,0.000,0.000,0.000,30.916,32.509,299608.912,32.389,145590.545,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,6,9481.009,0.000,4778.634,0.000,0.000,0.000,0.000,32.118,32.794,310918.788,32.743,156466.944,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,7,9827.871,0.000,5752.819,0.000,0.000,0.000,0.000,32.617,33.188,326172.202,33.176,190855.499,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,8,10065.835,0.000,5747.822,0.000,0.000,0.000,0.000,32.684,33.262,334807.456,33.249,191110.909,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,9,10019.512,0.000,5685.766,0.000,0.000,0.000,0.000,31.693,32.903,329669.442,32.807,186531.820,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,10,9823.199,0.000,5473.417,0.000,0.000,0.000,0.000,2.935,34.209,336043.100,32.932,180252.115,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,11,9631.085,0.000,6107.153,0.000,0.000,0.000,0.000,2.183,34.675,333953.473,33.377,203840.514,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,12,9451.399,0.000,5713.209,0.000,0.000,0.000,0.000,2.352,34.682,327796.620,33.225,189823.551,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,13,9367.022,0.000,5536.258,0.000,0.000,0.000,0.000,2.081,34.666,324716.966,33.205,183832.399,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,14,9340.056,0.000,5810.832,0.000,0.000,0.000,0.000,2.010,34.807,325102.296,33.358,193835.231,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,15,9320.435,0.000,5715.613,0.000,0.000,0.000,0.000,1.649,34.942,325676.024,33.424,191038.991,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,16,9338.113,0.000,5812.726,0.000,0.000,0.000,0.000,1.069,34.974,326595.143,33.477,194591.820,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,17,9449.236,0.000,6226.787,0.000,0.000,0.000,0.000,1.661,34.981,330545.630,33.621,209348.150,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,18,9688.647,0.000,6491.501,0.000,0.000,0.000,0.000,4.151,35.359,342582.319,33.873,219884.598,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,19,9852.174,0.000,5605.467,0.000,0.000,0.000,0.000,8.649,34.414,339049.441,33.030,185148.833,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,20,9805.206,0.000,5473.760,0.000,0.000,0.000,0.000,14.415,34.327,336586.372,33.053,180923.298,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,21,9620.849,0.000,5280.456,0.000,0.000,0.000,0.000,14.324,34.366,330630.329,33.101,174789.749,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,22,9281.169,0.000,4920.139,0.000,0.000,0.000,0.000,14.580,34.114,316616.974,32.881,161779.698,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,23,8816.854,0.000,4259.658,0.000,0.000,0.000,0.000,7.968,34.431,303572.641,32.809,139757.005,0.000,0.000
ScnDA,WZ_SOUTH_CENTRAL,24,8434.580,0.000,4067.140,0.000,0.000,0.000,0.000,7.917,34.117,287762.278,32.441,131943.935,0.000,0.000
ScnDA,WZ_WEST,1,1818.699,0.000,7175.090,0.000,0.000,0.000,0.000,20.889,19.661,35758.212,18.532,132966.155,0.000,0.000
ScnDA,WZ_WEST,2,1814.344,0.000,7124.324,0.000,0.000,0.000,0.000,23.618,24.601,44635.293,23.033,164096.128,0.000,0.000
ScnDA,WZ_WEST,3,1812.831,0.000,7037.049,0.000,0.000,0.000,0.000,26.477,27.233,49368.715,26.136,183923.197,0.000,0.000
ScnDA,WZ_WEST,4,1814.846,0.000,6869.809,0.000,0.000,0.000,0.000,26.899,27.608,50104.274,26.390,181294.032,0.000,0.000
ScnDA,WZ_WEST,5,1832.405,0.000,6380.535,0.000,0.000,0.000,0.000,30.916,30.931,56677.466,30.742,196152.269,0.000,0.000
ScnDA,WZ_WEST,6,1869.978,0.000,5859.956,0.000,0.000,0.000,0.000,32.118,32.080,59988.628,32.022,187650.053,0.000,0.000
ScnDA,WZ_WEST,7,1924.280,0.000,5416.159,0.000,0.000,0.000,0.000,32.617,32.652,62830.636,32.616,176651.997,0.000,0.000
ScnDA,WZ_WEST,8,1963.616,0.000,4968.659,0.000,0.000,0.000,0.000,32.684,33.113,65021.648,32.693,162442.290,0.000,0.000
ScnDA,WZ_WEST,9,1945.422,0.000,4543.603,0.000,0.000,0.000,0.000,31.693,31.598,61470.475,31.562,143403.507,0.000,0.000
ScnDA,WZ_WEST,10,1895.939,0.000,4247.558,0.000,0.000,0.000,0.000,2.935,9.638,18272.445,14.578,61919.071,0.000,0.000
ScnDA,WZ_WEST,11,1854.884,0.000,4493.424,0.000,0.000,0.000,0.000,2.183,8.218,15244.167,13.993,62875.748,0.000,0.000
ScnDA,WZ_WEST,12,1823.548,0.000,4974.251,0.000,0.000,0.000,0.000,2.352,4.687,8546.275,10.101,50246.854,0.000,0.000
ScnDA,WZ_WEST,13,1805.856,0.000,5080.861,0.000,0.000,0.000,0.000,2.081,4.805,8678.036,9.633,48943.354,0.000,0.000
ScnDA,WZ_WEST,14,1790.742,0.000,5106.404,0.000,0.000,0.000,0.000,2.010,5.228,9362.128,9.601,49025.372,0.000,0.000
ScnDA,WZ_WEST,15,1775.436,0.000,5029.006,0.000,0.000,0.000,0.000,1.649,5.803,10303.110,9.645,48505.524,0.000,0.000
ScnDA,WZ_WEST,16,1772.949,0.000,5049.690,0.000,0.000,0.000,0.000,1.069,5.796,10275.511,9.775,49362.972,0.000,0.000
ScnDA,WZ_WEST,17,1785.278,0.000,5007.573,0.000,0.000,0.000,0.000,1.661,5.263,9396.715,9.612,48134.998,0.000,0.000
ScnDA,WZ_WEST,18,1813.601,0.000,5546.771,0.000,0.000,0.000,0.000,4.151,5.893,10687.932,8.087,44854.480,0.000,0.000
ScnDA,WZ_WEST,19,1841.640,0.000,6639.474,0.000,0.000,0.000,0.000,8.649,10.323,19010.473,8.260,54843.187,0.000,0.000
ScnDA,WZ_WEST,20,1847.388,0.000,6847.773,0.000,0.000,0.000,0.000,14.415,14.808,27356.996,13.321,91216.390,0.000,0.000
ScnDA,WZ_WEST,21,1832.516,0.000,6880.381,0.000,0.000,0.000,0.000,14.324,14.699,26936.419,13.275,91336.867,0.000,0.000
ScnDA,WZ_WEST,22,1794.055,0.000,6853.015,0.000,0.000,0.000,0.000,14.580,15.653,28082.860,13.824,94733.154,0.000,0.000
ScnDA,WZ_WEST,23,1736.154,0.000,6766.225,0.000,0.000,0.000,0.000,7.968,11.197,19439.988,8.388,56752.040,0.000,0.000
ScnDA,WZ_WEST,24,1697.071,0.000,6756.621,0.000,0.000,0.000,0.000,7.917,11.136,18899.215,8.314,56176.430,0.000,0.000
//EOF
