//scn,inj,int,FO,SO,NotInstalled,CapMw,MaxMw
ScnDA,109021_B1,1,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,2,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,3,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,4,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,5,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,6,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,7,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,20,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,21,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,22,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,23,0.000,0.000,0.000,25.000,0.114
ScnDA,109021_B1,24,0.000,0.000,0.000,25.000,0.114
ScnDA,110231_P1,1,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,2,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,3,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,4,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,5,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,6,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,7,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,19,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,20,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,21,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,22,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,23,0.000,0.000,0.000,35.000,0.675
ScnDA,110231_P1,24,0.000,0.000,0.000,35.000,0.675
ScnDA,110331_P1,1,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,2,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,3,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,4,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,5,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,6,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,7,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,19,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,20,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,21,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,22,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,23,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P1,24,0.000,0.000,0.000,34.000,0.656
ScnDA,110331_P5,1,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,2,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,3,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,4,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,5,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,6,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,7,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,19,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,20,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,21,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,22,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,23,0.000,0.000,0.000,13.000,0.251
ScnDA,110331_P5,24,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P2,1,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,2,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,3,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,4,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,5,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,6,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,7,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,19,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,20,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,21,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,22,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,23,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P2,24,0.000,0.000,0.000,34.000,0.656
ScnDA,110332_P7,1,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,2,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,3,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,4,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,5,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,6,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,7,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,19,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,20,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,21,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,22,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,23,0.000,0.000,0.000,13.000,0.251
ScnDA,110332_P7,24,0.000,0.000,0.000,13.000,0.251
ScnDA,110333_P6,1,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,2,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,3,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,4,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,5,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,6,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,7,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,19,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,20,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,21,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,22,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,23,0.000,0.000,0.000,6.000,0.116
ScnDA,110333_P6,24,0.000,0.000,0.000,6.000,0.116
ScnDA,110334_P3,1,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,2,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,3,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,4,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,5,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,6,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,7,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,19,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,20,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,21,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,22,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,23,0.000,0.000,0.000,36.000,0.694
ScnDA,110334_P3,24,0.000,0.000,0.000,36.000,0.694
ScnDA,110335_P8,1,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,2,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,3,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,4,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,5,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,6,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,7,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,19,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,20,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,21,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,22,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,23,0.000,0.000,0.000,16.000,0.309
ScnDA,110335_P8,24,0.000,0.000,0.000,16.000,0.309
ScnDA,110722_N2,1,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,2,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,3,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,4,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,5,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,6,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,7,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,19,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,20,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,21,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,22,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,23,0.000,0.000,0.000,38.000,0.733
ScnDA,110722_N2,24,0.000,0.000,0.000,38.000,0.733
ScnDA,110841_P1,1,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,2,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,3,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,4,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,5,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,6,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,7,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,19,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,20,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,21,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,22,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,23,0.000,0.000,0.000,16.000,0.309
ScnDA,110841_P1,24,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,1,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,2,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,3,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,4,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,5,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,6,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,7,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,19,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,20,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,21,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,22,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,23,0.000,0.000,0.000,16.000,0.309
ScnDA,110861_P1,24,0.000,0.000,0.000,16.000,0.309
ScnDA,110862_P2,1,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,2,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,3,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,4,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,5,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,6,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,7,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,19,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,20,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,21,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,22,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,23,0.000,0.000,0.000,14.000,0.270
ScnDA,110862_P2,24,0.000,0.000,0.000,14.000,0.270
ScnDA,110921_P1,1,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,2,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,3,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,4,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,5,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,6,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,7,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,19,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,20,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,21,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,22,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,23,0.000,0.000,0.000,35.000,0.675
ScnDA,110921_P1,24,0.000,0.000,0.000,35.000,0.675
ScnDA,111161_1,1,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,2,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,3,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,4,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,5,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,6,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,7,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,19,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,20,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,21,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,22,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,23,0.000,0.000,0.000,11.000,0.212
ScnDA,111161_1,24,0.000,0.000,0.000,11.000,0.212
ScnDA,120013_N7,1,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,2,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,3,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,4,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,5,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,6,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,7,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,19,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,20,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,21,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,22,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,23,0.000,0.000,0.000,20.000,0.145
ScnDA,120013_N7,24,0.000,0.000,0.000,20.000,0.145
ScnDA,131131_PE,1,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,2,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,3,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,4,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,5,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,6,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,7,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,20,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,21,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,22,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,23,0.000,0.000,0.000,239.019,1.000
ScnDA,131131_PE,24,0.000,0.000,0.000,239.019,1.000
ScnDA,132332_S1,1,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,2,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,3,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,4,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,5,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,6,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,7,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,20,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,21,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,22,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,23,0.000,0.000,0.000,833.022,1.000
ScnDA,132332_S1,24,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,1,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,2,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,3,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,4,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,5,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,6,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,7,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,20,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,21,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,22,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,23,0.000,0.000,0.000,833.022,1.000
ScnDA,132333_S2,24,0.000,0.000,0.000,833.022,1.000
ScnDA,132431_S1,1,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,2,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,3,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,4,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,5,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,6,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,7,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,20,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,21,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,22,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,23,0.000,0.000,0.000,1164.963,1.000
ScnDA,132431_S1,24,0.000,0.000,0.000,1164.963,1.000
ScnDA,132436_1,1,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,2,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,3,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,4,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,5,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,6,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,7,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,20,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,21,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,22,0.000,0.000,0.000,519.053,1.000
ScnDA,132436_1,23,0.000,0.000,0.000,519.053,1.000
