//scn,inj,int,FO,SO,NotInstalled,CapMw,MaxMw
ScnDA,132436_1,24,0.000,0.000,0.000,519.053,1.000
ScnDA,132481_S1,1,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,2,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,3,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,4,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,5,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,6,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,7,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,20,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,21,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,22,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,23,0.000,0.000,0.000,1585.702,1.000
ScnDA,132481_S1,24,0.000,0.000,0.000,1585.702,1.000
ScnDA,132731_1,1,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,2,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,3,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,4,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,5,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,6,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,7,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,20,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,21,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,22,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,23,0.000,0.000,0.000,1280.085,1.000
ScnDA,132731_1,24,0.000,0.000,0.000,1280.085,1.000
ScnDA,132781_G1,1,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,2,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,3,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,4,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,5,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,6,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,7,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,20,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,21,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,22,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,23,0.000,0.000,0.000,1902.843,1.000
ScnDA,132781_G1,24,0.000,0.000,0.000,1902.843,1.000
ScnDA,132831_S1,1,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,2,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,3,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,4,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,5,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,6,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,7,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,20,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,21,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,22,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,23,0.000,0.000,0.000,528.567,1.000
ScnDA,132831_S1,24,0.000,0.000,0.000,528.567,1.000
ScnDA,132881_S1,1,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,2,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,3,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,4,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,5,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,6,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,7,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,20,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,21,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,22,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,23,0.000,0.000,0.000,1074.049,1.000
ScnDA,132881_S1,24,0.000,0.000,0.000,1074.049,1.000
ScnDA,132931_BT,1,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,2,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,3,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,4,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,5,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,6,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,7,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,20,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,21,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,22,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,23,0.000,0.000,0.000,23.257,0.294
ScnDA,132931_BT,24,0.000,0.000,0.000,23.257,0.294
ScnDA,141662_S1,1,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,2,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,3,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,4,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,5,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,6,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,7,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,20,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,21,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,22,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,23,0.000,0.000,0.000,1706.400,1.000
ScnDA,141662_S1,24,0.000,0.000,0.000,1706.400,1.000
ScnDA,161701_W1,1,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,2,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,3,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,4,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,5,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,6,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,7,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,20,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,21,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,22,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,23,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W1,24,0.000,0.000,0.000,52.000,0.238
ScnDA,161701_W2,1,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,2,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,3,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,4,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,5,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,6,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,7,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,20,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,21,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,22,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,23,0.000,0.000,0.000,98.000,0.448
ScnDA,161701_W2,24,0.000,0.000,0.000,98.000,0.448
ScnDA,161702_W3,1,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,2,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,3,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,4,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,5,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,6,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,7,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,20,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,21,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,22,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,23,0.000,0.000,0.000,100.000,0.457
ScnDA,161702_W3,24,0.000,0.000,0.000,100.000,0.457
ScnDA,170021_H1,1,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,2,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,3,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,4,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,5,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,6,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,7,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,20,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,21,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,22,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,23,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H1,24,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,1,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,2,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,3,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,4,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,5,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,6,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,7,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,20,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,21,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,22,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,23,0.000,0.000,0.000,10.000,0.005
ScnDA,170021_H2,24,0.000,0.000,0.000,10.000,0.005
ScnDA,170200_S1,1,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,2,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,3,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,4,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,5,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,6,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,7,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,20,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,21,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,22,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,23,0.000,0.000,0.000,105.713,1.000
ScnDA,170200_S1,24,0.000,0.000,0.000,105.713,1.000
ScnDA,170341_S1,1,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,2,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,3,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,4,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,5,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,6,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,7,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,20,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,21,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,22,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,23,0.000,0.000,0.000,26.700,0.012
ScnDA,170341_S1,24,0.000,0.000,0.000,26.700,0.012
ScnDA,170381_BT,1,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,2,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,3,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,4,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,5,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,6,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,7,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,20,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,21,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,22,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,23,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_BT,24,0.000,0.000,0.000,1.000,0.000
ScnDA,170381_S1,1,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,2,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,3,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,4,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,5,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,6,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,7,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,20,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,21,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,22,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,23,0.000,0.000,0.000,39.183,0.018
ScnDA,170381_S1,24,0.000,0.000,0.000,39.183,0.018
ScnDA,170401_N1,1,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,2,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,3,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,4,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,5,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,6,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,7,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,20,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,21,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,22,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,23,0.000,0.000,0.000,26.700,0.012
ScnDA,170401_N1,24,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,1,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,2,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,3,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,4,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,5,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,6,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,7,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,20,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,21,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,22,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,23,0.000,0.000,0.000,26.700,0.012
ScnDA,170402_N2,24,0.000,0.000,0.000,26.700,0.012
ScnDA,181651_S1,1,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,2,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,3,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,4,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,5,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,6,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,7,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,20,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,21,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,22,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,23,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S1,24,0.000,0.000,0.000,232.570,1.000
ScnDA,181651_S2,1,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,2,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,3,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,4,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,5,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,6,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,7,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,20,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,21,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,22,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,23,0.000,0.000,0.000,78.355,0.990
ScnDA,181651_S2,24,0.000,0.000,0.000,78.355,0.990
ScnDA,181681_S1,1,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,2,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,3,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,4,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,5,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,6,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,7,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,20,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,21,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,22,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,23,0.000,0.000,0.000,513.549,1.000
ScnDA,181681_S1,24,0.000,0.000,0.000,513.549,1.000
ScnDA,181732_S1,1,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,2,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,3,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,4,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,5,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,6,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,7,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,20,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,21,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,22,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,23,0.000,0.000,0.000,1297.532,1.000
ScnDA,181732_S1,24,0.000,0.000,0.000,1297.532,1.000
//EOF
