//scn,fue,ara,int,Fuel,Cost,CostOfScaling,CostOfAdder
ScnDA,gas,WZ_EAST,10,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,11,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,12,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,13,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,14,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,15,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,16,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,17,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,18,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,19,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,20,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,21,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,22,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,23,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_EAST,24,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,1,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,2,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,3,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,4,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,5,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,6,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,7,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,8,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,9,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,10,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,11,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,12,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,13,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,14,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,15,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,16,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,17,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,18,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,19,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,20,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,21,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,22,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,23,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_FAR_WEST,24,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_NORTH,1,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,2,15222.048,68348.983,0.000,0.000
ScnDA,gas,WZ_NORTH,3,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,4,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,5,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,6,12852.041,57707.342,0.000,0.000
ScnDA,gas,WZ_NORTH,7,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,8,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,9,14113.360,63370.831,0.000,0.000
ScnDA,gas,WZ_NORTH,10,18838.204,84585.999,0.000,0.000
ScnDA,gas,WZ_NORTH,11,18593.702,83721.357,0.000,0.000
ScnDA,gas,WZ_NORTH,12,15879.339,71698.632,0.000,0.000
ScnDA,gas,WZ_NORTH,13,14113.360,63724.858,0.000,0.000
ScnDA,gas,WZ_NORTH,14,14113.360,63724.858,0.000,0.000
ScnDA,gas,WZ_NORTH,15,13818.737,62394.570,0.000,0.000
ScnDA,gas,WZ_NORTH,16,13334.653,60208.828,0.000,0.000
ScnDA,gas,WZ_NORTH,17,14113.360,63724.858,0.000,0.000
ScnDA,gas,WZ_NORTH,18,17470.990,78885.278,0.000,0.000
ScnDA,gas,WZ_NORTH,19,24252.079,109503.358,0.000,0.000
ScnDA,gas,WZ_NORTH,20,24522.344,110723.661,0.000,0.000
ScnDA,gas,WZ_NORTH,21,23594.757,106535.404,0.000,0.000
ScnDA,gas,WZ_NORTH,22,18929.894,85472.547,0.000,0.000
ScnDA,gas,WZ_NORTH,23,14113.360,63724.858,0.000,0.000
ScnDA,gas,WZ_NORTH,24,10217.798,46135.559,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,1,10731.216,48184.563,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,2,5599.624,25143.043,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,3,5514.357,24760.184,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,4,5463.501,24531.833,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,5,16606.184,74563.936,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,6,23182.454,104092.248,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,7,26263.854,117928.135,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,8,26005.664,116768.832,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,9,25788.479,115793.639,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,10,7625.978,34241.639,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,11,5965.121,26858.990,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,12,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,13,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,14,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,15,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,16,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,17,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,18,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,19,7620.407,34407.777,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,20,7228.376,32637.671,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,21,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,22,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,23,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_NORTH_CENTRAL,24,5599.624,25283.507,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,1,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,2,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,3,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,4,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,5,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,6,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,7,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,8,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,9,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,10,3196.355,14352.052,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,11,3196.355,14392.142,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,12,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,13,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,14,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,15,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,16,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,17,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,18,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,19,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,20,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,21,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,22,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,23,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTHERN,24,3196.355,14432.232,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,1,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,2,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,3,1238.341,5560.312,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,4,4120.516,18501.657,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,5,2068.776,9289.073,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,6,4120.516,18501.657,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,7,11090.987,49799.979,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,8,11090.987,49799.979,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,9,10522.229,47246.185,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,10,9010.921,40460.213,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,11,13601.206,61241.782,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,12,10894.656,49191.716,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,13,9568.907,43205.675,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,14,11411.282,51524.395,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,15,10584.685,47792.132,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,16,11364.865,51314.811,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,17,14872.306,67151.660,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,18,16744.067,75603.065,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,19,9675.787,43688.262,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,20,8500.048,38379.546,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,21,7406.494,33441.914,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,22,5148.759,23247.754,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,23,902.859,4076.601,0.000,0.000
ScnDA,gas,WZ_SOUTH_CENTRAL,24,0.000,0.000,0.000,0.000
ScnDA,gas,WZ_WEST,1,3289.840,14771.809,0.000,0.000
ScnDA,gas,WZ_WEST,2,3434.080,15419.469,0.000,0.000
ScnDA,gas,WZ_WEST,3,3511.795,15768.420,0.000,0.000
ScnDA,gas,WZ_WEST,4,3549.621,15938.261,0.000,0.000
ScnDA,gas,WZ_WEST,5,3549.375,15937.159,0.000,0.000
ScnDA,gas,WZ_WEST,6,3993.200,17929.990,0.000,0.000
ScnDA,gas,WZ_WEST,7,3993.200,17929.990,0.000,0.000
ScnDA,gas,WZ_WEST,8,3995.408,17939.903,0.000,0.000
ScnDA,gas,WZ_WEST,9,3517.896,15795.811,0.000,0.000
ScnDA,gas,WZ_WEST,10,3262.179,14647.609,0.000,0.000
ScnDA,gas,WZ_WEST,11,3301.594,14865.997,0.000,0.000
ScnDA,gas,WZ_WEST,12,3341.845,15089.149,0.000,0.000
ScnDA,gas,WZ_WEST,13,3266.256,14747.847,0.000,0.000
ScnDA,gas,WZ_WEST,14,3224.862,14560.944,0.000,0.000
ScnDA,gas,WZ_WEST,15,3156.780,14253.541,0.000,0.000
ScnDA,gas,WZ_WEST,16,3184.115,14376.967,0.000,0.000
ScnDA,gas,WZ_WEST,17,3372.026,15225.421,0.000,0.000
ScnDA,gas,WZ_WEST,18,3422.481,15453.236,0.000,0.000
ScnDA,gas,WZ_WEST,19,3286.644,14839.905,0.000,0.000
ScnDA,gas,WZ_WEST,20,3166.568,14297.735,0.000,0.000
ScnDA,gas,WZ_WEST,21,3190.114,14404.051,0.000,0.000
ScnDA,gas,WZ_WEST,22,3187.160,14390.712,0.000,0.000
ScnDA,gas,WZ_WEST,23,3235.029,14606.854,0.000,0.000
ScnDA,gas,WZ_WEST,24,3164.684,14289.228,0.000,0.000
ScnDA,bio,0,1,0.000,0.000,0.000,0.000
ScnDA,bio,0,2,0.000,0.000,0.000,0.000
ScnDA,bio,0,3,0.000,0.000,0.000,0.000
ScnDA,bio,0,4,0.000,0.000,0.000,0.000
ScnDA,bio,0,5,0.000,0.000,0.000,0.000
ScnDA,bio,0,6,0.000,0.000,0.000,0.000
ScnDA,bio,0,7,0.000,0.000,0.000,0.000
ScnDA,bio,0,8,0.000,0.000,0.000,0.000
ScnDA,bio,0,9,0.000,0.000,0.000,0.000
ScnDA,bio,0,10,0.000,0.000,0.000,0.000
ScnDA,bio,0,11,0.000,0.000,0.000,0.000
ScnDA,bio,0,12,0.000,0.000,0.000,0.000
ScnDA,bio,0,13,0.000,0.000,0.000,0.000
ScnDA,bio,0,14,0.000,0.000,0.000,0.000
ScnDA,bio,0,15,0.000,0.000,0.000,0.000
ScnDA,bio,0,16,0.000,0.000,0.000,0.000
ScnDA,bio,0,17,0.000,0.000,0.000,0.000
ScnDA,bio,0,18,0.000,0.000,0.000,0.000
ScnDA,bio,0,19,0.000,0.000,0.000,0.000
ScnDA,bio,0,20,0.000,0.000,0.000,0.000
ScnDA,bio,0,21,0.000,0.000,0.000,0.000
ScnDA,bio,0,22,0.000,0.000,0.000,0.000
ScnDA,bio,0,23,0.000,0.000,0.000,0.000
ScnDA,bio,0,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_COAST,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_EAST,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_FAR_WEST,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,11,0.000,0.000,0.000,0.000
