//scn,fue,ara,int,Fuel,Cost,CostOfScaling,CostOfAdder
ScnDA,bio,WZ_NORTH_CENTRAL,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_NORTH_CENTRAL,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTHERN,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_SOUTH_CENTRAL,24,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,1,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,2,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,3,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,4,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,5,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,6,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,7,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,8,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,9,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,10,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,11,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,12,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,13,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,14,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,15,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,16,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,17,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,18,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,19,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,20,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,21,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,22,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,23,0.000,0.000,0.000,0.000
ScnDA,bio,WZ_WEST,24,0.000,0.000,0.000,0.000
ScnDA,u,0,1,56659.200,39661.440,0.000,0.000
ScnDA,u,0,2,56659.200,39661.440,0.000,0.000
ScnDA,u,0,3,56659.200,39661.440,0.000,0.000
ScnDA,u,0,4,56659.200,39661.440,0.000,0.000
ScnDA,u,0,5,56659.200,39661.440,0.000,0.000
ScnDA,u,0,6,56659.200,39661.440,0.000,0.000
ScnDA,u,0,7,56659.200,39661.440,0.000,0.000
ScnDA,u,0,8,56659.200,39661.440,0.000,0.000
ScnDA,u,0,9,56659.200,39661.440,0.000,0.000
ScnDA,u,0,10,56659.200,39661.440,0.000,0.000
ScnDA,u,0,11,56659.200,39661.440,0.000,0.000
ScnDA,u,0,12,56659.200,39661.440,0.000,0.000
ScnDA,u,0,13,56659.200,39661.440,0.000,0.000
ScnDA,u,0,14,56659.200,39661.440,0.000,0.000
ScnDA,u,0,15,56659.200,39661.440,0.000,0.000
ScnDA,u,0,16,56659.200,39661.440,0.000,0.000
ScnDA,u,0,17,56659.200,39661.440,0.000,0.000
ScnDA,u,0,18,56659.200,39661.440,0.000,0.000
ScnDA,u,0,19,56659.200,39661.440,0.000,0.000
ScnDA,u,0,20,56659.200,39661.440,0.000,0.000
ScnDA,u,0,21,56659.200,39661.440,0.000,0.000
ScnDA,u,0,22,56659.200,39661.440,0.000,0.000
ScnDA,u,0,23,56659.200,39661.440,0.000,0.000
ScnDA,u,0,24,56659.200,39661.440,0.000,0.000
ScnDA,u,WZ_COAST,1,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,2,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,3,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,4,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,5,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,6,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,7,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,8,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,9,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,10,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,11,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,12,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,13,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,14,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,15,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,16,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,17,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,18,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,19,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,20,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,21,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,22,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,23,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_COAST,24,30659.200,21461.440,0.000,0.000
ScnDA,u,WZ_EAST,1,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,2,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,3,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,4,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,5,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,6,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,7,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,8,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,9,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,10,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,11,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,12,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,13,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,14,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,15,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,16,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,17,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,18,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,19,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,20,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,21,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,22,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,23,0.000,0.000,0.000,0.000
ScnDA,u,WZ_EAST,24,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,1,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,2,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,3,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,4,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,5,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,6,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,7,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,8,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,9,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,10,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,11,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,12,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,13,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,14,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,15,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,16,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,17,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,18,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,19,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,20,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,21,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,22,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,23,0.000,0.000,0.000,0.000
ScnDA,u,WZ_FAR_WEST,24,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,1,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,2,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,3,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,4,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,5,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,6,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,7,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,8,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,9,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,10,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,11,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,12,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,13,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,14,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,15,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,16,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,17,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,18,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,19,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,20,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,21,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,22,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,23,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH,24,0.000,0.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,1,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,2,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,3,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,4,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,5,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,6,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,7,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,8,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,9,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,10,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,11,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,12,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,13,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,14,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,15,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,16,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,17,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,18,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,19,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,20,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,21,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,22,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,23,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_NORTH_CENTRAL,24,26000.000,18200.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,1,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,2,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,3,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,4,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,5,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,6,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,7,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,8,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,9,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,10,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,11,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,12,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,13,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,14,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,15,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,16,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,17,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,18,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,19,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,20,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,21,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,22,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,23,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTHERN,24,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,1,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,2,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,3,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,4,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,5,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,6,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,7,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,8,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,9,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,10,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,11,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,12,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,13,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,14,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,15,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,16,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,17,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,18,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,19,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,20,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,21,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,22,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,23,0.000,0.000,0.000,0.000
ScnDA,u,WZ_SOUTH_CENTRAL,24,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,1,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,2,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,3,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,4,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,5,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,6,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,7,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,8,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,9,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,10,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,11,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,12,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,13,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,14,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,15,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,16,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,17,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,18,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,19,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,20,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,21,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,22,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,23,0.000,0.000,0.000,0.000
ScnDA,u,WZ_WEST,24,0.000,0.000,0.000,0.000
//EOF
